"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00148773","1951-10","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","5",",0","2",",0","0",",0","0",",0","0",",0","","","19511031","+,,0","19511031","+,,0","19511005",",,0","0",",,0,31,+","0",",,0,31,+","5.1",",,0,05,","12.7",",,,0","0",",,,0"
"USC00148773","1951-11","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","4",",0","3",",0","0",",0","","","0","4,0","","","","","19511130","+,4,0","19511125",",,0","","","0","4,,0,30,+","5.1",",,0,25,","12.7",",,,0","0","4,,,0"
"USC00148773","1951-12","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","3",",0","0",",0","0",",0","","","0","2,0","","","","","19511231","+,2,0","19511213",",,0","","","0","2,,0,31,+","2.0",",,0,13,","4.1",",,,0","0","2,,,0"
"USC00148773","1952-01","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","1",",0","1",",0","0",",0","0","5,0","0","2,0","","","19520131","+,5,0","19520131","+,2,0","19520103",",,0","0","5,,0,31,+","0","2,,0,31,+","4.1",",,0,03,","4.1",",,,0","0","2,,,0"
"USC00148773","1952-02","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","4",",0","1",",0","0",",0","0","3,0","1","1,0","","","19520229","+,3,0","19520224",",1,0","19520224",",,0","0","3,,0,29,+","46","1,,0,24,","2.5",",,0,24,","4.4",",,,0","51","1,,,0"
"USC00148773","1952-03","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","8",",0","4",",0","0",",0","","","5","1,0","2","","","","19520321","+,1,0","19520321",",,0","","","76","1,,0,21,+","6.9",",,0,21,","24.7",",,,0","299","1,,,0"
"USC00148773","1952-04","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","6",",0","5",",0","0",",0","0","2,0","1",",0","","","19520430","+,2,0","19520409",",,0","19520430",",,0","0","2,,0,30,+","51",",,0,09,","19.1",",,0,30,","61.4",",,,0","51",",,,0"
"USC00148773","1952-05","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","7",",0","7",",0","1",",0","0",",0","0",",0","","","19520531","+,,0","19520508",",,0","19520508",",,0","0",",,0,31,+","0",",T,0,08,","32.3",",,0,08,","101.9",",,,0","0",",T,,0"
"USC00148773","1952-06","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19520630","+,,0","19520630","+,,0","19520619",",,0","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,19,","0.0",",T,,0","0",",,,0"
"USC00148773","1952-07","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","5",",0","3",",0","0",",0","0",",0","0",",0","","","19520731","+,,0","19520731","+,,0","19520714",",,0","0",",,0,31,+","0",",,0,31,+","24.9",",,0,14,","52.1",",,,0","0",",,,0"
"USC00148773","1952-08","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","6",",0","5",",0","0",",0","0",",0","0",",0","","","19520831","+,,0","19520831","+,,0","19520824",",,0","0",",,0,31,+","0",",,0,31,+","19.3",",,0,24,","44.2",",,,0","0",",,,0"
"USC00148773","1952-09","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19520930","+,,0","19520930","+,,0","19520901",",,0","0",",,0,30,+","0",",,0,30,+","11.2",",,0,01,","11.2",",,,0","0",",,,0"
"USC00148773","1952-10","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","1",",0","1",",0","0",",0","0",",0","0",",0","","","19521031","+,,0","19521031","+,,0","19521015",",,0","0",",,0,31,+","0",",,0,31,+","2.5",",,0,15,","2.5",",,,0","0",",,,0"
"USC00148773","1952-11","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","5",",0","3",",0","0",",0","4","5,0","4","1,0","","","19521125",",5,0","19521125",",1,0","19521125",",,0","127","5,,0,25,","51","1,,0,25,","3.3",",,0,25,","11.4",",,,0","126","1,,,0"
"USC00148773","1952-12","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","3",",0","1",",0","0",",0","","","3",",0","","","","","19521213",",,0","19521213",",,0","","","102",",,0,13,","5.3",",,0,13,","8.8",",,,0","165",",,,0"
"USC00148773","1953-01","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","0",",0","0",",0","0",",0","0",",0","0",",0","","","19530131","+,,0","19530115","+,,0","19530120","+,,0","0",",,0,31,+","0",",T,0,15,+","0.0",",T,0,20,+","0.0",",T,,0","0",",T,,0"
"USC00148773","1953-02","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","1",",0","1",",0","0",",0","0","1,0","1",",0","","","19530228","+,1,0","19530220",",,0","19530220",",,0","0","1,,0,28,+","76",",,0,20,","6.4",",,0,20,","6.4",",,,0","76",",,,0"
"USC00148773","1953-03","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","1","2,0","1","2,0","0","2,0","1","4,0","0",",0","","","19530302",",4,0","19530331","+,,0","19530331",",2,0","152","4,,0,02,","0",",,0,31,+","8.4","2,,0,31,","22.4",",a,,0","152",",a,,0"
"USC00148773","1953-04","39.56667","-101.7","1086.0","WHEELER 13 S, KS US","4","4,0","4","4,0","0","4,0","0","4,0","0",",0","","","19530430","+,4,0","19530418",",,0","19530429",",4,0","0","4,,0,30,+","0",",T,0,18,","20.3","4,,0,29,","50.8",",a,,0","140",",a,,0"
