"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412678","1941-05","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","8",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","19410531","+,,0","19410531","+,,0","","","19410505",",,0","","","0",",,0,31,+","0",",,0,31,+","30.0",",,0,05,","63.6",",,,0","0",",,,0","",""
"USC00412678","1941-06","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","9",",0","7",",0","4",",0","0",",0","0",",0","","","","","","","","","19410630","+,,0","19410630","+,,0","","","19410611",",,0","","","0",",,0,30,+","0",",,0,30,+","56.4",",,0,11,","232.2",",,,0","0",",,,0","",""
"USC00412678","1941-07","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","19410731","+,,0","19410731","+,,0","","","19410712",",,0","","","0",",,0,31,+","0",",,0,31,+","28.2",",,0,12,","40.4",",,,0","0",",,,0","",""
"USC00412678","1941-08","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","8",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","19410831","+,,0","19410831","+,,0","","","19410813",",,0","","","0",",,0,31,+","0",",,0,31,+","30.5",",,0,13,","89.0",",,,0","0",",,,0","",""
"USC00412678","1941-09","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","19410930","+,,0","19410930","+,,0","","","19410925",",,0","","","0",",,0,30,+","0",",,0,30,+","31.2",",,0,25,","42.6",",,,0","0",",,,0","",""
"USC00412678","1941-10","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","19411031","+,,0","19411031","+,,0","","","19411002",",,0","","","0",",,0,31,+","0",",,0,31,+","45.2",",,0,02,","137.0",",,,0","0",",,,0","",""
"USC00412678","1941-11","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","19411130","+,,0","19411130","+,,0","","","19411122",",,0","","","0",",,0,30,+","0",",,0,30,+","14.2",",,0,22,","26.1",",,,0","0",",,,0","",""
"USC00412678","1941-12","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","19411231","+,,0","19411231","+,,0","","","19411211",",,0","","","0",",,0,31,+","0",",,0,31,+","30.5",",,0,11,","39.4",",,,0","0",",,,0","",""
"USC00412678","1942-01","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19420131","+,,0","19420131","+,,0","","","19420101",",,0","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,01,","1.5",",,,0","0",",,,0","",""
"USC00412678","1942-02","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","19420228","+,,0","19420228","+,,0","","","19420216",",,0","","","0",",,0,28,+","0",",,0,28,+","3.0",",,0,16,","5.0",",,,0","0",",,,0","",""
"USC00412678","1942-03","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","19420331","+,,0","19420331","+,,0","","","19420302",",,0","","","0",",,0,31,+","0",",,0,31,+","19.3",",,0,02,","31.5",",,,0","0",",,,0","",""
"USC00412678","1942-04","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","14",",0","12",",0","4",",0","0",",0","0",",0","","","","","","","","","19420430","+,,0","19420430","+,,0","","","19420420",",,0","","","0",",,0,30,+","0",",,0,30,+","101.6",",,0,20,","390.2",",,,0","0",",,,0","",""
"USC00412678","1942-05","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","19420531","+,,0","19420531","+,,0","","","19420519",",,0","","","0",",,0,31,+","0",",,0,31,+","123.7",",,0,19,","155.9",",,,0","0",",,,0","",""
"USC00412678","1942-06","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","19420630","+,,0","19420630","+,,0","","","19420615",",,0","","","0",",,0,30,+","0",",,0,30,+","62.2",",,0,15,","123.2",",,,0","0",",,,0","",""
"USC00412678","1942-07","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","19420731","+,,0","19420731","+,,0","","","19420726",",,0","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,26,","3.8",",,,0","0",",,,0","",""
"USC00412678","1942-08","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","7",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","19420831","+,,0","19420831","+,,0","","","19420825",",,0","","","0",",,0,31,+","0",",,0,31,+","72.4",",,0,25,","110.2",",,,0","0",",,,0","",""
"USC00412678","1942-09","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","19420930","+,,0","19420930","+,,0","","","19420908",",,0","","","0",",,0,30,+","0",",,0,30,+","72.6",",,0,08,","96.8",",,,0","0",",,,0","",""
"USC00412678","1942-10","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","19421031","+,,0","19421031","+,,0","","","19421017",",,0","","","0",",,0,31,+","0",",,0,31,+","83.1",",,0,17,","170.5",",,,0","0",",,,0","",""
"USC00412678","1942-11","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","19421130","+,,0","19421130","+,,0","","","19421106",",,0","","","0",",,0,30,+","0",",,0,30,+","6.4",",,0,06,","8.4",",,,0","0",",,,0","",""
"USC00412678","1942-12","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19421231","+,,0","19421231","+,,0","","","19421222",",,0","","","0",",,0,31,+","0",",,0,31,+","19.3",",,0,22,","41.7",",,,0","0",",,,0","",""
"USC00412678","1943-01","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19430131","+,,0","19430131","+,,0","","","19430130",",,0","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,30,","1.3",",,,0","0",",,,0","",""
"USC00412678","1943-02","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","19430228","+,,0","19430228","+,,0","","","19430204",",,0","","","0",",,0,28,+","0",",,0,28,+","17.3",",,0,04,","17.3",",,,0","0",",,,0","",""
"USC00412678","1943-03","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","19430331","+,,0","19430331","+,,0","","","19430325",",,0","","","0",",,0,31,+","0",",,0,31,+","58.4",",,0,25,","100.6",",,,0","0",",,,0","",""
"USC00412678","1943-04","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","19430430","+,,0","19430430","+,,0","","","19430410",",,0","","","0",",,0,30,+","0",",,0,30,+","27.7",",,0,10,","44.7",",,,0","0",",,,0","",""
"USC00412678","1943-05","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","8",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","19430531","+,,0","19430531","+,,0","","","19430508",",,0","","","0",",,0,31,+","0",",,0,31,+","74.4",",,0,08,","192.4",",,,0","0",",,,0","",""
"USC00412678","1943-06","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","19430630","+,,0","19430630","+,,0","","","19430630",",,0","","","0",",,0,30,+","0",",,0,30,+","10.9",",,0,30,","33.8",",,,0","0",",,,0","",""
"USC00412678","1943-07","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","19430731","+,,0","19430731","+,,0","","","19430726",",,0","","","0",",,0,31,+","0",",,0,31,+","16.5",",,0,26,","16.5",",,,0","0",",,,0","",""
"USC00412678","1943-08","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19430831","+,,0","19430831","+,,0","","","19430831","+,,0","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.0",",,,0","0",",,,0","",""
"USC00412678","1943-09","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","19430930","+,,0","19430930","+,,0","","","19430906",",,0","","","0",",,0,30,+","0",",,0,30,+","13.7",",,0,06,","24.9",",,,0","0",",,,0","",""
"USC00412678","1943-10","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19431031","+,,0","19431031","+,,0","","","19431003",",,0","","","0",",,0,31,+","0",",,0,31,+","23.1",",,0,03,","47.7",",,,0","0",",,,0","",""
"USC00412678","1943-11","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","2",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","19431130","+,,0","19431130","+,,0","","","19431101",",,0","","","0",",,0,30,+","0",",,0,30,+","25.4",",,0,01,","27.4",",,,0","0",",,,0","",""
"USC00412678","1943-12","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","12",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","19431231","+,,0","19431231","+,,0","","","19431206",",,0","","","0",",,0,31,+","0",",,0,31,+","33.0",",,0,06,","104.5",",,,0","0",",,,0","",""
"USC00412678","1944-01","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","9",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","19440131","+,,0","19440113","+,,0","","","19440102",",,0","","","0",",,0,31,+","0",",T,0,13,+","26.9",",,0,02,","72.7",",,,0","0",",T,,0","",""
"USC00412678","1944-02","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","12",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","19440229","+,,0","19440229","+,,0","","","19440228",",,0","","","0",",,0,29,+","0",",,0,29,+","57.7",",,0,28,","151.1",",,,0","0",",,,0","",""
"USC00412678","1944-03","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19440331","+,,0","19440331","+,,0","","","19440304",",,0","","","0",",,0,31,+","0",",,0,31,+","11.9",",,0,04,","32.4",",,,0","0",",,,0","",""
"USC00412678","1944-04","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","19440430","+,,0","19440430","+,,0","","","19440430",",,0","","","0",",,0,30,+","0",",,0,30,+","39.6",",,0,30,","91.0",",,,0","0",",,,0","",""
"USC00412678","1944-05","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","13",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","19440531","+,,0","19440531","+,,0","","","19440522",",,0","","","0",",,0,31,+","0",",,0,31,+","50.8",",,0,22,","184.1",",,,0","0",",,,0","",""
"USC00412678","1944-06","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","19440630","+,,0","19440630","+,,0","","","19440608",",,0","","","0",",,0,30,+","0",",,0,30,+","8.4",",,0,08,","18.0",",,,0","0",",,,0","",""
"USC00412678","1944-07","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","2","3,0","2","3,0","1","3,0","0",",0","0",",0","","","","","","","","","19440731","+,,0","19440731","+,,0","","","19440723",",3,0","","","0",",,0,31,+","0",",,0,31,+","33.0","3,,0,23,","112.5",",a,,0","0",",,,0","",""
"USC00412678","1944-09","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19440930","+,,0","19440930","+,,0","","","19440906",",,0","","","0",",,0,30,+","0",",,0,30,+","14.2",",,0,06,","39.1",",,,0","0",",,,0","",""
"USC00412678","1944-10","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","19441031","+,,0","19441031","+,,0","","","19441004",",,0","","","0",",,0,31,+","0",",,0,31,+","43.9",",,0,04,","48.0",",,,0","0",",,,0","",""
"USC00412678","1944-11","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19441130","+,,0","19441130","+,,0","","","19441125",",,0","","","0",",,0,30,+","0",",,0,30,+","19.8",",,0,25,","61.0",",,,0","0",",,,0","",""
"USC00412678","1944-12","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","7",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","19441231","+,,0","19441231","+,,0","","","19441228",",,0","","","0",",,0,31,+","0",",,0,31,+","26.7",",,0,28,","94.4",",,,0","0",",,,0","",""
"USC00412678","1945-01","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","19450131","+,,0","19450131","+,,0","","","19450118",",,0","","","0",",,0,31,+","0",",,0,31,+","20.3",",,0,18,","40.6",",,,0","0",",,,0","",""
"USC00412678","1945-02","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","10",",0","9",",0","4",",0","0",",0","0",",0","","","","","","","","","19450228","+,,0","19450228","+,,0","","","19450221",",,0","","","0",",,0,28,+","0",",,0,28,+","62.2",",,0,21,","219.4",",,,0","0",",,,0","",""
"USC00412678","1945-03","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","11",",0","8",",0","1",",0","0",",0","0",",0","","","","","","","","","19450331","+,,0","19450331","+,,0","","","19450330",",,0","","","0",",,0,31,+","0",",,0,31,+","50.8",",,0,30,","140.2",",,,0","0",",,,0","",""
"USC00412678","1945-04","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","10",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","19450430","+,,0","19450430","+,,0","","","19450401",",,0","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,01,","119.9",",,,0","0",",,,0","",""
"USC00412678","1945-05","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19450531","+,,0","19450531","+,,0","","","19450515",",,0","","","0",",,0,31,+","0",",,0,31,+","15.7",",,0,15,","50.5",",,,0","0",",,,0","",""
"USC00412678","1945-06","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","19450630","+,,0","19450630","+,,0","","","19450612",",,0","","","0",",,0,30,+","0",",,0,30,+","49.5",",,0,12,","83.7",",,,0","0",",,,0","",""
"USC00412678","1945-07","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","7",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","19450731","+,,0","19450731","+,,0","","","19450709",",,0","","","0",",,0,31,+","0",",,0,31,+","39.4",",,0,09,","86.5",",,,0","0",",,,0","",""
"USC00412678","1945-08","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","19450831","+,,0","19450831","+,,0","","","19450823",",,0","","","0",",,0,31,+","0",",,0,31,+","23.6",",,0,23,","46.5",",,,0","0",",,,0","",""
"USC00412678","1945-09","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","3",",0","3",",0","2",",0","0",",0","0",",0","","","","","","","","","19450930","+,,0","19450930","+,,0","","","19450929",",,0","","","0",",,0,30,+","0",",,0,30,+","36.1",",,0,29,","83.1",",,,0","0",",,,0","",""
"USC00412678","1945-10","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","8",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","19451031","+,,0","19451031","+,,0","","","19451005",",,0","","","0",",,0,31,+","0",",,0,31,+","34.3",",,0,05,","59.5",",,,0","0",",,,0","",""
"USC00412678","1945-11","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","1",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","19451130","+,,0","19451130","+,,0","","","19451110",",,0","","","0",",,0,30,+","0",",,0,30,+","31.2",",,0,10,","31.2",",,,0","0",",,,0","",""
"USC00412678","1945-12","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","19451231","+,,0","19451231","+,,0","","","19451203",",,0","","","0",",,0,31,+","0",",,0,31,+","20.8",",,0,03,","26.2",",,,0","0",",,,0","",""
"USC00412678","1946-01","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","8",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","19460131","+,,0","19460131","+,,0","","","19460115","+,,0","","","0",",,0,31,+","0",",,0,31,+","21.3",",,0,15,+","78.7",",,,0","0",",,,0","",""
"USC00412678","1946-02","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","19460228","+,,0","19460228","+,,0","","","19460218",",,0","","","0",",,0,28,+","0",",,0,28,+","68.8",",,0,18,","85.0",",,,0","0",",,,0","",""
"USC00412678","1946-03","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","9",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","19460331","+,,0","19460331","+,,0","","","19460313",",,0","","","0",",,0,31,+","0",",,0,31,+","19.1",",,0,13,","69.7",",,,0","0",",,,0","",""
"USC00412678","1946-04","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","19460430","+,,0","19460430","+,,0","","","19460416",",,0","","","0",",,0,30,+","0",",,0,30,+","24.9",",,0,16,","56.7",",,,0","0",",,,0","",""
"USC00412678","1946-05","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","11",",0","10",",0","3",",0","0",",0","0",",0","","","","","","","","","19460531","+,,0","19460531","+,,0","","","19460529",",,0","","","0",",,0,31,+","0",",,0,31,+","81.3",",,0,29,","236.2",",,,0","0",",,,0","",""
"USC00412678","1946-06","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","19460630","+,,0","19460630","+,,0","","","19460620",",,0","","","0",",,0,30,+","0",",,0,30,+","19.3",",,0,20,","54.1",",,,0","0",",,,0","",""
"USC00412678","1946-07","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","19460731","+,,0","19460731","+,,0","","","19460721",",,0","","","0",",,0,31,+","0",",,0,31,+","11.7",",,0,21,","14.5",",,,0","0",",,,0","",""
"USC00412678","1946-08","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","19460831","+,,0","19460831","+,,0","","","19460829",",,0","","","0",",,0,31,+","0",",,0,31,+","133.9",",,0,29,","192.3",",,,0","0",",,,0","",""
"USC00412678","1946-09","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","7",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19460930","+,,0","19460930","+,,0","","","19460927",",,0","","","0",",,0,30,+","0",",,0,30,+","7.1",",,0,27,","24.6",",,,0","0",",,,0","",""
"USC00412678","1946-10","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","5",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","19461031","+,,0","19461031","+,,0","","","19461016",",,0","","","0",",,0,31,+","0",",,0,31,+","29.5",",,0,16,","43.4",",,,0","0",",,,0","",""
"USC00412678","1946-11","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","6",",0","5",",0","3",",0","0",",0","0",",0","","","","","","","","","19461130","+,,0","19461130","+,,0","","","19461104",",,0","","","0",",,0,30,+","0",",,0,30,+","54.9",",,0,04,","160.9",",,,0","0",",,,0","",""
"USC00412678","1946-12","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","19461231","+,,0","19461231",",,0","","","19461211",",,0","","","0",",,0,31,+","0",",T,0,31,","24.6",",,0,11,","49.2",",,,0","0",",T,,0","",""
"USC00412678","1947-01","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","19470131","+,,0","19470131","+,,0","","","19470102",",,0","","","0",",,0,31,+","0",",,0,31,+","17.3",",,0,02,","36.9",",,,0","0",",,,0","",""
"USC00412678","1947-02","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","19470228","+,,0","19470224",",,0","","","19470220",",,0","","","0",",,0,28,+","0",",T,0,24,","8.1",",,0,20,","8.1",",,,0","0",",T,,0","",""
"USC00412678","1947-03","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","7",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","19470331","+,,0","19470331","+,,0","","","19470319",",,0","","","0",",,0,31,+","0",",,0,31,+","27.4",",,0,19,","75.6",",,,0","0",",,,0","",""
"USC00412678","1947-05","32.88333","-97.46667","207.0","EAGLE MOUNTAIN LAKE, TX US","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","19470531","+,,0","19470531","+,,0","","","19470509",",,0","","","0",",,0,31,+","0",",,0,31,+","21.3",",,0,09,","52.9",",,,0","0",",,,0","",""
