"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00145245","1950-01","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","2",",6","0",",6","","","","","","","19500113",",,6","","","9.9",",,6,13,","16.8",",,,6","",""
"USC00145245","1950-02","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","3",",6","0",",6","","","","","","","19500212",",,6","","","20.1",",,6,12,","29.5",",,,6","",""
"USC00145245","1950-03","39.01667","-94.66667","317.0","MERRIAM, KS US","7",",6","2",",6","0",",6","","","","","","","19500315",",,6","","","6.6",",,6,15,","17.9",",,,6","",""
"USC00145245","1950-04","39.01667","-94.66667","317.0","MERRIAM, KS US","13",",6","8",",6","0",",6","","","","","","","19500403",",,6","","","19.8",",,6,03,","63.3",",,,6","",""
"USC00145245","1950-05","39.01667","-94.66667","317.0","MERRIAM, KS US","11",",6","7",",6","0",",6","","","","","","","19500519",",,6","","","23.4",",,6,19,","76.3",",,,6","",""
"USC00145245","1950-06","39.01667","-94.66667","317.0","MERRIAM, KS US","10",",6","9",",6","1",",6","","","","","","","19500609",",,6","","","32.8",",,6,09,","108.7",",,,6","",""
"USC00145245","1950-07","39.01667","-94.66667","317.0","MERRIAM, KS US","12",",6","10",",6","4",",6","","","","","","","19500717",",,6","","","44.7",",,6,17,","198.2",",,,6","",""
"USC00145245","1950-08","39.01667","-94.66667","317.0","MERRIAM, KS US","12",",6","8",",6","1",",6","","","","","","","19500808",",,6","","","32.0",",,6,08,","131.4",",,,6","",""
"USC00145245","1950-09","39.01667","-94.66667","317.0","MERRIAM, KS US","3",",6","2",",6","1",",6","","","","","","","19500910",",,6","","","39.9",",,6,10,","61.7",",,,6","",""
"USC00145245","1950-10","39.01667","-94.66667","317.0","MERRIAM, KS US","2",",6","2",",6","0",",6","","","","","","","19501007",",,6","","","8.1",",,6,07,","10.6",",,,6","",""
"USC00145245","1950-11","39.01667","-94.66667","317.0","MERRIAM, KS US","3",",6","0",",6","0",",6","","","","","","","19501103",",,6","","","1.5",",,6,03,","2.1",",,,6","",""
"USC00145245","1950-12","39.01667","-94.66667","317.0","MERRIAM, KS US","1",",6","1",",6","0",",6","","","","","","","19501205",",,6","","","4.8",",,6,05,","4.8",",,,6","",""
"USC00145245","1951-01","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","2",",6","0",",6","","","","","","","19510102",",,6","","","18.3",",,6,02,","25.9",",,,6","",""
"USC00145245","1951-02","39.01667","-94.66667","317.0","MERRIAM, KS US","11",",6","7",",6","0",",6","","","","","","","19510220",",,6","","","13.0",",,6,20,","49.2",",,,6","",""
"USC00145245","1951-03","39.01667","-94.66667","317.0","MERRIAM, KS US","10",",6","7",",6","0",",6","","","","","","","19510310",",,6","","","14.2",",,6,10,","51.8",",,,6","",""
"USC00145245","1951-04","39.01667","-94.66667","317.0","MERRIAM, KS US","12",",6","7",",6","0",",6","","","","","","","19510406",",,6","","","22.6",",,6,06,","54.8",",,,6","",""
"USC00145245","1951-05","39.01667","-94.66667","317.0","MERRIAM, KS US","10",",6","9",",6","2",",6","","","","","","","19510510",",,6","","","38.1",",,6,10,","146.1",",,,6","",""
"USC00145245","1951-06","39.01667","-94.66667","317.0","MERRIAM, KS US","21",",6","18",",6","2",",6","","","","","","","19510612",",,6","","","33.3",",,6,12,","244.1",",,,6","",""
"USC00145245","1951-07","39.01667","-94.66667","317.0","MERRIAM, KS US","9",",6","8",",6","2",",6","","","","","","","19510711",",,6","","","57.4",",,6,11,","198.3",",,,6","",""
"USC00145245","1951-08","39.01667","-94.66667","317.0","MERRIAM, KS US","15",",6","9",",6","2",",6","","","","","","","19510826",",,6","","","73.9",",,6,26,","175.5",",,,6","",""
"USC00145245","1951-09","39.01667","-94.66667","317.0","MERRIAM, KS US","11",",6","10",",6","3",",6","","","","","","","19510903",",,6","","","39.9",",,6,03,","185.0",",,,6","",""
"USC00145245","1951-10","39.01667","-94.66667","317.0","MERRIAM, KS US","10",",6","8",",6","1",",6","","","","","","","19511006",",,6","","","40.9",",,6,06,","92.7",",,,6","",""
"USC00145245","1951-11","39.01667","-94.66667","317.0","MERRIAM, KS US","4",",6","3",",6","0",",6","","","","","","","19511112",",,6","","","24.4",",,6,12,","35.9",",,,6","",""
"USC00145245","1951-12","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","3",",6","0",",6","","","","","","","19511205",",,6","","","6.6",",,6,05,","17.9",",,,6","",""
"USC00145245","1952-01","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","2",",6","0",",6","","","","","","","19520102",",,6","","","7.9",",,6,02,","13.0",",,,6","",""
"USC00145245","1952-02","39.01667","-94.66667","317.0","MERRIAM, KS US","9",",6","4",",6","0",",6","","","","","","","19520203",",,6","","","6.9",",,6,03,","25.6",",,,6","",""
"USC00145245","1952-03","39.01667","-94.66667","317.0","MERRIAM, KS US","12",",6","9",",6","0",",6","","","","","","","19520303",",,6","","","23.4",",,6,03,","111.6",",,,6","",""
"USC00145245","1952-04","39.01667","-94.66667","317.0","MERRIAM, KS US","11",",6","8",",6","1",",6","","","","","","","19520422",",,6","","","26.9",",,6,22,","94.0",",,,6","",""
"USC00145245","1952-05","39.01667","-94.66667","317.0","MERRIAM, KS US","13",",6","9",",6","0",",6","","","","","","","19520517",",,6","","","25.1",",,6,17,","108.7",",,,6","",""
"USC00145245","1952-06","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","3",",6","1",",6","","","","","","","19520622",",,6","","","58.4",",,6,22,","66.8",",,,6","",""
"USC00145245","1952-07","39.01667","-94.66667","317.0","MERRIAM, KS US","9",",6","7",",6","2",",6","","","","","","","19520703",",,6","","","37.1",",,6,03,","113.3",",,,6","",""
"USC00145245","1952-08","39.01667","-94.66667","317.0","MERRIAM, KS US","9",",6","6",",6","3",",6","","","","","","","19520818",",,6","","","45.7",",,6,18,","151.8",",,,6","",""
"USC00145245","1952-09","39.01667","-94.66667","317.0","MERRIAM, KS US","4",",6","2",",6","1",",6","","","","","","","19520901",",,6","","","34.3",",,6,01,","39.6",",,,6","",""
"USC00145245","1952-10","39.01667","-94.66667","317.0","MERRIAM, KS US","2",",6","1",",6","0",",6","","","","","","","19521014",",,6","","","3.6",",,6,14,","4.9",",,,6","",""
"USC00145245","1952-11","39.01667","-94.66667","317.0","MERRIAM, KS US","6",",6","4",",6","0",",6","","","","","","","19521124",",,6","","","16.8",",,6,24,","53.4",",,,6","",""
"USC00145245","1952-12","39.01667","-94.66667","317.0","MERRIAM, KS US","4",",6","2",",6","0",",6","","","","","","","19521222",",,6","","","22.4",",,6,22,","31.5",",,,6","",""
"USC00145245","1953-01","39.01667","-94.66667","317.0","MERRIAM, KS US","2",",6","1",",6","0",",6","","","","","","","19530117",",,6","","","5.1",",,6,17,","5.4",",,,6","",""
"USC00145245","1953-02","39.01667","-94.66667","317.0","MERRIAM, KS US","8",",6","4",",6","0",",6","","","","","","","19530220",",,6","","","11.9",",,6,20,","35.2",",,,6","",""
"USC00145245","1953-03","39.01667","-94.66667","317.0","MERRIAM, KS US","10",",6","6",",6","1",",6","","","","","","","19530331",",,6","","","26.2",",,6,31,","79.6",",,,6","",""
"USC00145245","1953-04","39.01667","-94.66667","317.0","MERRIAM, KS US","11",",6","7",",6","0",",6","","","","","","","19530424",",,6","","","24.4",",,6,24,","96.2",",,,6","",""
"USC00145245","1953-05","39.01667","-94.66667","317.0","MERRIAM, KS US","12",",6","8",",6","0",",6","","","","","","","19530517",",,6","","","16.3",",,6,17,","82.4",",,,6","",""
"USC00145245","1953-06","39.01667","-94.66667","317.0","MERRIAM, KS US","8",",6","4",",6","0",",6","","","","","","","19530625",",,6","","","7.4",",,6,25,","24.2",",,,6","",""
"USC00145245","1953-07","39.01667","-94.66667","317.0","MERRIAM, KS US","7",",6","2",",6","0",",6","","","","","","","19530706",",,6","","","12.4",",,6,06,","20.9",",,,6","",""
"USC00145245","1953-08","39.01667","-94.66667","317.0","MERRIAM, KS US","3",",6","2",",6","0",",6","","","","","","","19530805",",,6","","","7.9",",,6,05,","16.8",",,,6","",""
"USC00145245","1953-09","39.01667","-94.66667","317.0","MERRIAM, KS US","4",",6","1",",6","1",",6","","","","","","","19530903",",,6","","","33.8",",,6,03,","35.2",",,,6","",""
"USC00145245","1953-10","39.01667","-94.66667","317.0","MERRIAM, KS US","6",",6","5",",6","0",",6","","","","","","","19531026",",,6","","","17.8",",,6,26,","45.5",",,,6","",""
"USC00145245","1953-11","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","3",",6","0",",6","","","","","","","19531119",",,6","","","16.3",",,6,19,","27.3",",,,6","",""
"USC00145245","1953-12","39.01667","-94.66667","317.0","MERRIAM, KS US","7",",6","3",",6","0",",6","","","","","","","19531202",",,6","","","11.7",",,6,02,","36.2",",,,6","",""
"USC00145245","1954-01","39.01667","-94.66667","317.0","MERRIAM, KS US","3",",6","0",",6","0",",6","","","","","","","19540126","+,,6","","","0.3",",,6,26,+","0.9",",,,6","",""
"USC00145245","1954-02","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","5",",6","0",",6","","","","","","","19540219",",,6","","","16.5",",,6,19,","49.5",",,,6","",""
"USC00145245","1954-03","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","3",",6","1",",6","","","","","","","19540325",",,6","","","30.5",",,6,25,","43.7",",,,6","",""
"USC00145245","1954-04","39.01667","-94.66667","317.0","MERRIAM, KS US","8",",6","6",",6","1",",6","","","","","","","19540430",",,6","","","38.9",",,6,30,","101.7",",,,6","",""
"USC00145245","1954-05","39.01667","-94.66667","317.0","MERRIAM, KS US","12",",6","5",",6","1",",6","","","","","","","19540502",",,6","","","30.7",",,6,02,","84.4",",,,6","",""
"USC00145245","1954-06","39.01667","-94.66667","317.0","MERRIAM, KS US","2",",6","2",",6","1",",6","","","","","","","19540609",",,6","","","83.6",",,6,09,","89.4",",,,6","",""
"USC00145245","1954-07","39.01667","-94.66667","317.0","MERRIAM, KS US","8",",6","4",",6","0",",6","","","","","","","19540724",",,6","","","17.0",",,6,24,","37.7",",,,6","",""
"USC00145245","1954-08","39.01667","-94.66667","317.0","MERRIAM, KS US","13",",6","6",",6","3",",6","","","","","","","19540801",",,6","","","71.1",",,6,01,","170.1",",,,6","",""
"USC00145245","1954-09","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","2",",6","0",",6","","","","","","","19540909",",,6","","","12.2",",,6,09,","25.4",",,,6","",""
"USC00145245","1954-10","39.01667","-94.66667","317.0","MERRIAM, KS US","9",",6","6",",6","3",",6","","","","","","","19541011",",,6","","","35.6",",,6,11,","135.2",",,,6","",""
"USC00145245","1954-11","39.01667","-94.66667","317.0","MERRIAM, KS US","0",",6","0",",6","0",",6","","","","","","","19541130","+,,6","","","0.0",",T,6,30,+","0.0",",T,,6","",""
"USC00145245","1954-12","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","3",",6","0",",6","","","","","","","19541205",",,6","","","6.9",",,6,05,","17.6",",,,6","",""
"USC00145245","1955-01","39.01667","-94.66667","317.0","MERRIAM, KS US","8",",6","4",",6","1",",6","","","","","","","19550105",",,6","","","29.2",",,6,05,","53.4",",,,6","",""
"USC00145245","1955-02","39.01667","-94.66667","317.0","MERRIAM, KS US","7",",6","4",",6","0",",6","","","","","","","19550218",",,6","","","25.1",",,6,18,","68.1",",,,6","",""
"USC00145245","1955-03","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","2",",6","0",",6","","","","","","","19550325",",,6","","","4.6",",,6,25,","12.0",",,,6","",""
"USC00145245","1955-04","39.01667","-94.66667","317.0","MERRIAM, KS US","8",",6","4",",6","0",",6","","","","","","","19550412",",,6","","","15.0",",,6,12,","50.9",",,,6","",""
"USC00145245","1955-05","39.01667","-94.66667","317.0","MERRIAM, KS US","13",",6","7",",6","3",",6","","","","","","","19550512",",,6","","","52.6",",,6,12,","176.3",",,,6","",""
"USC00145245","1955-06","39.01667","-94.66667","317.0","MERRIAM, KS US","10",",6","5",",6","1",",6","","","","","","","19550629",",,6","","","26.9",",,6,29,","97.5",",,,6","",""
"USC00145245","1955-07","39.01667","-94.66667","317.0","MERRIAM, KS US","3",",6","3",",6","1",",6","","","","","","","19550719",",,6","","","47.2",",,6,19,","64.2",",,,6","",""
"USC00145245","1955-08","39.01667","-94.66667","317.0","MERRIAM, KS US","5",",6","2",",6","1",",6","","","","","","","19550807",",,6","","","25.4",",,6,07,","43.4",",,,6","",""
