"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00393775","1906-01","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","0.0","6","0.0","1,6","2",",6","0",",6","0",",6","6","2,6","1",",6","2","1,6","30","1,6","5",",6","0",",6","0",",6","","","19060121",",1,6","19060121","+,2,6","19060120",",,6","","","19060120",",,6","19060128",",,6","-22.8","1,6,21,","51","2,,6,21,+","51",",,6,20,","2.3",",,6,20,","18.9",",6,28,","","","577.7",",6","3.6",",,,6","64",",,,6","-1.05","1,6","6.40",",,,6","-8.50","1,,,6"
"USC00393775","1906-02","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","0.0","6","0.0",",6","5","1,6","1","1,6","0","1,6","4",",6","2",",6","4",",6","27",",6","7",",6","0",",6","0",",6","","","19060203",",,6","19060225",",,6","19060225",",,6","","","19060212",",1,6","19060220",",,6","-21.1",",6,03,","51",",,6,25,","51",",,6,25,","2.5","1,,6,12,","20.0",",6,20,","","","568.9",",6","6.1","1,,,6","76",",,,6","-1.98",",6","6.11",",,,6","-10.08",",,,6"
"USC00393775","1906-03","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","0.0","6","0.0","1,6","5",",6","4",",6","0",",6","14","4,6","5",",6","8",",6","28",",6","14","1,6","1","1,6","0","1,6","","","19060315",",,6","19060319","+,4,6","19060310",",,6","","","19060312",",,6","19060331",",1,6","-28.3",",6,15,","102","4,,6,19,+","64",",,6,10,","4.1",",,6,12,","21.1","1,6,31,","","","662.9","1,6","15.0",",,,6","203",",,,6","-4.07","1,6","1.91","1,,,6","-10.05",",,,6"
"USC00393775","1906-04","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","2.2","6","2.2",",6","4",",6","3",",6","0",",6","0",",6","0",",6","0",",6","8",",6","0",",6","11",",6","0",",6","","","19060403",",,6","19060430","+,,6","19060430","+,,6","","","19060429",",,6","19060423",",,6","-7.8",",6,03,","0",",,6,30,+","0",",,6,30,+","11.4",",,6,29,","31.7",",6,23,","","","236.1",",6","22.5",",,,6","0",",,,6","10.54",",6","18.76",",,,6","2.32",",,,6"
"USC00393775","1906-05","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","10.5","6","8.3",",6","12",",6","10",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","13",",6","0",",6","","","19060505",",,6","","","19060526","+,,6","","","19060523",",,6","19060511",",,6","-4.4",",6,05,","","","0",",T,6,26,+","29.2",",,6,23,","31.7",",6,11,","","","195.8",",6","96.2",",,,6","0",",T,,6","12.29",",6","19.18",",,,6","5.39",",,,6"
"USC00393775","1906-06","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","25.4","6","14.9","1,6","13",",6","8",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","18","1,6","1","1,6","","","19060620","+,1,6","","","19060630","+,,6","","","19060624",",,6","19060616",",1,6","5.6","1,6,20,+","","","0",",,6,30,+","16.5",",,6,24,","32.2","1,6,16,","","","72.4","1,6","69.8",",,,6","0",",,,6","16.35","1,6","23.05","1,,,6","9.65","1,,,6"
"USC00393775","1906-07","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","115.0","6","89.6","2,6","9",",6","7",",6","0",",6","","","0",",6","0","2,6","0","2,6","0","2,6","28","2,6","6","2,6","","","19060714",",2,6","","","19060731","+,,6","","","19060717",",,6","19060721",",2,6","6.7","2,6,14,","","","0",",,6,31,+","7.6",",,6,17,","37.8","2,6,21,","10.5","6","10.5","2,6","34.7",",,,6","0",",,,6","21.06","2,6","29.41","2,,,6","12.71","2,,,6"
"USC00393775","1906-08","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","181.9","6","66.9",",6","10",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","6",",6","","","19060825",",,6","","","19060831","+,,6","","","19060819",",,6","19060818","+,,6","3.9",",6,25,","","","0",",,6,31,+","28.2",",,6,19,","36.7",",6,18,+","36.9","6","26.4",",6","110.6",",,,6","0",",,,6","19.64",",6","26.56",",,,6","12.72",",,,6"
"USC00393775","1906-09","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","224.7","6","42.8",",6","7",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","23",",6","6",",6","","","19060926","+,,6","","","19060930","+,,6","","","19060915",",,6","19060909",",,6","3.9",",6,26,+","","","0",",,6,30,+","19.3",",,6,15,","35.6",",6,09,","118.3","6","81.4",",6","51.7",",,,6","0",",,,6","17.05",",6","24.82",",,,6","9.28",",,,6"
"USC00393775","1906-10","43.8069","-103.213","1043.9","HERMOSA 3 SSW, SD US","","","","","3",",6","3",",6","0",",6","","","1",",6","0",",6","13",",6","","","","","","","","","19061029","+,,6","","","19061020",",,6","","","19061020",",,6","","","-6.1",",6,29,+","","","140",",,6,20,","24.1",",,6,20,","","","","","","","29.6",",,,6","140",",,,6","","","","","1.23",",,,6"
