"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011H59S","2004-08","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","","","2.8",",T","","","","","","","0",",","0",",T","0",",T","0",",T","17",",T","0",",T","20040827",",,T","20040831","+,,T","","","20040814",",,T","2.2",",T,27,","0",",,T,31,+","","","25.9",",T,14,","","","115.9",",T","","","14.69",",T","19.87",",,,T","9.50",",,,T"
"USS0011H59S","2004-09","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","","","0.1",",T","","","","","","","0",",","0",",T","5",",T","0",",T","3",",T","0",",T","20040920",",,T","20040930","+,,T","","","20040901",",,T","-2.4",",T,20,","0",",,T,30,+","","","22.9",",T,01,","","","235.9",",T","","","10.47",",T","15.28",",,,T","5.66",",,,T"
"USS0011H59S","2004-10","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","","","0.0",",T","14",",T","14",",T","2",",T","15",",","0",",T","11",",T","1",",T","0",",T","0",",T","20041031",",,T","20041031",",,T","20041020",",,T","20041009","+,,T","-9.7",",T,31,","584",",,T,31,","55.9",",,T,20,","18.0",",T,09,+","","","396.6",",T","170.1",",,,T","5.54",",T","9.46",",,,T","1.62",",,,T"
"USS0011H59S","2004-11","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","","","0.0",",T","9",",T","9",",T","0",",T","30",",","0",",T","25",",T","9",",T","0",",T","0",",T","20041130",",,T","20041128","+,,T","20041125",",,T","20041107",",,T","-16.2",",T,30,","559",",,T,28,+","22.9",",,T,25,","15.9",",T,07,","","","553.5",",T","60.8",",,,T","-0.12",",T","3.92",",,,T","-4.15",",,,T"
"USS0011H59S","2004-12","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","","","0.0",",T","10",",T","10",",T","1",",T","31",",","0",",T","29",",T","14",",T","0",",T","0",",T","20041223",",,T","20041231",",,T","20041208",",,T","20041212",",,T","-17.4",",T,23,","1118",",,T,31,","48.3",",,T,08,","8.9",",T,12,","","","656.6",",T","119.3",",,,T","-2.85",",T","0.82",",,,T","-6.51",",,,T"
"USS0011H59S","2005-01","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","0.0","T","0.0",",T","9",",T","9",",T","1",",T","31",",","0",",T","27",",T","9",",T","0",",T","0",",T","20050107",",,T","20050111",",,T","20050110",",,T","20050120",",,T","-13.0",",T,07,","1499",",,T,11,","25.4",",,T,10,","14.7",",T,20,","","","606.8",",T","109.2",",,,T","-1.24",",T","2.67",",,,T","-5.16",",,,T"
"USS0011H59S","2005-02","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","0.0","T","0.0",",T","12",",T","12",",T","1",",T","28",",","0",",T","28",",T","5",",T","0",",T","0",",T","20050208",",,T","20050221","+,,T","20050214",",,T","20050203",",,T","-12.6",",T,08,","1499",",,T,21,+","25.4",",,T,14,","8.7",",T,03,","","","558.8",",T","91.3",",,,T","-1.62",",T","2.82",",,,T","-6.07",",,,T"
"USS0011H59S","2005-03","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","0.0","T","0.0",",T","11",",T","11",",T","0",",T","31",",","0",",T","30",",T","3",",T","0",",T","0",",T","20050331",",,T","20050330",",,T","20050328",",,T","20050310",",,T","-10.5",",T,31,","1651",",,T,30,","22.9",",,T,28,","9.6",",T,10,","","","577.7",",T","91.5",",,,T","-0.30",",T","4.29",",,,T","-4.90",",,,T"
"USS0011H59S","2005-04","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","0.0","T","0.0",",T","12",",T","12",",T","1",",T","30",",","0",",T","20",",T","0",",T","0",",T","0",",T","20050405",",,T","20050401",",,T","20050428",",,T","20050406",",,T","-8.8",",T,05,","1524",",,T,01,","25.4",",,T,28,","14.2",",T,06,","","","448.6",",T","121.8",",,,T","3.38",",T","8.30",",,,T","-1.54",",,,T"
"USS0011H59S","2005-05","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","0.0","T","0.0",",T","13",",T","13",",T","1",",T","23",",","0",",T","8",",T","0",",T","0",",T","0",",T","20050512",",,T","20050501",",,T","20050510",",,T","20050520",",,T","-2.5",",T,12,","991",",,T,01,","30.5",",,T,10,","19.3",",T,20,","","","325.6",",T","101.4",",,,T","7.83",",T","12.87",",,,T","2.79",",,,T"
"USS0011H59S","2005-06","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","0.0","T","0.0",",T","12",",T","12",",T","0",",T","1",",","0",",T","2",",T","0",",T","5",",T","0",",T","20050608",",,T","20050607",",,T","20050611",",,T","20050621",",,T","-1.3",",T,08,","51",",,T,07,","15.2",",,T,11,","24.1",",T,21,","","","227.3",",T","63.3",",,,T","10.76",",T","15.84",",,,T","5.67",",,,T"
"USS0011H59S","2005-07","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","35.8","T","35.8",",T","0",",T","0",",T","0",",T","0",",","0",",T","0",",T","0",",T","26",",T","0",",T","20050726",",,T","20050731","+,,T","20050731","+,,T","20050721",",,T","8.7",",T,26,","0",",,T,31,+","0.0",",,T,31,+","28.6",",T,21,","31.0","T","31.0",",T","0.0",",,,T","18.49",",T","23.69",",,,T","13.28",",,,T"
"USS0011H59S","2005-08","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","41.1","T","5.3",",T","7",",T","7",",T","0",",T","0",",","0",",T","0",",T","0",",T","20",",T","0",",T","20050831",",,T","20050831","+,,T","20050816",",,T","20050829",",,T","3.7",",T,31,","0",",,T,31,+","12.7",",,T,16,","25.3",",T,29,","102.1","T","71.1",",T","43.1",",,,T","16.21",",T","21.51",",,,T","10.91",",,,T"
"USS0011H59S","2005-09","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","41.1","T","0.0","1,T","5",",T","5",",T","0",",T","0",",","0","1,T","0","1,T","0",",T","8",",T","0",",T","20050925",",1,T","20050930","+,,T","20050912",",,T","20050908",",,T","0.7","1,T,25,","0",",,T,30,+","10.2",",,T,12,","23.3",",T,08,","293.2","T","191.1",",T","27.9",",,,T","11.67","1,T","17.00",",,,T","6.35","1,,,T"
"USS0011H59S","2005-10","41.36","-111.49","2503.9","LIGHTNING RIDGE, UT US","41.1","T","0.0","1,T","6",",T","6",",T","0",",T","0",",","0","1,T","9","1,T","0",",T","0",",T","0",",T","20051005",",1,T","20051031","+,,T","20051029",",,T","20051001",",,T","-3.7","1,T,05,","0",",,T,31,+","10.2",",,T,29,","20.1",",T,01,","634.7","T","341.5",",T","35.6",",,,T","6.95","1,T","11.41",",,,T","2.50","1,,,T"
