"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GLE00146921","1961-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","10","3,E","8","3,E","0","3,E","31",",","19610131","+,,E","19610119","+,3,E","500",",,E,31,+","10.0","3,,E,19,+","50.0","3,,,E"
"GLE00146921","1961-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","12",",E","7",",E","0",",E","28",",","19610228","+,,E","19610219",",,E","500",",,E,28,+","9.0",",,E,19,","43.8",",,,E"
"GLE00146921","1961-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5","1,E","0","1,E","0","1,E","31",",","19610331","+,,E","19610318",",1,E","500",",,E,31,+","2.0","1,,E,18,","6.1","1,,,E"
"GLE00146921","1961-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","0",",E","0",",E","0",",E","30",",","19610417","+,,E","19610430","+,,E","500",",,E,17,+","0.0",",,E,30,+","0.0",",,,E"
"GLE00146921","1961-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5","1,E","2","1,E","0","1,E","30","1,","19610510","+,1,E","19610530",",1,E","200","1,,E,10,+","9.6","1,,E,30,","17.5","1,,,E"
"GLE00146921","1961-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","3",",","19610603","+,,E","19610622",",,E","100",",,E,03,+","2.6",",,E,22,","5.0",",,,E"
"GLE00146921","1961-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","3",",E","0",",E","0",",","19610731","+,,E","19610708",",,E","0",",,E,31,+","8.5",",,E,08,","20.2",",,,E"
"GLE00146921","1961-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","0",",","19610831","+,,E","19610804",",,E","0",",,E,31,+","6.2",",,E,04,","10.4",",,,E"
"GLE00146921","1961-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","0",",","19610930","+,,E","19610902",",,E","20",",,E,30,+","4.9",",,E,02,","6.7",",,,E"
"GLE00146921","1961-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","1",",E","0",",E","9",",","19611028",",,E","19611020",",,E","100",",,E,28,","4.4",",,E,20,","11.2",",,,E"
"GLE00146921","1961-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","0",",E","0",",E","27",",","19611128","+,,E","19611116",",,E","170",",,E,28,+","1.4",",,E,16,","4.4",",,,E"
"GLE00146921","1961-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1",",E","0",",E","0",",E","31",",","19611230","+,,E","19611221",",,E","150",",,E,30,+","1.8",",,E,21,","1.8",",,,E"
"GLE00146921","1962-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3",",E","0",",E","0",",E","31",",","19620112","+,,E","19620103",",,E","180",",,E,12,+","2.0",",,E,03,","3.5",",,,E"
"GLE00146921","1962-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","9",",E","0",",E","0",",E","28",",","19620228","+,,E","19620215",",,E","250",",,E,28,+","1.7",",,E,15,","6.2",",,,E"
"GLE00146921","1962-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","31",",","19620304","+,,E","19620330",",,E","250",",,E,04,+","0.9",",,E,30,","2.1",",,,E"
"GLE00146921","1962-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1",",E","0",",E","0",",E","30",",","19620405","+,,E","19620408",",,E","200",",,E,05,+","0.6",",,E,08,","0.9",",,,E"
"GLE00146921","1962-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","19",",","19620526","+,,E","19620517",",,E","150",",,E,26,+","3.0",",,E,17,","6.0",",,,E"
"GLE00146921","1962-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","0","1,E","0","1,E","0","1,E","0",",","19620630","+,,E","19620614",",1,E","0",",,E,30,+","0.2","1,,E,14,","0.2","1,,,E"
"GLE00146921","1962-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3","1,E","2","1,E","0","1,E","0",",","19620731","+,,E","19620704",",1,E","0",",,E,31,+","5.3","1,,E,04,","8.9","1,,,E"
"GLE00146921","1962-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","3",",E","0",",E","0","1,","19620831","+,1,E","19620821",",,E","0","1,,E,31,+","6.5",",,E,21,","18.7",",,,E"
"GLE00146921","1962-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5","1,E","2","1,E","0","1,E","9",",","19620929","+,,E","19620922",",1,E","150",",,E,29,+","7.5","1,,E,22,","13.6","1,,,E"
"GLE00146921","1962-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","1",",E","0",",E","30",",","19621018","+,,E","19621002",",,E","150",",,E,18,+","2.5",",,E,02,","6.9",",,,E"
"GLE00146921","1962-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","2",",E","0",",E","30",",","19621130","+,,E","19621120",",,E","250",",,E,30,+","4.9",",,E,20,","12.2",",,,E"
"GLE00146921","1962-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","1",",E","0",",E","29","2,","19621215","+,2,E","19621207",",,E","500","2,,E,15,+","5.2",",,E,07,","8.8",",,,E"
"GLE00146921","1963-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","1",",E","0",",E","31",",","19630127","+,,E","19630124",",,E","400",",,E,27,+","3.8",",,E,24,","6.7",",,,E"
"GLE00146921","1963-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","28",",","19630228","+,,E","19630226",",,E","250",",,E,28,+","1.0",",,E,26,","2.0",",,,E"
"GLE00146921","1963-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","0",",E","0",",E","31",",","19630331","+,,E","19630331","+,,E","250",",,E,31,+","0.8",",,E,31,+","3.2",",,,E"
"GLE00146921","1963-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","30",",","19630413","+,,E","19630408",",,E","350",",,E,13,+","3.6",",,E,08,","6.3",",,,E"
"GLE00146921","1963-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","9",",E","3",",E","0",",E","31",",","19630504",",,E","19630520",",,E","270",",,E,04,","3.8",",,E,20,","13.7",",,,E"
"GLE00146921","1963-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","10",",E","3",",E","0",",E","9",",","19630609","+,,E","19630627",",,E","100",",,E,09,+","7.2",",,E,27,","21.7",",,,E"
"GLE00146921","1963-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3",",E","2",",E","0",",E","0",",","19630731","+,,E","19630717","+,,E","0",",,E,31,+","3.1",",,E,17,+","6.7",",,,E"
"GLE00146921","1963-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","0",",","19630831","+,,E","19630826",",,E","0",",,E,31,+","2.2",",,E,26,","4.1",",,,E"
"GLE00146921","1963-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","7",",E","4",",E","0",",E","11",",","19630922",",,E","19630920",",,E","200",",,E,22,","20.5",",,E,20,","32.5",",,,E"
"GLE00146921","1963-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","10",",","19631031","+,,E","19631029",",,E","120",",,E,31,+","7.3",",,E,29,","10.8",",,,E"
"GLE00146921","1963-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6",",E","4",",E","0",",E","15",",","19631130","+,,E","19631126",",,E","300",",,E,30,+","4.6",",,E,26,","19.6",",,,E"
"GLE00146921","1963-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","0",",E","0",",E","30","1,","19631209","+,1,E","19631224",",,E","300","1,,E,09,+","2.0",",,E,24,","6.2",",,,E"
"GLE00146921","1964-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","10",",E","1",",E","0",",E","31",",","19640112","+,,E","19640127",",,E","350",",,E,12,+","4.0",",,E,27,","10.6",",,,E"
"GLE00146921","1964-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","9",",E","1",",E","0",",E","29",",","19640229","+,,E","19640227",",,E","480",",,E,29,+","3.1",",,E,27,","12.8",",,,E"
"GLE00146921","1964-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","0",",E","0",",E","31",",","19640331","+,,E","19640304",",,E","300",",,E,31,+","1.9",",,E,04,","4.6",",,,E"
"GLE00146921","1964-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","1",",E","0",",E","30",",","19640407",",,E","19640407",",,E","400",",,E,07,","3.2",",,E,07,","7.7",",,,E"
"GLE00146921","1964-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1",",E","0",",E","0",",E","31",",","19640506",",,E","19640511",",,E","300",",,E,06,","0.3",",,E,11,","0.7",",,,E"
"GLE00146921","1964-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","1",",E","0",",E","6",",","19640607","+,,E","19640621",",,E","50",",,E,07,+","10.8",",,E,21,","11.1",",,,E"
"GLE00146921","1964-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","8",",E","3",",E","0",",E","0",",","19640731","+,,E","19640730",",,E","0",",,E,31,+","3.4",",,E,30,","13.1",",,,E"
"GLE00146921","1964-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","2",",E","0",",E","0",",","19640831","+,,E","19640824",",,E","0",",,E,31,+","3.8",",,E,24,","8.7",",,,E"
"GLE00146921","1964-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","1",",E","0",",E","3",",","19640930","+,,E","19640928",",,E","50",",,E,30,+","2.6",",,E,28,","4.6",",,,E"
"GLE00146921","1964-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","10",",E","1",",E","0",",E","23",",","19641031","+,,E","19641007",",,E","150",",,E,31,+","3.5",",,E,07,","10.1",",,,E"
"GLE00146921","1964-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","30",",","19641104","+,,E","19641129",",,E","250",",,E,04,+","1.4",",,E,29,","2.0",",,,E"
"GLE00146921","1964-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","8","1,E","2","1,E","0","1,E","29","2,","19641209","+,2,E","19641204",",1,E","400","2,,E,09,+","6.0","1,,E,04,","14.5","1,,,E"
"GLE00146921","1965-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","0",",E","0",",E","31",",","19650125","+,,E","19650103",",,E","450",",,E,25,+","2.2",",,E,03,","7.6",",,,E"
"GLE00146921","1965-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","6","1,E","0","1,E","0","1,E","26","2,","19650217",",2,E","19650215",",1,E","530","2,,E,17,","2.4","1,,E,15,","6.0","1,,,E"
"GLE00146921","1965-03","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","31",",","19650317","+,,E","19650304",",,E","200",",,E,17,+","0.8",",,E,04,","2.1",",,,E"
"GLE00146921","1965-04","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","2",",E","0",",E","0",",E","30",",","19650426","+,,E","19650407",",,E","250",",,E,26,+","0.7",",,E,07,","1.4",",,,E"
"GLE00146921","1965-05","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3",",E","0",",E","0",",E","11",",","19650509","+,,E","19650519",",,E","50",",,E,09,+","0.8",",,E,19,","1.6",",,,E"
"GLE00146921","1965-06","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5",",E","3",",E","0",",E","0",",","19650605",",,E","19650628",",,E","10",",,E,05,","6.8",",,E,28,","17.5",",,,E"
"GLE00146921","1965-07","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","3","1,E","0","1,E","0","1,E","0",",","19650731","+,,E","19650720",",1,E","0",",,E,31,+","2.0","1,,E,20,","4.7","1,,,E"
"GLE00146921","1965-08","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4",",E","0",",E","0",",E","0",",","19650831","+,,E","19650828",",,E","0",",,E,31,+","1.8",",,E,28,","4.4",",,,E"
"GLE00146921","1965-09","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1",",E","0",",E","0",",E","0",",","19650930","+,,E","19650927",",,E","0",",,E,30,+","0.7",",,E,27,","0.7",",,,E"
"GLE00146921","1965-10","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","7","1,E","2","1,E","0","1,E","25",",","19651030","+,,E","19651006",",1,E","150",",,E,30,+","6.8","1,,E,06,","16.4","1,,,E"
"GLE00146921","1965-11","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","5","4,E","1","4,E","0","4,E","22",",","19651112","+,,E","19651108",",4,E","250",",,E,12,+","2.7","4,,E,08,","8.1","4,,,E"
"GLE00146921","1965-12","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","11","5,E","6","5,E","0","5,E","27","1,","19651231","+,1,E","19651215",",5,E","600","1,,E,31,+","9.0","5,,E,15,","40.1","5,,,E"
"GLE00146921","1966-01","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","4","5,E","0","5,E","0","5,E","29","2,","19660125","+,2,E","19660107",",5,E","600","2,,E,25,+","2.0","5,,E,07,","5.7","5,,,E"
"GLE00146921","1966-02","70.6831","-52.1167","2.0","UUMMANNAQ HELI., GL","1","4,E","0","4,E","0","4,E","28",",","19660214","+,,E","19660209",",4,E","500",",,E,14,+","1.0","4,,E,09,","1.0","4,,,E"
