"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WBEA","1985-02","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","0.0",",U","8",",U","26",",U","13",",U","0",",U","0",",U","19850201",",,U","19850219",",,U","-28.0",",U,01,","9.0",",U,19,","","","683.3",",U","-6.07",",U","-1.36",",,,U","-10.79",",,,U"
"USR0000WBEA","1985-04","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","0.0","3,U","0","3,U","12","3,U","3","3,U","4","3,U","0","3,U","19850408",",3,U","19850417",",3,U","-9.0","3,U,08,","24.0","3,U,17,","","","272.5","3,U","8.24","3,U","13.56","3,,,U","2.93","3,,,U"
"USR0000WBEA","1985-05","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","9.8","1,U","0","1,U","3","1,U","0","1,U","16","1,U","0","1,U","19850514","+,1,U","19850524",",1,U","0.0","1,U,14,+","28.0","1,U,24,","","","143.8","1,U","13.87","1,U","19.97","1,,,U","7.77","1,,,U"
"USR0000WBEA","1985-06","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","","","0","4,U","0","4,U","0","4,U","11","4,U","0","4,U","19850611",",4,U","19850620","+,4,U","2.0","4,U,11,","31.0","4,U,20,+","","","","","14.50","7,U","20.08","4,,,U","8.92","4,,,U"
"USR0000WBEA","1985-07","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","125.3","1,U","0",",U","0",",U","0","1,U","27","1,U","5","1,U","19850725",",,U","19850726","+,1,U","8.0",",U,25,","34.0","1,U,26,+","24.3","U","24.3","1,U","21.62","1,U","27.57","1,,,U","15.68",",,,U"
"USR0000WBEA","1985-08","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","40.5",",U","0",",U","0",",U","0",",U","22",",U","2",",U","19850821",",,U","19850830",",,U","1.0",",U,21,","35.0",",U,30,","91.1","U","66.8",",U","17.48",",U","24.74",",,,U","10.23",",,,U"
"USR0000WBEA","1985-09","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","12.8","2,U","0","1,U","11","1,U","2","2,U","11","2,U","0","2,U","19850929","+,1,U","19850906",",2,U","-8.0","1,U,29,+","29.0","2,U,06,","335.3","U","244.2","2,U","10.11","2,U","15.57","2,,,U","4.66","1,,,U"
"USR0000WBEA","1985-10","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","0.0","4,U","0","3,U","11","3,U","1","3,U","2","3,U","0","3,U","19851009","+,3,U","19851028","+,3,U","-8.0","3,U,09,+","22.0","3,U,28,+","633.3","U","298.0","3,U","7.13","4,U","12.36","3,,,U","1.89","3,,,U"
"USR0000WBEA","1985-11","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","0.0","3,U","9","3,U","24","3,U","16","3,U","0","3,U","0","3,U","19851126","+,3,U","19851104",",3,U","-26.0","3,U,26,+","17.0","3,U,04,","1327.8","U","694.5","3,U","-7.39","3,U","-2.74","3,,,U","-12.04","3,,,U"
"USR0000WBEA","1985-12","44.5972","-104.4275","1609.3","BEAR LODGE WYOMING, WY US","","","0.0",",U","6",",U","31",",U","21",",U","0",",U","0",",U","19851201",",,U","19851205",",,U","-27.0",",U,01,","15.0",",U,05,","2056.1","U","728.3",",U","-5.16",",U","-1.10",",,,U","-9.23",",,,U"
