"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMM00010289","1940-01","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","9","5,","25","5,S","","","","","","","19400111","+,5,S","","","","","-23.9","5,S,11,+","","","","","","","","","","","-14.32","5,,,S"
"GMM00010289","1940-02","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","8","4,","23","4,S","","","","","","","19400218",",4,S","","","","","-27.8","4,S,18,","","","","","","","","","","","-14.67","4,,,S"
"GMM00010289","1940-04","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","5,","11","5,S","","","","","","","19400407",",5,S","","","","","-3.9","5,S,07,","","","","","","","","","","","1.93","5,,,S"
"GMM00010289","1940-06","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","5,","0","5,S","","","","","","","19400611",",5,S","","","","","5.0","5,S,11,","","","","","","","","","","","11.02","5,,,S"
"GMM00010289","1940-07","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","2,","0","2,S","","","","","","","19400727",",2,S","","","","","7.8","2,S,27,","","","","","","","","","","","12.34","2,,,S"
"GMM00010289","1940-10","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","4,","9","4,S","","","","","","","19401029","+,4,S","","","","","-5.0","4,S,29,+","","","","","","","","","","","2.96","4,,,S"
"GMM00010289","1941-06","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","3,","0","3,S","","","","","","","19410604",",3,S","","","","","5.0","3,S,04,","","","","","","","","","","","10.51","3,,,S"
"GMM00010289","1941-09","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","4,","0","4,S","","","","","","","19410929",",4,S","","","","","2.8","4,S,29,","","","","","","","","","","","8.37","4,,,S"
"GMM00010289","1942-02","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","4,","24","4,S","","","","","","","19420206",",4,S","","","","","-17.2","4,S,06,","","","","","","","","","","","-9.79","4,,,S"
"GMM00010289","1942-03","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","1","5,","25","5,S","","","","","","","19420306",",5,S","","","","","-17.8","5,S,06,","","","","","","","","","","","-5.94","5,,,S"
"GMM00010289","1942-08","53.317","13.933","57.0","GRUENOW AUT, GM","","","","","","","0","2,","0","2,S","","","","","","","19420801",",2,S","","","","","7.2","2,S,01,","","","","","","","","","","","12.57","2,,,S"
