"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ARM00087532","1973-10","-35.696","-63.758","139.9","GENERAL PICO, AR","9","2,S","7","2,S","1","2,S","","","","","","","19731021",",2,S","","","37.1","2,,S,21,","106.5","2,,,S","",""
"ARM00087532","1974-02","-35.696","-63.758","139.9","GENERAL PICO, AR","4","5,S","3","5,S","0","5,S","","","","","","","19740207",",5,S","","","14.0","5,,S,07,","37.1","5,,,S","",""
"ARM00087532","1976-10","-35.696","-63.758","139.9","GENERAL PICO, AR","8","1,S","4","1,S","1","1,S","0","3,","0","3,S","19761019","+,3,S","19761030",",1,S","1.0","3,S,19,+","29.0","1,,S,30,","73.5","1,,,S","7.79","3,,,S"
"ARM00087532","1976-11","-35.696","-63.758","139.9","GENERAL PICO, AR","6","4,S","6","4,S","0","4,S","","","","","","","19761117",",4,S","","","16.0","4,,S,17,","54.9","4,,,S","",""
"ARM00087532","1976-12","-35.696","-63.758","139.9","GENERAL PICO, AR","11","3,S","9","3,S","4","3,S","","","","","","","19761214",",3,S","","","59.9","3,,S,14,","199.3","3,,,S","",""
"ARM00087532","1977-02","-35.696","-63.758","139.9","GENERAL PICO, AR","4","3,S","3","3,S","2","3,S","0","4,S","0","4,S","19770211",",4,S","19770205",",3,S","6.0","4,S,11,","80.0","3,,S,05,","133.8","3,,,S","14.54","4,,,S"
"ARM00087532","1977-03","-35.696","-63.758","139.9","GENERAL PICO, AR","5","4,S","5","4,S","0","4,S","","","","","","","19770318",",4,S","","","20.1","4,,S,18,","66.9","4,,,S","",""
"ARM00087532","1977-04","-35.696","-63.758","139.9","GENERAL PICO, AR","2","5,S","1","5,S","0","5,S","0","5,","0","5,S","19770410",",5,S","19770408",",5,S","1.0","5,S,10,","4.1","5,,S,08,","4.6","5,,,S","10.52","5,,,S"
"ARM00087532","1977-05","-35.696","-63.758","139.9","GENERAL PICO, AR","5",",S","3",",S","0",",S","0","1,","5","1,S","19770516",",1,S","19770501",",,S","-4.0","1,S,16,","14.0",",,S,01,","25.1",",,,S","4.30","1,,,S"
"ARM00087532","1977-07","-35.696","-63.758","139.9","GENERAL PICO, AR","3","5,S","2","5,S","0","5,S","0","5,","11","5,S","19770716","+,5,S","19770723",",5,S","-4.0","5,S,16,+","4.1","5,,S,23,","8.1","5,,,S","1.54","5,,,S"
