"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BR038983570","1912-10","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","4",",I","2",",I","1",",I","","","","","","","19121007",",,I","","","28.5",",,I,07,","37.1",",,,I","",""
"BR038983570","1912-11","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","9",",I","6",",I","1",",I","","","","","","","19121123",",,I","","","52.0",",,I,23,","100.8",",,,I","",""
"BR038983570","1912-12","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","8",",I","1",",I","0",",I","","","","","","","19121204",",,I","","","4.0",",,I,04,","9.9",",,,I","",""
"BR038983570","1913-01","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","0",",I","0",",I","0",",I","","","","","","","19130131","+,,I","","","0.0",",,I,31,+","0.0",",,,I","",""
"BR038983570","1913-02","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","9",",I","6",",I","0",",I","","","","","","","19130217",",,I","","","19.4",",,I,17,","46.5",",,,I","",""
"BR038983570","1913-03","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","14",",I","12",",I","0",",I","","","","","","","19130312",",,I","","","17.1",",,I,12,","101.9",",,,I","",""
"BR038983570","1913-04","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","16",",I","12",",I","1",",I","","","","","","","19130430",",,I","","","36.0",",,I,30,","166.7",",,,I","",""
"BR038983570","1913-05","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","14",",I","13",",I","6",",I","","","","","","","19130522",",,I","","","69.7",",,I,22,","367.1",",,,I","",""
"BR038983570","1913-06","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","19",",I","13",",I","3",",I","","","","","","","19130620",",,I","","","50.9",",,I,20,","194.8",",,,I","",""
"BR038983570","1913-07","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","21",",I","13",",I","4",",I","","","","","","","19130717",",,I","","","36.5",",,I,17,","245.3",",,,I","",""
"BR038983570","1913-08","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","14",",I","10",",I","2",",I","","","","","","","19130802",",,I","","","51.5",",,I,02,","151.7",",,,I","",""
"BR038983570","1913-09","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","5",",I","3",",I","1",",I","","","","","","","19130920",",,I","","","42.7",",,I,20,","61.1",",,,I","",""
"BR038983570","1913-10","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","7",",I","5",",I","1",",I","","","","","","","19131027",",,I","","","34.4",",,I,27,","79.3",",,,I","",""
"BR038983570","1913-11","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","4",",I","3",",I","0",",I","","","","","","","19131124",",,I","","","14.6",",,I,24,","31.6",",,,I","",""
"BR038983570","1913-12","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","8",",I","6",",I","1",",I","","","","","","","19131203",",,I","","","68.7",",,I,03,","115.2",",,,I","",""
"BR038983570","1914-01","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","15",",I","14",",I","4",",I","","","","","","","19140127",",,I","","","52.0",",,I,27,","244.9",",,,I","",""
"BR038983570","1914-02","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","9",",I","4",",I","0",",I","","","","","","","19140225",",,I","","","22.7",",,I,25,","55.2",",,,I","",""
"BR038983570","1914-03","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","13",",I","13",",I","2",",I","","","","","","","19140313",",,I","","","28.5",",,I,13,","175.2",",,,I","",""
"BR038983570","1914-04","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","7",",I","7",",I","2",",I","","","","","","","19140411",",,I","","","65.0",",,I,11,","158.1",",,,I","",""
"BR038983570","1914-05","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","10",",I","10",",I","7",",I","","","","","","","19140512",",,I","","","61.3",",,I,12,","341.8",",,,I","",""
"BR038983570","1914-06","-9.517","-35.783","118.0","MACEIO AEROPORTO, BR","8",",I","8",",I","7",",I","","","","","","","19140613",",,I","","","71.8",",,I,13,","387.2",",,,I","",""
