"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00411150","1940-08","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","2",",6","1",",6","0",",6","","","","","","","","","","","19400826",",,6","","","","","9.9",",,6,26,","10.2",",,,6","",""
"USC00411150","1940-09","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","2",",6","2",",6","1",",6","","","","","","","","","","","19400904",",,6","","","","","36.3",",,6,04,","47.7",",,,6","",""
"USC00411150","1940-10","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","4",",6","3",",6","0",",6","","","","","","","","","","","19401011",",,6","","","","","24.9",",,6,11,","40.7",",,,6","",""
"USC00411150","1940-11","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","6",",6","4",",6","0",",6","","","","","","","","","","","19401107",",,6","","","","","15.2",",,6,07,","44.0",",,,6","",""
"USC00411150","1940-12","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","1",",6","1",",6","0",",6","","","","","","","","","","","19401213",",,6","","","","","13.5",",,6,13,","13.5",",,,6","",""
"USC00411150","1941-01","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","4",",6","3",",6","0",",6","","","","","","","","","","","19410131",",,6","","","","","22.9",",,6,31,","43.7",",,,6","",""
"USC00411150","1941-02","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","4",",6","3",",6","0",",6","","","","","","","","","","","19410219",",,6","","","","","16.3",",,6,19,","33.8",",,,6","",""
"USC00411150","1941-03","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","6",",6","6",",6","0",",6","","","","","","","","","","","19410325",",,6","","","","","22.9",",,6,25,","57.1",",,,6","",""
"USC00411150","1941-04","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","5",",6","5",",6","1",",6","","","","","","","","","","","19410425",",,6","","","","","31.8",",,6,25,","72.5",",,,6","",""
"USC00411150","1941-05","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","5",",6","4",",6","1",",6","","","","","","","","","","","19410502",",,6","","","","","35.8",",,6,02,","84.6",",,,6","",""
"USC00411150","1941-06","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","5",",6","5",",6","2",",6","","","","","","","","","","","19410606",",,6","","","","","58.2",",,6,06,","116.3",",,,6","",""
"USC00411150","1941-07","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","5",",6","4",",6","1",",6","","","","","","","","","","","19410707",",,6","","","","","61.2",",,6,07,","101.6",",,,6","",""
"USC00411150","1941-08","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","5",",6","5",",6","1",",6","","","","","","","","","","","19410823",",,6","","","","","44.2",",,6,23,","97.4",",,,6","",""
"USC00411150","1941-09","31.98333","-101.7","766.0","BRUNSON RANCH, TX US","7",",6","6",",6","0",",6","","","","","","","","","","","19410908",",,6","","","","","11.7",",,6,08,","39.3",",,,6","",""
