"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00049440","1974-04","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","0.0","0","0.0",",0","8","1,0","5","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19740425",",,0","19740430","+,,0","19740430","+,,0","19740409",",1,0","19740430",",,0","1.1",",0,25,","0",",,0,30,+","0",",,0,30,+","10.4","1,,0,09,","30.0",",0,30,","","","1621.3","0","167.3",",0","","","","","25.7","1,,,0","0",",,,0","12.76",",0","20.19",",,,0","5.32",",,,0","",""
"USC00049440","1974-05","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","24.7","0","24.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","2",",0","","","19740518",",,0","19740531","+,,0","19740531","+,,0","19740520",",,0","19740527",",,0","0.0",",0,18,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,20,","37.2",",0,27,","","","1706.4","0","85.1",",0","","","","","1.3",",,,0","0",",,,0","16.39",",0","24.94",",,,0","7.84",",,,0","",""
"USC00049440","1974-06","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","76.4","0","51.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","19740614",",,0","19740630","+,,0","19740630","+,,0","19740619",",,0","19740629",",,0","5.6",",0,14,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,19,","38.9",",0,29,","","","1730.5","0","24.1",",0","","","","","0.0",",T,,0","0",",,,0","19.26",",0","29.04",",,,0","9.47",",,,0","",""
"USC00049440","1974-07","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19740731","+,,0","19740731","+,,0","19740708",",,0","","","","","0",",,0,31,+","0",",,0,31,+","24.9",",,0,08,","","","","","","","","","","","","","29.0",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1974-09","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19740930","+,,0","19740930","+,,0","19740930","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1974-10","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19741031","+,,0","19741031","+,,0","19741028",",,0","","","","","0",",,0,31,+","0",",,0,31,+","36.1",",,0,28,","","","","","","","","","","","","","41.5",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1974-11","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","19741105",",,0","19741130","+,,0","19741130","+,,0","19741121",",,0","19741114",",,0","0.6",",0,05,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,21,","25.6",",0,14,","","","","","216.2",",0","","","","","38.5",",,,0","0",",,,0","11.13",",0","18.43",",,,0","3.82",",,,0","",""
"USC00049440","1974-12","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19741231","+,,0","19741231","+,,0","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","","","178.9",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-01","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","6","2,0","3","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","19750131",",2,0","","","","","","","","","12.2","2,,0,31,","","","","","","","","","","","","","52.6",",a,,0","","","","","","","","","",""
"USC00049440","1975-02","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19750228","+,,0","19750228","+,,0","","","","","","","0",",,0,28,+","0",",,0,28,+","","","","","","","","","","","","","","","369.2",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-03","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19750331","+,,0","19750331","+,,0","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","","","295.7",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-04","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","4","5,0","3","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19750430","+,,0","19750430","+,,0","19750424",",5,0","","","","","0",",,0,30,+","0",",,0,30,+","13.0","5,,0,24,","","","","","","","","","","","","","50.8",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-05","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19750531","+,,0","19750531","+,,0","19750505",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.3",",,0,05,","","","","","","","","","","","","","0.3",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-06","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","51.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","19750623",",,0","19750630","+,,0","19750630","+,,0","19750630","+,,0","19750605",",,0","5.0",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","39.4",",0,05,","","","","","16.7",",0","","","","","0.0",",,,0","0",",,,0","19.50",",0","28.59",",,,0","10.41",",,,0","",""
"USC00049440","1975-07","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19750731","+,,0","19750731","+,,0","19750715",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.8",",,0,15,","","","","","","","","","","","","","4.6",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-08","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19750831","+,,0","19750831","+,,0","19750818",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,18,","","","","","","","","","","","","","0.8",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-09","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19750930","+,,0","19750930","+,,0","19750930","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-10","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","3","5,0","3","5,0","1","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19751031","+,,0","19751031","+,,0","19751010",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","77.0","5,,0,10,","","","","","","","","","","","","","150.4",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1975-11","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","0",",0","4",",0","0",",0","","","","","19751130","+,,0","19751130","+,,0","","","19751104",",,0","","","0",",,0,30,+","0",",,0,30,+","","","25.6",",0,04,","","","","","","","","","","","44.9",",a,,0","0",",,,0","","","16.91",",,,0","","","",""
"USC00049440","1975-12","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","0.0","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","1","1,0","0","1,0","","","19751231","+,,0","19751231","+,,0","19751231","+,,0","19751205",",,0","19751229",",1,0","-2.8",",0,31,+","0",",,0,31,+","0",",,0,31,+","19.8",",,0,05,","21.7","1,0,29,","","","","","290.8","1,0","","","","","45.8",",,,0","0",",,,0","8.70","1,0","14.89","1,,,0","2.51",",,,0","",""
"USC00049440","1976-01","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","4",",0","0",",0","","","19760102",",,0","19760131","+,,0","19760131","+,,0","19760109",",,0","19760119",",,0","-4.4",",0,02,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,09,","23.3",",0,19,","","","","","308.9",",0","","","","","10.2",",,,0","0",",,,0","8.37",",0","16.32",",,,0","0.42",",,,0","",""
"USC00049440","1976-02","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","0.0","0","0.0","3,0","","","","","","","0",",0","0",",0","0","2,0","8","2,0","0","2,0","4","2,0","0","2,0","","","19760211","+,2,0","19760229","+,,0","19760229","+,,0","","","19760203","+,2,0","-1.7","2,0,11,+","0",",,0,29,+","0",",,0,29,+","","","23.3","2,0,03,+","","","","","236.9","2,0","","","","","64.4",",a,,0","0",",,,0","9.19","3,0","15.52","2,,,0","2.86","2,,,0","",""
"USC00049440","1976-03","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","0.0","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","","","19760315",",,0","19760331","+,,0","19760302",",,0","19760301",",,0","19760322",",,0","-4.4",",0,15,","0",",,0,31,+","10",",,0,02,","26.7",",,0,01,","26.1",",0,22,","","","","","260.6",",0","","","","","52.1",",,,0","10",",,,0","9.93",",0","17.90",",,,0","1.95",",,,0","",""
"USC00049440","1976-04","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","0.0","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","5",",0","0",",0","12",",0","0",",0","","","19760412",",,0","19760430","+,,0","19760430","+,,0","","","19760421","+,,0","-2.2",",0,12,","0",",,0,30,+","0",",,0,30,+","","","25.6",",0,21,+","","","","","207.6",",0","","","","","104.1",",a,,0","0",",,,0","11.41",",0","18.78",",,,0","4.05",",,,0","",""
"USC00049440","1976-05","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","5,0","25","5,0","5","5,0","","","19760504",",2,0","19760531","+,,0","19760531","+,,0","19760531","+,,0","19760513",",5,0","6.1","2,0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9","5,0,13,","","","","","","","","","","","0.0",",,,0","0",",,,0","19.26","6,0","27.86","5,,,0","10.66","2,,,0","",""
"USC00049440","1976-06","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","97.3","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","11",",0","","","19760628",",1,0","19760630","+,,0","19760630","+,,0","19760609",",,0","19760623",",,0","2.8","1,0,28,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,09,","41.1",",0,23,","","","","","22.2",",0","","","","","0.3",",,,0","0",",,,0","20.95","1,0","30.42",",,,0","11.48","1,,,0","",""
"USC00049440","1976-07","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","103.5","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","28","3,0","16","3,0","","","19760715",",1,0","19760731","+,,0","19760731","+,,0","19760731","+,,0","19760728",",3,0","5.0","1,0,15,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3","3,0,28,","","","0.3","0","0.3","3,0","","","","","0.0",",,,0","0",",,,0","22.01","3,0","31.80","3,,,0","12.22","1,,,0","",""
"USC00049440","1976-08","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","64.0","2,0","3","5,0","2","5,0","0","5,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","25","2,0","8","2,0","","","19760817",",2,0","19760831","+,,0","19760831","+,,0","19760819",",5,0","19760831",",2,0","6.1","2,0,17,","0",",,0,31,+","0",",,0,31,+","7.4","5,,0,19,","38.9","2,0,31,","","","19.5","0","19.2","2,0","","","","","25.5",",a,,0","0",",,,0","19.88","2,0","28.79","2,,,0","10.96","2,,,0","",""
"USC00049440","1976-09","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","56.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","6",",0","","","19760924",",1,0","19760930","+,,0","19760930","+,,0","19760928",",,0","19760910","+,,0","6.1","1,0,24,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,28,","38.9",",0,10,+","","","40.9","0","21.4",",0","","","","","12.2",",,,0","0",",,,0","19.46","1,0","28.08",",,,0","10.84","1,,,0","",""
"USC00049440","1976-10","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","19.6","1,0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","3",",0","","","19761029","+,1,0","19761031","+,,0","19761031","+,,0","19761031","+,2,0","19761013","+,,0","1.7","1,0,29,+","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","33.9",",0,13,+","","","105.9","0","65.0",",0","","","","","7.9",",a,,0","0",",,,0","16.66","1,0","26.42",",,,0","6.89","1,,,0","",""
"USC00049440","1976-11","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","0.9",",0","3","3,0","2","3,0","0","3,0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","","","19761129",",,0","19761130","+,,0","19761130","+,,0","19761111",",3,0","19761104",",,0","-2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","24.1","3,,0,11,","30.6",",0,04,","","","254.2","0","148.3",",0","","","","","63.8",",a,,0","0",",,,0","13.42",",0","20.50",",,,0","6.33",",,,0","",""
"USC00049440","1976-12","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","19761227",",,0","19761231","+,,0","19761231","+,,0","19761230",",,0","19761206",",,0","-2.8",",0,27,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,30,","22.2",",0,06,","","","547.4","0","293.2",",0","","","","","27.5",",,,0","0",",,,0","8.87",",0","17.11",",,,0","0.64",",,,0","",""
"USC00049440","1977-01","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","0.0","0","0.0",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","19770120","+,,0","19770131","+,,0","19770131","+,,0","19770103",",,0","19770125",",,0","-1.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","52.6",",,0,03,","20.6",",0,25,","","","889.3","0","341.9",",0","","","","","100.4",",,,0","0",",,,0","7.30",",0","13.45",",,,0","1.16",",,,0","",""
"USC00049440","1977-02","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","0.0","0","0.0",",0","5","2,0","3","2,0","0","2,0","0",",0","0",",0","0",",0","6",",0","0",",0","9",",0","0",",0","","","19770202","+,,0","19770228","+,,0","19770228","+,,0","19770208",",2,0","19770215",",,0","-1.1",",0,02,+","0",",,0,28,+","0",",,0,28,+","13.0","2,,0,08,","27.8",",0,15,","","","1097.8","0","208.5",",0","","","","","70.4",",a,,0","0",",,,0","10.89",",0","18.65",",,,0","3.13",",,,0","",""
"USC00049440","1977-03","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","4","3,0","3","3,0","1","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19770331","+,,0","19770331","+,,0","19770316",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","28.4","3,,0,16,","","","","","","","","","","","","","69.2",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1977-09","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","2","3,0","2","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19770930","+,,0","19770930","+,,0","19770929",",3,0","","","","","0",",,0,30,+","0",",,0,30,+","11.9","3,,0,29,","","","","","","","","","","","","","71.3",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1977-10","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","7.2",",0","2","3,0","0","3,0","0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","19771017",",,0","19771031","+,,0","19771031","+,,0","19771025",",3,0","19771014","+,,0","3.9",",0,17,","0",",,0,31,+","0",",,0,31,+","2.0","3,,0,25,","32.2",",0,14,+","","","","","77.5",",0","","","","","31.0",",a,,0","0",",,,0","16.07",",0","24.21",",,,0","7.92",",,,0","",""
"USC00049440","1977-12","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19771231","+,,0","19771231","+,,0","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","",""
"USC00049440","1978-01","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19780131","+,,0","19780131","+,,0","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","","","562.5",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1978-02","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19780228","+,,0","19780228","+,,0","","","","","","","0",",,0,28,+","0",",,0,28,+","","","","","","","","","","","","","","","251.0",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1978-03","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","9","3,0","8","3,0","1","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19780331","+,,0","19780331","+,,0","19780308",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","56.6","3,,0,08,","","","","","","","","","","","","","172.6",",a,,0","0",",,,0","","","","","","","",""
"USC00049440","1978-04","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19780430","+,,0","19780430","+,,0","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","",""
"USC00049440","1978-05","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19780531","+,,0","19780531","+,,0","19780515",",,0","","","","","0",",,0,31,+","0",",,0,31,+","3.8",",,0,15,","","","","","","","","","","","","","3.8",",,,0","0",",,,0","","","","","","","",""
"USC00049440","1978-08","38.71611","-122.9975","68.3","WARM SPRINGS DAM, CA US","","","118.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19780811",",,0","19780831","+,,0","19780831","+,,0","19780825",",,0","19780807",",,0","7.2",",0,11,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,25,","41.1",",0,07,","","","","","1.1",",0","","","","","0.0",",T,,0","0",",,,0","22.13",",0","31.90",",,,0","12.36",",,,0","",""
