"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00404561","1922-04","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","38.4","0","36.2",",0","9",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19220420",",,0","19220430","+,,0","19220430","+,,0","19220428",",,0","19220406",",,0","1.1",",0,20,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,28,","28.9",",0,06,","","","1726.1","0","","","","","","","72.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.7",",,,0","0",",,,0","17.13",",0","23.20",",,,0","11.06",",,,0","",""
"USC00404561","1922-05","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","125.6","0","87.2",",0","14",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19220519",",,0","19220531","+,,0","19220531","+,,0","19220503",",,0","19220510",",,0","8.9",",0,19,","0",",,0,31,+","0",",,0,31,+","61.2",",,0,03,","31.1",",0,10,","","","1734.4","0","","","","","","","8.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.0",",,,0","0",",,,0","20.88",",0","26.81",",,,0","14.95",",,,0","",""
"USC00404561","1922-06","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","325.0","0","199.4",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19220605","+,,0","19220630","+,,0","19220630","+,,0","19220621",",,0","19220614",",,0","11.7",",0,05,+","0",",,0,30,+","0",",,0,30,+","15.7",",,0,21,","36.7",",0,14,","","","1734.4","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1",",,,0","0",",,,0","24.98",",0","31.64",",,,0","18.32",",,,0","",""
"USC00404561","1922-07","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","545.3","0","220.3","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","18",",0","","","19220705",",1,0","19220731","+,,0","19220731","+,,0","19220704",",,0","19220728",",,0","11.1","1,0,05,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,04,","37.2",",0,28,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8",",,,0","0",",,,0","25.63","1,0","32.12",",,,0","19.14","1,,,0","",""
"USC00404561","1922-08","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","758.8","0","213.5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19220811",",,0","19220831","+,,0","19220831","+,,0","19220823",",,0","19220806",",,0","10.0",",0,11,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,23,","37.2",",0,06,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2",",,,0","0",",,,0","25.22",",0","33.10",",,,0","17.34",",,,0","",""
"USC00404561","1922-09","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","916.8","0","158.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19220926",",,0","19220930","+,,0","19220930","+,,0","19220901",",,0","19220906",",,0","6.7",",0,26,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,01,","37.2",",0,06,","","","1.1","0","","","","","","","1.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7",",,,0","0",",,,0","23.56",",0","31.98",",,,0","15.14",",,,0","",""
"USC00404561","1922-10","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","951.2","0","34.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","24",",0","4",",0","","","19221028","+,,0","19221031","+,,0","19221031","+,,0","19221023",",,0","19221001",",,0","-1.1",",0,28,+","0",",,0,31,+","0",",,0,31,+","16.8",",,0,23,","33.3",",0,01,","","","88.5","0","","","","","","","87.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9",",,,0","0",",,,0","16.63",",0","25.61",",,,0","7.65",",,,0","",""
"USC00404561","1922-11","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","954.2","0","3.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","11",",0","0",",0","","","19221126",",,0","19221130","+,,0","19221130","+,,0","19221106",",,0","19221112","+,,0","-6.1",",0,26,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,06,","26.1",",0,12,+","","","315.2","0","","","","","","","226.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.4",",,,0","0",",,,0","10.88",",0","18.30",",,,0","3.46",",,,0","",""
"USC00404561","1922-12","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","954.2","0","0.0","1,0","12",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","13","1,0","0",",0","3",",0","0",",0","","","19221219",",1,0","19221231","+,,0","19221231","+,,0","19221227",",,0","19221208",",,0","-7.8","1,0,19,","0",",,0,31,+","0",",,0,31,+","42.9",",,0,27,","23.9",",0,08,","","","606.0","0","","","","","","","290.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182.9",",,,0","0",",,,0","8.58","1,0","14.50",",,,0","2.67","1,,,0","",""
"USC00404561","1923-01","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","12",",0","6",",0","1",",0","0","1,0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","19230125",",,0","19230131","+,1,0","19230131","+,,0","19230121",",,0","19230131",",,0","-3.9",",0,25,","0","1,,0,31,+","0",",,0,31,+","45.7",",,0,21,","20.6",",0,31,","","","937.2","0","","","","","","","331.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.8",",,,0","0",",,,0","7.65",",0","13.65",",,,0","1.65",",,,0","",""
"USC00404561","1923-02","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","1",",0","1",",0","0",",0","20",",0","2",",0","0",",0","0",",0","","","19230218",",,0","19230203",",,0","19230203",",,0","19230226",",,0","19230213",",,0","-10.0",",0,18,","102",",,0,03,","89",",,0,03,","24.9",",,0,26,","20.6",",0,13,","","","1332.0","0","","","","","","","394.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.6",",,,0","89",",,,0","4.23",",0","9.88",",,,0","-1.41",",,,0","",""
"USC00404561","1923-03","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","10",",0","10",",0","4",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7",",0","0",",0","","","19230319",",,0","19230331","+,,0","19230319",",,0","19230322",",,0","19230303",",,0","-10.6",",0,19,","0",",,0,31,+","0",",T,0,19,","50.8",",,0,22,","25.6",",0,03,","","","1600.3","0","","","","","","","268.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233.3",",,,0","0",",T,,0","9.68",",0","16.95",",,,0","2.40",",,,0","",""
"USC00404561","1923-04","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","8.9","0","8.9",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","18",",0","0",",0","","","19230401",",,0","19230430","+,,0","19230430","+,,0","19230405",",,0","19230422",",,0","-4.4",",0,01,","0",",,0,30,+","0",",,0,30,+","34.5",",,0,05,","29.4",",0,22,","","","1716.7","0","","","","","","","116.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.6",",,,0","0",",,,0","14.75",",0","21.77",",,,0","7.72",",,,0","",""
"USC00404561","1923-05","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","55.1","0","46.2",",0","16",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19230510",",,0","19230531","+,,0","19230531","+,,0","19230515",",,0","19230531",",,0","2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","53.8",",,0,15,","30.0",",0,31,","","","1749.5","0","","","","","","","32.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188.3",",,,0","0",",,,0","18.77",",0","24.04",",,,0","13.50",",,,0","",""
"USC00404561","1923-06","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","233.4","0","178.3",",0","11",",0","6",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19230630",",,0","19230630","+,1,0","19230630","+,,0","19230611",",,0","19230622",",,0","8.3",",0,30,","0","1,,0,30,+","0",",,0,30,+","18.3",",,0,11,","35.0",",0,22,","","","1753.7","0","","","","","","","4.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6",",,,0","0",",,,0","24.14",",0","30.00",",,,0","18.28",",,,0","",""
"USC00404561","1923-07","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","453.7","0","220.3",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19230701",",,0","19230731","+,,0","19230731","+,,0","19230728",",,0","19230708",",,0","11.1",",0,01,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,28,","35.6",",0,08,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1",",,,0","0",",,,0","25.44",",0","32.24",",,,0","18.64",",,,0","",""
"USC00404561","1923-08","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","687.1","0","233.4",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19230824",",,0","19230831","+,,0","19230831","+,,0","19230822",",,0","19230815",",,0","10.0",",0,24,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,22,","36.7",",0,15,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3",",,,0","0",",,,0","25.86",",0","32.12",",,,0","19.61",",,,0","",""
"USC00404561","1923-09","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","802.4","0","115.3",",0","8",",0","7",",0","1",",0","0","1,0","0","1,0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19230916",",,0","19230930","+,1,0","19230930","+,1,0","19230905",",,0","19230927",",,0","9.4",",0,16,","0","1,,0,30,+","0","1,,0,30,+","60.2",",,0,05,","33.3",",0,27,","","","1.7","0","","","","","","","1.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.6",",,,0","0","1,,,0","22.12",",0","28.48",",,,0","15.76",",,,0","",""
"USC00404561","1923-10","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","812.4","0","10.0",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","20",",0","0",",0","","","19231031",",,0","19231031","+,,0","19231031","+,,0","19231018",",,0","19231013","+,,0","-2.2",",0,31,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,18,","29.4",",0,13,+","","","131.9","0","","","","","","","130.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6",",,,0","0",",,,0","14.46",",0","22.10",",,,0","6.81",",,,0","",""
"USC00404561","1923-11","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","812.4","0","0.0","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","3",",0","0",",0","","","19231101",",1,0","19231130","+,,0","19231130","+,,0","19231129",",,0","19231112","+,,0","-3.9","1,0,01,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,29,","23.3",",0,12,+","","","385.9","0","","","","","","","254.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.0",",,,0","0",",,,0","9.54","1,0","15.96",",,,0","3.12","1,,,0","",""
"USC00404561","1923-12","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","812.7","0","0.3",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","14",",0","0",",0","1",",0","0",",0","","","19231215","+,,0","19231231","+,,0","19231231","+,,0","19231221",",,0","19231230",",,0","-5.0",",0,15,+","0",",,0,31,+","0",",,0,31,+","31.5",",,0,21,","22.2",",0,30,","","","649.3","0","","","","","","","263.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.3",",,,0","0",",,,0","9.85",",0","14.90",",,,0","4.79",",,,0","",""
"USC00404561","1924-01","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","8",",0","6",",0","2",",0","0","1,0","0",",0","0",",0","24",",0","1",",0","0",",0","0",",0","","","19240106",",,0","19240131","+,1,0","19240131","+,,0","19240102",",,0","19240131",",,0","-16.7",",0,06,","0","1,,0,31,+","0",",,0,31,+","49.3",",,0,02,","16.7",",0,31,","","","1158.4","0","","","","","","","509.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","134.9",",,,0","0",",,,0","1.91",",0","7.40",",,,0","-3.58",",,,0","",""
"USC00404561","1924-02","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","1",",0","0",",0","16",",0","1",",0","2",",0","0",",0","","","19240207",",,0","19240229","+,,0","19240223",",,0","19240217",",,0","19240215",",,0","-8.3",",0,07,","0",",,0,29,+","51",",,0,23,","15.5",",,0,17,","21.7",",0,15,","","","1543.5","0","","","","","","","385.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.4",",,,0","51",",,,0","5.06",",0","10.37",",,,0","-0.26",",,,0","",""
"USC00404561","1924-03","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","3.0","0","3.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","3",",0","0",",0","","","19240316","+,,0","19240331","+,,0","19240331","+,,0","19240320",",,0","19240328",",,0","-3.9",",0,16,+","0",",,0,31,+","0",",T,0,31,+","15.7",",,0,20,","23.9",",0,28,","","","1895.5","0","","","","","","","352.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5",",,,0","0",",T,,0","7.08",",0","12.06",",,,0","2.09",",,,0","",""
"USC00404561","1924-04","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","29.5","0","26.5",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","19",",0","0",",0","","","19240402",",,0","19240430","+,,0","19240430","+,,0","19240429",",,0","19240425",",,0","-3.3",",0,02,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,29,","30.6",",0,25,","","","2008.3","0","","","","","","","112.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5",",,,0","0",",,,0","15.46",",0","22.22",",,,0","8.69",",,,0","",""
"USC00404561","1924-05","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","60.4","0","30.9",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19240511",",,0","19240531","+,,0","19240531","+,,0","19240527",",,0","19240519",",,0","3.9",",0,11,","0",",,0,31,+","0",",,0,31,+","40.1",",,0,27,","30.6",",0,19,","","","2077.2","0","","","","","","","68.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148.0",",,,0","0",",,,0","17.11",",0","23.65",",,,0","10.56",",,,0","",""
"USC00404561","1924-06","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","268.7","0","208.3",",0","8",",0","5",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19240602",",,0","19240630","+,,0","19240630","+,1,0","19240626",",,0","19240625","+,,0","10.6",",0,02,","0",",,0,30,+","0","1,,0,30,+","32.3",",,0,26,","34.4",",0,25,+","","","2078.6","0","","","","","","","1.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.8",",,,0","0","1,,,0","25.23",",0","30.66",",,,0","19.80",",,,0","",""
"USC00404561","1924-07","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","483.1","0","214.4",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19240702",",,0","19240731","+,,0","19240731","+,,0","19240720",",,0","19240723","+,,0","9.4",",0,02,","0",",,0,31,+","0",",,0,31,+","53.8",",,0,20,","36.7",",0,23,+","","","2.5","0","","","","","","","2.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6",",,,0","0",",,,0","25.17",",0","32.13",",,,0","18.20",",,,0","",""
"USC00404561","1924-08","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","742.3","0","259.2",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19240815",",,0","19240831","+,,0","19240831","+,,0","19240807",",,0","19240828","+,,0","12.2",",0,15,","0",",,0,31,+","0",",,0,31,+","74.9",",,0,07,","37.2",",0,28,+","","","2.5","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3",",,,0","0",",,,0","26.70",",0","33.63",",,,0","19.76",",,,0","",""
"USC00404561","1924-09","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","813.7","0","71.4",",0","8",",0","7",",0","1",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","19240930",",,0","19240930","+,1,0","19240930","+,,0","19240902",",,0","19240901",",,0","4.4",",0,30,","0","1,,0,30,+","0",",,0,30,+","45.2",",,0,02,","34.4",",0,01,","","","24.2","0","","","","","","","21.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.5",",,,0","0",",,,0","19.99",",0","26.11",",,,0","13.87",",,,0","",""
"USC00404561","1924-10","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","853.0","0","39.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","28",",0","0",",0","","","19241024",",,0","19241031","+,,0","19241031","+,,0","19241031",",,0","19241007","+,,0","-3.3",",0,24,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,31,","31.1",",0,07,+","","","94.4","0","","","","","","","70.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3",",,,0","0",",,,0","17.33",",0","26.61",",,,0","8.05",",,,0","",""
"USC00404561","1924-11","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","858.3","0","5.3",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","11",",0","0",",0","","","19241129",",,0","19241130","+,,0","19241130","+,,0","19241108",",,0","19241104","+,,0","-6.7",",0,29,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,08,","27.2",",0,04,+","","","324.2","0","","","","","","","229.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1",",,,0","0",",,,0","10.85",",0","17.94",",,,0","3.76",",,,0","",""
"USC00404561","1924-12","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","860.8","0","2.5",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","19",",0","5",",0","5",",0","0",",0","","","19241228",",,0","19241231","+,,0","19241231","+,,0","19241207",",,0","19241217",",,0","-14.4",",0,28,","0",",,0,31,+","0",",,0,31,+","66.0",",,0,07,","24.4",",0,17,","","","744.0","0","","","","","","","419.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.4",",,,0","0",",,,0","4.87",",0","10.60",",,,0","-0.86",",,,0","",""
"USC00404561","1925-01","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","1",",0","0",",0","19",",0","1",",0","0",",0","0",",0","","","19250128",",,0","19250131","+,,0","19250127",",,0","19250111",",,0","19250107",",,0","-13.3",",0,28,","0",",,0,31,+","25",",,0,27,","12.4",",,0,11,","18.3",",0,07,","","","1163.9","0","","","","","","","419.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7",",,,0","25",",,,0","4.79",",0","10.12",",,,0","-0.55",",,,0","",""
"USC00404561","1925-02","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5",",0","0",",0","","","19250212",",,0","19250228","+,,0","19250227","+,,0","19250223",",,0","19250221",",,0","-5.0",",0,12,","0",",,0,28,+","0",",T,0,27,+","29.0",",,0,23,","22.2",",0,21,","","","1417.0","0","","","","","","","253.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150.0",",,,0","0",",T,,0","9.29",",0","15.68",",,,0","2.91",",,,0","",""
"USC00404561","1925-03","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","4.1","0","4.1",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","16",",0","0",",0","","","19250303","+,,0","19250331","+,,0","19250302",",,0","19250326",",,0","19250308",",,0","-6.7",",0,03,+","0",",,0,31,+","0",",T,0,02,","27.7",",,0,26,","26.7",",0,08,","","","1617.2","0","","","","","","","200.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6",",,,0","0",",T,,0","12.01",",0","19.23",",,,0","4.78",",,,0","",""
"USC00404561","1925-04","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","69.0","0","64.9",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","19250401",",,0","19250430","+,,0","19250430","+,,0","19250405",",,0","19250424",",,0","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,05,","32.8",",0,24,","","","1673.4","0","","","","","","","56.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1",",,,0","0",",,,0","18.62",",0","25.49",",,,0","11.75",",,,0","",""
"USC00404561","1925-05","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","128.3","0","59.3",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","5",",0","","","19250505",",,0","19250531","+,,0","19250531","+,,0","19250510",",,0","19250531",",,0","3.3",",0,05,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,10,","35.6",",0,31,","","","1725.2","0","","","","","","","51.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2",",,,0","0",",,,0","18.58",",0","26.15",",,,0","11.00",",,,0","",""
"USC00404561","1925-06","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","377.1","0","248.8","1,0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","25","1,0","","","19250627",",,0","19250630","+,,0","19250630","+,,0","19250614",",,0","19250622",",1,0","13.9",",0,27,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,14,","36.7","1,0,22,","","","1725.2","0","","","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0",",,,0","0",",,,0","26.90","1,0","34.21","1,,,0","19.59",",,,0","",""
"USC00404561","1925-07","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","639.3","0","262.2","1,0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","23","1,0","","","19250718",",,0","19250731","+,,0","19250731","+,,0","19250721",",,0","19250703","+,1,0","13.3",",0,18,","0",",,0,31,+","0",",,0,31,+","66.0",",,0,21,","39.4","1,0,03,+","","","0.0","0","","","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148.0",",,,0","0",",,,0","26.98","1,0","34.24","1,,,0","19.73",",,,0","",""
"USC00404561","1925-08","35.62133","-88.84559","112.5","JACKSON EXPERIMENTAL STATION, TN US","877.4","0","238.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19250824","+,,0","19250831","+,,0","19250831","+,,0","19250809",",,0","19250819",",,0","12.8",",0,24,+","0",",,0,31,+","0",",,0,31,+","17.8",",,0,09,","38.9",",0,19,","","","0.0","0","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8",",,,0","0",",,,0","26.01",",0","33.89",",,,0","18.14",",,,0","",""
