"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00029209","1955-01","57.783","77.283","100.0","MAJSK, RS","10",",I","2",",I","0",",I","","","","","","","","","","","19550129",",,I","","","","","4.6",",,I,29,","","","16.5",",,,I","",""
"RSM00029209","1955-02","57.783","77.283","100.0","MAJSK, RS","11",",I","3",",I","0",",I","","","","","","","","","","","19550211",",,I","","","","","6.0",",,I,11,","","","21.9",",,,I","",""
"RSM00029209","1955-03","57.783","77.283","100.0","MAJSK, RS","7",",I","3",",I","0",",I","","","","","","","","","","","19550329",",,I","","","","","3.6",",,I,29,","","","14.1",",,,I","",""
"RSM00029209","1955-04","57.783","77.283","100.0","MAJSK, RS","5",",I","3",",I","0",",I","","","","","","","","","","","19550409",",,I","","","","","9.1",",,I,09,","","","20.1",",,,I","",""
"RSM00029209","1955-05","57.783","77.283","100.0","MAJSK, RS","8",",I","3",",I","0",",I","","","","","","","","","","","19550511",",,I","","","","","3.4",",,I,11,","","","13.1",",,,I","",""
"RSM00029209","1955-06","57.783","77.283","100.0","MAJSK, RS","9",",I","3",",I","0",",I","","","","","","","","","","","19550606",",,I","","","","","13.2",",,I,06,","","","26.8",",,,I","",""
"RSM00029209","1955-07","57.783","77.283","100.0","MAJSK, RS","14",",I","9",",I","0",",I","","","","","","","","","","","19550705",",,I","","","","","21.3",",,I,05,","","","78.6",",,,I","",""
"RSM00029209","1955-08","57.783","77.283","100.0","MAJSK, RS","16",",I","7",",I","1",",I","","","","","","","","","","","19550811",",,I","","","","","29.6",",,I,11,","","","111.2",",,,I","",""
"RSM00029209","1955-09","57.783","77.283","100.0","MAJSK, RS","12",",I","7",",I","0",",I","","","","","","","","","","","19550916",",,I","","","","","17.4",",,I,16,","","","67.4",",,,I","",""
"RSM00029209","1955-10","57.783","77.283","100.0","MAJSK, RS","6",",I","3",",I","0",",I","","","","","","","","","","","19551011",",,I","","","","","5.6",",,I,11,","","","17.6",",,,I","",""
"RSM00029209","1955-11","57.783","77.283","100.0","MAJSK, RS","19",",I","6",",I","0",",I","","","","","","","","","","","19551104",",,I","","","","","8.3",",,I,04,","","","40.3",",,,I","",""
"RSM00029209","1955-12","57.783","77.283","100.0","MAJSK, RS","15",",I","3",",I","0",",I","","","","","","","","","","","19551210",",,I","","","","","10.6",",,I,10,","","","32.8",",,,I","",""
"RSM00029209","1956-01","57.783","77.283","100.0","MAJSK, RS","8",",I","2",",I","0",",I","","","","","","","","","","","19560127",",,I","","","","","3.1",",,I,27,","","","10.9",",,,I","",""
"RSM00029209","1956-02","57.783","77.283","100.0","MAJSK, RS","8",",I","2",",I","0",",I","","","","","","","","","","","19560202",",,I","","","","","7.0",",,I,02,","","","13.4",",,,I","",""
"RSM00029209","1956-03","57.783","77.283","100.0","MAJSK, RS","4",",I","1",",I","0",",I","","","","","","","","","","","19560316",",,I","","","","","6.7",",,I,16,","","","8.9",",,,I","",""
"RSM00029209","1956-04","57.783","77.283","100.0","MAJSK, RS","7",",I","6",",I","0",",I","","","","","","","","","","","19560413",",,I","","","","","8.6",",,I,13,","","","33.7",",,,I","",""
"RSM00029209","1956-05","57.783","77.283","100.0","MAJSK, RS","8",",I","5",",I","0",",I","","","","","","","","","","","19560526",",,I","","","","","15.8",",,I,26,","","","51.0",",,,I","",""
"RSM00029209","1956-06","57.783","77.283","100.0","MAJSK, RS","13",",I","6",",I","0",",I","","","","","","","","","","","19560612",",,I","","","","","17.0",",,I,12,","","","64.4",",,,I","",""
"RSM00029209","1956-07","57.783","77.283","100.0","MAJSK, RS","22",",I","11",",I","0",",I","","","","","","","","","","","19560729",",,I","","","","","12.6",",,I,29,","","","74.8",",,,I","",""
"RSM00029209","1956-08","57.783","77.283","100.0","MAJSK, RS","19",",I","6",",I","1",",I","","","","","","","","","","","19560809",",,I","","","","","57.2",",,I,09,","","","106.0",",,,I","",""
"RSM00029209","1956-09","57.783","77.283","100.0","MAJSK, RS","15",",I","8",",I","0",",I","","","","","","","","","","","19560920",",,I","","","","","14.2",",,I,20,","","","63.6",",,,I","",""
"RSM00029209","1956-10","57.783","77.283","100.0","MAJSK, RS","20",",I","7",",I","0",",I","","","","","","","","","","","19561005",",,I","","","","","8.8",",,I,05,","","","57.9",",,,I","",""
"RSM00029209","1956-11","57.783","77.283","100.0","MAJSK, RS","9",",I","4",",I","0",",I","","","","","","","","","","","19561123",",,I","","","","","12.7",",,I,23,","","","33.3",",,,I","",""
"RSM00029209","1956-12","57.783","77.283","100.0","MAJSK, RS","13",",I","3",",I","0",",I","","","","","","","","","","","19561203",",,I","","","","","4.5",",,I,03,","","","22.8",",,,I","",""
"RSM00029209","1957-01","57.783","77.283","100.0","MAJSK, RS","10",",I","2",",I","0",",I","","","","","","","","","","","19570124",",,I","","","","","3.5",",,I,24,","","","16.6",",,,I","",""
"RSM00029209","1957-02","57.783","77.283","100.0","MAJSK, RS","11",",I","1",",I","0",",I","","","","","","","","","","","19570219",",,I","","","","","2.8",",,I,19,","","","14.6",",,,I","",""
"RSM00029209","1957-03","57.783","77.283","100.0","MAJSK, RS","10",",I","4",",I","0",",I","","","","","","","","","","","19570324",",,I","","","","","5.4",",,I,24,","","","20.4",",,,I","",""
"RSM00029209","1957-04","57.783","77.283","100.0","MAJSK, RS","14",",I","2",",I","0",",I","","","","","","","","","","","19570418",",,I","","","","","5.5",",,I,18,","","","23.8",",,,I","",""
"RSM00029209","1957-05","57.783","77.283","100.0","MAJSK, RS","9",",I","4",",I","0",",I","","","","","","","","","","","19570515",",,I","","","","","13.7",",,I,15,","","","38.0",",,,I","",""
"RSM00029209","1957-06","57.783","77.283","100.0","MAJSK, RS","14",",I","8",",I","0",",I","","","","","","","","","","","19570611",",,I","","","","","15.3",",,I,11,","","","78.9",",,,I","",""
"RSM00029209","1957-07","57.783","77.283","100.0","MAJSK, RS","10",",I","6",",I","1",",I","","","","","","","","","","","19570722",",,I","","","","","34.0",",,I,22,","","","98.0",",,,I","",""
"RSM00029209","1957-08","57.783","77.283","100.0","MAJSK, RS","13",",I","5",",I","1",",I","","","","","","","","","","","19570804",",,I","","","","","33.8",",,I,04,","","","62.3",",,,I","",""
"RSM00029209","1957-09","57.783","77.283","100.0","MAJSK, RS","3",",I","2",",I","0",",I","","","","","","","","","","","19570907",",,I","","","","","6.7",",,I,07,","","","13.0",",,,I","",""
