"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MUM00041259","2005-04","23.233","57.267","2764.0","JABAL SHAMS, MU","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20050430","+,3,S","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MUM00041259","2005-05","23.233","57.267","2764.0","JABAL SHAMS, MU","","","5","1,S","5","1,S","2","1,S","","","","","","","","","","","","","20050530",",1,S","","","","","33.3","1,,S,30,","","","","","110.6","1,,,S","","","","","",""
"MUM00041259","2005-06","23.233","57.267","2764.0","JABAL SHAMS, MU","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20050630","+,3,S","","","","","0.0","3,,S,30,+","","","","","0.0","3,,,S","","","","","",""
"MUM00041259","2005-08","23.233","57.267","2764.0","JABAL SHAMS, MU","","","","","","","","","","","","","0","2,S","22","2,S","0","2,S","","","","","20050807",",2,S","","","","","24.9","2,S,07,","","","","","","","22.19","2,,,S","",""
"MUM00041259","2005-09","23.233","57.267","2764.0","JABAL SHAMS, MU","","","","","","","","","0","5,S","0","5,S","0","5,S","0","5,S","0","5,S","20050929",",5,S","","","20050915",",5,S","11.1","5,S,29,","","","21.0","5,S,15,","","","","","15.65","0,S","18.97","5,,,S","12.34","5,,,S"
"MUM00041259","2005-10","23.233","57.267","2764.0","JABAL SHAMS, MU","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","20051031",",5,S","","","","","17.5","5,S,31,","","","","","","","14.80","5,,,S","",""
"MUM00041259","2006-05","23.233","57.267","2764.0","JABAL SHAMS, MU","","","","","","","","","0","3,S","0","3,S","","","","","","","20060510",",3,S","","","","","9.7","3,S,10,","","","","","","","","","","","","","12.47","3,,,S"
"MUM00041259","2006-09","23.233","57.267","2764.0","JABAL SHAMS, MU","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","20060912",",4,S","","","","","20.5","4,S,12,","","","","","","","18.22","4,,,S","",""
"MUM00041259","2006-10","23.233","57.267","2764.0","JABAL SHAMS, MU","0.0","4,S","","","","","","","0","3,S","0","3,S","0","1,S","0","1,S","0","1,S","20061030",",3,S","","","20061006",",1,S","5.7","3,S,30,","","","19.3","1,S,06,","175.0","1,S","","","11.99","4,S","15.88","1,,,S","8.09","3,,,S"
"MUM00041259","2006-11","23.233","57.267","2764.0","JABAL SHAMS, MU","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","20061108",",4,S","","","","","15.3","4,S,08,","","","","","","","10.10","4,,,S","",""
