"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00101879","1951-01","52.7667","4.65","1.0","PETTEN, NL","17",",E","7",",E","0",",E","","","","","19510117",",,E","","","7.7",",,E,17,","51.5",",,,E"
"NLE00101879","1951-02","52.7667","4.65","1.0","PETTEN, NL","14",",E","5",",E","0",",E","","","","","19510217",",,E","","","13.4",",,E,17,","50.8",",,,E"
"NLE00101879","1951-03","52.7667","4.65","1.0","PETTEN, NL","17",",E","8",",E","0",",E","","","","","19510316",",,E","","","14.1",",,E,16,","65.6",",,,E"
"NLE00101879","1951-04","52.7667","4.65","1.0","PETTEN, NL","12",",E","8",",E","0",",E","","","","","19510406",",,E","","","12.7",",,E,06,","65.8",",,,E"
"NLE00101879","1951-05","52.7667","4.65","1.0","PETTEN, NL","13",",E","6",",E","0",",E","","","","","19510506",",,E","","","5.9",",,E,06,","32.3",",,,E"
"NLE00101879","1951-06","52.7667","4.65","1.0","PETTEN, NL","6",",E","4",",E","1",",E","","","","","19510623",",,E","","","28.7",",,E,23,","50.9",",,,E"
"NLE00101879","1951-07","52.7667","4.65","1.0","PETTEN, NL","12",",E","5",",E","0",",E","","","","","19510704",",,E","","","21.5",",,E,04,","57.0",",,,E"
"NLE00101879","1951-08","52.7667","4.65","1.0","PETTEN, NL","16",",E","14",",E","0",",E","","","","","19510811",",,E","","","22.0",",,E,11,","101.7",",,,E"
"NLE00101879","1951-09","52.7667","4.65","1.0","PETTEN, NL","16",",E","7",",E","0",",E","","","","","19510901",",,E","","","23.8",",,E,01,","58.9",",,,E"
"NLE00101879","1951-10","52.7667","4.65","1.0","PETTEN, NL","6",",E","2",",E","0",",E","","","","","19511021",",,E","","","10.8",",,E,21,","23.0",",,,E"
"NLE00101879","1951-11","52.7667","4.65","1.0","PETTEN, NL","19",",E","10",",E","1",",E","","","","","19511124",",,E","","","26.5",",,E,24,","114.2",",,,E"
"NLE00101879","1951-12","52.7667","4.65","1.0","PETTEN, NL","18",",E","7",",E","0",",E","","","","","19511227",",,E","","","7.7",",,E,27,","53.1",",,,E"
"NLE00101879","1952-01","52.7667","4.65","1.0","PETTEN, NL","20",",E","11",",E","0",",E","","","","","19520101",",,E","","","14.2",",,E,01,","71.3",",,,E"
"NLE00101879","1952-02","52.7667","4.65","1.0","PETTEN, NL","16",",E","4",",E","0",",E","","","","","19520210",",,E","","","7.2",",,E,10,","24.9",",,,E"
"NLE00101879","1952-03","52.7667","4.65","1.0","PETTEN, NL","13",",E","7",",E","0",",E","","","","","19520304",",,E","","","8.2",",,E,04,","39.5",",,,E"
"NLE00101879","1952-04","52.7667","4.65","1.0","PETTEN, NL","8",",E","1",",E","0",",E","","","","","19520406",",,E","","","4.5",",,E,06,","12.2",",,,E"
"NLE00101879","1952-05","52.7667","4.65","1.0","PETTEN, NL","10",",E","4",",E","0",",E","","","","","19520503",",,E","","","8.5",",,E,03,","28.9",",,,E"
"NLE00101879","1952-06","52.7667","4.65","1.0","PETTEN, NL","7",",E","2",",E","0",",E","","","","","19520614",",,E","","","11.5",",,E,14,","23.2",",,,E"
"NLE00101879","1952-07","52.7667","4.65","1.0","PETTEN, NL","12",",E","6",",E","0",",E","","","","","19520717",",,E","","","13.6",",,E,17,","40.6",",,,E"
"NLE00101879","1952-08","52.7667","4.65","1.0","PETTEN, NL","9",",E","4",",E","0",",E","","","","","19520820",",,E","","","10.7",",,E,20,","40.1",",,,E"
"NLE00101879","1952-09","52.7667","4.65","1.0","PETTEN, NL","19",",E","13",",E","0",",E","","","","","19520921",",,E","","","20.1",",,E,21,","118.6",",,,E"
"NLE00101879","1952-10","52.7667","4.65","1.0","PETTEN, NL","20",",E","10",",E","0",",E","","","","","19521001",",,E","","","9.6",",,E,01,","67.9",",,,E"
"NLE00101879","1952-11","52.7667","4.65","1.0","PETTEN, NL","21",",E","16",",E","0",",E","","","","","19521106",",,E","","","18.1",",,E,06,","105.8",",,,E"
"NLE00101879","1952-12","52.7667","4.65","1.0","PETTEN, NL","17",",E","8",",E","0",",E","","","","","19521216",",,E","","","10.5",",,E,16,","52.2",",,,E"
"NLE00101879","1953-01","52.7667","4.65","1.0","PETTEN, NL","9",",E","1",",E","0",",E","","","","","19530131",",,E","","","15.0",",,E,31,","23.1",",,,E"
"NLE00101879","1953-02","52.7667","4.65","1.0","PETTEN, NL","12",",E","4",",E","0",",E","","","","","19530201",",,E","","","9.4",",,E,01,","33.4",",,,E"
"NLE00101879","1953-03","52.7667","4.65","1.0","PETTEN, NL","10",",E","2",",E","0",",E","","","","","19530328",",,E","","","3.3",",,E,28,","12.0",",,,E"
"NLE00101879","1953-04","52.7667","4.65","1.0","PETTEN, NL","11",",E","7",",E","0",",E","","","","","19530403",",,E","","","11.4",",,E,03,","46.4",",,,E"
"NLE00101879","1953-05","52.7667","4.65","1.0","PETTEN, NL","10",",E","4",",E","0",",E","","","","","19530526",",,E","","","12.9",",,E,26,","29.0",",,,E"
"NLE00101879","1953-06","52.7667","4.65","1.0","PETTEN, NL","12",",E","7",",E","0",",E","","","","","19530601",",,E","","","23.3",",,E,01,","77.1",",,,E"
"NLE00101879","1953-07","52.7667","4.65","1.0","PETTEN, NL","12",",E","7",",E","0",",E","","","","","19530729",",,E","","","14.8",",,E,29,","57.6",",,,E"
"NLE00101879","1953-08","52.7667","4.65","1.0","PETTEN, NL","14",",E","9",",E","0",",E","","","","","19530824",",,E","","","21.4",",,E,24,","80.3",",,,E"
"NLE00101879","1953-09","52.7667","4.65","1.0","PETTEN, NL","13",",E","5",",E","0",",E","","","","","19530921",",,E","","","25.2",",,E,21,","50.0",",,,E"
"NLE00101879","1953-10","52.7667","4.65","1.0","PETTEN, NL","9",",E","3",",E","0",",E","","","","","19531023",",,E","","","9.7",",,E,23,","24.8",",,,E"
"NLE00101879","1953-11","52.7667","4.65","1.0","PETTEN, NL","10",",E","6",",E","0",",E","","","","","19531102",",,E","","","8.6",",,E,02,","32.5",",,,E"
"NLE00101879","1953-12","52.7667","4.65","1.0","PETTEN, NL","11",",E","5",",E","0",",E","","","","","19531226",",,E","","","10.0",",,E,26,","33.3",",,,E"
"NLE00101879","1954-01","52.7667","4.65","1.0","PETTEN, NL","9",",E","5",",E","0",",E","","","","","19540113",",,E","","","9.5",",,E,13,","33.9",",,,E"
"NLE00101879","1954-02","52.7667","4.65","1.0","PETTEN, NL","12",",E","3",",E","0",",E","","","","","19540225",",,E","","","5.0",",,E,25,","21.5",",,,E"
"NLE00101879","1954-03","52.7667","4.65","1.0","PETTEN, NL","9",",E","4",",E","0",",E","","","","","19540303",",,E","","","11.0",",,E,03,","31.8",",,,E"
"NLE00101879","1954-04","52.7667","4.65","1.0","PETTEN, NL","5",",E","1",",E","0",",E","","","","","19540402",",,E","","","2.5",",,E,02,","6.1",",,,E"
"NLE00101879","1954-05","52.7667","4.65","1.0","PETTEN, NL","9",",E","1",",E","0",",E","","","","","19540529",",,E","","","11.4",",,E,29,","21.1",",,,E"
"NLE00101879","1954-06","52.7667","4.65","1.0","PETTEN, NL","13",",E","5",",E","0",",E","","","","","19540612",",,E","","","15.4",",,E,12,","51.5",",,,E"
"NLE00101879","1954-07","52.7667","4.65","1.0","PETTEN, NL","18",",E","11",",E","1",",E","","","","","19540717",",,E","","","25.7",",,E,17,","121.4",",,,E"
"NLE00101879","1954-08","52.7667","4.65","1.0","PETTEN, NL","14",",E","8",",E","0",",E","","","","","19540823",",,E","","","11.0",",,E,23,","58.9",",,,E"
"NLE00101879","1954-09","52.7667","4.65","1.0","PETTEN, NL","19",",E","14",",E","0",",E","","","","","19540930",",,E","","","22.5",",,E,30,","115.3",",,,E"
"NLE00101879","1954-10","52.7667","4.65","1.0","PETTEN, NL","19",",E","12",",E","0",",E","","","","","19541022",",,E","","","13.6",",,E,22,","82.6",",,,E"
"NLE00101879","1954-11","52.7667","4.65","1.0","PETTEN, NL","23",",E","13",",E","0",",E","","","","","19541123",",,E","","","9.5",",,E,23,","83.1",",,,E"
"NLE00101879","1954-12","52.7667","4.65","1.0","PETTEN, NL","19",",E","11",",E","0",",E","","","","","19541222",",,E","","","7.9",",,E,22,","64.0",",,,E"
"NLE00101879","1955-01","52.7667","4.65","1.0","PETTEN, NL","9",",E","3",",E","0",",E","","","","","19550116",",,E","","","19.1",",,E,16,","47.4",",,,E"
"NLE00101879","1955-02","52.7667","4.65","1.0","PETTEN, NL","14",",E","7",",E","0",",E","","","","","19550217",",,E","","","6.0",",,E,17,","30.7",",,,E"
"NLE00101879","1955-03","52.7667","4.65","1.0","PETTEN, NL","12",",E","3",",E","0",",E","","","","","19550318",",,E","","","10.5",",,E,18,","32.5",",,,E"
"NLE00101879","1955-04","52.7667","4.65","1.0","PETTEN, NL","7",",E","3",",E","0",",E","","","","","19550403",",,E","","","7.8",",,E,03,","21.5",",,,E"
"NLE00101879","1955-05","52.7667","4.65","1.0","PETTEN, NL","17",",E","10",",E","0",",E","","","","","19550517",",,E","","","13.0",",,E,17,","65.6",",,,E"
"NLE00101879","1955-06","52.7667","4.65","1.0","PETTEN, NL","9",",E","5",",E","0",",E","","","","","19550612",",,E","","","7.5",",,E,12,","31.0",",,,E"
"NLE00101879","1955-07","52.7667","4.65","1.0","PETTEN, NL","8",",E","2",",E","0",",E","","","","","19550713",",,E","","","10.0",",,E,13,","22.8",",,,E"
