"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00427064","1916-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","","","0.3","1,6","","","","","","","","","","","0",",6","9",",6","0","1,6","11","1,6","0","1,6","","","19160420","+,,6","","","","","","","","","19160428",",1,6","-2.8",",6,20,+","","","","","","","29.4","1,6,28,","","","","","219.3","1,6","","","","","","","","","10.74","1,6","18.81","1,,,6","2.68",",,,6","",""
"USC00427064","1916-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","","","","","4","1,6","4","1,6","3","1,6","","","4",",6","","","","","","","","","","","","","","","","","19161213",",,6","","","19161215",",1,6","","","","","","","216",",,6,13,","45.7","1,,6,15,","","","","","","","","","","","","","118.3","1,,,6","673",",,,6","","","","","","","",""
"USC00427064","1917-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","0.0","6","0.0","1,6","2","4,6","2","4,6","1","4,6","","","6",",6","17",",6","29",",6","21","1,6","0","1,6","0","1,6","","","19170118",",,6","","","19170120",",,6","","","19170124",",4,6","19170130",",1,6","-26.7",",6,18,","","","203",",,6,20,","25.4","4,,6,24,","5.6","1,6,30,","","","","","835.0","1,6","","","","","28.2","4,,,6","635",",,,6","-9.48","1,6","-2.55","1,,,6","-16.40",",,,6","",""
"USC00427064","1917-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","0.0","6","0.0","1,6","1","2,6","1","2,6","0","2,6","0","4,6","2","3,6","4",",6","24",",6","7","1,6","0","1,6","0","1,6","","","19170201",",,6","19170228","+,4,6","19170218",",3,6","","","19170220",",2,6","19170225",",1,6","-27.2",",6,01,","0","4,,6,28,+","102","3,,6,18,","23.4","2,,6,20,","10.0","1,6,25,","","","","","584.9","1,6","","","","","23.4","2,,,6","127","3,,,6","-3.66","1,6","2.19","1,,,6","-9.50",",,,6","",""
"USC00427064","1917-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","0.0","6","0.0","2,6","6",",6","4",",6","0",",6","","","6",",6","0","1,6","26","1,6","4","1,6","1","1,6","0","1,6","","","19170317","+,1,6","","","19170315",",,6","","","19170315",",,6","19170330",",1,6","-13.3","1,6,17,+","","","152",",,6,15,","10.9",",,6,15,","22.2","1,6,30,","","","","","539.8","1,6","","","","","32.1",",,,6","482",",,,6","-0.34","2,6","6.13","1,,,6","-6.81","1,,,6","",""
"USC00427064","1917-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","0.0","6","0.0","1,6","8",",6","6",",6","0",",6","","","2",",6","0",",6","13",",6","0","1,6","6","1,6","0","1,6","","","19170403",",,6","","","19170415",",,6","","","19170410",",,6","19170423",",1,6","-9.4",",6,03,","","","127",",,6,15,","13.5",",,6,10,","24.4","1,6,23,","","","","","321.4","1,6","","","","","45.3",",,,6","181",",,,6","7.13","1,6","14.06","1,,,6","0.21",",,,6","",""
"USC00427064","1917-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","2.5","6","2.5",",6","16",",6","8",",6","0",",6","","","","","0",",6","3",",6","0",",6","7",",6","0",",6","","","19170505","+,,6","","","","","","","19170520",",,6","19170515",",,6","-1.1",",6,05,+","","","","","24.9",",,6,20,","30.0",",6,15,","","","","","216.9",",6","","","","","93.7",",,,6","","","11.42",",6","18.00",",,,6","4.84",",,,6","",""
"USC00427064","1917-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","33.2","6","30.7",",6","2",",6","2",",6","0",",6","","","","","0",",6","1",",6","0",",6","23",",6","7",",6","","","19170611",",,6","","","","","","","19170611",",,6","19170630","+,,6","0.0",",6,11,","","","","","7.1",",,6,11,","33.9",",6,30,+","","","","","77.6",",6","","","","","12.4",",,,6","","","16.77",",6","26.69",",,,6","6.85",",,,6","",""
"USC00427064","1917-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","181.0","6","147.8",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","25",",6","","","19170701",",,6","","","","","","","19170729",",,6","19170714","+,,6","7.2",",6,01,","","","","","14.0",",,6,29,","36.1",",6,14,+","","","1.4","6","1.4",",6","","","","","31.8",",,,6","","","23.06",",6","32.95",",,,6","13.16",",,,6","",""
"USC00427064","1917-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","","","","","2",",6","1",",6","0",",6","","","","","","","","","0","1,6","30","1,6","11","1,6","","","","","","","","","","","19170818",",,6","19170825",",1,6","","","","","","","5.8",",,6,18,","33.9","1,6,25,","","","","","","","","","","","7.3",",,,6","","","","","30.94","1,,,6","","","",""
