"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00422573","1951-06","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0",",0","","","","","","","","","","","0",",0","9",",0","0",",0","9",",0","0",",0","19510603",",,0","","","","","","","19510616",",,0","-5.6",",0,03,","","","","","","","25.0",",0,16,","","","249.8",",0","","","","","10.01",",0","17.73",",,,0","2.28",",,,0"
"USC00422573","1951-07","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","1.4",",0","9",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","27",",0","0",",0","19510712",",,0","","","","","19510716",",,0","19510718","+,,0","2.8",",0,12,","","","","","15.2",",,0,16,","27.2",",0,18,+","75.0","","75.0",",0","35.3",",,,0","","","15.96",",0","23.81",",,,0","8.10",",,,0"
"USC00422573","1951-08","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0",",0","11",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","16",",0","0",",0","19510831",",,0","","","","","19510803",",,0","19510816",",,0","1.7",",0,31,","","","","","25.7",",,0,03,","27.8",",0,16,","233.9","","158.9",",0","70.9",",,,0","","","13.21",",0","20.13",",,,0","6.29",",,,0"
"USC00422573","1951-09","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0",",0","1",",0","1",",0","0",",0","0",",0","0","1,0","0",",0","6",",0","0",",0","12",",0","0",",0","19510912",",,0","19510930","+,,0","19510930","+,1,0","19510928",",,0","19510918","+,,0","-4.4",",0,12,","0",",,0,30,+","0","1,,0,30,+","5.3",",,0,28,","23.3",",0,18,+","459.2","","225.3",",0","5.3",",,,0","0","1,,,0","10.82",",0","19.38",",,,0","2.27",",,,0"
"USC00422573","1952-07","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","19520715",",,0","19520731","+,,0","19520731","+,,0","19520728",",,0","19520723",",,0","2.8",",0,15,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,28,","26.7",",0,23,","112.0","","112.0",",0","27.0",",,,0","0",",,,0","14.72",",0","22.12",",,,0","7.33",",,,0"
"USC00422573","1952-08","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","19520830","+,,0","19520831","+,,0","19520831","+,,0","19520829",",,0","19520818",",,0","3.3",",0,30,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,29,","26.7",",0,18,","213.8","","101.8",",0","24.3",",,,0","0",",,,0","15.05",",0","22.82",",,,0","7.28",",,,0"
"USC00422573","1952-09","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","16",",0","0",",0","19520913",",,0","19520930","+,,0","19520930","+,,0","19520911",",,0","19520903",",,0","-3.3",",0,13,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,11,","26.1",",0,03,","399.6","","185.8",",0","10.4",",,,0","0",",,,0","12.14",",0","20.39",",,,0","3.88",",,,0"
"USC00422573","1953-07","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","1.4",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","19530719","+,,0","19530731","+,,0","19530731","+,,0","19530710",",,0","19530708",",,0","5.6",",0,19,+","0",",,0,31,+","0",",,0,31,+","27.7",",,0,10,","28.3",",0,08,","92.0","","92.0",",0","113.4",",,,0","0",",,,0","15.41",",0","22.93",",,,0","7.89",",,,0"
"USC00422573","1953-08","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","19530811",",,0","19530831","+,,0","19530831","+,,0","19530801",",,0","19530819","+,,0","0.6",",0,11,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,01,","24.4",",0,19,+","255.8","","163.8",",0","27.2",",,,0","0",",,,0","13.05",",0","21.11",",,,0","4.99",",,,0"
"USC00422573","1953-09","39.31667","-111.48333","2684.1","EPHRAIM HQ GBRC, UT US","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0",",0","15",",0","0",",0","19530904",",2,0","19530930","+,,0","19530930","+,,0","19530928","+,,0","19530913",",,0","-1.7","2,0,04,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,28,+","24.4",",0,13,","449.6","","193.8",",0","2.0",",,,0","0",",,,0","11.54","2,0","20.61",",,,0","2.46","2,,,0"
