"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASM00094995","1948-01","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","","","","","","","","","","","0","5,S","26","5,S","0","5,S","","","","","19480102",",5,S","","","","","27.2","5,S,02,","","","","","","","","","24.27","5,,,S","",""
"ASM00094995","1948-02","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","","","","","","","0","5,S","0","5,S","0","1,S","28","1,S","0","1,S","19480226",",5,S","","","19480229","+,1,S","15.6","5,S,26,","","","27.2","1,S,29,+","","","","","","","22.30","6,S","25.62","1,,,S","18.98","5,,,S"
"ASM00094995","1948-03","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","20","3,S","10","3,S","1","3,S","","","","","0","2,S","29","2,S","0","2,S","","","19480302",",3,S","19480308","+,2,S","","","35.1","3,,S,02,","27.8","2,S,08,+","","","","","139.4","3,,,S","","","25.34","2,,,S","",""
"ASM00094995","1948-04","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","29",",S","8",",S","0",",S","0","5,S","0","5,S","0","1,S","27","1,S","0","1,S","19480423",",5,S","19480423",",,S","19480412","+,1,S","12.8","5,S,23,","16.0",",,S,23,","25.0","1,S,12,+","","","","","72.6",",,,S","19.76","6,S","22.89","1,,,S","16.63","5,,,S"
"ASM00094995","1948-05","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","22","1,S","7","1,S","0","1,S","","","","","0","4,S","17","4,S","0","4,S","","","19480516",",1,S","19480506","+,4,S","","","24.9","1,,S,16,","23.9","4,S,06,+","","","","","101.8","1,,,S","","","21.12","4,,,S","",""
"ASM00094995","1948-06","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","27",",S","10",",S","2",",S","0","3,S","0","3,S","0","5,S","1","5,S","0","5,S","19480626",",3,S","19480617",",,S","19480618",",5,S","11.1","3,S,26,","43.9",",,S,17,","21.1","5,S,18,","","","","","134.5",",,,S","16.65","7,S","19.21","5,,,S","14.10","3,,,S"
"ASM00094995","1948-07","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","0.0","S","0.0","5,S","27","1,S","13","1,S","2","1,S","0","1,S","0","1,S","0","4,S","0","4,S","0","4,S","19480726",",1,S","19480706",",1,S","19480701",",4,S","9.4","1,S,26,","64.0","1,,S,06,","20.6","4,S,01,","","","63.5","4,S","193.5","1,,,S","15.70","5,S","18.24","4,,,S","13.16","1,,,S"
"ASM00094995","1948-08","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","20","4,S","9","4,S","1","4,S","","","","","0","3,S","3","3,S","0","3,S","","","19480821",",4,S","19480820","+,3,S","","","38.1","4,,S,21,","21.1","3,S,20,+","","","","","111.9","4,,,S","","","19.09","3,,,S","",""
"ASM00094995","1948-09","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","22","4,S","13","4,S","3","4,S","0","5,S","0","5,S","","","","","","","19480905",",5,S","19480918",",4,S","","","11.1","5,S,05,","34.0","4,,S,18,","","","","","","","198.0","4,,,S","","","","","14.36","5,,,S"
"ASM00094995","1948-10","-31.542","159.079","7.0","LORD HOWE ISLAND AERO, AS","","","","","","","","","","","0","5,S","0","5,S","","","","","","","19481016","+,5,S","","","","","11.7","5,S,16,+","","","","","","","","","","","","","","","14.80","5,,,S"
