"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00298535","1960-05","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","87.6","0","74.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19600520","+,,0","19600531","+,,0","19600531","+,,0","","","19600505",",,0","19600511",",,0","5.0",",0,20,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,05,","35.6",",0,11,","329.9",",,,0","1770.4","0","","","","","16.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.3",",,,0","0",",,,0","20.19",",0","30.39",",,,0","9.99",",,,0","3262","2,,,0"
"USC00298535","1960-06","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","345.9","0","258.3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","19600612",",,0","19600630","+,,0","19600630","+,,0","6","","19600610",",,0","19600621",",,0","10.6",",0,12,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,10,","41.7",",0,21,","341.9",",,,0","1770.4","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.4",",,,0","0",",,,0","26.94",",0","36.94",",,,0","16.95",",,,0","2399",",,,0"
"USC00298535","1960-07","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","580.9","0","235.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19600728",",,0","19600731","+,,0","19600731","+,,0","9","","19600709",",,0","19600703",",,0","16.1",",0,28,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,09,","40.6",",0,03,","272.5",",,,0","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","72.6",",,,0","0",",,,0","25.91",",0","33.82",",,,0","18.01",",,,0","1973",",,,0"
"USC00298535","1960-08","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","818.4","0","237.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19600813",",,0","19600831","+,,0","19600831","+,,0","6","","19600810",",,0","19600805","+,,0","15.0",",0,13,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,10,","37.2",",0,05,+","299.7",",,,0","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","25.3",",,,0","0",",,,0","26.00",",0","33.58",",,,0","18.41",",,,0","2472",",,,0"
"USC00298535","1960-09","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","952.8","0","134.4","1,0","1","1,0","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","17","1,0","","","19600926",",1,0","19600930","+,1,0","19600930","+,1,0","2","","19600909",",1,0","19600914",",1,0","7.8","1,0,26,","0","1,,0,30,+","0","1,,0,30,+","14.7","1,,0,09,","34.4","1,0,14,","216.7","1,,,0","0.0","0","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","14.7","1,,,0","0","1,,,0","22.97","1,0","31.57","1,,,0","14.37","1,,,0","1916","1,,,0"
"USC00298535","1960-10","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","962.3","0","9.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0",",0","","","19601031",",,0","19601031","+,,0","19601031","+,,0","1","","19601017",",,0","19601007",",,0","-1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,17,","31.1",",0,07,","134.3",",,,0","81.9","0","","","","","81.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","19.6",",,,0","0",",,,0","16.00",",0","25.29",",,,0","6.70",",,,0","1828",",,,0"
"USC00298535","1960-11","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","962.3","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","14",",0","0",",0","","","19601129",",,0","19601130","+,,0","19601130","+,,0","1","","19601107",",,0","19601126","+,,0","-5.6",",0,29,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,07,","26.1",",0,26,+","92.0",",,,0","311.0","0","","","","","229.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","2.1",",,,0","0",",,,0","10.70",",0","20.74",",,,0","0.65",",,,0","1705",",,,0"
"USC00298535","1960-12","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","962.3","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","2",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19601215",",,0","19601231","+,,0","19601209",",,0","","","19601209",",,0","19601201",",,0","-7.8",",0,15,","0",",,0,31,+","102",",,0,09,","10.2",",,0,09,","19.4",",0,01,","40.2",",,,0","747.0","0","","","","","436.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.8",",,,0","173",",,,0","4.27",",0","11.01",",,,0","-2.47",",,,0","2373",",,,0"
"USC00298535","1961-01","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","1","","19610113",",,0","19610124",",,0","19610125","+,,0","","","19610124",",,0","19610131",",,0","-7.8",",0,13,","0",",T,0,24,","0",",T,0,25,+","11.9",",,0,24,","18.3",",0,31,","50.5",",,,0","1139.4","0","","","","","392.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","18.8",",,,0","0",",T,,0","5.68",",0","13.54",",,,0","-2.19",",,,0","1798",",,,0"
"USC00298535","1961-02","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","7",",0","0",",0","","","19610225","+,,0","19610228","+,,0","19610228","+,,0","","","19610204",",,0","19610226","+,,0","-6.7",",0,25,+","0",",,0,28,+","0",",,0,28,+","0.5",",,0,04,","24.4",",0,26,+","101.5",",,,0","1428.1","0","","","","","288.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.5",",,,0","0",",,,0","8.02",",0","18.15",",,,0","-2.11",",,,0","2427",",,,0"
"USC00298535","1961-03","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","20",",0","0",",0","","","19610302",",,0","19610331","+,,0","19610331","+,,0","","","19610319",",,0","19610314",",,0","-5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,19,","26.7",",0,14,","189.8",",,,0","1622.6","0","","","","","194.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.7",",,,0","0",",,,0","12.06",",0","21.89",",,,0","2.23",",,,0","4180",",,,0"
"USC00298535","1961-04","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","8.1","0","8.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","29","1,0","0","1,0","","","19610409",",,0","19610430","+,,0","19610430","+,,0","","","19610407","+,,0","19610430",",1,0","-1.7",",0,09,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,07,+","31.7","1,0,30,","269.7",",,,0","1702.0","0","","","","","79.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","15.76","1,0","26.46","1,,,0","5.06",",,,0","3835",",,,0"
"USC00298535","1961-05","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","105.7","0","97.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19610507",",,0","19610531","+,,0","19610531","+,,0","","","19610531","+,,0","19610530",",,0","2.2",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,30,","358.6",",,,0","1711.4","0","","","","","9.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","21.18",",0","31.48",",,,0","10.87",",,,0","4325",",,,0"
"USC00298535","1961-06","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","319.3","0","213.6",",0","5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","19610604",",,0","19610630","+,,0","19610630","+,,0","9","","19610615",",,0","19610624",",,0","7.2",",0,04,","0",",,0,30,+","0",",,0,30,+","54.9",",,0,15,","38.3",",0,24,","329.8","1,,,0","1711.4","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","58.3",",,,0","0",",,,0","25.45",",0","34.65",",,,0","16.26",",,,0","2799",",,,0"
"USC00298535","1961-07","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","588.5","0","269.2",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19610705",",,0","19610731","+,,0","19610731","+,,0","7","","19610710",",,0","19610720",",,0","16.1",",0,05,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,10,","38.3",",0,20,","314.9",",,,0","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","28.0",",,,0","0",",,,0","27.02",",0","34.49",",,,0","19.55",",,,0","2712",",,,0"
"USC00298535","1961-08","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","811.5","0","223.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19610805",",,0","19610831","+,,0","19610831","+,,0","8","","19610816",",,0","19610810",",,0","15.0",",0,05,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,16,","37.8",",0,10,","251.5",",,,0","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","45.0",",,,0","0",",,,0","25.53",",0","33.19",",,,0","17.86",",,,0","2227",",,,0"
"USC00298535","1961-09","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","912.6","0","101.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19610905",",,0","19610930","+,,0","19610930","+,,0","3","","19610906",",,0","19610927",",,0","8.9",",0,05,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,06,","33.3",",0,27,","192.7",",,,0","0.8","0","","","","","0.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","38.9",",,,0","0",",,,0","21.68",",0","29.26",",,,0","14.10",",,,0","2425",",,,0"
"USC00298535","1961-10","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","922.3","0","9.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19611017","+,,0","19611031","+,,0","19611031","+,,0","","","19611031",",,0","19611001",",,0","1.7",",0,17,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,31,","30.6",",0,01,","165.9",",,,0","80.4","0","","","","","79.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.8",",,,0","0",",,,0","16.08",",0","26.00",",,,0","6.16",",,,0","2504",",,,0"
"USC00298535","1961-11","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","922.3","0","0.0",",0","7",",0","4",",0","0",",0","1",",0","1",",0","0",",0","16",",0","0",",0","4",",0","0",",0","2","","19611120",",,0","19611114",",,0","19611114",",,0","1","","19611114",",,0","19611126",",,0","-3.9",",0,20,","25",",,0,14,","203",",,0,14,","20.3",",,0,14,","23.3",",0,26,","60.3",",,,0","375.5","0","","","","","295.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","41.4",",,,0","203",",,,0","8.50",",0","16.00",",,,0","1.00",",,,0","2024",",,,0"
"USC00298535","1961-12","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","922.3","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","2",",0","0",",0","","","19611227",",,0","19611231","+,,0","19611231","+,,0","","","19611215",",,0","19611201",",,0","-6.1",",0,27,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,15,","21.7",",0,01,","56.9",",,,0","724.5","0","","","","","349.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","20.4",",,,0","0",",,,0","7.07",",0","14.42",",,,0","-0.27",",,,0","2334",",,,0"
"USC00298535","1962-01","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","1",",0","1",",0","1",",0","25",",0","2",",0","1",",0","0",",0","1","","19620111",",,0","19620110",",,0","19620110",",,0","","","19620125",",,0","19620108",",,0","-23.3",",0,11,","25",",,0,10,","51",",,0,10,","9.9",",,0,25,","21.1",",0,08,","61.0",",,,0","1140.5","0","","","","","416.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.2",",,,0","51",",,,0","4.91",",0","12.90",",,,0","-3.07",",,,0","2412",",,,0"
"USC00298535","1962-02","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","12",",0","0",",0","","","19620228","+,,0","19620228","+,,0","19620228","+,,0","","","19620214",",,0","19620212","+,,0","-3.9",",0,28,+","0",",,0,28,+","0",",,0,28,+","12.2",",,0,14,","26.1",",0,12,+","101.8","1,,,0","1366.9","0","","","","","226.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","12.2",",,,0","0",",,,0","10.25",",0","19.58",",,,0","0.91",",,,0","2619","1,,,0"
"USC00298535","1962-03","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","10",",0","0",",0","","","19620315",",,0","19620331","+,,0","19620314",",,0","","","19620314",",,0","19620328","+,,0","-7.8",",0,15,","0",",,0,31,+","5",",,0,14,","0.5",",,0,14,","26.1",",0,28,+","159.1",",,,0","1654.3","0","","","","","287.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.5",",,,0","5",",,,0","9.06",",0","18.17",",,,0","-0.05",",,,0","3988",",,,0"
"USC00298535","1962-04","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","18.1","0","18.1",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","3",",0","","","19620401",",,0","19620430","+,,0","19620430","+,,0","","","19620426",",,0","19620417",",,0","0.0",",0,01,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,26,","32.8",",0,17,","232.6","2,,,0","1695.5","0","","","","","41.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.4",",,,0","0",",,,0","17.56",",0","27.26",",,,0","7.86",",,,0","3195",",,,0"
"USC00298535","1962-05","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","78.8","0","60.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19620517",",,0","19620531","+,,0","19620531","+,,0","1","","19620508","+,,0","19620511",",,0","4.4",",0,17,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,08,+","35.0",",0,11,","334.4",",,,0","1706.9","0","","","","","11.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","19.92",",0","30.69",",,,0","9.16",",,,0","3445",",,,0"
"USC00298535","1962-06","32.2823","-106.7598","1184.5","STATE UNIVERSITY, NM US","259.0","0","180.2",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19620608",",,0","19620630","+,,0","19620630","+,,0","4","","19620629",",,0","19620623",",,0","8.3",",0,08,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,29,","38.3",",0,23,","313.7","2,,,0","1706.9","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","6.4",",,,0","0",",,,0","24.34",",0","34.15",",,,0","14.53",",,,0","2840","1,,,0"
