"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00344258","1940-05","36.88056","-95.28667","277.4","HOLLOW, OK US","7",",6","4",",6","0",",6","0","2,6","0","2,6","","","19400531","+,2,6","19400531","+,2,6","","","19400520","+,,6","0","2,,6,31,+","0","2,,6,31,+","19.3",",,6,20,+","49.8",",,,6","0","2,,,6"
"USC00344258","1940-06","36.88056","-95.28667","277.4","HOLLOW, OK US","5",",6","5",",6","3",",6","0","1,6","0","1,6","","","19400630","+,1,6","19400630","+,1,6","","","19400624",",,6","0","1,,6,30,+","0","1,,6,30,+","34.5",",,6,24,","110.9",",,,6","0","1,,,6"
"USC00344258","1940-07","36.88056","-95.28667","277.4","HOLLOW, OK US","4",",6","4",",6","0",",6","0",",6","0",",6","","","19400731","+,,6","19400731","+,,6","","","19400723",",,6","0",",,6,31,+","0",",,6,31,+","19.6",",,6,23,","45.6",",,,6","0",",,,6"
"USC00344258","1940-08","36.88056","-95.28667","277.4","HOLLOW, OK US","5",",6","5",",6","1",",6","0",",6","0",",6","","","19400831","+,,6","19400831","+,,6","","","19400817",",,6","0",",,6,31,+","0",",,6,31,+","46.2",",,6,17,","98.0",",,,6","0",",,,6"
"USC00344258","1940-09","36.88056","-95.28667","277.4","HOLLOW, OK US","3","2,6","3","2,6","2","2,6","0","1,6","0","1,6","","","19400930","+,1,6","19400930","+,1,6","","","19400902",",2,6","0","1,,6,30,+","0","1,,6,30,+","69.9","2,,6,02,","137.7","2,,,6","0","1,,,6"
"USC00344258","1940-10","36.88056","-95.28667","277.4","HOLLOW, OK US","2",",6","2",",6","0",",6","0",",6","0",",6","","","19401031","+,,6","19401031","+,,6","","","19401028",",,6","0",",,6,31,+","0",",,6,31,+","18.3",",,6,28,","33.5",",,,6","0",",,,6"
"USC00344258","1940-11","36.88056","-95.28667","277.4","HOLLOW, OK US","3",",6","3",",6","3",",6","0",",6","0",",6","","","19401130","+,,6","19401130","+,,6","","","19401123",",,6","0",",,6,30,+","0",",,6,30,+","50.8",",,6,23,","124.7",",,,6","0",",,,6"
"USC00344258","1940-12","36.88056","-95.28667","277.4","HOLLOW, OK US","2",",6","2",",6","1",",6","0",",6","0",",6","","","19401231","+,,6","19401231","+,,6","","","19401215",",,6","0",",,6,31,+","0",",,6,31,+","31.2",",,6,15,","42.1",",,,6","0",",,,6"
"USC00344258","1941-01","36.88056","-95.28667","277.4","HOLLOW, OK US","4","2,6","4","2,6","2","2,6","0","3,6","0","2,6","","","19410131","+,3,6","19410107","+,2,6","","","19410130",",2,6","0","3,,6,31,+","3","2,,6,07,+","33.0","2,,6,30,","79.5","2,,,6","6","2,,,6"
"USC00344258","1941-02","36.88056","-95.28667","277.4","HOLLOW, OK US","1",",6","1",",6","1",",6","0",",6","0",",6","","","19410228","+,,6","19410228","+,,6","","","19410202",",,6","0",",,6,28,+","0",",,6,28,+","33.0",",,6,02,","33.0",",,,6","0",",,,6"
