"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FJM00091650","1979-01","-12.4825","177.0692","22.0","ROTUMA, FJ","","","11","2,I","7","2,I","1","2,I","","","","","","","","","","","","","19790103",",2,I","","","","","52.1","2,,I,03,","","","","","","","104.1","2,,,I","","","","","",""
"FJM00091650","1979-03","-12.4825","177.0692","22.0","ROTUMA, FJ","","","9","3,I","4","3,I","0","3,I","","","","","","","","","","","","","19790328",",3,I","","","","","19.1","3,,I,28,","","","","","","","45.9","3,,,I","","","","","",""
"FJM00091650","1979-04","-12.4825","177.0692","22.0","ROTUMA, FJ","","","6","2,I","4","2,I","3","2,I","","","","","","","","","","","","","19790418",",2,I","","","","","40.9","2,,I,18,","","","","","","","106.2","2,,,I","","","","","",""
"FJM00091650","1979-05","-12.4825","177.0692","22.0","ROTUMA, FJ","","","11","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19790530",",1,I","","","","","14.0","1,,I,30,","","","","","","","59.1","1,,,I","","","","","",""
"FJM00091650","1979-08","-12.4825","177.0692","22.0","ROTUMA, FJ","","","16","3,I","9","3,I","2","3,I","","","","","","","","","","","","","19790804",",3,I","","","","","39.9","3,,I,04,","","","","","","","160.0","3,,,I","","","","","",""
"FJM00091650","1979-09","-12.4825","177.0692","22.0","ROTUMA, FJ","","","16","5,I","12","5,I","3","5,I","","","","","","","","","","","","","19790909",",5,I","","","","","35.1","5,,I,09,","","","","","","","186.8","5,,,I","","","","","",""
"FJM00091650","1979-10","-12.4825","177.0692","22.0","ROTUMA, FJ","","","11","4,I","6","4,I","2","4,I","","","","","","","","","","","","","19791021",",4,I","","","","","59.9","4,,I,21,","","","","","","","139.3","4,,,I","","","","","",""
"FJM00091650","1980-01","-12.4825","177.0692","22.0","ROTUMA, FJ","","","22",",f","18",",f","5",",f","","","","","","","","","","","","","19800126",",,f","","","","","56.8",",,f,26,","","","","","","","336.9",",,,f","","","","","",""
"FJM00091650","1980-02","-12.4825","177.0692","22.0","ROTUMA, FJ","","","18",",f","8",",f","3",",f","","","","","","","","","","","","","19800210",",,f","","","","","111.3",",,f,10,","","","","","","","270.8",",,,f","","","","","",""
"FJM00091650","1980-03","-12.4825","177.0692","22.0","ROTUMA, FJ","","","24",",f","12",",f","1",",f","","","","","","","","","","","","","19800326",",,f","","","","","78.2",",,f,26,","","","","","","","212.9",",,,f","","","","","",""
"FJM00091650","1980-04","-12.4825","177.0692","22.0","ROTUMA, FJ","","","21",",f","13",",f","2",",f","","","","","","","","","","","","","19800415",",,f","","","","","63.3",",,f,15,","","","","","","","241.3",",,,f","","","","","",""
"FJM00091650","1980-05","-12.4825","177.0692","22.0","ROTUMA, FJ","","","16",",f","10",",f","7",",f","","","","","","","","","","","","","19800517",",,f","","","","","116.0",",,f,17,","","","","","","","410.0",",,,f","","","","","",""
"FJM00091650","1980-06","-12.4825","177.0692","22.0","ROTUMA, FJ","","","21",",f","15",",f","2",",f","","","","","","","","","","","","","19800627",",,f","","","","","41.8",",,f,27,","","","","","","","211.4",",,,f","","","","","",""
"FJM00091650","1980-07","-12.4825","177.0692","22.0","ROTUMA, FJ","","","16",",f","11",",f","3",",f","","","","","","","","","","","","","19800719",",,f","","","","","48.7",",,f,19,","","","","","","","217.6",",,,f","","","","","",""
"FJM00091650","1980-08","-12.4825","177.0692","22.0","ROTUMA, FJ","","","16",",f","12",",f","3",",f","","","","","","","","","","","","","19800811",",,f","","","","","52.3",",,f,11,","","","","","","","209.1",",,,f","","","","","",""
"FJM00091650","1980-09","-12.4825","177.0692","22.0","ROTUMA, FJ","","","19",",f","13",",f","4",",f","","","","","","","","","","","","","19800930",",,f","","","","","118.3",",,f,30,","","","","","","","310.7",",,,f","","","","","",""
"FJM00091650","1980-10","-12.4825","177.0692","22.0","ROTUMA, FJ","","","14",",f","10",",f","2",",f","","","","","","","","","","","","","19801003",",,f","","","","","36.4",",,f,03,","","","","","","","127.5",",,,f","","","","","",""
"FJM00091650","1980-11","-12.4825","177.0692","22.0","ROTUMA, FJ","","","19",",f","11",",f","4",",f","","","","","","","","","","","","","19801124",",,f","","","","","46.9",",,f,24,","","","","","","","259.9",",,,f","","","","","",""
"FJM00091650","1980-12","-12.4825","177.0692","22.0","ROTUMA, FJ","","","15",",f","10",",f","4",",f","","","","","","","","","","","","","19801209",",,f","","","","","65.5",",,f,09,","","","","","","","242.6",",,,f","","","","","",""
"FJM00091650","1981-01","-12.4825","177.0692","22.0","ROTUMA, FJ","","","18",",f","10",",f","2",",f","","","","","","","","","","","","","19810124",",,f","","","","","94.2",",,f,24,","","","","","","","202.1",",,,f","","","","","",""
"FJM00091650","1981-02","-12.4825","177.0692","22.0","ROTUMA, FJ","","","22",",f","16",",f","6",",f","","","","","","","","","","","","","19810216",",,f","","","","","75.2",",,f,16,","","","","","","","364.8",",,,f","","","","","",""
"FJM00091650","1981-03","-12.4825","177.0692","22.0","ROTUMA, FJ","","","15",",f","10",",f","1",",f","","","","","","","","","","","","","19810301",",,f","","","","","113.5",",,f,01,","","","","","","","205.8",",,,f","","","","","",""
"FJM00091650","1981-04","-12.4825","177.0692","22.0","ROTUMA, FJ","","","25",",f","21",",f","7",",f","","","","","","","","","","","","","19810420",",,f","","","","","102.9",",,f,20,","","","","","","","514.6",",,,f","","","","","",""
"FJM00091650","1981-05","-12.4825","177.0692","22.0","ROTUMA, FJ","","","22",",f","17",",f","3",",f","","","","","","","","","","","","","19810511",",,f","","","","","52.4",",,f,11,","","","","","","","227.0",",,,f","","","","","",""
"FJM00091650","1981-06","-12.4825","177.0692","22.0","ROTUMA, FJ","","","16",",f","10",",f","3",",f","","","","","","","","","","","","","19810619",",,f","","","","","70.0",",,f,19,","","","","","","","244.8",",,,f","","","","","",""
"FJM00091650","1981-07","-12.4825","177.0692","22.0","ROTUMA, FJ","","","17",",f","9",",f","1",",f","","","","","","","","","","","","","19810717",",,f","","","","","27.2",",,f,17,","","","","","","","153.8",",,,f","","","","","",""
"FJM00091650","1981-08","-12.4825","177.0692","22.0","ROTUMA, FJ","","","19",",f","14",",f","1",",f","","","","","","","","","","","","","19810810",",,f","","","","","34.0",",,f,10,","","","","","","","125.4",",,,f","","","","","",""
"FJM00091650","1981-09","-12.4825","177.0692","22.0","ROTUMA, FJ","","","15",",f","8",",f","1",",f","","","","","","","","","","","","","19810922",",,f","","","","","38.5",",,f,22,","","","","","","","95.2",",,,f","","","","","",""
"FJM00091650","1981-10","-12.4825","177.0692","22.0","ROTUMA, FJ","","","17",",f","10",",f","3",",f","","","","","","","","","","","","","19811004",",,f","","","","","50.0",",,f,04,","","","","","","","231.6",",,,f","","","","","",""
"FJM00091650","1981-11","-12.4825","177.0692","22.0","ROTUMA, FJ","","","16",",f","9",",f","4",",f","","","","","","","","","","","","","19811111",",,f","","","","","60.4",",,f,11,","","","","","","","236.1",",,,f","","","","","",""
"FJM00091650","1981-12","-12.4825","177.0692","22.0","ROTUMA, FJ","","","19",",f","14",",f","4",",f","","","","","","","","","","","","","19811218",",,f","","","","","72.3",",,f,18,","","","","","","","312.1",",,,f","","","","","",""
