"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"GMW00035009","1956-10","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0",",X","0",",X","","","","","","","","","","","","","","","19561031","+,,X","19561031","+,,X","","","","","","","","","0",",,X,31,+","0",",,X,31,+","","","","","","","","","","","0",",,,X","","","","","","","","","",""
"GMW00035009","1956-11","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0",",","","","","","","","","","","","","","","","","","19561130","+,,X","","","","","","","","","","","0",",,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1956-12","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","8","1,","","","","","","","","","","","","","","","","","19561230","+,1,X","","","","","","","","","","","51","1,,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1957-01","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","2","1,","","","","","","","","","","","","","","","","","19570102",",1,X","","","","","","","","","","","51","1,,X,02,","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1957-02","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0",",","","","","","","","","","","","","","","","","","19570228","+,,X","","","","","","","","","","","0",",,X,28,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1957-03","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0",",X","0",",X","","","","","","","","","","","","","","","19570331","+,,X","19570331","+,,X","","","","","","","","","0",",,X,31,+","0",",,X,31,+","","","","","","","","","","","0",",,,X","","","","","","","","","",""
"GMW00035009","1957-04","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0",",X","0","1,X","","","","","","","","","","","","","","","19570430","+,,X","19570430","+,1,X","","","","","","","","","0",",,X,30,+","0","1,,X,30,+","","","","","","","","","","","0","1,,,X","","","","","","","","","",""
"GMW00035009","1957-05","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0",",X","0",",X","","","","","","","","","","","","","","","19570531","+,,X","19570531","+,,X","","","","","","","","","0",",,X,31,+","0",",,X,31,+","","","","","","","","","","","0",",,,X","","","","","","","","","",""
"GMW00035009","1957-06","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0",",X","0",",X","","","","","","","","","","","","","","","19570630","+,,X","19570630","+,,X","","","","","","","","","0",",,X,30,+","0",",,X,30,+","","","","","","","","","","","0",",,,X","","","","","","","","","",""
"GMW00035009","1957-07","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","2,X","0","2,X","","","","","","","","","","","","","","","19570731","+,2,X","19570731","+,2,X","","","","","","","","","0","2,,X,31,+","0","2,,X,31,+","","","","","","","","","","","0","2,,,X","","","","","","","","","",""
"GMW00035009","1957-08","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,X","0","4,X","","","","","","","","","","","","","","","19570831","+,4,X","19570831","+,4,X","","","","","","","","","0","4,,X,31,+","0","4,,X,31,+","","","","","","","","","","","0","4,,,X","","","","","","","","","",""
"GMW00035009","1957-10","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,X","0","4,X","","","","","","","","","","","","","","","19571031","+,4,X","19571031","+,4,X","","","","","","","","","0","4,,X,31,+","0","4,,X,31,+","","","","","","","","","","","0","4,,,X","","","","","","","","","",""
"GMW00035009","1958-01","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","4","5,","","","","","","","","","","","","","","","","","19580122",",5,X","","","","","","","","","","","51","5,,X,22,","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1958-02","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","2","5,","","","","","","","","","","","","","","","","","19580208","+,5,X","","","","","","","","","","","25","5,,X,08,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1958-03","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","3","5,","","","","","","","","","","","","","","","","","19580314","+,5,X","","","","","","","","","","","51","5,,X,14,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1958-04","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,","","","","","","","","","","","","","","","","","19580430","+,4,X","","","","","","","","","","","0","4,,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1958-05","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19580531","+,5,X","19580531","+,5,X","","","","","","","","","0","5,,X,31,+","0","5,,X,31,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1958-06","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19580630","+,5,X","19580630","+,5,X","","","","","","","","","0","5,,X,30,+","0","5,,X,30,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1958-07","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19580731","+,5,X","19580731","+,5,X","","","","","","","","","0","5,,X,31,+","0","5,,X,31,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1958-08","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19580831","+,5,X","19580831","+,5,X","","","","","","","","","0","5,,X,31,+","0","5,,X,31,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1958-09","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19580930","+,5,X","19580930","+,5,X","","","","","","","","","0","5,,X,30,+","0","5,,X,30,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1958-10","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,","","","","","","","","","","","","","","","","","19581031","+,4,X","","","","","","","","","","","0","4,,X,31,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1959-01","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","7","5,","","","","","","","","","","","","","","","","","19590114","+,5,X","","","","","","","","","","","51","5,,X,14,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1959-02","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,","","","","","","","","","","","","","","","","","19590220",",5,X","","","","","","","","","","","0","5,T,X,20,","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1959-03","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19590331","+,5,X","19590331","+,5,X","","","","","","","","","0","5,,X,31,+","0","5,,X,31,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1959-04","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,","","","","","","","","","","","","","","","","","19590430","+,4,X","","","","","","","","","","","0","4,,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1959-06","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,X","0","4,X","","","","","","","","","","","","","","","19590630","+,4,X","19590630","+,4,X","","","","","","","","","0","4,,X,30,+","0","4,,X,30,+","","","","","","","","","","","0","4,,,X","","","","","","","","","",""
"GMW00035009","1959-08","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19590831","+,5,X","19590831","+,5,X","","","","","","","","","0","5,,X,31,+","0","5,,X,31,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1959-09","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,X","0","5,X","","","","","","","","","","","","","","","19590930","+,5,X","19590930","+,5,X","","","","","","","","","0","5,,X,30,+","0","5,,X,30,+","","","","","","","","","","","0","5,,,X","","","","","","","","","",""
"GMW00035009","1959-10","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,","","","","","","","","","","","","","","","","","19591031","+,4,X","","","","","","","","","","","0","4,,X,31,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1960-03","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,","","","","","","","","","","","","","","","","","19600331","+,4,X","","","","","","","","","","","0","4,,X,31,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1960-04","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,","","","","","","","","","","","","","","","","","19600430","+,4,X","","","","","","","","","","","0","4,,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
"GMW00035009","1960-06","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,X","0","4,X","","","","","","","","","","","","","","","19600630","+,4,X","19600630","+,4,X","","","","","","","","","0","4,,X,30,+","0","4,,X,30,+","","","","","","","","","","","0","4,,,X","","","","","","","","","",""
"GMW00035009","1960-08","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","4,X","0","4,X","","","","","","","","","","","","","","","19600831","+,4,X","19600831","+,4,X","","","","","","","","","0","4,,X,31,+","0","4,,X,31,+","","","","","","","","","","","0","4,,,X","","","","","","","","","",""
"GMW00035009","1960-09","50.16667","8.96667","112.2","HANAU, GM","","","","","","","","","","","0","5,","","","","","","","","","","","","","","","","","19600930","+,5,X","","","","","","","","","","","0","5,,X,30,+","","","","","","","","","","","","","","","","","","","","","","","",""
