"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TUM00017285","2017-01","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","27","4,","0","1,","30","1,S","","","","","","","20170106",",1,S","20170129","+,4,S","","","","","-13.6","1,S,06,","490","4,,S,29,+","","","","","","","","","","","-8.93","1,,,S"
"TUM00017285","2017-02","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","28",",","0","2,","26","2,S","","","","","","","20170219",",2,S","20170217",",,S","","","","","-14.7","2,S,19,","620",",,S,17,","","","","","","","","","","","-8.15","2,,,S"
"TUM00017285","2017-03","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","14","2,S","","","","","","","20170308",",2,S","","","","","","","-2.6","2,S,08,","","","","","","","","","","","","","0.47","2,,,S"
"TUM00017285","2017-04","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","0","3,S","","","","","","","20170410","+,3,S","","","","","","","1.0","3,S,10,+","","","","","","","","","","","","","4.78","3,,,S"
"TUM00017285","2017-05","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20170504",",,S","","","","","","","4.3",",S,04,","","","","","","","","","","","","","10.47",",,,S"
"TUM00017285","2017-06","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20170603",",1,S","","","","","","","9.8","1,S,03,","","","","","","","","","","","","","15.69","1,,,S"
"TUM00017285","2017-07","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20170714",",,S","","","","","","","14.7",",S,14,","","","","","","","","","","","","","19.95",",,,S"
"TUM00017285","2017-08","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20170817",",,S","","","","","","","16.4",",S,17,","","","","","","","","","","","","","20.43",",,,S"
"TUM00017285","2017-09","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20170930",",1,S","","","","","","","12.0","1,S,30,","","","","","","","","","","","","","16.76","1,,,S"
"TUM00017285","2017-10","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20171006",",1,S","","","","","","","3.2","1,S,06,","","","","","","","","","","","","","8.44","1,,,S"
"TUM00017285","2017-11","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","5","2,S","","","","","","","20171126","+,2,S","","","","","","","-3.6","2,S,26,+","","","","","","","","","","","","","3.34","2,,,S"
"TUM00017285","2017-12","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","16","2,S","","","","","","","20171211",",2,S","","","","","","","-9.1","2,S,11,","","","","","","","","","","","","","-0.99","2,,,S"
"TUM00017285","2018-01","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","29","2,S","","","","","","","20180129",",2,S","","","","","","","-8.8","2,S,29,","","","","","","","","","","","","","-2.84","2,,,S"
"TUM00017285","2018-02","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","14","2,S","","","","","","","20180202",",2,S","","","","","","","-6.6","2,S,02,","","","","","","","","","","","","","-0.65","2,,,S"
"TUM00017285","2018-03","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","2","3,S","","","","","","","20180317",",3,S","","","","","","","-0.9","3,S,17,","","","","","","","","","","","","","4.86","3,,,S"
"TUM00017285","2018-04","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20180422",",1,S","","","","","","","0.7","1,S,22,","","","","","","","","","","","","","6.71","1,,,S"
"TUM00017285","2018-05","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20180509",",,S","","","","","","","6.2",",S,09,","","","","","","","","","","","","","9.90",",,,S"
"TUM00017285","2018-06","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20180604",",,S","","","","","","","12.0",",S,04,","","","","","","","","","","","","","15.29",",,,S"
"TUM00017285","2018-07","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20180701",",,S","","","","","","","17.0",",S,01,","","","","","","","","","","","","","20.29",",,,S"
"TUM00017285","2018-08","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20180813","+,1,S","","","","","","","17.8","1,S,13,+","","","","","","","","","","","","","19.38","1,,,S"
"TUM00017285","2018-09","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","0","2,S","","","","","","","20180923",",2,S","","","","","","","13.4","2,S,23,","","","","","","","","","","","","","16.10","2,,,S"
"TUM00017285","2018-10","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","0","2,S","","","","","","","20181027",",2,S","","","","","","","3.3","2,S,27,","","","","","","","","","","","","","10.07","2,,,S"
"TUM00017285","2018-11","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","0","2,S","","","","","","","20181123",",2,S","","","","","","","0.1","2,S,23,","","","","","","","","","","","","","3.54","2,,,S"
"TUM00017285","2018-12","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","22","3,S","","","","","","","20181226",",3,S","","","","","","","-7.0","3,S,26,","","","","","","","","","","","","","-2.12","3,,,S"
"TUM00017285","2019-01","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","29","1,S","","","","","","","20190111",",1,S","","","","","","","-16.4","1,S,11,","","","","","","","","","","","","","-7.18","1,,,S"
"TUM00017285","2019-02","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","27","1,S","","","","","","","20190205",",1,S","","","","","","","-10.9","1,S,05,","","","","","","","","","","","","","-6.01","1,,,S"
"TUM00017285","2019-03","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","23","4,","0","2,","23","2,S","","","","","","","20190320",",2,S","20190301",",4,S","","","","","-6.8","2,S,20,","620","4,,S,01,","","","","","","","","","","","-1.50","2,,,S"
"TUM00017285","2019-04","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","3","1,S","","","","","","","20190406",",1,S","","","","","","","-0.3","1,S,06,","","","","","","","","","","","","","2.68","1,,,S"
"TUM00017285","2019-05","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20190505",",1,S","","","","","","","5.0","1,S,05,","","","","","","","","","","","","","10.97","1,,,S"
"TUM00017285","2019-06","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20190613","+,,S","","","","","","","14.4",",S,13,+","","","","","","","","","","","","","17.39",",,,S"
"TUM00017285","2019-07","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20190703","+,1,S","","","","","","","15.6","1,S,03,+","","","","","","","","","","","","","18.97","1,,,S"
"TUM00017285","2019-08","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20190831",",,S","","","","","","","14.9",",S,31,","","","","","","","","","","","","","20.20",",,,S"
"TUM00017285","2019-09","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20190925",",,S","","","","","","","11.9",",S,25,","","","","","","","","","","","","","15.53",",,,S"
"TUM00017285","2019-10","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","0","2,S","","","","","","","20191031",",2,S","","","","","","","5.1","2,S,31,","","","","","","","","","","","","","10.85","2,,,S"
"TUM00017285","2019-11","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","4","1,S","","","","","","","20191119",",1,S","","","","","","","-1.4","1,S,19,","","","","","","","","","","","","","2.36","1,,,S"
"TUM00017285","2019-12","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","17","3,S","","","","","","","20191231",",3,S","","","","","","","-7.1","3,S,31,","","","","","","","","","","","","","-0.13","3,,,S"
"TUM00017285","2020-01","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","25","5,","0","1,","30","1,S","","","","","","","20200108",",1,S","20200125",",5,S","","","","","-13.1","1,S,08,","660","5,,S,25,","","","","","","","","","","","-7.76","1,,,S"
"TUM00017285","2020-02","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","26","3,S","","","","","","","20200210",",3,S","","","","","","","-15.4","3,S,10,","","","","","","","","","","","","","-5.32","3,,,S"
"TUM00017285","2020-03","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","5,","10","5,S","","","","","","","20200304",",5,S","","","","","","","-3.3","5,S,04,","","","","","","","","","","","","","1.09","5,,,S"
"TUM00017285","2020-04","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","1","2,S","","","","","","","20200404",",2,S","","","","","","","-0.3","2,S,04,","","","","","","","","","","","","","4.51","2,,,S"
"TUM00017285","2020-06","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20200622",",1,S","","","","","","","11.5","1,S,22,","","","","","","","","","","","","","15.33","1,,,S"
"TUM00017285","2020-07","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20200702",",1,S","","","","","","","14.0","1,S,02,","","","","","","","","","","","","","19.39","1,,,S"
"TUM00017285","2020-08","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20200823",",1,S","","","","","","","13.6","1,S,23,","","","","","","","","","","","","","18.26","1,,,S"
"TUM00017285","2020-09","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20200930",",1,S","","","","","","","10.9","1,S,30,","","","","","","","","","","","","","16.79","1,,,S"
"TUM00017285","2020-10","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20201010",",1,S","","","","","","","6.7","1,S,10,","","","","","","","","","","","","","10.21","1,,,S"
"TUM00017285","2020-11","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","2","3,S","","","","","","","20201127",",3,S","","","","","","","-1.0","3,S,27,","","","","","","","","","","","","","3.45","3,,,S"
"TUM00017285","2020-12","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","24",",S","","","","","","","20201225",",,S","","","","","","","-10.8",",S,25,","","","","","","","","","","","","","-2.05",",,,S"
"TUM00017285","2021-01","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","27","2,S","","","","","","","20210123",",2,S","","","","","","","-14.2","2,S,23,","","","","","","","","","","","","","-4.99","2,,,S"
"TUM00017285","2021-03","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","9","2,S","","","","","","","20210328",",2,S","","","","","","","-3.6","2,S,28,","","","","","","","","","","","","","0.98","2,,,S"
"TUM00017285","2021-04","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","1","2,S","","","","","","","20210403",",2,S","","","","","","","0.0","2,S,03,","","","","","","","","","","","","","7.64","2,,,S"
"TUM00017285","2021-05","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20210505",",1,S","","","","","","","9.4","1,S,05,","","","","","","","","","","","","","12.99","1,,,S"
"TUM00017285","2021-06","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20210604",",,S","","","","","","","13.2",",S,04,","","","","","","","","","","","","","16.93",",,,S"
"TUM00017285","2021-07","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20210702",",,S","","","","","","","17.4",",S,02,","","","","","","","","","","","","","20.37",",,,S"
"TUM00017285","2021-08","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","0","2,S","","","","","","","20210813","+,2,S","","","","","","","17.7","2,S,13,+","","","","","","","","","","","","","19.69","2,,,S"
"TUM00017285","2021-09","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","4,","0","4,S","","","","","","","20210927",",4,S","","","","","","","11.1","4,S,27,","","","","","","","","","","","","","15.73","4,,,S"
"TUM00017285","2021-10","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20211027",",1,S","","","","","","","4.0","1,S,27,","","","","","","","","","","","","","8.95","1,,,S"
"TUM00017285","2021-11","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","1","1,S","","","","","","","20211113",",1,S","","","","","","","-0.1","1,S,13,","","","","","","","","","","","","","4.44","1,,,S"
"TUM00017285","2021-12","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","26","1,S","","","","","","","20211226",",1,S","","","","","","","-10.6","1,S,26,","","","","","","","","","","","","","-3.14","1,,,S"
"TUM00017285","2022-01","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","24","5,","1","4,","27","4,S","","","","","","","20220118",",4,S","20220129",",5,S","","","","","-18.7","4,S,18,","851","5,,S,29,","","","","","","","","","","","-8.22","4,,,S"
"TUM00017285","2022-02","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","22","1,S","","","","","","","20220202",",1,S","","","","","","","-10.8","1,S,02,","","","","","","","","","","","","","-3.62","1,,,S"
"TUM00017285","2022-03","37.567","43.767","1728.0","HAKKARI, TU","22","4,S","10","4,S","1","4,S","","","0","3,","23","3,S","","","","","","","20220317",",3,S","","","20220304",",4,S","","","-8.1","3,S,17,","","","36.8","4,,S,04,","","","130.4","4,,,S","","","","","-2.27","3,,,S"
"TUM00017285","2022-04","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","5,","0","5,S","","","","","","","20220415",",5,S","","","","","","","2.4","5,S,15,","","","","","","","","","","","","","6.98","5,,,S"
"TUM00017285","2022-06","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20220623",",1,S","","","","","","","14.5","1,S,23,","","","","","","","","","","","","","16.51","1,,,S"
"TUM00017285","2022-07","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","0",",S","","","","","","","20220705",",,S","","","","","","","16.2",",S,05,","","","","","","","","","","","","","19.88",",,,S"
"TUM00017285","2022-08","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","0","1,S","","","","","","","20220831","+,1,S","","","","","","","19.2","1,S,31,+","","","","","","","","","","","","","20.38","1,,,S"
"TUM00017285","2022-09","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","0","3,S","","","","","","","20220927",",3,S","","","","","","","12.1","3,S,27,","","","","","","","","","","","","","16.43","3,,,S"
"TUM00017285","2022-10","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","0","2,S","","","","","","","20221030","+,2,S","","","","","","","6.0","2,S,30,+","","","","","","","","","","","","","10.84","2,,,S"
"TUM00017285","2022-11","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","3","3,S","","","","","","","20221129",",3,S","","","","","","","-2.5","3,S,29,","","","","","","","","","","","","","3.29","3,,,S"
"TUM00017285","2022-12","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","1,","15","1,S","","","","","","","20221231",",1,S","","","","","","","-6.1","1,S,31,","","","","","","","","","","","","","-0.34","1,,,S"
"TUM00017285","2023-01","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0",",","29",",S","","","","","","","20230110",",,S","","","","","","","-7.5",",S,10,","","","","","","","","","","","","","-3.53",",,,S"
"TUM00017285","2023-02","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","22","4,","0","2,","26","2,S","","","","","","","20230215",",2,S","20230208",",4,S","","","","","-14.8","2,S,15,","1049","4,,S,08,","","","","","","","","","","","-7.46","2,,,S"
"TUM00017285","2023-03","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","1","3,S","","","","","","","20230301",",3,S","","","","","","","-0.1","3,S,01,","","","","","","","","","","","","","3.45","3,,,S"
"TUM00017285","2023-04","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","2,","2","2,S","","","","","","","20230401",",2,S","","","","","","","-5.8","2,S,01,","","","","","","","","","","","","","5.36","2,,,S"
"TUM00017285","2023-05","37.567","43.767","1728.0","HAKKARI, TU","","","","","","","","","0","3,","0","3,S","","","","","","","20230502",",3,S","","","","","","","2.7","3,S,02,","","","","","","","","","","","","","9.77","3,,,S"
