"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GMM00010635","1936-05","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","0","5,S","0","5,S","0","1,S","1","1,S","0","1,S","19360521","+,5,S","","","","","19360520",",1,S","1.1","5,S,21,+","","","","","22.8","1,S,20,","","","","","","","10.36","6,S","14.55","1,,,S","6.17","5,,,S"
"GMM00010635","1936-06","50.217","8.45","805.0","KLEINER FELDBERG, GM","10.0","3,S","","","","","","","","","0","3,S","0","3,S","0",",S","9",",S","0",",S","19360601",",3,S","","","","","19360618",",,S","2.2","3,S,01,","","","","","26.1",",S,18,","","","143.4",",S","","","13.34","3,S","17.07",",,,S","9.61","3,,,S"
"GMM00010635","1936-07","50.217","8.45","805.0","KLEINER FELDBERG, GM","0.0","5,S","","","","","","","","","0","4,S","0","4,S","0","1,S","5","1,S","0","1,S","19360731","+,4,S","","","","","19360718",",1,S","7.2","4,S,31,+","","","","","25.0","1,S,18,","141.6","S","141.6","1,S","","","13.01","5,S","16.43","1,,,S","9.59","4,,,S"
"GMM00010635","1936-08","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","1,S","5","1,S","0","1,S","","","","","","","19360818","+,1,S","","","","","","","23.9","1,S,18,+","","","","","","","","","17.28","1,,,S","",""
"GMM00010635","1936-09","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","1,S","1","1,S","0","1,S","","","","","","","19360903",",1,S","","","","","","","22.2","1,S,03,","","","","","","","","","13.52","1,,,S","",""
"GMM00010635","1936-10","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","","","19361023",",4,S","","","","","","","11.1","4,S,23,","","","","","","","","","5.48","4,,,S","",""
"GMM00010635","1937-01","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","18","5,S","0","5,S","0","5,S","","","","","","","19370122",",5,S","","","","","","","6.1","5,S,22,","","","","","","","","","-0.34","5,,,S","",""
"GMM00010635","1937-02","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","12","2,S","0","2,S","0","2,S","","","","","","","19370227","+,2,S","","","","","","","5.0","2,S,27,+","","","","","","","","","1.35","2,,,S","",""
"GMM00010635","1937-03","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","8","5,S","0","5,S","0","5,S","","","","","","","19370322","+,5,S","","","","","","","7.2","5,S,22,+","","","","","","","","","2.07","5,,,S","",""
"GMM00010635","1937-04","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","","","19370413",",5,S","","","","","","","12.8","5,S,13,","","","","","","","","","7.75","5,,,S","",""
"GMM00010635","1937-05","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","2,S","4","2,S","0","2,S","","","","","","","19370530","+,2,S","","","","","","","23.9","2,S,30,+","","","","","","","","","15.99","2,,,S","",""
"GMM00010635","1937-06","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","1,S","10","1,S","0","1,S","","","","","","","19370611",",1,S","","","","","","","28.9","1,S,11,","","","","","","","","","18.16","1,,,S","",""
"GMM00010635","1937-09","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","","","19370907",",3,S","","","","","","","23.9","3,S,07,","","","","","","","","","14.33","3,,,S","",""
"GMM00010635","1937-10","50.217","8.45","805.0","KLEINER FELDBERG, GM","0.0","5,S","","","","","","","","","0","3,S","1","3,S","0","3,S","0","3,S","0","3,S","19371018",",3,S","","","","","19371028",",3,S","0.0","3,S,18,","","","","","20.0","3,S,28,","","","291.6","3,S","","","7.43","5,S","10.22","3,,,S","4.63","3,,,S"
"GMM00010635","1937-11","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","9","5,S","0","5,S","0","5,S","","","","","","","19371108",",5,S","","","","","","","10.0","5,S,08,","","","","","","","","","2.58","5,,,S","",""
"GMM00010635","1938-04","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","1","1,S","0","1,S","0","1,S","","","","","","","19380402",",1,S","","","","","","","15.0","1,S,02,","","","","","","","","","5.84","1,,,S","",""
"GMM00010635","1938-05","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0",",S","2",",S","0",",S","","","","","","","19380514",",,S","","","","","","","22.2",",S,14,","","","","","","","","","11.24",",,,S","",""
"GMM00010635","1938-06","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","1,S","10","1,S","0","1,S","","","","","","","19380625",",1,S","","","","","","","26.1","1,S,25,","","","","","","","","","18.05","1,,,S","",""
"GMM00010635","1938-07","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0",",S","7",",S","0",",S","","","","","","","19380731",",,S","","","","","","","26.1",",S,31,","","","","","","","","","17.89",",,,S","",""
"GMM00010635","1938-08","50.217","8.45","805.0","KLEINER FELDBERG, GM","19.2","5,S","","","","","","","","","0","5,S","0","5,S","0","1,S","7","1,S","0","1,S","19380825",",5,S","","","","","19380806","+,1,S","5.0","5,S,25,","","","","","27.8","1,S,06,+","","","108.1","1,S","","","14.97","5,S","18.19","1,,,S","11.75","5,,,S"
"GMM00010635","1938-09","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","","","19380929","+,1,S","","","","","","","20.0","1,S,29,+","","","","","","","","","15.34","1,,,S","",""
"GMM00010635","1938-10","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","2","4,S","0","4,S","0","4,S","","","","","","","19381001",",4,S","","","","","","","13.9","4,S,01,","","","","","","","","","7.71","4,,,S","",""
"GMM00010635","1939-02","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","9","2,S","0","2,S","0","2,S","","","","","","","19390206",",2,S","","","","","","","8.9","2,S,06,","","","","","","","","","2.20","2,,,S","",""
"GMM00010635","1939-03","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","17","2,S","0","2,S","0","2,S","","","","","","","19390304",",2,S","","","","","","","8.9","2,S,04,","","","","","","","","","0.94","2,,,S","",""
"GMM00010635","1939-04","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0",",S","0",",S","0",",S","","","","","","","19390412",",,S","","","","","","","20.0",",S,12,","","","","","","","","","9.24",",,,S","",""
"GMM00010635","1939-05","50.217","8.45","805.0","KLEINER FELDBERG, GM","0.0","3,S","","","","","","","","","0","3,S","0","3,S","0",",S","0",",S","0",",S","19390502",",3,S","","","","","19390531","+,,S","1.1","3,S,02,","","","","","16.1",",S,31,+","","","303.6",",S","","","7.37","3,S","10.45",",,,S","4.29","3,,,S"
"GMM00010635","1939-06","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","3,S","7","3,S","0","3,S","","","","","","","19390608",",3,S","","","","","","","26.1","3,S,08,","","","","","","","","","18.07","3,,,S","",""
"GMM00010635","1939-07","50.217","8.45","805.0","KLEINER FELDBERG, GM","3.3","5,S","","","","","","","","","0","5,S","0","5,S","0","1,S","9","1,S","0","1,S","19390725",",5,S","","","","","19390730","+,1,S","5.0","5,S,25,","","","","","25.0","1,S,30,+","118.9","S","118.9","1,S","","","13.95","5,S","17.94","1,,,S","9.96","5,,,S"
"GMM00010635","1939-08","50.217","8.45","805.0","KLEINER FELDBERG, GM","2.0","3,S","","","","","","","","","0","3,S","0","3,S","0",",S","10",",S","0",",S","19390815","+,3,S","","","","","19390830","+,,S","8.9","3,S,15,+","","","","","22.8",",S,30,+","207.2","S","88.3",",S","","","15.16","3,S","18.55",",,,S","11.77","3,,,S"
"GMM00010635","1939-09","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0",",S","6",",S","0",",S","","","","","","","19390903","+,,S","","","","","","","22.2",",S,03,+","","","","","","","","","13.20",",,,S","",""
"GMM00010635","1939-10","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","0","5,S","12","5,S","4","5,S","0","5,S","0","5,S","19391027",",5,S","","","","","19391014",",5,S","-3.9","5,S,27,","","","","","13.9","5,S,14,","","","","","","","3.56","0,S","5.50","5,,,S","1.62","5,,,S"
"GMM00010635","1940-04","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","0","5,S","12","5,S","1","2,S","0","2,S","0","2,S","19400412","+,5,S","","","","","19400424","+,2,S","-5.0","5,S,12,+","","","","","20.0","2,S,24,+","","","","","","","5.19","7,S","8.76","2,,,S","1.62","5,,,S"
"GMM00010635","1940-05","50.217","8.45","805.0","KLEINER FELDBERG, GM","","","","","","","","","","","","","","","0","1,S","1","1,S","0","1,S","","","","","","","19400526",",1,S","","","","","","","21.1","1,S,26,","","","","","","","","","14.04","1,,,S","",""
