"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0008G03S","1985-10","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","6",",T","6",",T","0",",T","","","0","5,T","26","5,T","2","2,T","0","2,T","0","2,T","19851008",",5,T","","","19851023",",,T","19851005",",2,T","-13.5","5,T,08,","","","22.9",",,T,23,","15.3","2,T,05,","","","","","60.9",",,,T","1.67","7,T","8.73","2,,,T","-5.39","5,,,T"
"USS0008G03S","1985-11","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","16",",T","16",",T","3",",T","","","6","5,T","25","5,T","20","1,T","0","1,T","0","1,T","19851130",",5,T","","","19851124",",,T","19851104",",1,T","-25.1","5,T,30,","","","58.4",",,T,24,","12.1","1,T,04,","","","","","220.9",",,,T","-7.72","6,T","-2.32","1,,,T","-13.12","5,,,T"
"USS0008G03S","1985-12","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","6",",T","6",",T","1",",T","","","","","","","9","1,T","0","1,T","0","1,T","","","","","19851208",",,T","19851221",",1,T","","","","","33.0",",,T,08,","10.8","1,T,21,","","","","","58.4",",,,T","","","0.59","1,,,T","",""
"USS0008G03S","1986-01","42.57","-108.84","2755.4","SOUTH PASS, WY US","0.0","T","0.0","3,T","9",",T","9",",T","0",",T","","","4","3,T","28","3,T","8",",T","0",",T","0",",T","19860104",",3,T","","","19860101",",,T","19860113",",,T","-23.4","3,T,04,","","","15.2",",,T,01,","13.3",",T,13,","","","620.0",",T","78.8",",,,T","-3.88","3,T","3.88",",,,T","-11.64","3,,,T"
"USS0008G03S","1986-02","42.57","-108.84","2755.4","SOUTH PASS, WY US","0.0","T","0.0","5,T","15",",T","15",",T","5",",T","","","5","5,T","23","5,T","24",",T","0",",T","0",",T","19860209",",5,T","","","19860217",",,T","19860201",",,T","-29.4","5,T,09,","","","68.6",",,T,17,","6.1",",T,01,","","","581.0",",T","312.5",",,,T","-7.16","5,T","-3.09",",,,T","-11.24","5,,,T"
"USS0008G03S","1986-03","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","11",",T","11",",T","1",",T","","","","","","","3",",T","0",",T","0",",T","","","","","19860317",",,T","19860303",",,T","","","","","25.4",",,T,17,","18.6",",T,03,","","","","","76.0",",,,T","","","8.98",",,,T","",""
"USS0008G03S","1986-04","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","18",",T","18",",T","0",",T","","","","","","","1","1,T","0","1,T","0","1,T","","","","","19860424",",,T","19860420",",1,T","","","","","20.3",",,T,24,","17.2","1,T,20,","","","","","157.3",",,,T","","","7.96","1,,,T","",""
"USS0008G03S","1986-05","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","5,T","11",",T","11",",T","1",",T","","","0","5,T","24","5,T","0",",T","1",",T","0",",T","19860512",",5,T","","","19860510",",,T","19860531",",,T","-12.5","5,T,12,","","","25.4",",,T,10,","21.1",",T,31,","","","382.6",",T","93.9",",,,T","3.62","5,T","12.17",",,,T","-4.93","5,,,T"
"USS0008G03S","1986-06","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","4",",T","4",",T","0",",T","","","","","","","0","1,T","13","1,T","0","1,T","","","","","19860609","+,,T","19860627",",1,T","","","","","12.7",",,T,09,+","26.5","1,T,27,","","","","","38.1",",,,T","","","19.56","1,,,T","",""
"USS0008G03S","1986-07","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","8",",T","8",",T","0",",T","","","","","","","0",",T","13",",T","0",",T","","","","","19860716",",,T","19860702",",,T","","","","","10.2",",,T,16,","26.1",",T,02,","","","","","35.5",",,,T","","","20.13",",,,T","",""
"USS0008G03S","1986-08","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","5",",T","5",",T","0",",T","","","","","","","0",",T","22",",T","0",",T","","","","","19860819",",,T","19860818",",,T","","","","","7.6",",,T,19,","30.2",",T,18,","","","","","20.2",",,,T","","","23.12",",,,T","",""
"USS0008G03S","1986-09","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","5,T","8",",T","8",",T","0",",T","","","0","5,T","19","5,T","0",",T","2",",T","0",",T","19860929",",5,T","","","19860924",",,T","19860905",",,T","-12.2","5,T,29,","","","20.3",",,T,24,","22.9",",T,05,","","","327.2",",T","60.8",",,,T","5.18","5,T","12.53",",,,T","-2.17","5,,,T"
"USS0008G03S","1986-10","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","3,T","9",",T","9",",T","1",",T","","","0","3,T","28","3,T","2",",T","0",",T","0",",T","19861012",",3,T","","","19861021",",,T","19861007",",,T","-17.3","3,T,12,","","","33.0",",,T,21,","14.9",",T,07,","","","467.6",",T","106.7",",,,T","1.48","3,T","8.55",",,,T","-5.60","3,,,T"
"USS0008G03S","1986-11","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","5,T","13",",T","13",",T","0",",T","","","3","5,T","25","5,T","12",",T","0",",T","0",",T","19861110",",5,T","","","19861116",",,T","19861104",",,T","-26.5","5,T,10,","","","22.9",",,T,16,","11.9",",T,04,","","","565.9",",T","101.6",",,,T","-4.68","5,T","2.12",",,,T","-11.49","5,,,T"
"USS0008G03S","1986-12","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","3",",T","3",",T","0",",T","","","","","","","6",",T","0",",T","0",",T","","","","","19861209","+,,T","19861201",",,T","","","","","2.5",",,T,09,+","7.3",",T,01,","","","","","7.5",",,,T","","","1.97",",,,T","",""
"USS0008G03S","1987-01","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","7",",T","7",",T","0",",T","","","","","","","15",",T","0",",T","0",",T","","","","","19870128",",,T","19870111",",,T","","","","","22.9",",,T,28,","11.5",",T,11,","","","","","63.5",",,,T","","","-0.66",",,,T","",""
"USS0008G03S","1987-02","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","4,T","9",",T","9",",T","0",",T","","","6","4,T","24","4,T","13",",T","0",",T","0",",T","19870219",",4,T","","","19870223","+,,T","19870207",",,T","-22.0","4,T,19,","","","15.2",",,T,23,+","14.2",",T,07,","","","584.0",",T","63.4",",,,T","-5.89","4,T","2.05",",,,T","-13.83","4,,,T"
"USS0008G03S","1987-03","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","3,T","13",",T","13",",T","0",",T","","","5","3,T","28","3,T","9",",T","0",",T","0",",T","19870329",",3,T","","","19870316",",,T","19870305",",,T","-29.1","3,T,29,","","","22.9",",,T,16,","15.4",",T,05,","","","641.3",",T","91.3",",,,T","-4.69","3,T","3.76",",,,T","-13.15","3,,,T"
"USS0008G03S","1987-04","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","3",",T","3",",T","0",",T","","","","","","","1","1,T","0","1,T","0","1,T","","","","","19870419",",,T","19870428",",1,T","","","","","7.6",",,T,19,","20.9","1,T,28,","","","","","17.8",",,,T","","","13.16","1,,,T","",""
"USS0008G03S","1987-05","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","4,T","10",",T","10",",T","0",",T","","","0","3,T","19","3,T","1","1,T","1","1,T","0","1,T","19870503",",3,T","","","19870525","+,,T","19870515",",1,T","-7.2","3,T,03,","","","12.7",",,T,25,+","22.6","1,T,15,","","","352.1","1,T","76.2",",,,T","5.50","4,T","11.97","1,,,T","-0.98","3,,,T"
"USS0008G03S","1987-06","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","4,T","3",",T","3",",T","1",",T","","","0","4,T","5","4,T","0",",T","15",",T","0",",T","19870603",",4,T","","","19870607",",,T","19870627",",,T","-4.5","4,T,03,","","","33.0",",,T,07,","26.7",",T,27,","","","179.8",",T","45.7",",,,T","11.39","4,T","20.20",",,,T","2.58","4,,,T"
"USS0008G03S","1987-07","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","7",",T","7",",T","1",",T","","","","","","","0",",T","15",",T","0",",T","","","","","19870710",",,T","19870726","+,,T","","","","","33.0",",,T,10,","27.3",",T,26,+","","","","","76.2",",,,T","","","20.15",",,,T","",""
"USS0008G03S","1987-08","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","3,T","6",",T","6",",T","0",",T","","","0","3,T","5","3,T","0",",T","16",",T","0",",T","19870816",",3,T","","","19870824",",,T","19870801",",,T","-1.2","3,T,16,","","","12.7",",,T,24,","26.9",",T,01,","","","185.7",",T","38.0",",,,T","11.69","3,T","20.53",",,,T","2.85","3,,,T"
"USS0008G03S","1987-09","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","3,T","4",",T","4",",T","0",",T","","","0","3,T","14","3,T","0",",T","8",",T","0",",T","19870927",",3,T","","","19870918",",,T","19870902",",,T","-4.9","3,T,27,","","","7.6",",,T,18,","25.8",",T,02,","","","237.1",",T","20.3",",,,T","9.54","3,T","18.95",",,,T","0.12","3,,,T"
"USS0008G03S","1987-10","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","2",",T","2",",T","1",",T","","","","","","","0",",T","2",",T","0",",T","","","","","19871013",",,T","19871002",",,T","","","","","33.0",",,T,13,","21.6",",T,02,","","","","","38.1",",,,T","","","13.21",",,,T","",""
"USS0008G03S","1987-11","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","2,T","8",",T","8",",T","1",",T","","","2","2,T","28","2,T","6",",T","0",",T","0",",T","19871115",",2,T","","","19871114",",,T","19871105",",,T","-18.4","2,T,15,","","","27.9",",,T,14,","15.0",",T,05,","","","589.1",",T","73.5",",,,T","-2.82","2,T","4.45",",,,T","-10.09","2,,,T"
"USS0008G03S","1987-12","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","16",",T","16",",T","2",",T","","","","","","","20","1,T","0","1,T","0","1,T","","","","","19871210",",,T","19871204",",1,T","","","","","33.0",",,T,10,","9.6","1,T,04,","","","","","124.3",",,,T","","","-3.07","1,,,T","",""
"USS0008G03S","1988-01","42.57","-108.84","2755.4","SOUTH PASS, WY US","0.0","T","0.0","4,T","9",",T","9",",T","0",",T","","","16","4,T","27","4,T","19",",T","0",",T","0",",T","19880101",",4,T","","","19880110",",,T","19880128",",,T","-26.0","4,T,01,","","","15.2",",,T,10,","13.0",",T,28,","","","730.9",",T","50.7",",,,T","-9.00","4,T","0.16",",,,T","-18.16","4,,,T"
"USS0008G03S","1988-02","42.57","-108.84","2755.4","SOUTH PASS, WY US","0.0","T","0.0","5,T","9",",T","9",",T","0",",T","","","8","4,T","25","4,T","5","1,T","0","1,T","0","1,T","19880201",",4,T","","","19880222","+,,T","19880226",",1,T","-24.9","4,T,01,","","","5.1",",,T,22,+","16.1","1,T,26,","","","556.8","1,T","30.3",",,,T","-4.99","5,T","5.78","1,,,T","-15.75","4,,,T"
"USS0008G03S","1988-03","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","15",",T","15",",T","1",",T","","","","","","","8","3,T","0","3,T","0","3,T","","","","","19880310",",,T","19880319",",3,T","","","","","25.4",",,T,10,","16.5","3,T,19,","","","","","104.1",",,,T","","","4.66","3,,,T","",""
"USS0008G03S","1988-04","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","3,T","7",",T","7",",T","0",",T","","","0","3,T","27","3,T","2",",T","0",",T","0",",T","19880426",",3,T","","","19880425",",,T","19880412",",,T","-17.3","3,T,26,","","","17.8",",,T,25,","19.8",",T,12,","","","444.0",",T","73.7",",,,T","1.71","3,T","10.49",",,,T","-7.06","3,,,T"
"USS0008G03S","1988-05","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","4,T","6",",T","6",",T","0",",T","","","0","3,T","20","3,T","1","1,T","0","1,T","0","1,T","19880503",",3,T","","","19880519","+,,T","19880526",",1,T","-12.9","3,T,03,","","","12.7",",,T,19,+","21.0","1,T,26,","","","355.8","1,T","45.7",",,,T","5.02","4,T","12.99","1,,,T","-2.96","3,,,T"
"USS0008G03S","1988-06","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","4.4","5,T","1",",T","1",",T","0",",T","","","0","5,T","2","5,T","0",",T","24",",T","0",",T","19880601",",5,T","","","19880628",",,T","19880624",",,T","-3.8","5,T,01,","","","5.1",",,T,28,","30.4",",T,24,","","","89.9",",T","5.1",",,,T","14.80","5,T","23.88",",,,T","5.72","5,,,T"
"USS0008G03S","1988-07","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","1",",T","1",",T","0",",T","","","","","","","0",",T","30",",T","0",",T","","","","","19880718",",,T","19880730",",,T","","","","","2.5",",,T,18,","31.2",",T,30,","","","","","2.5",",,,T","","","26.49",",,,T","",""
"USS0008G03S","1988-08","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","2",",T","2",",T","0",",T","","","","","","","0",",T","24",",T","0",",T","","","","","19880815",",,T","19880825","+,,T","","","","","7.6",",,T,15,","27.6",",T,25,+","","","","","12.7",",,,T","","","23.53",",,,T","",""
"USS0008G03S","1988-09","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","3",",T","3",",T","0",",T","","","","","","","1",",T","8",",T","0",",T","","","","","19880905",",,T","19880905",",,T","","","","","7.6",",,T,05,","24.7",",T,05,","","","","","17.8",",,,T","","","15.93",",,,T","",""
"USS0008G03S","1988-10","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","0",",T","0",",T","0",",T","","","0","4,T","21","4,T","0","2,T","0","2,T","0","2,T","19881027",",4,T","","","19881031","+,,T","19881021",",2,T","-6.7","4,T,27,","","","0.0",",,T,31,+","19.1","2,T,21,","","","","","0.0",",,,T","6.05","6,T","13.70","2,,,T","-1.59","4,,,T"
"USS0008G03S","1988-11","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","12",",T","12",",T","0",",T","","","","","","","12","1,T","0","1,T","0","1,T","","","","","19881103",",,T","19881101",",1,T","","","","","20.3",",,T,03,","12.5","1,T,01,","","","","","88.9",",,,T","","","0.77","1,,,T","",""
"USS0008G03S","1988-12","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","5,T","12",",T","12",",T","0",",T","","","9","4,T","27","4,T","16","1,T","0","1,T","0","1,T","19881226",",4,T","","","19881226","+,,T","19881202",",1,T","-26.6","4,T,26,","","","7.6",",,T,26,+","11.7","1,T,02,","","","686.4","1,T","48.0",",,,T","-8.20","5,T","-1.27","1,,,T","-15.14","4,,,T"
"USS0008G03S","1989-01","42.57","-108.84","2755.4","SOUTH PASS, WY US","0.0","T","0.0","5,T","10",",T","10",",T","1",",T","","","9","5,T","26","5,T","16",",T","0",",T","0",",T","19890112",",5,T","","","19890110",",,T","19890129",",,T","-26.8","5,T,12,","","","33.0",",,T,10,","12.0",",T,29,","","","666.7",",T","60.7",",,,T","-7.58","5,T","0.39",",,,T","-15.56","5,,,T"
"USS0008G03S","1989-02","42.57","-108.84","2755.4","SOUTH PASS, WY US","0.0","T","0.0","2,T","11",",T","11",",T","1",",T","","","13","1,T","27","1,T","14","1,T","0","1,T","0","1,T","19890204",",1,T","","","19890201",",,T","19890225",",1,T","-32.0","1,T,04,","","","33.0",",,T,01,","8.8","1,T,25,","","","749.6","1,T","71.0",",,,T","-10.29","2,T","-2.03","1,,,T","-18.54","1,,,T"
"USS0008G03S","1989-03","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","15",",T","15",",T","1",",T","","","","","","","5",",T","0",",T","0",",T","","","","","19890302",",,T","19890312",",,T","","","","","38.1",",,T,02,","14.4",",T,12,","","","","","116.8",",,,T","","","5.48",",,,T","",""
"USS0008G03S","1989-04","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","9",",T","9",",T","0",",T","","","","","","","2",",T","0",",T","0",",T","","","","","19890427",",,T","19890420",",,T","","","","","12.7",",,T,27,","18.8",",T,20,","","","","","50.7",",,,T","","","10.30",",,,T","",""
"USS0008G03S","1989-05","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","8",",T","8",",T","2",",T","","","","","","","0","1,T","0","1,T","0","1,T","","","","","19890514",",,T","19890528",",1,T","","","","","33.0",",,T,14,","20.3","1,T,28,","","","","","109.2",",,,T","","","12.72","1,,,T","",""
"USS0008G03S","1989-06","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","3,T","10",",T","10",",T","0",",T","","","0","3,T","12","3,T","0",",T","8",",T","0",",T","19890622",",3,T","","","19890623",",,T","19890619",",,T","-5.9","3,T,22,","","","20.3",",,T,23,","26.8",",T,19,","","","276.7",",T","88.9",",,,T","8.41","3,T","16.31",",,,T","0.51","3,,,T"
"USS0008G03S","1989-07","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","5.6","5,T","3",",T","3",",T","1",",T","","","0","5,T","0","5,T","0",",T","25",",T","0",",T","19890718",",5,T","","","19890723",",,T","19890707",",,T","2.0","5,T,18,","","","25.4",",,T,23,","31.9",",T,07,","70.3","T","70.3",",T","35.6",",,,T","15.66","5,T","24.87",",,,T","6.45","5,,,T"
"USS0008G03S","1989-08","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","1",",T","1",",T","0",",T","","","","","","","0","2,T","11","2,T","0","2,T","","","","","19890803",",,T","19890801",",2,T","","","","","2.5",",,T,03,","27.4","2,T,01,","","","","","2.5",",,,T","","","21.03","2,,,T","",""
"USS0008G03S","1989-09","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","0.0","4,T","7",",T","7",",T","1",",T","","","0","4,T","13","4,T","0",",T","4",",T","0",",T","19890913",",4,T","","","19890920",",,T","19890901",",,T","-5.4","4,T,13,","","","38.1",",,T,20,","23.4",",T,01,","","","271.8",",T","63.4",",,,T","7.70","4,T","15.49",",,,T","-0.09","4,,,T"
"USS0008G03S","1989-10","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","4",",T","4",",T","0",",T","","","0","5,T","20","5,T","4","2,T","0","2,T","0","2,T","19891029",",5,T","","","19891028",",,T","19891012",",2,T","-14.9","5,T,29,","","","15.2",",,T,28,","19.0","2,T,12,","","","","","30.4",",,,T","2.15","7,T","8.13","2,,,T","-3.82","5,,,T"
"USS0008G03S","1989-11","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","7",",T","7",",T","1",",T","","","","","","","7","1,T","0","1,T","0","1,T","","","","","19891126",",,T","19891119",",1,T","","","","","30.5",",,T,26,","14.2","1,T,19,","","","","","63.4",",,,T","","","4.82","1,,,T","",""
"USS0008G03S","1989-12","42.57","-108.84","2755.4","SOUTH PASS, WY US","","","","","5",",T","5",",T","0",",T","","","","","","","14","2,T","0","2,T","0","2,T","","","","","19891210",",,T","19891226",",2,T","","","","","12.7",",,T,10,","9.2","2,T,26,","","","","","25.3",",,,T","","","-0.22","2,,,T","",""
"USS0008G03S","1990-01","42.57","-108.84","2755.4","SOUTH PASS, WY US","0.0","T","0.0","2,T","13",",T","13",",T","1",",T","","","8","2,T","29","2,T","23",",T","0",",T","0",",T","19900103",",2,T","","","19900108",",,T","19900121",",,T","-24.0","2,T,03,","","","27.9",",,T,08,","8.8",",T,21,","","","757.7",",T","93.8",",,,T","-7.98","2,T","-1.37",",,,T","-14.58","2,,,T"
