"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00290205","1948-11","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","7",",0","0",",0","","","19481128",",,0","19481127","+,,0","19481108",",,0","19481101",",,0","19481104",",,0","-9.4",",0,28,","0",",T,0,27,+","8",",,0,08,","3.6",",,0,01,","23.9",",0,04,","","","467.6","0","342.3",",0","4.2",",,,0","8",",,,0","6.92",",0","16.36",",,,0","-2.51",",,,0","6395","5,,,0"
"USC00290205","1948-12","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","","","0.0","4,0","2",",0","1",",0","0",",0","0",",0","1",",0","0","4,0","19","4,0","0","1,0","2","1,0","0","1,0","","","19481219","+,4,0","19481226","+,,0","19481226",",,0","19481226",",,0","19481213",",1,0","-9.4","4,0,19,+","0",",T,0,26,+","25",",,0,26,","4.1",",,0,26,","22.2","1,0,13,","","","811.6","0","344.0","1,0","4.9",",,,0","25",",,,0","5.74","4,0","14.35","1,,,0","-2.87","4,,,0","6537","4,,,0"
"USC00290205","1949-01","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0",",0","11",",0","2",",0","0",",0","6",",0","1",",0","2",",0","28",",0","8",",0","0",",0","0",",0","3","","19490130",",,0","19490126",",,0","19490126",",,0","19490126",",,0","19490123",",,0","-20.6",",0,30,","51",",,0,26,","43",",,0,26,","11.9",",,0,26,","15.6",",0,23,","","","1412.0","0","600.4",",0","23.8",",,,0","72",",,,0","-1.04",",0","4.85",",,,0","-6.92",",,,0","6557","4,,,0"
"USC00290205","1949-02","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0","1,0","4","2,0","3","2,0","0","2,0","3",",0","0",",0","0","1,0","20","1,0","0",",0","3",",0","0",",0","","","19490201",",1,0","19490203","+,,0","19490228",",,0","19490226",",2,0","19490223","+,,0","-15.0","1,0,01,","25",",,0,03,+","3",",,0,28,","3.6","2,,0,26,","22.2",",0,23,+","","","1767.3","0","355.3",",0","12.8",",a,,0","3",",,,0","5.32","1,0","12.84",",,,0","-2.20","1,,,0","10068","5,,,0"
"USC00290205","1949-03","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","12","2,0","0","2,0","13","2,0","0","2,0","","","19490315",",2,0","19490331","+,,0","19490301",",,0","19490301",",,0","19490316",",2,0","-5.6","2,0,15,","0",",,0,31,+","13",",,0,01,","0.8",",,0,01,","26.1","2,0,16,","","","1994.0","0","226.7","2,0","1.1",",,,0","13",",,,0","10.52","2,0","20.24","2,,,0","0.79","2,,,0","",""
"USC00290205","1949-04","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","10.8","0","10.8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","21",",0","0",",0","","","19490402",",,0","19490430","+,,0","19490402",",,0","19490418",",,0","19490424",",,0","-5.0",",0,02,","0",",,0,30,+","5",",,0,02,","8.1",",,0,18,","30.6",",0,24,","","","2132.4","0","138.4",",0","19.7",",,,0","8",",,,0","14.08",",0","22.11",",,,0","6.05",",,,0","",""
"USC00290205","1949-05","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","60.3","0","49.5",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19490508","+,,0","19490531","+,,0","19490504",",,0","19490513",",,0","19490530",",,0","7.2",",0,08,+","0",",,0,31,+","0",",T,0,04,","17.8",",,0,13,","33.3",",0,30,","23.0","5,,,0","2144.9","0","12.5",",0","42.4",",,,0","0",",T,,0","19.53",",0","27.91",",,,0","11.15",",,,0","10184","4,,,0"
"USC00290205","1949-06","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","227.3","0","167.0",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19490608",",,0","19490630","+,,0","19490630","+,,0","19490611",",,0","19490617",",,0","8.9",",0,08,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,11,","38.3",",0,17,","","","2145.4","0","0.5",",0","65.8",",,,0","0",",,,0","23.88",",0","31.82",",,,0","15.94",",,,0","12493","2,,,0"
"USC00290205","1949-07","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","459.7","0","232.4",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19490731","+,,0","19490731","+,,0","19490731","+,,0","19490731",",,0","19490718","+,,0","15.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","24.4",",,0,31,","37.2",",0,18,+","","","0.0","0","0.0",",0","91.4",",,,0","0",",,,0","25.83",",0","33.27",",,,0","18.39",",,,0","9919","1,,,0"
"USC00290205","1949-08","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","652.2","0","192.5","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","21","1,0","","","19490805",",1,0","19490831","+,,0","19490831","+,,0","19490804",",,0","19490824","+,1,0","13.3","1,0,05,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,04,","36.1","1,0,24,+","","","0.0","0","0.0","1,0","27.0",",,,0","0",",,,0","24.75","1,0","32.91","1,,,0","16.59","1,,,0","9579","4,,,0"
"USC00290205","1949-09","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","730.0","0","77.8","3,0","7",",0","7",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","27","3,0","6","3,0","","","19490925","+,3,0","19490930","+,,0","19490930",",,0","19490930",",,0","19490903",",3,0","8.9","3,0,25,+","0",",,0,30,+","0",",T,0,30,","38.4",",,0,30,","34.4","3,0,03,","","","1.6","0","1.6","3,0","102.6",",,,0","0",",T,,0","21.16","3,0","28.87","3,,,0","13.44","3,,,0","",""
"USC00290205","1949-10","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","742.3","0","12.3",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","24",",0","0",",0","","","19491031",",,0","19491031","+,,0","19491031","+,,0","19491005",",,0","19491009","+,,0","-3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,05,","28.9",",0,09,+","","","131.8","0","130.2",",0","11.3",",,,0","0",",,,0","14.53",",0","22.95",",,,0","6.11",",,,0","",""
"USC00290205","1949-11","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","744.5","0","2.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","20",",0","0",",0","","","19491121",",,0","19491130","+,,0","19491130","+,,0","19491111",",,0","19491127",",,0","-3.3",",0,21,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,11,","27.8",",0,27,","","","332.9","0","201.1",",0","1.0",",,,0","0",",,,0","11.70",",0","21.74",",,,0","1.66",",,,0","",""
"USC00290205","1949-12","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","744.5","0","0.0","1,0","4","1,0","1","1,0","0","1,0","1","2,0","1","1,0","0","1,0","27","1,0","0","1,0","0","1,0","0","1,0","","","19491226",",1,0","19491222",",2,0","19491222",",1,0","19491230",",1,0","19491206",",1,0","-12.2","1,0,26,","25","2,,0,22,","64","1,,0,22,","4.1","1,,0,30,","20.0","1,0,06,","","","771.2","0","438.3","1,0","6.0","1,,,0","72","1,,,0","3.72","1,0","12.29","1,,,0","-4.85","1,,,0","6367","3,,,0"
"USC00290205","1950-01","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","6","1,0","0","1,0","","","19500107",",1,0","19500131","+,,0","19500131","+,,0","19500131","+,,0","19500121",",1,0","-11.1","1,0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","25.6","1,0,21,","","","1129.7","0","358.5","1,0","0.0",",,,0","0",",,,0","6.38","1,0","15.75","1,,,0","-2.98","1,,,0","",""
"USC00290205","1950-02","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","17",",0","0",",0","11",",0","0",",0","","","19500210",",,0","19500212",",1,0","19500212",",,0","19500212",",,0","19500206",",,0","-8.3",",0,10,","0","1,T,0,12,","3",",,0,12,","4.8",",,0,12,","23.9",",0,06,","","","1398.6","0","268.9",",0","4.8",",,,0","3",",,,0","8.73",",0","18.75",",,,0","-1.29",",,,0","",""
"USC00290205","1950-03","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0","2,0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","2,0","18","2,0","0","2,0","14","2,0","0","2,0","","","19500313",",2,0","19500331","+,,0","19500331","+,1,0","19500331","+,,0","19500324",",2,0","-11.1","2,0,13,","0",",,0,31,+","0","1,,0,31,+","0.0",",,0,31,+","27.8","2,0,24,","","","1645.5","0","246.9","2,0","0.0",",,,0","0","1,,,0","9.82","2,0","20.55","2,,,0","-0.91","2,,,0","",""
"USC00290205","1950-04","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","6.4","0","6.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","22",",0","1",",0","","","19500404",",,0","19500430","+,,0","19500430","+,,0","19500414","+,,0","19500421",",,0","-1.7",",0,04,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,14,+","32.2",",0,21,","","","1750.8","0","105.3",",0","0.0",",T,,0","0",",,,0","15.04",",0","24.63",",,,0","5.44",",,,0","",""
"USC00290205","1950-05","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","54.4","0","48.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19500506",",,0","19500531","+,,0","19500531","+,,0","19500512",",,0","19500528",",,0","1.7",",0,06,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,12,","33.3",",0,28,","","","1771.8","0","21.0",",0","1.3",",,,0","0",",,,0","19.20",",0","28.42",",,,0","9.99",",,,0","",""
"USC00290205","1950-06","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","234.1","0","179.7","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","24",",0","","","19500605",",1,0","19500630","+,,0","19500630","+,,0","19500604",",,0","19500614",",,0","7.2","1,0,05,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,04,","37.2",",0,14,","369.0","2,,,0","1778.2","0","6.4",",0","36.8",",,,0","0",",,,0","24.30","1,0","33.26",",,,0","15.34","1,,,0","4443","3,,,0"
"USC00290205","1950-07","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","411.4","0","177.3","3,0","11",",0","7",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","13","3,0","","","19500706",",3,0","19500731","+,,0","19500731","+,,0","19500706",",,0","19500716","+,3,0","14.4","3,0,06,","0",",,0,31,+","0",",,0,31,+","63.8",",,0,06,","35.6","3,0,16,+","","","0.0","0","0.0","3,0","138.5",",,,0","0",",,,0","24.66","3,0","31.33","3,,,0","18.00","3,,,0","",""
"USC00290205","1950-08","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","586.1","0","174.7","3,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","23","3,0","","","19500818",",3,0","19500831","+,,0","19500831","+,,0","19500823",",,0","19500824",",3,0","12.8","3,0,18,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,23,","36.7","3,0,24,","","","0.0","0","0.0","3,0","3.0",",,,0","0",",,,0","24.57","3,0","32.97","3,,,0","16.18","3,,,0","",""
"USC00290205","1950-09","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","658.6","0","72.5","1,0","10",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","2","1,0","","","19500926",",1,0","19500930","+,,0","19500930","+,,0","19500906",",,0","19500902",",1,0","7.8","1,0,26,","0",",,0,30,+","0",",,0,30,+","23.1",",,0,06,","34.4","1,0,02,","","","5.3","0","5.3","1,0","72.1",",,,0","0",",,,0","20.65","1,0","27.63","1,,,0","13.67","1,,,0","7792","3,,,0"
"USC00290205","1950-10","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","680.3","0","21.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19501030","+,,0","19501031","+,,0","19501031","+,,0","19501004",",,0","19501029",",,0","4.4",",0,30,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,04,","31.7",",0,29,","","","24.5","0","19.2",",0","11.4",",,,0","0",",,,0","18.41",",0","27.87",",,,0","8.95",",,,0","8881","3,,,0"
"USC00290205","1950-11","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","680.3","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","20",",0","0",",0","","","19501110",",,0","19501130","+,,0","19501110",",,0","19501110",",,0","19501121",",,0","-13.3",",0,10,","0",",,0,30,+","0",",T,0,10,","0.0",",T,0,10,","26.7",",0,21,","","","269.8","0","245.3",",0","0.0",",T,,0","0",",T,,0","10.16",",0","20.23",",,,0","0.08",",,,0","4981","2,,,0"
"USC00290205","1950-12","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","680.3","0","0.0","5,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","24","5,0","0","5,0","8","5,0","0","5,0","","","19501207","+,5,0","19501206","+,,0","19501205",",,0","19501205",",,0","19501212",",5,0","-14.4","5,0,07,+","0",",T,0,06,+","3",",,0,05,","0.3",",,0,05,","23.3","5,0,12,","","","585.0","0","315.2","5,0","0.3",",,,0","3",",,,0","6.21","5,0","17.75","5,,,0","-5.33","5,,,0","",""
"USC00290205","1951-01","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","2",",0","1",",0","0","1,0","27","1,0","2","1,0","2","1,0","0","1,0","","","19510130","+,1,0","19510131","+,,0","19510102",",,0","19510102",",,0","19510126",",1,0","-15.0","1,0,30,+","25",",,0,31,+","41",",,0,02,","4.8",",,0,02,","23.3","1,0,26,","","","1011.0","0","426.0","1,0","7.1",",,,0","64",",,,0","4.13","1,0","13.29","1,,,0","-5.02","1,,,0","",""
"USC00290205","1951-02","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","","","0",",0","2",",0","19",",0","1",",0","5",",0","0",",0","","","19510201",",,0","","","19510228","+,,0","19510225",",,0","19510211",",,0","-25.0",",0,01,","","","0",",,0,28,+","5.8",",,0,25,","26.1",",0,11,","","","1346.0","0","335.0",",0","6.8",",,,0","0",",,,0","6.37",",0","16.13",",,,0","-3.39",",,,0","9156","1,,,0"
"USC00290205","1951-03","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","8",",0","0",",0","","","19510319","+,,0","19510331","+,,0","19510328","+,,0","19510317","+,,0","19510322","+,,0","-8.3",",0,19,+","0",",,0,31,+","0",",T,0,28,+","1.5",",,0,17,+","25.0",",0,22,+","","","1626.7","0","280.7",",0","4.3",",,,0","0",",T,,0","9.28",",0","17.92",",,,0","0.64",",,,0","6721","5,,,0"
"USC00290205","1951-04","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","5.0","0","5.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","19",",0","0",",0","","","19510411",",,0","19510430","+,,0","19510430","+,,0","19510404",",,0","19510426",",,0","-6.1",",0,11,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,04,","28.9",",0,26,","","","1777.7","0","151.0",",0","3.8",",,,0","0",",,,0","13.47",",0","23.10",",,,0","3.84",",,,0","",""
"USC00290205","1951-05","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","78.7","0","73.7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","","","19510501",",,0","19510531","+,,0","19510531","+,,0","19510515",",,0","19510528",",,0","1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,15,","37.8",",0,28,","","","1808.9","0","31.2",",0","16.1",",,,0","0",",,,0","19.71",",0","28.66",",,,0","10.75",",,,0","7078","4,,,0"
"USC00290205","1951-06","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","227.6","0","148.9","3,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","26","3,0","18","3,0","","","19510613",",,0","19510630","+,,0","19510630","+,,0","19510605",",,0","19510629",",3,0","6.7",",0,13,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,05,","40.6","3,0,29,","346.5","5,,,0","1813.1","0","4.2","3,0","0.3",",,,0","0",",,,0","23.84","3,0","32.76","3,,,0","14.93",",,,0","4641","2,,,0"
"USC00290205","1951-07","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","527.8","0","300.2",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19510702",",,0","19510731","+,,0","19510731","+,,0","19510713",",,0","19510720","+,,0","15.0",",0,02,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,13,","40.6",",0,20,+","","","0.0","0","0.0",",0","36.3",",,,0","0",",,,0","28.02",",0","36.18",",,,0","19.85",",,,0","7944","4,,,0"
"USC00290205","1951-08","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","757.5","0","229.7","2,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","22","2,0","","","19510828",",2,0","19510831","+,,0","19510831","+,,0","19510822",",,0","19510808","+,2,0","14.4","2,0,28,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,22,","38.3","2,0,08,+","","","0.0","0","0.0","2,0","28.5",",,,0","0",",,,0","26.25","2,0","34.20","2,,,0","18.31","2,,,0","5992","5,,,0"
"USC00290205","1951-09","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","888.2","0","130.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","19510916",",,0","19510930","+,,0","19510930","+,,0","19510904",",,0","19510902",",,0","5.6",",0,16,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,04,","36.7",",0,02,","","","5.0","0","5.0",",0","12.4",",,,0","0",",,,0","22.52",",0","32.22",",,,0","12.82",",,,0","3225","3,,,0"
"USC00290205","1951-10","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","914.3","0","26.1","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","5",",0","","","19511024",",2,0","19511031","+,,0","19511031","+,,0","19511031",",,0","19511004",",,0","0.6","2,0,24,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,31,","33.9",",0,04,","","","41.0","0","36.0",",0","13.7",",,,0","0",",,,0","18.05","2,0","28.62",",,,0","7.48","2,,,0","8644","3,,,0"
"USC00290205","1951-11","34.6","-104.38333","1314.9","SUMNER LAKE, NM US","914.3","0","0.0","4,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","17","4,0","0","4,0","7","4,0","0","4,0","","","19511102",",4,0","19511130","+,,0","19511102",",,0","19511111","+,,0","19511104","+,4,0","-12.2","4,0,02,","0",",,0,30,+","5",",,0,02,","3.6",",,0,11,+","23.9","4,0,04,+","","","288.4","0","247.4","4,0","8.2",",,,0","5",",,,0","8.82","4,0","18.89","4,,,0","-1.25","4,,,0","",""
