"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA007094636","2011-11","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0","2,C","13","2,C","4","2,C","0","2,C","2","2,C","26","2,C","11","2,C","0","2,C","0","2,C","20111121",",2,C","20111127",",2,C","20111107",",2,C","-23.8","2,C,21,","14.3","2,,C,27,","12.4","2,C,07,","","","558.7","2,C","40.5","2,,,C","-1.62","2,C","2.05","2,,,C","-5.30","2,,,C","","","",""
"CA007094636","2011-12","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0","2,C","10","1,C","3","1,C","0","1,C","14","2,C","29","2,C","25","2,C","0","2,C","0","2,C","20111230",",2,C","20111215",",1,C","20111204",",2,C","-33.7","2,C,30,","8.1","1,,C,15,","1.9","2,C,04,","","","920.4","2,C","21.6","1,,,C","-13.40","2,C","-7.68","2,,,C","-19.12","2,,,C","","","",""
"CA007094636","2012-01","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.0","C","0.0","5,C","12","3,C","5","3,C","0","3,C","17","5,C","26","5,C","24","5,C","0","5,C","0","5,C","20120122",",5,C","20120123",",3,C","20120124",",5,C","-33.6","5,C,22,","4.8","3,,C,23,","2.2","5,C,24,","","","875.4","5,C","24.2","3,,,C","-15.33","5,C","-8.97","5,,,C","-21.70","5,,,C","","","",""
"CA007094636","2012-02","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.0","C","0.0","1,C","6","1,C","2","1,C","0","1,C","15","1,C","28","1,C","25","1,C","0","1,C","0","1,C","20120211",",1,C","20120217",",1,C","20120215",",1,C","-31.0","1,C,11,","4.8","1,,C,17,","1.3","1,C,15,","","","867.6","1,C","10.9","1,,,C","-12.65","1,C","-7.40","1,,,C","-17.91","1,,,C","","","",""
"CA007094636","2012-03","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.2","C","0.2","4,C","","","","","","","5","4,C","21","4,C","10","4,C","2","4,C","0","4,C","20120305",",4,C","","","20120321",",4,C","-30.2","4,C,05,","","","25.6","4,C,21,","","","556.8","4,C","","","-2.28","4,C","3.99","4,,,C","-8.56","4,,,C","","","",""
"CA007094636","2012-04","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.2","C","0.0",",C","10","2,C","4","2,C","1","2,C","0",",C","30",",C","6",",C","0",",C","0",",C","20120418",",,C","20120416",",2,C","20120408",",,C","-13.8",",C,18,","28.3","2,,C,16,","14.4",",C,08,","","","598.7",",C","47.8","2,,,C","-1.62",",C","4.50",",,,C","-7.74",",,,C","","","",""
"CA007094636","2012-05","49.7667","-77.8","280.0","MATAGAMI, QC CA","2.8","C","2.6","4,C","6","4,C","4","4,C","0","4,C","0","4,C","11","4,C","0","4,C","8","4,C","1","4,C","20120506","+,4,C","20120529",",4,C","20120520",",4,C","-6.7","4,C,06,+","9.4","4,,C,29,","32.6","4,C,20,","","","253.2","4,C","22.6","4,,,C","9.05","4,C","16.93","4,,,C","1.17","4,,,C","","","",""
"CA007094636","2012-06","49.7667","-77.8","280.0","MATAGAMI, QC CA","24.7","C","21.9","1,C","10","1,C","8","1,C","0","1,C","0","1,C","0","1,C","0","1,C","20","1,C","1","1,C","20120609",",1,C","20120624",",1,C","20120611",",1,C","1.2","1,C,09,","20.9","1,,C,24,","32.4","1,C,11,","","","95.6","1,C","68.6","1,,,C","15.79","1,C","23.35","1,,,C","8.24","1,,,C","","","",""
"CA007094636","2012-07","49.7667","-77.8","280.0","MATAGAMI, QC CA","51.8","C","27.1","3,C","14","2,C","6","2,C","0","2,C","0","3,C","0","3,C","0","3,C","18","3,C","1","3,C","20120720",",3,C","20120731",",2,C","20120713",",3,C","1.9","3,C,20,","21.9","2,,C,31,","32.9","3,C,13,","80.1","C","80.1","3,C","75.5","2,,,C","16.44","3,C","23.50","3,,,C","9.38","3,,,C","","","",""
"CA007094636","2012-08","49.7667","-77.8","280.0","MATAGAMI, QC CA","65.4","C","13.6","1,C","16","4,C","9","4,C","0","4,C","0","1,C","0","1,C","0","1,C","17","1,C","0","1,C","20120809",",1,C","20120802",",4,C","20120825",",1,C","2.1","1,C,09,","25.2","4,,C,02,","28.7","1,C,25,","185.8","C","105.7","1,C","82.1","4,,,C","15.26","1,C","21.49","1,,,C","9.03","1,,,C","","","",""
"CA007094636","2012-09","49.7667","-77.8","280.0","MATAGAMI, QC CA","69.3","C","3.9","1,C","","","","","","","0","1,C","2","1,C","0","1,C","5","1,C","0","1,C","20120930",",1,C","","","20120904",",1,C","-0.4","1,C,30,","","","27.9","1,C,04,","435.5","C","249.7","1,C","","","9.86","1,C","14.96","1,,,C","4.75","1,,,C","","","",""
"CA007094636","2012-10","49.7667","-77.8","280.0","MATAGAMI, QC CA","69.3","C","0.0","2,C","","","","","","","0","2,C","15","2,C","0","2,C","0","2,C","0","2,C","20121012",",2,C","","","20121018",",2,C","-3.8","2,C,12,","","","19.8","2,C,18,","835.6","C","400.1","2,C","","","4.54","2,C","8.35","2,,,C","0.72","2,,,C","","","",""
"CA007094636","2012-11","49.7667","-77.8","280.0","MATAGAMI, QC CA","69.3","C","0.0",",C","","","","","","","3",",C","28",",C","13",",C","0",",C","0",",C","20121130",",,C","","","20121112",",,C","-26.0",",C,30,","","","11.3",",C,12,","1489.3","C","653.7",",C","","","-3.46",",C","0.22",",,,C","-7.13",",,,C","","","",""
"CA007094636","2012-12","49.7667","-77.8","280.0","MATAGAMI, QC CA","69.3","C","0.0","5,C","12","5,C","4","5,C","0","5,C","13","5,C","26","5,C","24","5,C","0","5,C","0","5,C","20121215",",5,C","20121221",",5,C","20121204",",5,C","-28.4","5,C,15,","14.7","5,,C,21,","6.6","5,C,04,","2277.3","C","788.0","5,C","34.5","5,,,C","-11.97","5,C","-7.58","5,,,C","-16.36","5,,,C","","","",""
"CA007094636","2013-03","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0","2,C","7","2,C","3","2,C","0","2,C","6","2,C","29","2,C","15","2,C","0","2,C","0","2,C","20130316",",2,C","20130331",",2,C","20130330",",2,C","-28.2","2,C,16,","4.9","2,,C,31,","8.7","2,C,30,","","","738.1","2,C","13.8","2,,,C","-7.12","2,C","-2.30","2,,,C","-11.93","2,,,C","","","",""
"CA007094636","2013-04","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0","3,C","9","2,C","4","2,C","0","2,C","2","3,C","22","3,C","7","3,C","0","3,C","0","3,C","20130406",",3,C","20130419",",2,C","20130428",",3,C","-23.2","3,C,06,","10.6","2,,C,19,","18.7","3,C,28,","","","546.5","3,C","34.4","2,,,C","-1.91","3,C","3.66","3,,,C","-7.48","3,,,C","","","",""
"CA007094636","2013-05","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0","5,C","8","4,C","6","4,C","0","4,C","0","5,C","12","5,C","0","5,C","4","5,C","0","5,C","20130514",",5,C","20130531",",4,C","20130528",",5,C","-9.2","5,C,14,","24.3","4,,C,31,","24.3","5,C,28,","","","270.4","5,C","66.2","4,,,C","7.93","5,C","14.82","5,,,C","1.05","5,,,C","","","",""
"CA007094636","2013-06","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","7.1","1,C","7","1,C","3","1,C","1","1,C","0","1,C","6","1,C","0","1,C","11","1,C","0","1,C","20130606",",1,C","20130602",",1,C","20130624",",1,C","-2.8","1,C,06,","33.9","1,,C,02,","30.9","1,C,24,","","","191.2","1,C","65.2","1,,,C","11.98","1,C","19.32","1,,,C","4.65","1,,,C","","","",""
"CA007094636","2013-07","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","27.0","3,C","12","4,C","4","4,C","0","4,C","0","3,C","0","3,C","0","3,C","23","3,C","0","3,C","20130701",",3,C","20130729",",4,C","20130705",",3,C","0.5","3,C,01,","11.6","4,,C,29,","30.9","3,C,05,","67.2","C","67.2","3,C","31.6","4,,,C","16.89","3,C","24.38","3,,,C","9.41","3,,,C","","","",""
"CA007094636","2013-08","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","11.6","1,C","19","2,C","8","2,C","1","2,C","0","1,C","0","1,C","0","1,C","12","1,C","0","1,C","20130804",",1,C","20130821",",2,C","20130821",",1,C","2.1","1,C,04,","54.9","2,,C,21,","29.0","1,C,21,","179.1","C","111.9","1,C","123.7","2,,,C","14.99","1,C","20.76","1,,,C","9.22","1,,,C","","","",""
"CA007094636","2013-09","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0","3,C","11","3,C","6","3,C","0","3,C","0","3,C","5","3,C","0","3,C","4","3,C","0","3,C","20130914",",3,C","20130910",",3,C","20130928",",3,C","-3.7","3,C,14,","8.1","3,,C,10,","25.2","3,C,28,","401.3","C","222.2","3,C","40.2","3,,,C","10.10","3,C","16.40","3,,,C","3.80","3,,,C","","","",""
"CA007094636","2013-11","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0",",C","10",",C","4",",C","1",",C","4",",C","28",",C","20",",C","0",",C","0",",C","20131129",",,C","20131101",",,C","20131118",",,C","-24.8",",C,29,","31.9",",,C,01,","10.1",",C,18,","","","720.3",",C","62.4",",,,C","-5.68",",C","-1.57",",,,C","-9.78",",,,C","","","",""
"CA007094636","2013-12","49.7667","-77.8","280.0","MATAGAMI, QC CA","","","0.0","2,C","7",",C","1",",C","0",",C","23","2,C","29","2,C","28","2,C","0","2,C","0","2,C","20131231",",2,C","20131205",",,C","20131205",",2,C","-40.3","2,C,31,","10.3",",,C,05,","2.7","2,C,05,","","","1127.8","2,C","16.8",",,,C","-20.56","2,C","-14.89","2,,,C","-26.22","2,,,C","","","",""
"CA007094636","2014-01","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.0","C","0.0",",C","9",",C","2",",C","0",",C","26",",C","31",",C","28",",C","0",",C","0",",C","20140102",",,C","20140111",",,C","20140111",",,C","-42.3",",C,02,","6.5",",,C,11,","0.9",",C,11,","","","1203.0",",C","13.4",",,,C","-20.47",",C","-14.40",",,,C","-26.55",",,,C","","","",""
"CA007094636","2014-02","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.0","C","0.0",",C","2",",C","1",",C","0",",C","23",",C","28",",C","28",",C","0",",C","0",",C","20140228",",,C","20140221",",,C","20140221",",,C","-33.8",",C,28,","7.6",",,C,21,","0.0",",C,21,","","","1019.7",",C","8.1",",,,C","-18.09",",C","-12.36",",,,C","-23.81",",,,C","","","",""
"CA007094636","2014-03","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.0","C","0.0","4,C","","","","","","","24","4,C","27","4,C","27","4,C","0","4,C","0","4,C","20140305",",4,C","","","20140321",",4,C","-35.6","4,C,05,","","","-2.2","4,C,21,","","","974.4","4,C","","","-17.76","4,C","-9.40","4,,,C","-26.11","4,,,C","","","",""
"CA007094636","2014-04","49.7667","-77.8","280.0","MATAGAMI, QC CA","0.0","C","0.0","1,C","10","1,C","4","1,C","0","1,C","3","1,C","26","1,C","5","1,C","0","1,C","0","1,C","20140416",",1,C","20140414",",1,C","20140429",",1,C","-25.2","1,C,16,","13.8","1,,C,14,","10.5","1,C,29,","","","621.9","1,C","30.0","1,,,C","-3.11","1,C","2.92","1,,,C","-9.14","1,,,C","","","",""
