"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00096091","1974-05","0.923","104.532","18.0","KIJANG, ID","","","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","19740510",",5,S","","","","","4.1","5,,S,10,","","","","","4.1","5,,,S","","","","","",""
"IDM00096091","1974-10","0.923","104.532","18.0","KIJANG, ID","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19741031","+,5,S","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"IDM00096091","1974-12","0.923","104.532","18.0","KIJANG, ID","","","1","3,S","1","3,S","0","3,S","","","","","","","","","","","","","19741226",",3,S","","","","","6.1","3,,S,26,","","","","","6.1","3,,,S","","","","","",""
"IDM00096091","1976-10","0.923","104.532","18.0","KIJANG, ID","","","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19761031","+,5,S","","","","","0.0","5,,S,31,+","","","","","0.0","5,,,S","","","","","",""
"IDM00096091","1976-11","0.923","104.532","18.0","KIJANG, ID","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","19761121",",4,S","","","","","8.9","4,,S,21,","","","","","13.0","4,,,S","","","","","",""
"IDM00096091","1977-01","0.923","104.532","18.0","KIJANG, ID","","","0","4,S","0","4,S","0","4,S","","","","","","","","","","","","","19770131","+,4,S","","","","","0.0","4,,S,31,+","","","","","0.0","4,,,S","","","","","",""
"IDM00096091","1977-02","0.923","104.532","18.0","KIJANG, ID","","","1","4,S","0","4,S","0","4,S","","","","","","","","","","","","","19770226",",4,S","","","","","1.0","4,,S,26,","","","","","1.0","4,,,S","","","","","",""
"IDM00096091","1977-03","0.923","104.532","18.0","KIJANG, ID","","","0","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19770331","+,3,S","","","","","0.0","3,,S,31,+","","","","","0.0","3,,,S","","","","","",""
"IDM00096091","1977-04","0.923","104.532","18.0","KIJANG, ID","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","19770430","+,2,S","","","","","0.0","2,,S,30,+","","","","","0.0","2,,,S","","","","","",""
"IDM00096091","1977-12","0.923","104.532","18.0","KIJANG, ID","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","19771204",",4,S","","","","","10.9","4,,S,04,","","","","","20.8","4,,,S","","","","","",""
