"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"RSM00030606","1959-01","53.6","102.533","450.0","ZALARI, RS","17",",I","4",",I","0",",I","","","","","","","19590109",",,I","","","5.2",",,I,09,","","","22.9",",,,I","",""
"RSM00030606","1959-02","53.6","102.533","450.0","ZALARI, RS","5",",I","0",",I","0",",I","","","","","","","19590201",",,I","","","2.1",",,I,01,","","","5.0",",,,I","",""
"RSM00030606","1959-03","53.6","102.533","450.0","ZALARI, RS","4",",I","2",",I","0",",I","","","","","","","19590320",",,I","","","3.0",",,I,20,","","","8.0",",,,I","",""
"RSM00030606","1959-04","53.6","102.533","450.0","ZALARI, RS","8",",I","3",",I","0",",I","","","","","","","19590423",",,I","","","11.5",",,I,23,","","","29.3",",,,I","",""
"RSM00030606","1959-05","53.6","102.533","450.0","ZALARI, RS","10",",I","3",",I","0",",I","","","","","","","19590506",",,I","","","11.1",",,I,06,","","","26.2",",,,I","",""
"RSM00030606","1959-06","53.6","102.533","450.0","ZALARI, RS","8",",I","3",",I","0",",I","","","","","","","19590616",",,I","","","19.9",",,I,16,","","","44.3",",,,I","",""
"RSM00030606","1959-07","53.6","102.533","450.0","ZALARI, RS","12",",I","5",",I","1",",I","","","","","","","19590721",",,I","","","36.0",",,I,21,","","","76.7",",,,I","",""
"RSM00030606","1959-08","53.6","102.533","450.0","ZALARI, RS","10",",I","3",",I","2",",I","","","","","","","19590810",",,I","","","56.7",",,I,10,","","","109.0",",,,I","",""
"RSM00030606","1959-09","53.6","102.533","450.0","ZALARI, RS","9",",I","2",",I","0",",I","","","","","","","19590924",",,I","","","6.8",",,I,24,","","","21.4",",,,I","",""
"RSM00030606","1959-10","53.6","102.533","450.0","ZALARI, RS","10",",I","3",",I","0",",I","","","","","","","19591008",",,I","","","4.9",",,I,08,","","","18.2",",,,I","",""
"RSM00030606","1959-11","53.6","102.533","450.0","ZALARI, RS","8",",I","1",",I","0",",I","","","","","","","19591110",",,I","","","2.6",",,I,10,","","","8.6",",,,I","",""
