"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00029581","1936-01","56.2","95.633","207.0","KANSK, RS","","","13",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360103",",,I","","","","","","","2.5",",,I,03,","","","","","12.8",",,,I","","","","","",""
"RSM00029581","1936-02","56.2","95.633","207.0","KANSK, RS","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19360202",",,I","","","","","","","4.5",",,I,02,","","","","","12.1",",,,I","","","","","",""
"RSM00029581","1936-03","56.2","95.633","207.0","KANSK, RS","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19360319",",,I","","","","","","","2.7",",,I,19,","","","","","9.5",",,,I","","","","","",""
"RSM00029581","1936-04","56.2","95.633","207.0","KANSK, RS","","","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19360428",",,I","","","","","","","2.3",",,I,28,","","","","","6.1",",,,I","","","","","",""
"RSM00029581","1936-05","56.2","95.633","207.0","KANSK, RS","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19360524",",,I","","","","","","","6.3",",,I,24,","","","","","23.0",",,,I","","","","","",""
"RSM00029581","1936-06","56.2","95.633","207.0","KANSK, RS","","","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19360617",",,I","","","","","","","7.7",",,I,17,","","","","","48.2",",,,I","","","","","",""
"RSM00029581","1936-07","56.2","95.633","207.0","KANSK, RS","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19360712",",,I","","","","","","","22.4",",,I,12,","","","","","80.4",",,,I","","","","","",""
"RSM00029581","1936-08","56.2","95.633","207.0","KANSK, RS","","","13",",I","6",",I","0",",I","","","","","","","0","5,S","11","5,S","0","5,S","","","","","19360813",",,I","19360802","+,5,S","","","","","19.7",",,I,13,","30.0","5,S,02,+","","","72.0",",,,I","","","20.34","5,,,S","",""
"RSM00029581","1936-09","56.2","95.633","207.0","KANSK, RS","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19360927",",,I","","","","","","","15.9",",,I,27,","","","","","35.0",",,,I","","","","","",""
"RSM00029581","1936-10","56.2","95.633","207.0","KANSK, RS","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19361009",",,I","","","","","","","11.0",",,I,09,","","","","","33.2",",,,I","","","","","",""
