"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000IGOO","1990-07","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","","","120.4",",U","0",",U","0",",U","0",",U","31",",U","13",",U","19900703",",,U","19900701",",,U","4.4",",U,03,","36.7",",U,01,","6.7","U","6.7",",U","22.00",",U","30.99",",,,U","13.01",",,,U"
"USR0000IGOO","1990-08","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","","","97.8",",U","0",",U","0",",U","0",",U","30",",U","11",",U","19900821","+,,U","19900808",",,U","5.6",",U,21,+","40.0",",U,08,","33.6","U","26.9",",U","20.62",",U","29.78",",,,U","11.45",",,,U"
"USR0000IGOO","1990-09","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","","","67.2",",U","0",",U","0",",U","0",",U","29",",U","8",",U","19900917",",,U","19900911",",,U","4.4",",U,17,","35.6",",U,11,","68.9","U","35.3",",U","19.40",",U","28.04",",,,U","10.76",",,,U"
"USR0000IGOO","1990-10","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","","","0.3",",U","0",",U","12",",U","0",",U","9",",U","0",",U","19901020",",,U","19901001",",,U","-6.7",",U,20,","29.4",",U,01,","363.1","U","294.2",",U","8.85",",U","16.92",",,,U","0.78",",,,U"
"USR0000IGOO","1990-11","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","","","0.0",",U","0",",U","24",",U","2",",U","1",",U","0",",U","19901107","+,,U","19901111",",,U","-10.6",",U,07,+","21.7",",U,11,","832.9","U","469.8",",U","2.67",",U","8.67",",,,U","-3.32",",,,U"
"USR0000IGOO","1990-12","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","","","0.0",",U","8",",U","31",",U","16",",U","0",",U","0",",U","19901222",",,U","19901210","+,,U","-32.8",",U,22,","12.8",",U,10,+","1635.7","U","802.8",",U","-7.56",",U","-1.36",",,,U","-13.76",",,,U"
"USR0000IGOO","1991-01","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","0.0","U","0.0",",U","1",",U","31",",U","5",",U","0",",U","0",",U","19910129",",,U","19910131",",,U","-18.9",",U,29,","8.3",",U,31,","2292.4","U","656.7",",U","-2.85",",U","3.33",",,,U","-9.03",",,,U"
"USR0000IGOO","1991-02","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","0.0","U","0.0",",U","0",",U","24",",U","0",",U","0",",U","0",",U","19910225",",,U","19910221",",,U","-5.6",",U,25,","16.1",",U,21,","2687.2","U","394.8",",U","4.23",",U","10.34",",,,U","-1.87",",,,U"
"USR0000IGOO","1991-03","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","0.0","U","0.0",",U","0",",U","28",",U","1",",U","0",",U","0",",U","19910311",",,U","19910331",",,U","-8.3",",U,11,","18.3",",U,31,","3175.4","U","488.2",",U","2.59",",U","8.47",",,,U","-3.30",",,,U"
"USR0000IGOO","1991-04","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","0.0","U","0.0","2,U","0","1,U","21","1,U","0","1,U","3","1,U","0","1,U","19910411",",1,U","19910405",",1,U","-8.9","1,U,11,","22.8","1,U,05,","3547.8","U","372.4","1,U","5.00","2,U","11.41","1,,,U","-1.41","1,,,U"
"USR0000IGOO","1991-05","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","0.0","U","0.0",",U","0",",U","8",",U","0",",U","5",",U","0",",U","19910510",",,U","19910524",",,U","-1.7",",U,10,","26.1",",U,24,","3830.7","U","282.9",",U","9.21",",U","15.95",",,,U","2.46",",,,U"
"USR0000IGOO","1991-06","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","8.0","U","8.0",",U","0",",U","0",",U","0",",U","20",",U","1",",U","19910606","+,,U","19910611",",,U","0.6",",U,06,+","32.2",",U,11,","3947.5","U","116.8",",U","14.71",",U","22.89",",,,U","6.53",",,,U"
"USR0000IGOO","1991-07","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","137.5","U","129.5",",U","0",",U","0",",U","0",",U","31",",U","13",",U","19910701",",,U","19910713",",,U","6.7",",U,01,","36.7",",U,13,","2.2","U","2.2",",U","22.44",",U","31.53",",,,U","13.35",",,,U"
"USR0000IGOO","1991-08","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","273.1","U","135.6",",U","0",",U","0",",U","0",",U","31",",U","14",",U","19910829","+,,U","19910824","+,,U","8.3",",U,29,+","37.2",",U,24,+","2.8","U","0.6",",U","22.69",",U","31.53",",,,U","13.85",",,,U"
"USR0000IGOO","1991-09","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","295.9","U","22.8",",U","0",",U","1",",U","0",",U","22",",U","2",",U","19910922",",,U","19910926","+,,U","0.0",",U,22,","32.2",",U,26,+","88.0","U","85.2",",U","16.25",",U","25.04",",,,U","7.46",",,,U"
"USR0000IGOO","1991-10","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","296.2","U","0.3",",U","0",",U","12",",U","4",",U","16",",U","0",",U","19911031",",,U","19911015",",,U","-10.6",",U,31,","29.4",",U,15,","359.2","U","271.2",",U","9.59",",U","17.32",",,,U","1.86",",,,U"
"USR0000IGOO","1991-11","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","296.2","U","0.0",",U","0",",U","22",",U","6",",U","0",",U","0",",U","19911130",",,U","19911112",",,U","-15.6",",U,30,","15.0",",U,12,","883.1","U","523.9",",U","0.87",",U","5.34",",,,U","-3.60",",,,U"
"USR0000IGOO","1991-12","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","296.2","U","0.0",",U","0",",U","30",",U","1",",U","0",",U","0",",U","19911201",",,U","19911206","+,,U","-14.4",",U,01,","10.0",",U,06,+","1466.9","U","583.8",",U","-0.50",",U","5.27",",,,U","-6.27",",,,U"
"USR0000IGOO","1992-01","42.095","-113.8958","1725.2","GOOSE CREEK IDAHO, ID US","0.0","U","0.0",",U","0",",U","31",",U","6",",U","0",",U","0",",U","19920108",",,U","19920124",",,U","-16.1",",U,08,","13.3",",U,24,","2062.6","U","595.7",",U","-0.88",",U","5.03",",,,U","-6.80",",,,U"
