"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GG000037515","1940-10","41.833","43.383","794.0","BORZOMI, GG","22",",I","15",",I","0",",I","","","","","","","19401021",",,I","","","23.7",",,I,21,","","","131.9",",,,I","",""
"GG000037515","1941-01","41.833","43.383","794.0","BORZOMI, GG","16","3,I","6","3,I","0","3,I","","","","","","","19410129",",3,I","","","8.0","3,,I,29,","","","46.1","3,,,I","",""
"GG000037515","1941-02","41.833","43.383","794.0","BORZOMI, GG","12","1,I","6","1,I","0","1,I","","","","","","","19410226",",1,I","","","12.3","1,,I,26,","","","41.4","1,,,I","",""
"GG000037515","1941-03","41.833","43.383","794.0","BORZOMI, GG","20","2,I","10","2,I","0","2,I","","","","","","","19410301",",2,I","","","12.7","2,,I,01,","","","71.3","2,,,I","",""
"GG000037515","1941-04","41.833","43.383","794.0","BORZOMI, GG","11",",I","6",",I","1",",I","","","","","","","19410413",",,I","","","26.2",",,I,13,","","","70.6",",,,I","",""
"GG000037515","1941-05","41.833","43.383","794.0","BORZOMI, GG","17","1,I","10","1,I","0","1,I","","","","","","","19410501",",1,I","","","14.8","1,,I,01,","","","68.6","1,,,I","",""
"GG000037515","1941-06","41.833","43.383","794.0","BORZOMI, GG","16","1,I","7","1,I","0","1,I","","","","","","","19410610","+,1,I","","","9.7","1,,I,10,+","","","60.8","1,,,I","",""
"GG000037515","1941-07","41.833","43.383","794.0","BORZOMI, GG","9","2,I","3","2,I","0","2,I","","","","","","","19410722","+,2,I","","","6.8","2,,I,22,+","","","21.6","2,,,I","",""
"GG000037515","1941-08","41.833","43.383","794.0","BORZOMI, GG","9","1,I","6","1,I","0","1,I","","","","","","","19410824",",1,I","","","17.9","1,,I,24,","","","51.1","1,,,I","",""
"GG000037515","1941-09","41.833","43.383","794.0","BORZOMI, GG","10",",I","5",",I","0",",I","","","","","","","19410928",",,I","","","7.3",",,I,28,","","","32.7",",,,I","",""
"GG000037515","1941-10","41.833","43.383","794.0","BORZOMI, GG","11",",I","7",",I","1",",I","","","","","","","19411016",",,I","","","28.9",",,I,16,","","","96.5",",,,I","",""
"GG000037515","1941-11","41.833","43.383","794.0","BORZOMI, GG","18","3,I","12","3,I","1","3,I","","","","","","","19411104",",3,I","","","30.1","3,,I,04,","","","122.4","3,,,I","",""
"GG000037515","1942-01","41.833","43.383","794.0","BORZOMI, GG","16","1,I","6","1,I","0","1,I","","","","","","","19420102",",1,I","","","15.7","1,,I,02,","","","55.0","1,,,I","",""
"GG000037515","1942-02","41.833","43.383","794.0","BORZOMI, GG","8",",I","3",",I","0",",I","","","","","","","19420228",",,I","","","6.7",",,I,28,","","","17.6",",,,I","",""
"GG000037515","1942-03","41.833","43.383","794.0","BORZOMI, GG","12","2,I","4","2,I","0","2,I","","","","","","","19420322",",2,I","","","5.7","2,,I,22,","","","26.2","2,,,I","",""
"GG000037515","1942-04","41.833","43.383","794.0","BORZOMI, GG","8",",I","4",",I","0",",I","","","","","","","19420416",",,I","","","5.0",",,I,16,","","","20.7",",,,I","",""
"GG000037515","1942-05","41.833","43.383","794.0","BORZOMI, GG","18","1,I","13","1,I","0","1,I","","","","","","","19420507",",1,I","","","13.8","1,,I,07,","","","81.7","1,,,I","",""
"GG000037515","1942-06","41.833","43.383","794.0","BORZOMI, GG","6",",I","5",",I","0",",I","","","","","","","19420607",",,I","","","10.6",",,I,07,","","","27.0",",,,I","",""
"GG000037515","1942-07","41.833","43.383","794.0","BORZOMI, GG","15",",I","8",",I","0",",I","","","","","","","19420710",",,I","","","14.8",",,I,10,","","","54.3",",,,I","",""
"GG000037515","1942-08","41.833","43.383","794.0","BORZOMI, GG","10","1,I","4","1,I","0","1,I","","","","","","","19420824",",1,I","","","5.1","1,,I,24,","","","24.9","1,,,I","",""
"GG000037515","1942-09","41.833","43.383","794.0","BORZOMI, GG","9",",I","4",",I","0",",I","","","","","","","19420909",",,I","","","15.1",",,I,09,","","","38.0",",,,I","",""
"GG000037515","1942-11","41.833","43.383","794.0","BORZOMI, GG","19",",I","7",",I","0",",I","","","","","","","19421118",",,I","","","8.7",",,I,18,","","","59.9",",,,I","",""
"GG000037515","1942-12","41.833","43.383","794.0","BORZOMI, GG","6",",I","3",",I","0",",I","","","","","","","19421206",",,I","","","6.3",",,I,06,","","","16.9",",,,I","",""
"GG000037515","1943-01","41.833","43.383","794.0","BORZOMI, GG","10",",I","5",",I","0",",I","","","","","","","19430112",",,I","","","5.5",",,I,12,","","","23.9",",,,I","",""
"GG000037515","1943-02","41.833","43.383","794.0","BORZOMI, GG","11",",I","3",",I","0",",I","","","","","","","19430206",",,I","","","5.7",",,I,06,","","","19.3",",,,I","",""
"GG000037515","1943-03","41.833","43.383","794.0","BORZOMI, GG","8","1,I","3","1,I","0","1,I","","","","","","","19430325",",1,I","","","3.4","1,,I,25,","","","17.1","1,,,I","",""
"GG000037515","1943-04","41.833","43.383","794.0","BORZOMI, GG","9",",I","5",",I","0",",I","","","","","","","19430413",",,I","","","4.5",",,I,13,","","","20.8",",,,I","",""
"GG000037515","1943-05","41.833","43.383","794.0","BORZOMI, GG","16","1,I","11","1,I","0","1,I","","","","","","","19430524",",1,I","","","11.1","1,,I,24,","","","68.0","1,,,I","",""
"GG000037515","1943-06","41.833","43.383","794.0","BORZOMI, GG","15",",I","9",",I","0",",I","","","","","","","19430627",",,I","","","23.2",",,I,27,","","","91.1",",,,I","",""
"GG000037515","1943-07","41.833","43.383","794.0","BORZOMI, GG","10","1,I","6","1,I","0","1,I","","","","","","","19430705",",1,I","","","19.4","1,,I,05,","","","42.4","1,,,I","",""
"GG000037515","1943-08","41.833","43.383","794.0","BORZOMI, GG","11","1,I","8","1,I","0","1,I","","","","","","","19430816",",1,I","","","8.1","1,,I,16,","","","38.1","1,,,I","",""
"GG000037515","1943-09","41.833","43.383","794.0","BORZOMI, GG","8",",I","6",",I","0",",I","","","","","","","19430916",",,I","","","9.6",",,I,16,","","","33.7",",,,I","",""
"GG000037515","1943-10","41.833","43.383","794.0","BORZOMI, GG","11",",I","3",",I","0",",I","","","","","","","19431028",",,I","","","17.9",",,I,28,","","","42.0",",,,I","",""
"GG000037515","1943-11","41.833","43.383","794.0","BORZOMI, GG","12","1,I","10","1,I","0","1,I","","","","","","","19431112",",1,I","","","12.5","1,,I,12,","","","72.3","1,,,I","",""
"GG000037515","1943-12","41.833","43.383","794.0","BORZOMI, GG","14",",I","7",",I","0",",I","","","","","","","19431213",",,I","","","17.1",",,I,13,","","","65.5",",,,I","",""
"GG000037515","1944-01","41.833","43.383","794.0","BORZOMI, GG","11",",I","5",",I","0",",I","","","","","","","19440114",",,I","","","9.3",",,I,14,","","","41.6",",,,I","",""
"GG000037515","1944-02","41.833","43.383","794.0","BORZOMI, GG","12",",I","10",",I","0",",I","","","","","","","19440204",",,I","","","12.3",",,I,04,","","","51.4",",,,I","",""
"GG000037515","1944-03","41.833","43.383","794.0","BORZOMI, GG","12","2,I","5","2,I","0","2,I","","","","","","","19440314",",2,I","","","13.4","2,,I,14,","","","40.1","2,,,I","",""
"GG000037515","1944-04","41.833","43.383","794.0","BORZOMI, GG","10","1,I","4","1,I","0","1,I","","","","","","","19440414",",1,I","","","9.1","1,,I,14,","","","25.9","1,,,I","",""
"GG000037515","1944-05","41.833","43.383","794.0","BORZOMI, GG","21",",I","13",",I","1",",I","","","","","","","19440524",",,I","","","27.8",",,I,24,","","","112.1",",,,I","",""
"GG000037515","1944-06","41.833","43.383","794.0","BORZOMI, GG","17",",I","12",",I","0",",I","","","","","","","19440614",",,I","","","9.1",",,I,14,","","","72.5",",,,I","",""
"GG000037515","1944-07","41.833","43.383","794.0","BORZOMI, GG","14","1,I","7","1,I","0","1,I","","","","","","","19440701",",1,I","","","19.4","1,,I,01,","","","53.1","1,,,I","",""
"GG000037515","1944-08","41.833","43.383","794.0","BORZOMI, GG","12","1,I","2","1,I","0","1,I","","","","","","","19440801",",1,I","","","7.6","1,,I,01,","","","18.6","1,,,I","",""
"GG000037515","1944-09","41.833","43.383","794.0","BORZOMI, GG","10",",I","6",",I","1",",I","","","","","","","19440921",",,I","","","26.2",",,I,21,","","","77.4",",,,I","",""
"GG000037515","1944-10","41.833","43.383","794.0","BORZOMI, GG","14",",I","7",",I","0",",I","","","","","","","19441023",",,I","","","8.2",",,I,23,","","","53.9",",,,I","",""
"GG000037515","1944-11","41.833","43.383","794.0","BORZOMI, GG","4",",I","2",",I","0",",I","","","","","","","19441108",",,I","","","16.7",",,I,08,","","","27.8",",,,I","",""
"GG000037515","1944-12","41.833","43.383","794.0","BORZOMI, GG","2","1,I","1","1,I","0","1,I","","","","","","","19441230",",1,I","","","4.7","1,,I,30,","","","6.1","1,,,I","",""
"GG000037515","1945-01","41.833","43.383","794.0","BORZOMI, GG","6","3,I","4","3,I","0","3,I","","","","","","","19450106",",3,I","","","12.2","3,,I,06,","","","30.7","3,,,I","",""
"GG000037515","1945-02","41.833","43.383","794.0","BORZOMI, GG","6",",I","3",",I","0",",I","","","","","","","19450224",",,I","","","8.6",",,I,24,","","","20.7",",,,I","",""
"GG000037515","1945-03","41.833","43.383","794.0","BORZOMI, GG","11",",I","5",",I","0",",I","","","","","","","19450306",",,I","","","8.1",",,I,06,","","","33.1",",,,I","",""
"GG000037515","1945-04","41.833","43.383","794.0","BORZOMI, GG","13","2,I","7","2,I","0","2,I","","","","","","","19450409",",2,I","","","14.3","2,,I,09,","","","54.2","2,,,I","",""
"GG000037515","1945-05","41.833","43.383","794.0","BORZOMI, GG","13","1,I","4","1,I","0","1,I","","","","","","","19450506",",1,I","","","6.8","1,,I,06,","","","26.0","1,,,I","",""
"GG000037515","1945-06","41.833","43.383","794.0","BORZOMI, GG","12","3,I","8","3,I","0","3,I","","","","","","","19450607",",3,I","","","19.7","3,,I,07,","","","69.9","3,,,I","",""
"GG000037515","1945-08","41.833","43.383","794.0","BORZOMI, GG","8",",I","3",",I","0",",I","","","","","","","19450818",",,I","","","13.5",",,I,18,","","","30.5",",,,I","",""
"GG000037515","1945-09","41.833","43.383","794.0","BORZOMI, GG","7",",I","4",",I","0",",I","","","","","","","19450925",",,I","","","16.3",",,I,25,","","","52.0",",,,I","",""
"GG000037515","1945-10","41.833","43.383","794.0","BORZOMI, GG","12",",I","8",",I","1",",I","","","","","","","19451010",",,I","","","36.4",",,I,10,","","","113.8",",,,I","",""
"GG000037515","1945-11","41.833","43.383","794.0","BORZOMI, GG","4","1,I","4","1,I","0","1,I","","","","","","","19451107",",1,I","","","7.9","1,,I,07,","","","21.8","1,,,I","",""
"GG000037515","1945-12","41.833","43.383","794.0","BORZOMI, GG","9",",I","8",",I","0",",I","","","","","","","19451203",",,I","","","13.1",",,I,03,","","","50.9",",,,I","",""
"GG000037515","1946-01","41.833","43.383","794.0","BORZOMI, GG","9","1,I","6","1,I","0","1,I","","","","","","","19460123","+,1,I","","","4.9","1,,I,23,+","","","27.0","1,,,I","",""
"GG000037515","1946-02","41.833","43.383","794.0","BORZOMI, GG","12",",I","5",",I","0",",I","","","","","","","19460220",",,I","","","17.8",",,I,20,","","","40.8",",,,I","",""
"GG000037515","1946-03","41.833","43.383","794.0","BORZOMI, GG","11",",I","4",",I","0",",I","","","","","","","19460327",",,I","","","13.8",",,I,27,","","","46.0",",,,I","",""
"GG000037515","1946-04","41.833","43.383","794.0","BORZOMI, GG","7","4,I","4","4,I","0","4,I","","","","","","","19460427",",4,I","","","13.9","4,,I,27,","","","37.0","4,,,I","",""
"GG000037515","1946-05","41.833","43.383","794.0","BORZOMI, GG","18",",I","9",",I","0",",I","","","","","","","19460525",",,I","","","19.6",",,I,25,","","","89.5",",,,I","",""
"GG000037515","1946-06","41.833","43.383","794.0","BORZOMI, GG","13",",I","8",",I","0",",I","","","","","","","19460618",",,I","","","21.0",",,I,18,","","","84.4",",,,I","",""
"GG000037515","1946-07","41.833","43.383","794.0","BORZOMI, GG","14",",I","9",",I","0",",I","","","","","","","19460701",",,I","","","16.5",",,I,01,","","","78.3",",,,I","",""
"GG000037515","1946-08","41.833","43.383","794.0","BORZOMI, GG","7","1,I","5","1,I","0","1,I","","","","","","","19460804",",1,I","","","19.2","1,,I,04,","","","58.4","1,,,I","",""
"GG000037515","1946-09","41.833","43.383","794.0","BORZOMI, GG","8",",I","5",",I","0",",I","","","","","","","19460925",",,I","","","10.7",",,I,25,","","","38.8",",,,I","",""
"GG000037515","1946-10","41.833","43.383","794.0","BORZOMI, GG","14",",I","8",",I","0",",I","","","","","","","19461015",",,I","","","18.9",",,I,15,","","","82.3",",,,I","",""
"GG000037515","1946-11","41.833","43.383","794.0","BORZOMI, GG","7","2,I","4","2,I","0","2,I","","","","","","","19461114",",2,I","","","20.1","2,,I,14,","","","40.8","2,,,I","",""
"GG000037515","1946-12","41.833","43.383","794.0","BORZOMI, GG","7",",I","5",",I","0",",I","","","","","","","19461215",",,I","","","4.4",",,I,15,","","","22.3",",,,I","",""
"GG000037515","1947-01","41.833","43.383","794.0","BORZOMI, GG","16",",I","7",",I","0",",I","","","","","","","19470124",",,I","","","6.3",",,I,24,","","","39.0",",,,I","",""
"GG000037515","1947-02","41.833","43.383","794.0","BORZOMI, GG","7",",I","4",",I","0",",I","","","","","","","19470201",",,I","","","5.7",",,I,01,","","","19.9",",,,I","",""
"GG000037515","1947-03","41.833","43.383","794.0","BORZOMI, GG","10",",I","1",",I","0",",I","","","","","","","19470312",",,I","","","4.3",",,I,12,","","","14.0",",,,I","",""
"GG000037515","1947-04","41.833","43.383","794.0","BORZOMI, GG","7",",I","3",",I","0",",I","","","","","","","19470414",",,I","","","8.5",",,I,14,","","","24.4",",,,I","",""
"GG000037515","1947-05","41.833","43.383","794.0","BORZOMI, GG","9",",I","3",",I","0",",I","","","","","","","19470514",",,I","","","7.4",",,I,14,","","","23.2",",,,I","",""
"GG000037515","1947-06","41.833","43.383","794.0","BORZOMI, GG","13","1,I","8","1,I","0","1,I","","","","","","","19470623",",1,I","","","15.4","1,,I,23,","","","85.1","1,,,I","",""
"GG000037515","1947-07","41.833","43.383","794.0","BORZOMI, GG","14",",I","8",",I","0",",I","","","","","","","19470701",",,I","","","24.7",",,I,01,","","","76.4",",,,I","",""
"GG000037515","1947-08","41.833","43.383","794.0","BORZOMI, GG","12",",I","6",",I","0",",I","","","","","","","19470815",",,I","","","8.8",",,I,15,","","","37.7",",,,I","",""
"GG000037515","1947-09","41.833","43.383","794.0","BORZOMI, GG","14",",I","8",",I","1",",I","","","","","","","19470906",",,I","","","28.3",",,I,06,","","","96.9",",,,I","",""
"GG000037515","1947-10","41.833","43.383","794.0","BORZOMI, GG","15","1,I","6","1,I","0","1,I","","","","","","","19471023",",1,I","","","16.0","1,,I,23,","","","58.1","1,,,I","",""
"GG000037515","1947-11","41.833","43.383","794.0","BORZOMI, GG","13","1,I","5","1,I","0","1,I","","","","","","","19471109",",1,I","","","17.1","1,,I,09,","","","45.3","1,,,I","",""
"GG000037515","1947-12","41.833","43.383","794.0","BORZOMI, GG","6",",I","4",",I","0",",I","","","","","","","19471225",",,I","","","22.9",",,I,25,","","","42.2",",,,I","",""
"GG000037515","1948-03","41.833","43.383","794.0","BORZOMI, GG","15",",I","9",",I","0",",I","","","","","","","19480318",",,I","","","19.1",",,I,18,","","","71.9",",,,I","",""
"GG000037515","1948-04","41.833","43.383","794.0","BORZOMI, GG","7",",I","5",",I","0",",I","","","","","","","19480428",",,I","","","7.2",",,I,28,","","","27.4",",,,I","",""
"GG000037515","1948-05","41.833","43.383","794.0","BORZOMI, GG","16","1,I","7","1,I","1","1,I","","","","","","","19480509",",1,I","","","28.9","1,,I,09,","","","82.8","1,,,I","",""
"GG000037515","1948-06","41.833","43.383","794.0","BORZOMI, GG","13","1,I","10","1,I","0","1,I","","","","","","","19480605",",1,I","","","13.8","1,,I,05,","","","96.5","1,,,I","",""
"GG000037515","1948-07","41.833","43.383","794.0","BORZOMI, GG","4",",I","2",",I","0",",I","","","","","","","19480723",",,I","","","8.1",",,I,23,","","","16.3",",,,I","",""
"GG000037515","1948-08","41.833","43.383","794.0","BORZOMI, GG","10",",I","5",",I","0",",I","","","","","","","19480824",",,I","","","20.1",",,I,24,","","","66.2",",,,I","",""
