"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093808","1893-01","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","0.0","","0.0","4,6","","","","","","","","","","","1","4,6","18","4,6","8","2,6","0","2,6","0","2,6","","","","","18930115",",4,6","","","","","","","","","18930131",",2,6","-19.4","4,6,15,","","","","","","","18.9","2,6,31,","","","496.2","2,6","","","","","","","","","","","-0.36","4,6","4.92","2,,,6","-5.64","4,,,6","","","","","","","","","",""
"USW00093808","1893-03","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","8",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","18930323",",,6","","","","","","","","","28.2",",,6,23,","","","","","","","83.5",",,,6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-04","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","13",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","18930414",",,6","","","","","","","","","56.9",",,6,14,","","","","","","","180.8",",,,6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-05","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","10",",6","9",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","18930531",",,6","","","","","","","","","96.0",",,6,31,","","","","","","","220.1",",,,6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-06","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","9",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","18930604",",,6","","","","","","","","","54.6",",,6,04,","","","","","","","149.2",",,,6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-11","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","18931104",",,6","","","","","","","","","24.9",",,6,04,","","","","","","","51.6",",,,6","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093808","1893-12","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","","","18931217",",,6","","","","","","","","","","","0",",T,6,17,","","","","","","","","","","","","","","","","","0",",T,,6","","","","","","","","","","","","","","","",""
"USW00093808","1894-01","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","0.0","6","0.0","3,6","","","","","","","","","1",",6","1","2,6","15","2,6","1","2,6","1","2,6","0","2,6","","","","","18940125",",2,6","","","18940124",",,6","","","","","18940117",",2,6","-21.1","2,6,25,","","","76",",,6,24,","","","22.2","2,6,17,","","","374.3","2,6","","","","","","","","","76",",,,6","4.77","3,6","10.87","2,,,6","-1.32","2,,,6","","","","","","","","","",""
"USW00093808","1894-02","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","0.0","6","0.0","2,6","","","","","","","","","3",",6","0","1,6","19","1,6","5","1,6","1","1,6","0","1,6","","","","","18940216",",1,6","","","18940226",",,6","","","","","18940209",",1,6","-10.0","1,6,16,","","","208",",,6,26,","","","23.3","1,6,09,","","","402.7","1,6","","","","","","","","","323",",,,6","2.71","2,6","7.94","1,,,6","-2.53","1,,,6","","","","","","","","","",""
"USW00093808","1894-03","36.96467","-86.42379","159.3","BOWLING GREEN WARREN CO AIRPORT, KY US","","","","","","","","","","","17.3","6","17.3",",6","","","","","","","","","1",",6","0",",6","8",",6","1",",6","18",",6","0",",6","","","","","18940327",",,6","","","18940329",",,6","","","","","18940317",",,6","-8.9",",6,27,","","","51",",,6,29,","","","30.0",",6,17,","","","202.1",",6","","","","","","","","","51",",,,6","12.37",",6","19.56",",,,6","5.18",",,,6","","","","","","","","","",""
