"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000OTUM","2002-08","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","","","26.2",",U","0",",U","0",",U","0",",U","26",",U","3",",U","20020805",",,U","20020814",",,U","0.6",",U,05,","34.4",",U,14,","","","83.2",",U","16.49",",U","25.50",",,,U","7.48",",,,U"
"USR0000OTUM","2002-09","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","","","15.0",",U","0",",U","2",",U","0",",U","17",",U","1",",U","20020930",",,U","20020913",",,U","-3.3",",U,30,","32.8",",U,13,","","","148.5",",U","13.88",",U","22.67",",,,U","5.10",",,,U"
"USR0000OTUM","2002-10","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","","","0.0",",U","0",",U","17",",U","2",",U","7",",U","0",",U","20021031",",,U","20021017",",,U","-17.2",",U,31,","26.1",",U,17,","","","363.6",",U","6.60",",U","14.67",",,,U","-1.47",",,,U"
"USR0000OTUM","2002-11","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","","","0.0",",U","0",",U","18",",U","0",",U","0",",U","0",",U","20021102","+,,U","20021120",",,U","-13.9",",U,02,+","20.6",",U,20,","","","421.8",",U","4.27",",U","10.40",",,,U","-1.85",",,,U"
"USR0000OTUM","2002-12","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","","","0.0",",U","0",",U","28",",U","4",",U","0",",U","0",",U","20021223",",,U","20021201",",,U","-11.7",",U,23,","12.8",",U,01,","","","559.0",",U","0.30",",U","4.01",",,,U","-3.41",",,,U"
"USR0000OTUM","2003-01","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","0.0","U","0.0",",U","0",",U","20",",U","2",",U","0",",U","0",",U","20030108",",,U","20030131",",,U","-7.2",",U,08,","13.9",",U,31,","","","474.5",",U","3.03",",U","7.11",",,,U","-1.06",",,,U"
"USR0000OTUM","2003-02","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","0.0","U","0.0",",U","0",",U","27",",U","2",",U","0",",U","0",",U","20030225",",,U","20030209",",,U","-14.4",",U,25,","13.3",",U,09,","","","495.3",",U","0.64",",U","6.15",",,,U","-4.86",",,,U"
"USR0000OTUM","2003-03","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","0.0","U","0.0",",U","0",",U","19",",U","0",",U","1",",U","0",",U","20030324",",,U","20030330",",,U","-6.7",",U,24,","22.8",",U,30,","","","421.8",",U","4.73",",U","10.57",",,,U","-1.12",",,,U"
"USR0000OTUM","2003-04","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","0.0","U","0.0",",U","0",",U","24",",U","0",",U","0",",U","0",",U","20030425","+,,U","20030408",",,U","-5.0",",U,25,+","20.0",",U,08,","","","414.7",",U","4.51",",U","10.63",",,,U","-1.61",",,,U"
"USR0000OTUM","2003-05","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","1.1","U","1.1",",U","0",",U","11",",U","0",",U","11",",U","0",",U","20030518",",,U","20030528","+,,U","-6.7",",U,18,","28.9",",U,28,+","","","271.9",",U","9.60",",U","16.85",",,,U","2.35",",,,U"
"USR0000OTUM","2003-06","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","21.0","U","19.9",",U","0",",U","2",",U","0",",U","24",",U","1",",U","20030622",",,U","20030628",",,U","-2.2",",U,22,","32.2",",U,28,","","","113.3",",U","15.22",",U","24.31",",,,U","6.13",",,,U"
"USR0000OTUM","2003-07","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","115.1","U","94.1","1,U","0","1,U","0","1,U","0","1,U","29","1,U","11","1,U","20030702",",1,U","20030722",",1,U","3.3","1,U,02,","37.8","1,U,22,","23.0","U","23.0","1,U","20.70","1,U","30.64","1,,,U","10.77","1,,,U"
"USR0000OTUM","2003-08","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","149.6","U","34.5",",U","0",",U","0",",U","0",",U","31",",U","3",",U","20030812",",,U","20030825",",,U","5.0",",U,12,","33.9",",U,25,","45.9","U","22.9",",U","18.71",",U","27.94",",,,U","9.48",",,,U"
"USR0000OTUM","2003-09","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","175.5","U","25.9",",U","0",",U","2",",U","0",",U","23",",U","2",",U","20030917",",,U","20030903",",,U","-1.7",",U,17,","35.6",",U,03,","157.7","U","111.8",",U","15.47",",U","24.46",",,,U","6.48",",,,U"
"USR0000OTUM","2003-10","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","175.5","U","0.0","2,U","0","1,U","11","1,U","2","1,U","12","1,U","0","1,U","20031031",",1,U","20031021",",1,U","-13.9","1,U,31,","27.8","1,U,21,","392.4","U","234.7","1,U","10.19","2,U","17.66","1,,,U","2.72","1,,,U"
"USR0000OTUM","2003-11","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","175.5","U","0.0",",U","0",",U","25",",U","4",",U","0",",U","0",",U","20031101",",,U","20031118",",,U","-15.0",",U,01,","14.4",",U,18,","919.3","U","526.9",",U","0.77",",U","5.34",",,,U","-3.80",",,,U"
"USR0000OTUM","2003-12","44.0494","-121.4003","1219.2","TUMALO RIDGE OREGON, OR US","175.5","U","0.0",",U","0",",U","29",",U","4",",U","0",",U","0",",U","20031230","+,,U","20031217",",,U","-11.1",",U,30,+","7.8",",U,17,","1482.8","U","563.5",",U","0.15",",U","3.81",",,,U","-3.50",",,,U"
