"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00012985","2011-12","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2012-01","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2012-02","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2012-03","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2012-05","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2012-07","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2013-02","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2013-12","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00012985","2014-11","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","2.7","3,W","","","5.5","3,W","5","3,W","3","3,W","1","3,W","","","","","0","3,W","0","3,W","0","3,W","13","3,W","0","3,W","8","","2","","20141126","+,3,W","","","","","1","","20141105",",3,W","20141123",",3,W","0.6","3,W,26,+","","","","","35.6","3,,W,05,","28.3","3,W,23,","","","134.9","3,W","51.1","3,,,W","","","13.54","3,W","19.65","3,,,W","7.44","3,,,W","350","3,W","","","10.7","3,W","",""
"USW00012985","2014-12","29.21139","-99.74361","287.1","GARNER FIELD AIRPORT, TX US","2.6","1,W","","","0.9","4,W","6","1,W","1","1,W","0","1,W","0","1,W","","","0","4,W","2","4,W","0","4,W","7","4,W","0","4,W","17","","2","","20141225",",4,W","20141231","+,1,W","","","1","","20141211",",1,W","20141215",",4,W","-2.1","4,W,25,","0","1,,W,31,+","","","2.5","1,,W,11,","24.4","4,W,15,","","","146.2","4,W","7.6","1,,,W","","","12.95","4,W","17.64","4,,,W","8.27","4,,,W","360","1,W","","","10.3","1,W","",""
