"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GLE00146861","1964-01","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","5","5,E","2","5,E","0","5,E","26","5,","19640131","+,5,E","19640113",",5,E","150","5,,E,31,+","4.2","5,,E,13,","10.2","5,,,E"
"GLE00146861","1964-02","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","7","4,E","0","4,E","0","4,E","25","4,","19640229","+,4,E","19640225",",4,E","200","4,,E,29,+","2.4","4,,E,25,","9.6","4,,,E"
"GLE00146861","1964-04","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","1","5,E","0","5,E","0","5,E","25","5,","19640430","+,5,E","19640423",",5,E","300","5,,E,30,+","0.3","5,,E,23,","0.3","5,,,E"
"GLE00146861","1964-06","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","0","4,E","0","4,E","0","4,E","10","4,","19640603","+,4,E","19640630","+,4,E","100","4,,E,03,+","0.0","4,,E,30,+","0.0","4,,,E"
"GLE00146861","1964-07","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","13","4,E","8","4,E","0","4,E","0","4,","19640731","+,4,E","19640731",",4,E","0","4,,E,31,+","16.6","4,,E,31,","72.8","4,,,E"
"GLE00146861","1964-08","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","4","5,E","0","5,E","0","5,E","0","5,","19640831","+,5,E","19640805",",5,E","0","5,,E,31,+","2.1","5,,E,05,","3.5","5,,,E"
"GLE00146861","1964-10","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","6","5,E","3","5,E","0","5,E","","","","","19641014",",5,E","","","3.4","5,,E,14,","12.2","5,,,E"
"GLE00146861","1964-11","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","2","5,E","1","5,E","0","5,E","","","","","19641110",",5,E","","","2.5","5,,E,10,","3.3","5,,,E"
"GLE00146861","1965-02","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","3","4,E","1","4,E","0","4,E","23","5,","19650223",",5,E","19650222",",4,E","470","5,,E,23,","14.5","4,,E,22,","17.3","4,,,E"
"GLE00146861","1965-03","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","2","4,E","0","4,E","0","4,E","26","5,","19650331","+,5,E","19650317",",4,E","360","5,,E,31,+","2.0","4,,E,17,","2.5","4,,,E"
"GLE00146861","1965-06","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","5","5,E","2","5,E","0","5,E","","","","","19650614",",5,E","","","7.0","5,,E,14,","14.1","5,,,E"
"GLE00146861","1965-07","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","4","4,E","2","4,E","0","4,E","0","5,","19650731","+,5,E","19650720",",4,E","0","5,,E,31,+","10.6","4,,E,20,","18.1","4,,,E"
"GLE00146861","1965-10","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","2","5,E","1","5,E","0","5,E","","","","","19651022",",5,E","","","4.0","5,,E,22,","5.0","5,,,E"
"GLE00146861","1965-11","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","0","4,E","0","4,E","0","4,E","26","4,","19651112","+,4,E","19651130","+,4,E","180","4,,E,12,+","0.0","4,,E,30,+","0.0","4,,,E"
"GLE00146861","1966-02","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","2","4,E","0","4,E","0","4,E","24","4,","19660228","+,4,E","19660209",",4,E","210","4,,E,28,+","2.3","4,,E,09,","3.3","4,,,E"
"GLE00146861","1966-03","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","1","4,E","0","4,E","0","4,E","27","4,","19660331","+,4,E","19660312",",4,E","220","4,,E,31,+","1.0","4,,E,12,","1.0","4,,,E"
"GLE00146861","1966-06","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","3","4,E","2","4,E","0","4,E","","","","","19660607",",4,E","","","8.5","4,,E,07,","13.5","4,,,E"
"GLE00146861","1966-07","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","2","5,E","0","5,E","0","5,E","","","","","19660719",",5,E","","","2.1","5,,E,19,","3.1","5,,,E"
"GLE00146861","1966-08","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","10","4,E","6","4,E","1","4,E","","","","","19660819",",4,E","","","30.0","4,,E,19,","61.9","4,,,E"
"GLE00146861","1967-01","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","4","5,E","1","5,E","0","5,E","","","","","19670103",",5,E","","","8.0","5,,E,03,","12.0","5,,,E"
"GLE00146861","1967-02","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","6","5,E","5","5,E","0","5,E","24","4,","19670228","+,4,E","19670211",",5,E","860","4,,E,28,+","7.5","5,,E,11,","22.6","5,,,E"
"GLE00146861","1967-08","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","","","","","","","0","4,","19670831","+,4,E","","","0","4,,E,31,+","","","",""
"GLE00146861","1968-07","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","","","","","","","0","4,","19680731","+,4,E","","","0","4,,E,31,+","","","",""
"GLE00146861","1968-08","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","","","","","","","0","4,","19680831","+,4,E","","","0","4,,E,31,+","","","",""
"GLE00146861","1968-09","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","","","","","","","2","5,","19680930","+,5,E","","","50","5,,E,30,+","","","",""
"GLE00146861","1968-10","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","","","","","","","27","4,","19681031","+,4,E","","","130","4,,E,31,+","","","",""
"GLE00146861","1968-11","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","","","","","","","26","4,","19681115","+,4,E","","","180","4,,E,15,+","","","",""
"GLE00146861","1969-02","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","6","5,E","1","5,E","0","5,E","24","4,","19690228","+,4,E","19690220",",5,E","570","4,,E,28,+","13.0","5,,E,20,","18.1","5,,,E"
"GLE00146861","1969-03","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","3","5,E","1","5,E","0","5,E","26","5,","19690329","+,5,E","19690312",",5,E","620","5,,E,29,+","4.7","5,,E,12,","5.7","5,,,E"
"GLE00146861","1969-07","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","6","4,E","4","4,E","0","4,E","0","5,","19690731","+,5,E","19690729",",4,E","0","5,,E,31,+","11.8","4,,E,29,","32.3","4,,,E"
"GLE00146861","1969-09","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","2","4,E","1","4,E","0","4,E","2","5,","19690930",",5,E","19690929",",4,E","80","5,,E,30,","7.0","4,,E,29,","8.8","4,,,E"
"GLE00146861","1970-01","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","1","5,E","0","5,E","0","5,E","26","5,","19700131","+,5,E","19700130",",5,E","220","5,,E,31,+","1.5","5,,E,30,","1.7","5,,,E"
"GLE00146861","1970-02","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","3","4,E","1","4,E","0","4,E","24","4,","19700228","+,4,E","19700205",",4,E","260","4,,E,28,+","2.6","4,,E,05,","4.3","4,,,E"
"GLE00146861","1970-04","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","4","5,E","1","5,E","0","5,E","25","5,","19700428","+,5,E","19700408",",5,E","450","5,,E,28,+","3.1","5,,E,08,","8.1","5,,,E"
"GLE00146861","1970-06","77.4831","-69.3831","16.0","MITT. QAANAAQ, GL","5","4,E","1","4,E","0","4,E","12","4,","19700604","+,4,E","19700613",",4,E","60","4,,E,04,+","3.2","4,,E,13,","6.2","4,,,E"
