"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NZM00093439","1995-07","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","19","1,S","11","1,S","2","1,S","","","","","","","","","","","","","19950701",",1,S","","","","","29.0","1,,S,01,","","","","","","","116.8","1,,,S","","","","","",""
"NZM00093439","1995-09","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11","3,S","7","3,S","1","3,S","","","","","","","","","","","","","19950907",",3,S","","","","","35.1","3,,S,07,","","","","","","","80.0","3,,,S","","","","","",""
"NZM00093439","1995-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","13",",S","7",",S","2",",S","","","","","","","","","","","","","19951014",",,S","","","","","39.1",",,S,14,","","","","","","","115.7",",,,S","","","","","",""
"NZM00093439","1995-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","12","2,S","8","2,S","0","2,S","","","","","","","","","","","","","19951119",",2,S","","","","","20.1","2,,S,19,","","","","","","","62.4","2,,,S","","","","","",""
"NZM00093439","1995-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","7","1,S","4","1,S","0","1,S","","","","","","","","","","","","","19951213",",1,S","","","","","23.9","1,,S,13,","","","","","","","69.0","1,,,S","","","","","",""
"NZM00093439","1996-01","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","3,S","5","3,S","0","3,S","","","","","","","","","","","","","19960113",",3,S","","","","","10.9","3,,S,13,","","","","","","","38.1","3,,,S","","","","","",""
"NZM00093439","1996-02","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9",",S","5",",S","1",",S","","","","","","","","","","","","","19960207",",,S","","","","","39.1",",,S,07,","","","","","","","67.5",",,,S","","","","","",""
"NZM00093439","1996-03","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","5,S","8","5,S","0","5,S","","","","","","","","","","","","","19960303",",5,S","","","","","23.9","5,,S,03,","","","","","","","79.6","5,,,S","","","","","",""
"NZM00093439","1996-04","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","18","1,S","10","1,S","0","1,S","","","","","","","","","","","","","19960416",",1,S","","","","","10.9","1,,S,16,","","","","","","","65.3","1,,,S","","","","","",""
"NZM00093439","1996-05","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8","5,S","5","5,S","0","5,S","","","","","","","","","","","","","19960521",",5,S","","","","","16.0","5,,S,21,","","","","","","","54.0","5,,,S","","","","","",""
"NZM00093439","1996-06","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","13","4,S","4","4,S","0","4,S","","","","","","","","","","","","","19960602",",4,S","","","","","14.0","4,,S,02,","","","","","","","37.7","4,,,S","","","","","",""
"NZM00093439","1996-07","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","19","2,S","13","2,S","2","2,S","","","","","","","","","","","","","19960724",",2,S","","","","","33.0","2,,S,24,","","","","","","","180.4","2,,,S","","","","","",""
"NZM00093439","1996-08","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","13","4,S","9","4,S","0","4,S","","","","","","","","","","","","","19960821",",4,S","","","","","21.1","4,,S,21,","","","","","","","83.9","4,,,S","","","","","",""
"NZM00093439","1996-09","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","13","4,S","7","4,S","0","4,S","","","","","","","","","","","","","19960914",",4,S","","","","","22.1","4,,S,14,","","","","","","","73.9","4,,,S","","","","","",""
"NZM00093439","1996-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8","1,S","6","1,S","1","1,S","","","","","","","","","","","","","19961007",",1,S","","","","","27.9","1,,S,07,","","","","","","","91.1","1,,,S","","","","","",""
"NZM00093439","1996-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11","1,S","5","1,S","1","1,S","","","","","","","","","","","","","19961118",",1,S","","","","","26.9","1,,S,18,","","","","","","","64.8","1,,,S","","","","","",""
"NZM00093439","1996-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","12","1,S","7","1,S","0","1,S","","","","","","","","","","","","","19961230",",1,S","","","","","14.0","1,,S,30,","","","","","","","63.2","1,,,S","","","","","",""
"NZM00093439","1997-01","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","2,S","5","2,S","0","2,S","","","","","","","","","","","","","19970104",",2,S","","","","","24.9","2,,S,04,","","","","","","","61.4","2,,,S","","","","","",""
"NZM00093439","1997-02","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8",",S","4",",S","1",",S","","","","","","","","","","","","","19970205",",,S","","","","","29.0",",,S,05,","","","","","","","47.6",",,,S","","","","","",""
"NZM00093439","1997-03","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","12","1,S","6","1,S","3","1,S","","","","","","","","","","","","","19970305",",1,S","","","","","39.9","1,,S,05,","","","","","","","126.6","1,,,S","","","","","",""
"NZM00093439","1997-04","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","15","4,S","10","4,S","0","4,S","","","","","","","","","","","","","19970419",",4,S","","","","","22.1","4,,S,19,","","","","","","","91.2","4,,,S","","","","","",""
"NZM00093439","1997-05","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","10","1,S","2","1,S","0","1,S","","","","","","","","","","","","","19970521",",1,S","","","","","8.9","1,,S,21,","","","","","","","19.9","1,,,S","","","","","",""
"NZM00093439","1997-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8","2,S","4","2,S","1","2,S","","","","","","","","","","","","","19971004",",2,S","","","","","46.0","2,,S,04,","","","","","","","77.1","2,,,S","","","","","",""
"NZM00093439","1997-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","3","3,S","0","3,S","0","3,S","","","","","","","","","","","","","19971117",",3,S","","","","","2.0","3,,S,17,","","","","","","","4.0","3,,,S","","","","","",""
"NZM00093439","1997-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","7","1,S","3","1,S","0","1,S","","","","","","","","","","","","","19971228",",1,S","","","","","8.9","1,,S,28,","","","","","","","21.6","1,,,S","","","","","",""
"NZM00093439","1998-02","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","4","2,S","2","2,S","0","2,S","","","","","","","","","","","","","19980223",",2,S","","","","","10.9","2,,S,23,","","","","","","","15.9","2,,,S","","","","","",""
"NZM00093439","1998-03","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","2","4,S","2","4,S","0","4,S","","","","","","","","","","","","","19980310",",4,S","","","","","4.1","4,,S,10,","","","","","","","7.1","4,,,S","","","","","",""
"NZM00093439","1998-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","15","1,S","11","1,S","1","1,S","","","","","","","","","","","","","19981020",",1,S","","","","","49.0","1,,S,20,","","","","","","","168.2","1,,,S","","","","","",""
"NZM00093439","1998-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","5","3,S","3","3,S","1","3,S","","","","","","","","","","","","","19981103",",3,S","","","","","26.9","3,,S,03,","","","","","","","43.9","3,,,S","","","","","",""
"NZM00093439","1999-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9",",S","5",",S","0",",S","","","","","","","","","","","","","19991005",",,S","","","","","22.1",",,S,05,","","","","","","","76.0",",,,S","","","","","",""
"NZM00093439","1999-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","16",",S","11",",S","1",",S","","","","","","","","","","","","","19991127",",,S","","","","","29.0",",,S,27,","","","","","","","125.5",",,,S","","","","","",""
"NZM00093439","1999-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","6","3,S","2","3,S","1","3,S","","","","","","","","","","","","","19991224",",3,S","","","","","31.0","3,,S,24,","","","","","","","41.1","3,,,S","","","","","",""
"NZM00093439","2002-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","20021025",",3,S","","","","","19.1","3,S,25,","","","","","","","","","15.83","3,,,S","",""
"NZM00093439","2002-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","","","","","","","","","","","0","5,S","1","5,S","0","5,S","","","","","20021130",",5,S","","","","","22.3","5,S,30,","","","","","","","","","16.60","5,,,S","",""
"NZM00093439","2002-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","20021207",",3,S","","","","","22.1","3,S,07,","","","","","","","","","19.31","3,,,S","",""
"NZM00093439","2003-01","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","","","","","","","","","","","0","2,S","16","2,S","0","2,S","","","","","20030109",",2,S","","","","","25.8","2,S,09,","","","","","","","","","20.86","2,,,S","",""
"NZM00093439","2003-02","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","6","5,S","2","5,S","0","5,S","","","","","0","3,S","14","3,S","0","3,S","","","20030220",",5,S","20030226",",3,S","","","4.1","5,,S,20,","25.6","3,S,26,","","","","","9.6","5,,,S","","","21.29","3,,,S","",""
"NZM00093439","2003-03","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","","","","","","","","","","","0","2,S","14","2,S","0","2,S","","","","","20030302",",2,S","","","","","27.4","2,S,02,","","","","","","","","","21.03","2,,,S","",""
"NZM00093439","2003-04","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","","","","","","","","","","","0","2,S","2","2,S","0","2,S","","","","","20030416",",2,S","","","","","22.9","2,S,16,","","","","","","","","","16.63","2,,,S","",""
"NZM00093439","2003-05","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","4,S","6","4,S","0","4,S","","","","","0","3,S","0","3,S","0","3,S","","","20030523",",4,S","20030519",",3,S","","","24.9","4,,S,23,","19.3","3,S,19,","","","","","62.5","4,,,S","","","16.25","3,,,S","",""
"NZM00093439","2003-06","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","10","5,S","5","5,S","1","5,S","","","","","0","4,S","0","4,S","0","4,S","","","20030610",",5,S","20030607",",4,S","","","61.0","5,,S,10,","17.8","4,S,07,","","","","","98.1","5,,,S","","","15.10","4,,,S","",""
"NZM00093439","2003-07","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","20030729",",1,S","","","","","15.3","1,S,29,","","","","","","","","","12.25","1,,,S","",""
"NZM00093439","2003-08","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","14","4,S","11","4,S","0","4,S","","","","","0",",S","0",",S","0",",S","","","20030813",",4,S","20030826",",,S","","","23.1","4,,S,13,","15.9",",S,26,","","","","","118.4","4,,,S","","","12.94",",,,S","",""
"NZM00093439","2003-09","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","17","4,S","13","4,S","1","4,S","","","","","","","","","","","","","20030909",",4,S","","","","","30.0","4,,S,09,","","","","","","","109.3","4,,,S","","","","","",""
"NZM00093439","2003-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","14","3,S","10","3,S","2","3,S","","","","","0",",S","0",",S","0",",S","","","20031013",",3,S","20031019",",,S","","","48.0","3,,S,13,","20.0",",S,19,","","","","","157.1","3,,,S","","","15.46",",,,S","",""
"NZM00093439","2003-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","10","1,S","6","1,S","1","1,S","","","","","0","5,S","0","5,S","0","5,S","","","20031114",",1,S","20031121","+,5,S","","","27.9","1,,S,14,","19.5","5,S,21,+","","","","","70.1","1,,,S","","","17.38","5,,,S","",""
"NZM00093439","2003-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","2,S","3","2,S","1","2,S","","","","","0","1,S","9","1,S","0","1,S","","","20031228",",2,S","20031213",",1,S","","","29.0","2,,S,28,","22.9","1,S,13,","","","","","43.8","2,,,S","","","19.85","1,,,S","",""
"NZM00093439","2004-01","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11","1,S","6","1,S","1","1,S","","","","","0","5,S","16","5,S","0","5,S","","","20040121",",1,S","20040117",",5,S","","","66.3","1,,S,21,","27.0","5,S,17,","","","","","121.5","1,,,S","","","21.66","5,,,S","",""
"NZM00093439","2004-02","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","15","3,S","11","3,S","4","3,S","","","","","0","5,S","9","5,S","0","5,S","","","20040216",",3,S","20040204",",5,S","","","57.2","3,,S,16,","23.0","5,S,04,","","","","","295.1","3,,,S","","","19.61","5,,,S","",""
"NZM00093439","2004-03","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8","1,S","3","1,S","0","1,S","","","","","0","2,S","0","2,S","0","2,S","","","20040317",",1,S","20040320",",2,S","","","9.9","1,,S,17,","20.9","2,S,20,","","","","","24.9","1,,,S","","","18.38","2,,,S","",""
"NZM00093439","2004-04","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11",",S","6",",S","2",",S","","","","","0","5,S","0","5,S","0","5,S","","","20040407",",,S","20040420",",5,S","","","35.8",",,S,07,","19.5","5,S,20,","","","","","81.8",",,,S","","","16.04","5,,,S","",""
"NZM00093439","2004-05","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","16","3,S","5","3,S","1","3,S","","","","","0","3,S","0","3,S","0","3,S","","","20040513",",3,S","20040503",",3,S","","","25.9","3,,S,13,","18.4","3,S,03,","","","","","69.8","3,,,S","","","15.03","3,,,S","",""
"NZM00093439","2004-06","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","13","1,S","5","1,S","0","1,S","","","","","0","4,S","0","4,S","0","4,S","","","20040619",",1,S","20040616","+,4,S","","","24.6","1,,S,19,","15.9","4,S,16,+","","","","","59.5","1,,,S","","","13.54","4,,,S","",""
"NZM00093439","2004-07","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","22",",S","7",",S","2",",S","","","","","","","","","","","","","20040708",",,S","","","","","29.0",",,S,08,","","","","","","","121.7",",,,S","","","","","",""
"NZM00093439","2004-08","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","18","1,S","10","1,S","1","1,S","","","","","0","1,S","0","1,S","0","1,S","","","20040818",",1,S","20040812",",1,S","","","32.5","1,,S,18,","15.9","1,S,12,","","","","","113.9","1,,,S","","","11.68","1,,,S","",""
"NZM00093439","2004-09","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","12","2,S","7","2,S","1","2,S","","","","","0","4,S","0","4,S","0","4,S","","","20040928",",2,S","20040927",",4,S","","","28.2","2,,S,28,","16.6","4,S,27,","","","","","102.1","2,,,S","","","13.87","4,,,S","",""
"NZM00093439","2004-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","17",",S","7",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","20041030",",,S","20041014",",4,S","","","19.6",",,S,30,","19.3","4,S,14,","","","","","72.2",",,,S","","","15.69","4,,,S","",""
"NZM00093439","2004-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8","2,S","4","2,S","0","2,S","","","","","0","4,S","3","4,S","0","4,S","","","20041115",",2,S","20041114",",4,S","","","18.5","2,,S,15,","23.6","4,S,14,","","","","","51.7","2,,,S","","","18.87","4,,,S","",""
"NZM00093439","2004-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","15",",S","7",",S","1",",S","","","","","","","","","","","","","20041231",",,S","","","","","41.1",",,S,31,","","","","","","","98.2",",,,S","","","","","",""
"NZM00093439","2005-01","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","7",",S","5",",S","2",",S","","","","","0","4,S","9","4,S","0","4,S","","","20050108",",,S","20050114",",4,S","","","26.2",",,S,08,","24.0","4,S,14,","","","","","69.9",",,,S","","","20.21","4,,,S","",""
"NZM00093439","2005-02","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","6","3,S","4","3,S","0","3,S","","","","","0","4,S","17","4,S","0","4,S","","","20050214",",3,S","20050206",",4,S","","","11.7","3,,S,14,","28.1","4,S,06,","","","","","27.9","3,,,S","","","22.89","4,,,S","",""
"NZM00093439","2005-03","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","14","3,S","6","3,S","1","3,S","","","","","","","","","","","","","20050331",",3,S","","","","","97.5","3,,S,31,","","","","","","","149.8","3,,,S","","","","","",""
"NZM00093439","2005-04","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11",",S","4",",S","0",",S","","","","","0","2,S","0","2,S","0","2,S","","","20050425",",,S","20050417","+,2,S","","","14.5",",,S,25,","20.0","2,S,17,+","","","","","43.3",",,,S","","","16.72","2,,,S","",""
"NZM00093439","2005-05","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","15",",S","7",",S","2",",S","","","","","0","3,S","0","3,S","0","3,S","","","20050503",",,S","20050512",",3,S","","","49.8",",,S,03,","18.7","3,S,12,","","","","","135.1",",,,S","","","15.66","3,,,S","",""
"NZM00093439","2005-06","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","14","2,S","5","2,S","0","2,S","","","","","0","3,S","0","3,S","0","3,S","","","20050622","+,2,S","20050619",",3,S","","","7.9","2,,S,22,+","15.4","3,S,19,","","","","","37.2","2,,,S","","","12.70","3,,,S","",""
"NZM00093439","2005-07","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","15",",S","5",",S","2",",S","","","","","0","3,S","0","3,S","0","3,S","","","20050729",",,S","20050727",",3,S","","","45.0",",,S,29,","15.9","3,S,27,","","","","","104.8",",,,S","","","13.24","3,,,S","",""
"NZM00093439","2005-08","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11",",S","2",",S","0",",S","","","","","0",",S","0",",S","0",",S","","","20050810",",,S","20050807",",,S","","","23.9",",,S,10,","16.3",",S,07,","","","","","35.7",",,,S","","","14.26",",,,S","",""
"NZM00093439","2005-09","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","9","1,S","2","1,S","0","1,S","","","","","0","1,S","0","1,S","0","1,S","","","20050918",",1,S","20050925",",1,S","","","21.1","1,,S,18,","18.1","1,S,25,","","","","","33.6","1,,,S","","","15.56","1,,,S","",""
"NZM00093439","2005-10","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","13",",S","7",",S","0",",S","","","","","0","2,S","0","2,S","0","2,S","","","20051003",",,S","20051029",",2,S","","","17.5",",,S,03,","20.0","2,S,29,","","","","","66.7",",,,S","","","16.20","2,,,S","",""
"NZM00093439","2005-11","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","8","1,S","4","1,S","0","1,S","","","","","0","2,S","3","2,S","0","2,S","","","20051127",",1,S","20051104",",2,S","","","9.4","1,,S,27,","22.6","2,S,04,","","","","","32.9","1,,,S","","","18.16","2,,,S","",""
"NZM00093439","2005-12","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11","2,S","4","2,S","0","2,S","","","","","","","","","","","","","20051206",",2,S","","","","","17.0","2,,S,06,","","","","","","","45.0","2,,,S","","","","","",""
"NZM00093439","2006-01","-41.333","174.8","12.0","WELLINGTON AERO AWS, NZ","","","11","2,S","5","2,S","0","2,S","","","","","0","2,S","19","2,S","0","2,S","","","20060126",",2,S","20060130",",2,S","","","11.9","2,,S,26,","26.3","2,S,30,","","","","","36.7","2,,,S","","","21.80","2,,,S","",""
