"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00000209","2011-12","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","3.1","2,W","","","0.0","2,W","10","2,W","6","2,W","0","2,W","","","0","3,W","0","2,W","15","2,W","1","2,W","1","2,W","0","2,W","11","","3","","20111207",",2,W","","","20111231","+,3,W","3","","20111203",",2,W","20111231",",2,W","-7.1","2,W,07,","","","0","3,,W,31,+","15.0","2,,W,03,","22.8","2,W,31,","","","347.7","2,W","46.5","2,,,W","0","3,,,W","6.34","2,W","11.12","2,,,W","1.57","2,,,W","330","2,W","","","13.9","2,W","",""
"USW00000209","2012-12","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","3.5","2,W","","","5.5","3,W","4","2,W","3","2,W","0","2,W","0","5,W","0","3,W","0","3,W","14","3,W","1","2,W","6","2,W","0","2,W","14","","5","","20121226","+,3,W","20121231","+,5,W","20121231","+,3,W","1","","20121225",",2,W","20121202",",2,W","-7.7","3,W,26,+","0","5,,W,31,+","0","3,,W,31,+","9.1","2,,W,25,","27.2","2,W,02,","","","307.8","2,W","18.2","2,,,W","0","3,,,W","7.68","3,W","14.26","2,,,W","1.10","3,,,W","310","2,W","","","13.4","2,W","",""
"USW00000209","2013-12","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","2.9","1,W","","","0.0","1,W","5","1,W","3","1,W","1","1,W","","","0","3,W","0","1,W","24","1,W","3","1,W","2","1,W","0","1,W","17","","4","","20131207",",1,W","","","20131231","+,3,W","2","","20131221",",1,W","20131203",",1,W","-9.9","1,W,07,","","","0","3,,W,31,+","32.5","1,,W,21,","23.9","1,W,03,","","","439.2","1,W","44.0","1,,,W","0","3,,,W","3.69","1,W","9.76","1,,,W","-2.38","1,,,W","310","1,W","","","9.8","1,W","",""
"USW00000209","2014-07","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","2.2","1,W","","","235.2","1,W","8","1,W","5","1,W","2","1,W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","29","1,W","19","1,W","8","","","","20140718",",1,W","20140731","+,1,W","20140731","+,1,W","5","","20140717",",1,W","20140727",",1,W","17.2","1,W,18,","0","1,,W,31,+","0","1,,W,31,+","66.8","1,,W,17,","37.2","1,W,27,","0.0","W","0.0","1,W","134.1","1,,,W","0","1,,,W","26.17","1,W","31.51","1,,,W","20.83","1,,,W","180","1,W","","","7.2","1,W","",""
"USW00000209","2014-08","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","2.2","1,W","","","287.2","1,W","6","1,W","3","1,W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","30","1,W","27","1,W","2","","","","20140802",",1,W","20140831","+,1,W","20140831","+,1,W","8","","20140829",",1,W","20140825",",1,W","16.1","1,W,02,","0","1,,W,31,+","0","1,,W,31,+","23.9","1,,W,29,","38.3","1,W,25,","0.0","W","0.0","1,W","34.4","1,,,W","0","1,,,W","27.91","1,W","34.57","1,,,W","21.24","1,,,W","320","1,W","","","7.6","1,W","",""
"USW00000209","2014-09","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","2.3",",W","","","191.7",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","11",",W","8","","","","20140925",",,W","20140930","+,,W","20140930","+,,W","3","","20140912",",,W","20140910",",,W","11.7",",W,25,","0",",,W,30,+","0",",,W,30,+","14.5",",,W,12,","38.3",",W,10,","3.6","W","3.6",",W","17.1",",,,W","0",",,,W","24.60",",W","30.75",",,,W","18.45",",,,W","170",",W","","","8.1",",W","",""
"USW00000209","2014-10","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","3.0",",W","","","87.0",",W","3",",W","3",",W","0",",W","0",",W","0","1,W","0",",W","0",",W","0",",W","28",",W","6",",W","6","","","","20141004",",,W","20141031","+,,W","20141031","+,1,W","4","","20141010",",,W","20141007",",,W","4.4",",W,04,","0",",,W,31,+","0","1,,W,31,+","15.5",",,W,10,","37.8",",W,07,","30.1","W","26.5",",W","36.5",",,,W","0","1,,,W","20.28",",W","27.54",",,,W","13.03",",,,W","310",",W","","","11.2",",W","",""
"USW00000209","2014-11","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","","","","","","","2","4,W","1","4,W","1","4,W","","","0","4,W","","","","","","","","","","","4","","","","","","","","20141130","+,4,W","1","","20141122",",4,W","","","","","","","0","4,,W,30,+","41.4","4,,W,22,","","","","","","","41.7","4,,,W","0","4,,,W","","","","","","","","","","","","","",""
"USW00000209","2014-12","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","3.1",",W","","","0.0",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","9",",W","1",",W","2",",W","0",",W","16","","2","","20141231",",,W","20141231","+,,W","20141231","+,,W","1","","20141217",",,W","20141205",",,W","-5.5",",W,31,","0",",,W,31,+","0",",,W,31,+","9.4",",,W,17,","23.3",",W,05,","","","312.5",",W","13.3",",,,W","0",",,,W","8.25",",W","12.39",",,,W","4.11",",,,W","180",",W","","","11.2",",W","",""
"USW00000209","2015-01","33.6","-97.783","336.2","BOWIE MUNICIPAL AIRPORT, TX US","2.9",",W","0.0","W","0.0",",W","6",",W","5",",W","0",",W","0",",W","0","4,W","0",",W","18",",W","1",",W","5",",W","0",",W","7","","","","20150108",",,W","20150131","+,,W","20150131","+,4,W","1","","20150131",",,W","20150128",",,W","-10.5",",W,08,","0",",,W,31,+","0","4,,W,31,+","14.5",",,W,31,","27.2",",W,28,","","","395.5",",W","47.3",",,,W","0","4,,,W","5.58",",W","11.37",",,,W","-0.22",",,,W","320",",W","","","10.7",",W","",""
