"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EIM00003967","1987-03","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","19870301",",4,S","","","","","16.0","4,S,01,","","","","","","","","","8.80","4,,,S","",""
"EIM00003967","1987-04","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0",",S","1",",S","0",",S","","","","","19870427",",,S","","","","","21.3",",S,27,","","","","","","","","","13.71",",,,S","",""
"EIM00003967","1987-05","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","1,S","0","1,S","0","1,S","","","","","19870508",",1,S","","","","","19.1","1,S,08,","","","","","","","","","14.28","1,,,S","",""
"EIM00003967","1987-06","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","3,S","1","3,S","0","3,S","","","","","19870627",",3,S","","","","","23.1","3,S,27,","","","","","","","","","15.66","3,,,S","",""
"EIM00003967","1987-07","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","1,S","7","1,S","0","1,S","","","","","19870710",",1,S","","","","","25.6","1,S,10,","","","","","","","","","19.67","1,,,S","",""
"EIM00003967","1987-08","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","3,S","4","3,S","0","3,S","","","","","19870816",",3,S","","","","","25.9","3,S,16,","","","","","","","","","19.10","3,,,S","",""
"EIM00003967","1987-10","53.302","-6.451","97.2","CASEMENT, EI","","","16","5,S","9","5,S","1","5,S","","","","","0","4,S","0","4,S","0","4,S","","","19871021",",5,S","19871019",",4,S","","","45.0","5,,S,21,","16.2","4,S,19,","","","","","111.6","5,,,S","","","11.86","4,,,S","",""
"EIM00003967","1988-03","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","19880320",",4,S","","","","","13.3","4,S,20,","","","","","","","","","9.99","4,,,S","",""
"EIM00003967","1988-04","53.302","-6.451","97.2","CASEMENT, EI","","","","","","","","","0","5,S","3","5,S","0","1,S","0","1,S","0","1,S","19880402",",5,S","","","19880418",",1,S","-1.7","5,S,02,","","","17.4","1,S,18,","","","","","","","8.31","6,S","12.56","1,,,S","4.06","5,,,S"
"EIM00003967","1988-05","53.302","-6.451","97.2","CASEMENT, EI","0.0","4,S","","","","","","","0","3,S","0","3,S","0","1,S","0","1,S","0","1,S","19880520",",3,S","","","19880516",",1,S","2.1","3,S,20,","","","20.1","1,S,16,","","","206.5","1,S","","","10.70","4,S","15.36","1,,,S","6.03","3,,,S"
