"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0005P04S","1996-10","35.7","-105.81","2502.4","ELK CABIN, NM US","","","","","10",",T","10",",T","0",",T","","","","","","","","","","","","","","","","","19961027",",,T","","","","","","","22.9",",,T,27,","","","","","","","111.7",",,,T","","","","","",""
"USS0005P04S","1996-11","35.7","-105.81","2502.4","ELK CABIN, NM US","","","0.0",",T","8",",T","8",",T","0",",T","","","0",",T","30",",T","2",",T","0",",T","0",",T","19961117",",,T","","","19961129",",,T","19961119",",,T","-11.3",",T,17,","","","12.7",",,T,29,","16.7",",T,19,","","","495.3",",T","48.2",",,,T","1.82",",T","8.71",",,,T","-5.06",",,,T"
"USS0005P04S","1996-12","35.7","-105.81","2502.4","ELK CABIN, NM US","","","0.0",",T","5",",T","5",",T","0",",T","","","2",",T","31",",T","3",",T","0",",T","0",",T","19961218",",,T","","","19961221","+,,T","19961230",",,T","-25.6",",T,18,","","","2.5",",,T,21,+","14.0",",T,30,","","","624.0",",T","12.5",",,,T","-1.80",",T","5.35",",,,T","-8.95",",,,T"
"USS0005P04S","1997-01","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0","1,T","11",",T","11",",T","0",",T","","","4","1,T","30","1,T","7","1,T","0","1,T","0","1,T","19970109",",1,T","","","19970126","+,,T","19970101",",1,T","-20.4","1,T,09,","","","12.7",",,T,26,+","14.1","1,T,01,","","","653.6","1,T","73.5",",,,T","-3.45","1,T","3.73","1,,,T","-10.63","1,,,T"
"USS0005P04S","1997-02","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0",",T","10",",T","10",",T","0",",T","","","0",",T","28",",T","3",",T","0",",T","0",",T","19970207",",,T","","","19970228",",,T","19970218",",,T","-15.0",",T,07,","","","15.2",",,T,28,","11.7",",T,18,","","","571.9",",T","45.4",",,,T","-2.09",",T","4.58",",,,T","-8.76",",,,T"
"USS0005P04S","1997-03","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0",",T","2",",T","2",",T","0",",T","","","1",",T","31",",T","1",",T","0",",T","0",",T","19970301",",,T","","","19970324",",,T","19970321",",,T","-18.4",",T,01,","","","7.6",",,T,24,","19.2",",T,21,","","","478.3",",T","10.1",",,,T","2.90",",T","11.60",",,,T","-5.79",",,,T"
"USS0005P04S","1997-04","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0",",T","9",",T","9",",T","0",",T","","","0",",T","26",",T","2",",T","0",",T","0",",T","19970406","+,,T","","","19970423",",,T","19970421",",,T","-11.8",",T,06,+","","","17.8",",,T,23,","17.6",",T,21,","","","464.2",",T","65.9",",,,T","2.86",",T","9.65",",,,T","-3.93",",,,T"
"USS0005P04S","1997-05","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0",",T","3",",T","3",",T","0",",T","","","0",",T","8",",T","0",",T","8",",T","0",",T","19970503","+,,T","","","19970521",",,T","19970531",",,T","-2.7",",T,03,+","","","22.9",",,T,21,","25.7",",T,31,","","","268.2",",T","35.6",",,,T","9.68",",T","17.67",",,,T","1.70",",,,T"
"USS0005P04S","1997-06","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0",",T","8",",T","8",",T","1",",T","","","0",",T","0",",T","0",",T","19",",T","0",",T","19970609",",,T","","","19970607",",,T","19970630",",,T","0.2",",T,09,","","","27.9",",,T,07,","29.1",",T,30,","","","144.4",",T","68.4",",,,T","13.52",",T","22.48",",,,T","4.56",",,,T"
"USS0005P04S","1997-07","35.7","-105.81","2502.4","ELK CABIN, NM US","1.7","T","1.7",",T","10",",T","10",",T","1",",T","","","0",",T","0",",T","0",",T","24",",T","0",",T","19970701",",,T","","","19970729",",,T","19970703",",,T","2.8",",T,01,","","","30.5",",,T,29,","30.4",",T,03,","64.7","T","64.7",",T","129.5",",,,T","16.30",",T","24.67",",,,T","7.93",",,,T"
"USS0005P04S","1997-08","35.7","-105.81","2502.4","ELK CABIN, NM US","1.7","T","0.0",",T","11",",T","11",",T","0",",T","","","0",",T","0",",T","0",",T","25",",T","0",",T","19970815",",,T","","","19970825",",,T","19970828",",,T","5.2",",T,15,","","","12.7",",,T,25,","28.4",",T,28,","144.0","T","79.3",",T","53.1",",,,T","15.77",",T","23.49",",,,T","8.06",",,,T"
"USS0005P04S","1997-09","35.7","-105.81","2502.4","ELK CABIN, NM US","1.7","T","0.0",",T","6",",T","6",",T","0",",T","","","0",",T","0",",T","0",",T","19",",T","0",",T","19970925","+,,T","","","19970920",",,T","19970901",",,T","2.4",",T,25,+","","","20.3",",,T,20,","25.7",",T,01,","283.1","T","139.1",",T","60.8",",,,T","13.70",",T","21.18",",,,T","6.21",",,,T"
"USS0005P04S","1997-10","35.7","-105.81","2502.4","ELK CABIN, NM US","1.7","T","0.0",",T","8",",T","8",",T","0",",T","","","0",",T","22",",T","1",",T","4",",T","0",",T","19971026",",,T","","","19971024","+,,T","19971005",",,T","-9.6",",T,26,","","","5.1",",,T,24,+","23.2",",T,05,","654.3","T","371.2",",T","30.4",",,,T","6.36",",T","14.13",",,,T","-1.41",",,,T"
"USS0005P04S","1997-11","35.7","-105.81","2502.4","ELK CABIN, NM US","1.7","T","0.0",",T","8",",T","8",",T","0",",T","","","0",",T","30",",T","3",",T","0",",T","0",",T","19971116",",,T","","","19971114",",,T","19971104",",,T","-17.5",",T,16,","","","15.2",",,T,14,","15.7",",T,04,","1199.3","T","545.0",",T","48.1",",,,T","0.17",",T","7.35",",,,T","-7.02",",,,T"
"USS0005P04S","1997-12","35.7","-105.81","2502.4","ELK CABIN, NM US","1.7","T","0.0",",T","10",",T","10",",T","0",",T","","","5",",T","31",",T","11",",T","0",",T","0",",T","19971212",",,T","","","19971210","+,,T","19971230",",,T","-23.0",",T,12,","","","12.7",",,T,10,+","14.4",",T,30,","1906.0","T","706.7",",T","60.9",",,,T","-4.46",",T","2.92",",,,T","-11.85",",,,T"
"USS0005P04S","1998-01","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0",",T","3",",T","3",",T","0",",T","","","0",",T","31",",T","2",",T","0",",T","0",",T","19980107",",,T","","","19980110",",,T","19980128",",,T","-17.3",",T,07,","","","7.6",",,T,10,","11.9",",T,28,","2542.3","T","636.3",",T","12.6",",,,T","-2.19",",T","5.62",",,,T","-10.00",",,,T"
"USS0005P04S","1998-02","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0",",T","4",",T","4",",T","0",",T","","","1",",T","28",",T","6",",T","0",",T","0",",T","19980228",",,T","","","19980208",",,T","19980224",",,T","-21.0",",T,28,","","","12.7",",,T,08,","11.8",",T,24,","3154.2","T","611.9",",T","33.0",",,,T","-3.52",",T","3.59",",,,T","-10.63",",,,T"
"USS0005P04S","1998-03","35.7","-105.81","2502.4","ELK CABIN, NM US","0.0","T","0.0","1,T","15",",T","15",",T","0",",T","","","1","1,T","30","1,T","2","1,T","0","1,T","0","1,T","19980301",",1,T","","","19980316",",,T","19980324",",1,T","-20.3","1,T,01,","","","22.9",",,T,16,","17.2","1,T,24,","3699.5","T","545.3","1,T","91.3",",,,T","0.16","1,T","7.25","1,,,T","-6.94","1,,,T"
