"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00129435","1975-08","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","190.6","1,6","12","1,6","9","1,6","2","1,6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","18","1,6","","","19750807",",1,6","","","","","19750830",",1,6","19750813",",1,6","12.2","1,6,07,","","","","","92.7","1,,6,30,","36.7","1,6,13,","","","0.0","1,6","205.7","1,,,6","","","24.69","1,6","32.06","1,,,6","17.31","1,,,6"
"USC00129435","2011-01","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","0.0","7","0.0","1,7","9","2,7","2","2,7","0","2,7","","","","","1","1,7","29","1,7","18","1,7","0","1,7","0","1,7","","","20110122",",1,7","","","","","20110101",",2,7","20110101",",1,7","-18.9","1,7,22,","","","","","13.7","2,,7,01,","15.0","1,7,01,","","","700.1","1,7","20.9","2,,,7","","","-5.01","1,7","-0.14","1,,,7","-9.87","1,,,7"
"USC00129435","2011-02","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","0.0","7","0.0","3,7","7","4,7","6","4,7","1","4,7","","","","","2","3,7","20","3,7","10","3,7","0","3,7","0","3,7","","","20110211","+,3,7","","","","","20110228",",4,7","20110218",",3,7","-21.7","3,7,11,+","","","","","35.6","4,,7,28,","18.3","3,7,18,","","","506.8","3,7","102.2","4,,,7","","","-1.94","3,7","3.20","3,,,7","-7.07","3,,,7"
"USC00129435","2011-03","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","0.0","7","0.0","5,7","10","1,7","6","1,7","0","1,7","","","","","0","5,7","18","5,7","0","5,7","4","5,7","0","5,7","","","20110302","+,5,7","","","","","20110305",",1,7","20110318",",5,7","-6.7","5,7,02,+","","","","","15.5","1,,7,05,","23.3","5,7,18,","","","333.1","5,7","55.1","1,,,7","","","5.52","5,7","11.47","5,,,7","-0.42","5,,,7"
"USC00129435","2011-04","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","","","16","5,7","10","5,7","2","5,7","","","","","","","","","","","","","","","","","","","","","","","20110420",",5,7","","","","","","","","","27.9","5,,7,20,","","","","","","","131.4","5,,,7","","","","","","","",""
"USC00129435","2011-05","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","23.1",",7","19",",7","9",",7","2",",7","","","","","0",",7","0",",7","0",",7","17",",7","0",",7","","","20110506",",,7","","","","","20110526",",,7","20110525","+,,7","1.1",",7,06,","","","","","50.5",",,7,26,","28.9",",7,25,+","","","89.3",",7","134.6",",,,7","","","16.20",",7","21.14",",,,7","11.26",",,,7"
"USC00129435","2011-06","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","114.5",",7","14",",7","7",",7","2",",7","","","","","0",",7","0",",7","0",",7","29",",7","4",",7","","","20110614","+,,7","","","","","20110621",",,7","20110608",",,7","12.2",",7,14,+","","","","","72.9",",,7,21,","35.6",",7,08,","","","1.4",",7","145.0",",,,7","","","22.10",",7","27.21",",,,7","17.00",",,,7"
"USC00129435","2011-07","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","236.4",",7","8",",7","5",",7","1",",7","","","","","0",",7","0",",7","0",",7","30",",7","11",",7","","","20110705",",,7","","","","","20110703",",,7","20110722",",,7","15.6",",7,05,","","","","","41.7",",,7,03,","40.0",",7,22,","0.0","7","0.0",",7","76.9",",,,7","","","25.96",",7","31.44",",,,7","20.48",",,,7"
"USC00129435","2011-08","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","139.2",",7","12",",7","7",",7","1",",7","","","","","0",",7","0",",7","0",",7","30",",7","4",",7","","","20110817",",,7","","","","","20110809",",,7","20110803","+,,7","12.2",",7,17,","","","","","39.6",",,7,09,","35.6",",7,03,+","0.5","7","0.5",",7","130.7",",,,7","","","22.81",",7","28.70",",,,7","16.92",",,,7"
"USC00129435","2011-09","40.4169","-86.9058","161.8","W LAFAYETTE SEW PLANT, IN US","","","42.2","1,7","13","1,7","8","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","15","1,7","3","1,7","","","20110918","+,1,7","","","","","20110926",",1,7","20110904",",1,7","5.0","1,7,18,+","","","","","24.1","1,,7,26,","35.6","1,7,04,","61.0","7","60.5","1,7","93.1","1,,,7","","","17.70","1,7","23.03","1,,,7","12.38","1,,,7"
