"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00044259","1935-10","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2154.2","0","135.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19351025",",,0","19351031","+,,0","19351031","+,,0","","","19351001",",,0","19351009","+,,0","2.8",",0,25,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,01,","37.2",",0,09,+","","","11.7","0","","","","","11.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.3",",,,0","0",",,,0","22.33",",0","31.70",",,,0","12.97",",,,0","",""
"USC00044259","1935-11","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2157.0","0","2.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","0",",0","","","19351111",",,0","19351130","+,,0","19351130","+,,0","","","19351118",",,0","19351107",",,0","-1.1",",0,11,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,18,","31.1",",0,07,","","","112.4","0","","","","","100.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","8.2",",,,0","0",",,,0","15.07",",0","25.03",",,,0","5.11",",,,0","",""
"USC00044259","1935-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2157.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","28",",0","0",",0","","","19351218",",,0","19351231","+,,0","19351231","+,,0","","","19351221",",,0","19351202","+,,0","-1.7",",0,18,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,21,","27.2",",0,02,+","","","264.8","0","","","","","152.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","8.2",",,,0","0",",,,0","13.42",",0","23.07",",,,0","3.76",",,,0","",""
"USC00044259","1936-01","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","0",",0","","","19360119","+,,0","19360131","+,,0","19360131","+,,0","","","19360129",",,0","19360123",",,0","-0.6",",0,19,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,29,","29.4",",0,23,","","","436.3","0","","","","","171.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.5",",,,0","0",",,,0","12.80",",0","22.69",",,,0","2.91",",,,0","",""
"USC00044259","1936-02","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2.8","0","2.8",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19360207",",,0","19360229","+,,0","19360229","+,,0","","","19360215",",,0","19360227",",,0","-0.6",",0,07,","0",",,0,29,+","0",",,0,29,+","8.9",",,0,15,","30.6",",0,27,","","","546.2","0","","","","","109.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","24.3",",,,0","0",",,,0","14.64",",0","22.99",",,,0","6.29",",,,0","",""
"USC00044259","1936-03","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","93.6","0","90.8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","12",",0","","","19360324",",,0","19360331","+,,0","19360331","+,,0","","","19360331","+,,0","19360320","+,,0","3.3",",0,24,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,31,+","35.0",",0,20,+","","","581.2","0","","","","","35.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.3",",,,0","0",",,,0","20.13",",0","29.23",",,,0","11.04",",,,0","",""
"USC00044259","1936-04","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","268.0","0","174.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","22",",0","","","19360403",",,0","19360430","+,,0","19360430","+,,0","","","19360404",",,0","19360413",",,0","7.2",",0,03,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,04,","39.4",",0,13,","","","592.0","0","","","","","10.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","1.0",",,,0","0",",,,0","23.79",",0","32.54",",,,0","15.04",",,,0","",""
"USC00044259","1936-05","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","565.8","0","297.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19360507",",,0","19360531","+,,0","19360531","+,,0","","","19360531","+,,0","19360513","+,,0","12.8",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,13,+","","","592.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","27.94",",0","36.39",",,,0","19.48",",,,0","",""
"USC00044259","1936-06","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","952.9","0","387.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","19360604",",,0","19360630","+,,0","19360630","+,,0","","","19360630","+,,0","19360620",",,0","14.4",",0,04,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","45.6",",0,20,","","","592.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","31.24",",0","39.63",",,,0","22.84",",,,0","",""
"USC00044259","1936-07","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","1432.2","0","479.3",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19360709",",,0","19360731","+,,0","19360731","+,,0","1","","19360726",",,0","19360716",",,0","18.3",",0,09,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,26,","47.2",",0,16,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","47.5",",,,0","0",",,,0","33.80",",0","41.53",",,,0","26.06",",,,0","",""
"USC00044259","1936-08","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","1876.3","0","444.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19360822",",,0","19360831","+,,0","19360831","+,,0","","","19360808",",,0","19360814",",,0","17.2",",0,22,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,08,","46.7",",0,14,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","7.6",",,,0","0",",,,0","32.66",",0","40.93",",,,0","24.39",",,,0","",""
"USC00044259","1936-09","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2186.8","0","310.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","19360928",",,0","19360930","+,,0","19360930","+,,0","","","19360930","+,,0","19360924","+,,0","10.6",",0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","44.4",",0,24,+","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","28.68",",0","38.54",",,,0","18.82",",,,0","",""
"USC00044259","1936-10","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2340.5","0","153.7",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19361025","+,,0","19361031","+,,0","19361031","+,,0","","","19361016",",,0","19361010",",,0","8.3",",0,25,+","0",",,0,31,+","0",",,0,31,+","28.7",",,0,16,","40.6",",0,10,","","","0.3","0","","","","","0.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","39.5",",,,0","0",",,,0","23.28",",0","32.24",",,,0","14.32",",,,0","",""
"USC00044259","1936-11","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2362.9","0","22.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19361104",",,0","19361130","+,,0","19361130","+,,0","","","19361121",",,0","19361117",",,0","1.7",",0,04,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,21,","33.9",",0,17,","","","53.2","0","","","","","52.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","14.0",",,,0","0",",,,0","17.32",",0","27.06",",,,0","7.57",",,,0","",""
"USC00044259","1936-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2362.9","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","16",",0","0",",0","","","19361230","+,,0","19361231","+,,0","19361231","+,,0","","","19361231",",,0","19361223","+,,0","-1.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","11.9",",,0,31,","26.7",",0,23,+","","","234.1","0","","","","","180.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","34.3",",,,0","0",",,,0","12.50",",0","20.98",",,,0","4.02",",,,0","",""
"USC00044259","1937-01","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.0","0","0.0",",0","5",",0","0",",0","0",",0","0","1,0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19370122",",,0","19370131","+,1,0","19370120",",,0","","","19370101",",,0","19370131",",,0","-10.6",",0,22,","0","1,,0,31,+","0",",T,0,20,","1.8",",,0,01,","20.0",",0,31,","","","601.6","0","","","","","367.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","5.4",",,,0","0",",T,,0","6.48",",0","15.05",",,,0","-2.09",",,,0","",""
"USC00044259","1937-02","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","20",",0","0",",0","","","19370202",",,0","19370228","+,,0","19370228","+,,0","","","19370207",",,0","19370217",",,0","-1.7",",0,02,","0",",,0,28,+","0",",,0,28,+","19.1",",,0,07,","28.3",",0,17,","","","728.5","0","","","","","126.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","19.1",",,,0","0",",,,0","13.80",",0","22.43",",,,0","5.17",",,,0","",""
"USC00044259","1937-03","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","32.8","0","32.8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","19370323",",,0","19370331","+,,0","19370331","+,,0","","","19370322",",,0","19370310","+,,0","1.7",",0,23,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,22,","32.8",",0,10,+","","","773.4","0","","","","","44.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","2.4",",,,0","0",",,,0","17.94",",0","26.37",",,,0","9.52",",,,0","",""
"USC00044259","1937-04","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","146.8","0","114.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19370407",",,0","19370430","+,,0","19370430","+,,0","","","19370430","+,,0","19370415",",,0","6.1",",0,07,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,15,","","","775.1","0","","","","","1.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","22.08",",0","31.02",",,,0","13.13",",,,0","",""
"USC00044259","1937-05","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","405.4","0","258.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19370528",",,0","19370531","+,,0","19370531","+,,0","","","19370527","+,,0","19370513",",,0","12.8",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,27,+","44.4",",0,13,","","","775.1","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","26.68",",0","35.18",",,,0","18.17",",,,0","",""
"USC00044259","1937-06","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","784.7","0","379.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","19370601",",,0","19370630","+,,0","19370630","+,,0","","","19370628",",,0","19370630",",,0","17.2",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,","45.6",",0,30,","","","775.1","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","30.98",",0","39.25",",,,0","22.70",",,,0","",""
"USC00044259","1937-07","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","1283.2","0","498.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19370711",",,0","19370731","+,,0","19370731","+,,0","","","19370723","+,,0","19370725",",,0","19.4",",0,11,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,+","47.2",",0,25,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","34.41",",0","42.60",",,,0","26.22",",,,0","",""
"USC00044259","1937-08","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","1781.4","0","498.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19370831",",,0","19370831","+,,0","19370831","+,,0","","","19370805",",,0","19370804",",,0","16.1",",0,31,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,05,","47.8",",0,04,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.3",",,,0","0",",,,0","34.40",",0","42.77",",,,0","26.04",",,,0","",""
"USC00044259","1937-09","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2176.7","0","395.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","19370918",",,0","19370930","+,,0","19370930","+,,0","","","19370930","+,,0","19370914",",,0","16.1",",0,18,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","47.2",",0,14,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","31.51",",0","40.16",",,,0","22.85",",,,0","",""
"USC00044259","1937-10","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2400.0","0","223.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19371030",",,0","19371031","+,,0","19371031","+,,0","","","19371031","+,,0","19371021",",,0","11.1",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,21,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","25.54",",0","35.41",",,,0","15.66",",,,0","",""
"USC00044259","1937-11","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2445.3","0","45.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19371129",",,0","19371130","+,,0","19371130","+,,0","","","19371130","+,,0","19371103",",,0","4.4",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.0",",0,03,","","","14.7","0","","","","","14.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","19.35",",0","28.69",",,,0","10.02",",,,0","",""
"USC00044259","1937-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2446.1","0","0.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19371222",",,0","19371231","+,,0","19371231","+,,0","","","19371226",",,0","19371206",",,0","-2.2",",0,22,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,26,","28.3",",0,06,","","","112.9","0","","","","","98.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","5.8",",,,0","0",",,,0","15.19",",0","23.65",",,,0","6.74",",,,0","",""
"USC00044259","1938-01","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19380123",",,0","19380131","+,,0","19380131","+,,0","","","19380120",",,0","19380112",",,0","1.7",",0,23,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,20,","28.9",",0,12,","","","236.1","0","","","","","123.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","4.8",",,,0","0",",,,0","14.36",",0","23.42",",,,0","5.30",",,,0","",""
"USC00044259","1938-02","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","","","19380218",",,0","19380228","+,,0","19380228","+,,0","","","19380226",",,0","19380223",",,0","-1.1",",0,18,","0",",,0,28,+","0",",,0,28,+","6.9",",,0,26,","28.3",",0,23,","","","360.9","0","","","","","124.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","17.9",",,,0","0",",,,0","13.88",",0","21.71",",,,0","6.05",",,,0","",""
"USC00044259","1938-03","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.8","0","0.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19380330",",,0","19380331","+,,0","19380331","+,,0","","","19380302",",,0","19380319",",,0","4.4",",0,30,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,02,","28.9",",0,19,","","","429.6","0","","","","","68.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","19.2",",,,0","0",",,,0","16.14",",0","23.45",",,,0","8.84",",,,0","",""
"USC00044259","1938-04","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","108.0","0","107.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19380402",",,0","19380430","+,,0","19380430","+,,0","","","19380430","+,,0","19380419","+,,0","5.0",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,+","39.4",",0,19,+","","","440.1","0","","","","","10.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","21.56",",0","29.48",",,,0","13.64",",,,0","",""
"USC00044259","1938-05","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","342.1","0","234.1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","30","1,0","19","1,0","","","19380506",",1,0","19380531","+,1,0","19380531","+,1,0","","","19380503",",1,0","19380530",",1,0","8.3","1,0,06,","0","1,,0,31,+","0","1,,0,31,+","0.0","1,T,0,03,","42.8","1,0,30,","","","440.1","0","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","0.0","1,T,,0","0","1,,,0","26.14","1,0","33.79","1,,,0","18.48","1,,,0","",""
"USC00044259","1938-06","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","688.4","0","346.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","19380620",",,0","19380630","+,,0","19380630","+,,0","","","19380628",",,0","19380626",",,0","16.7",",0,20,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,","43.9",",0,26,","","","440.1","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","29.88",",0","37.91",",,,0","21.84",",,,0","",""
"USC00044259","1938-07","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","1140.2","0","451.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19380704",",,0","19380731","+,,0","19380731","+,,0","","","19380722",",,0","19380719",",,0","20.0",",0,04,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,22,","45.6",",0,19,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","1.8",",,,0","0",",,,0","32.91",",0","40.87",",,,0","24.95",",,,0","",""
"USC00044259","1938-08","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","1583.2","0","443.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19380818",",,0","19380831","+,,0","19380831","+,,0","","","19380829",",,0","19380802",",,0","20.0",",0,18,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,29,","46.7",",0,02,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","1.8",",,,0","0",",,,0","32.62",",0","40.43",",,,0","24.82",",,,0","",""
"USC00044259","1938-09","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","1955.6","0","372.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","","","19380909","+,,0","19380930","+,,0","19380930","+,,0","","","19380927","+,,0","19380903",",,0","17.2",",0,09,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,27,+","45.0",",0,03,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","30.75",",0","39.45",",,,0","22.04",",,,0","",""
"USC00044259","1938-10","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2116.3","0","160.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19381018",",,0","19381031","+,,0","19381031","+,,0","","","19381014","+,,0","19381001",",,0","4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,14,+","37.8",",0,01,","","","3.9","0","","","","","3.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","23.39",",0","31.62",",,,0","15.16",",,,0","",""
"USC00044259","1938-11","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2120.5","0","4.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","0",",0","","","19381125",",,0","19381130","+,,0","19381130","+,,0","","","19381130","+,,0","19381116",",,0","-1.7",",0,25,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","29.4",",0,16,","","","115.1","0","","","","","111.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","14.77",",0","24.79",",,,0","4.74",",,,0","",""
"USC00044259","1938-12","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","2129.2","0","8.7",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","1","","19381231","+,,0","19381231","+,,0","19381231","+,,0","","","19381216",",,0","19381206",",,0","1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","17.3",",,0,16,","32.8",",0,06,","","","242.5","0","","","","","127.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","58.8",",,,0","0",",,,0","14.50",",0","22.40",",,,0","6.60",",,,0","",""
"USC00044259","1939-01","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19390117",",,0","19390131","+,,0","19390131","+,,0","","","19390109",",,0","19390125",",,0","1.1",",0,17,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,09,","25.0",",0,25,","","","424.2","0","","","","","181.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","24.6",",,,0","0",",,,0","12.47",",0","20.01",",,,0","4.93",",,,0","",""
"USC00044259","1939-02","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","","","19390210",",,0","19390228","+,,0","19390228","+,,0","","","19390208","+,,0","19390222",",,0","-2.8",",0,10,","0",",,0,28,+","0",",,0,28,+","1.3",",,0,08,+","27.2",",0,22,","","","624.7","0","","","","","200.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","2.6",",,,0","0",",,,0","11.17",",0","19.36",",,,0","2.98",",,,0","",""
"USC00044259","1939-03","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","65.7","0","65.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","8",",0","","","19390306",",,0","19390331","+,,0","19390331","+,,0","","","19390326","+,,0","19390316","+,,0","0.6",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","35.0",",0,16,+","","","686.9","0","","","","","62.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","18.45",",0","26.69",",,,0","10.20",",,,0","",""
"USC00044259","1939-04","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","241.2","0","175.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","19390414",",,0","19390430","+,,0","19390430","+,,0","","","19390402",",,0","19390420",",,0","6.1",",0,14,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,02,","40.6",",0,20,","","","689.7","0","","","","","2.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","3.3",",,,0","0",",,,0","24.09",",0","33.31",",,,0","14.87",",,,0","",""
"USC00044259","1939-05","33.7086","-116.2152","-6.4","INDIO FIRE STATION, CA US","522.5","0","281.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19390524",",,0","19390531","+,,0","19390531","+,,0","","","19390513",",,0","19390528",",,0","14.4",",0,24,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,13,","42.2",",0,28,","","","689.7","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","27.41",",0","35.67",",,,0","19.15",",,,0","",""
