"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00516138","1921-03","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19210326",",,6","","","","","","","","","8.9",",,6,26,","","","","","","","26.8",",,,6","","","","","","","",""
"USC00516138","1921-07","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","16",",6","13",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19210725",",,6","","","","","","","","","12.2",",,6,25,","","","","","","","88.7",",,,6","","","","","","","",""
"USC00516138","1921-08","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","7",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19210815",",,6","","","","","","","","","23.6",",,6,15,","","","","","","","39.8",",,,6","","","","","","","",""
"USC00516138","1921-09","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","10",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19210909",",,6","","","","","","","","","27.9",",,6,09,","","","","","","","94.8",",,,6","","","","","","","",""
"USC00516138","1921-12","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19211209",",,6","","","","","","","","","34.0",",,6,09,","","","","","","","172.2",",,,6","","","","","","","",""
"USC00516138","1922-07","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","12",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19220718",",,6","","","","","","","","","3.8",",,6,18,","","","","","","","19.1",",,,6","","","","","","","",""
"USC00516138","1922-08","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","12",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19220811",",,6","","","","","","","","","25.4",",,6,11,","","","","","","","61.8",",,,6","","","","","","","",""
"USC00516138","1922-12","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","12",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19221230","+,,6","","","","","","","","","4.6",",,6,30,+","","","","","","","27.7",",,,6","","","","","","","",""
"USC00516138","1923-01","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","25",",6","18",",6","3",",6","","","","","","","","","","","","","","","","","","","","","19230114",",,6","","","","","","","","","147.3",",,6,14,","","","","","","","391.9",",,,6","","","","","","","",""
"USC00516138","1923-02","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","99.9","1,6","12",",6","6",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","0","1,6","19230215","+,1,6","","","","","19230224",",,6","19230219","+,1,6","16.1","1,6,15,+","","","","","20.3",",,6,24,","27.8","1,6,19,+","","","0.0","1,6","57.3",",,,6","","","22.03","1,6","26.14","1,,,6","17.93","1,,,6"
"USC00516138","1923-03","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","","","10",",6","9",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19230331",",,6","","","","","","","","","152.4",",,6,31,","","","","","","","197.6",",,,6","","","","","","","",""
"USC00516138","1923-04","21.08333","-156.83333","9.1","MAPULEHU 542, HI US","139.5",",6","11",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","19230403",",,6","","","","","19230401",",,6","19230429","+,,6","17.2",",6,03,","","","","","101.6",",,6,01,","27.2",",6,29,+","","","0.0",",6","283.9",",,,6","","","22.98",",6","26.24",",,,6","19.72",",,,6"
