"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013866","1947-12","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","","","0.0",",Z","7",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","28",",Z","3",",Z","0",",Z","0",",Z","","","","","19471201",",,Z","19471231","+,,Z","19471227","+,,Z","","","19471215",",,Z","19471205",",,Z","-10.0",",Z,01,","0",",,Z,31,+","0",",T,Z,27,+","13.0",",,Z,15,","18.9",",Z,05,","","","489.9",",Z","25.9",",,,Z","","","","","","","0",",T,,Z","2.53",",Z","8.26",",,,Z","-3.20",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-01","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","0.0","0","0.0",",Z","15",",Z","8",",Z","0",",Z","19",",Z","6",",Z","2",",Z","27",",Z","13",",Z","0",",Z","0",",Z","","","","","19480119",",,Z","19480131",",,Z","19480131",",,Z","","","19480112",",,Z","19480101",",,Z","-20.0",",Z,19,","254",",,Z,31,","168",",,Z,31,","18.5",",,Z,12,","19.4",",Z,01,","","","676.8",",Z","72.0",",,,Z","","","","","","","496",",,,Z","-3.50",",Z","1.01",",,,Z","-8.01",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-02","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","0.0","0","0.0",",Z","13",",Z","8",",Z","0",",Z","","","2",",Z","0",",Z","19",",Z","3",",Z","2",",Z","0",",Z","","","","","19480210",",,Z","","","19480205",",,Z","","","19480204",",,Z","19480228","+,,Z","-13.3",",Z,10,","","","97",",,Z,05,","16.3",",,Z,04,","22.2",",Z,28,+","","","420.8",",Z","71.5",",,,Z","","","","","","","164",",,,Z","3.82",",Z","9.31",",,,Z","-1.67",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-03","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","6.2","0","6.2",",Z","15",",Z","10",",Z","0",",Z","0",",Z","0",",Z","0",",Z","10",",Z","1",",Z","11",",Z","0",",Z","","","","","19480313",",,Z","19480312","+,,Z","19480328","+,,Z","","","19480316",",,Z","19480321",",,Z","-9.4",",Z,13,","0",",T,Z,12,+","0",",T,Z,28,+","15.7",",,Z,16,","27.8",",Z,21,","","","275.8",",Z","89.2",",,,Z","","","","","","","0",",T,,Z","9.63",",Z","15.75",",,,Z","3.51",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-04","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","24.8","0","18.6",",Z","15",",Z","10",",Z","3",",Z","0",",Z","0",",Z","0",",Z","2",",Z","0",",Z","19",",Z","0",",Z","","","","","19480404",",,Z","19480430","+,,Z","19480430","+,,Z","","","19480412",",,Z","19480426",",,Z","-1.1",",Z,04,","0",",,Z,30,+","0",",,Z,30,+","44.2",",,Z,12,","31.1",",Z,26,","","","108.4",",Z","164.2",",,,Z","","","","","","","0",",,,Z","15.34",",Z","22.11",",,,Z","8.57",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-05","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","45.7","0","20.9",",Z","12",",Z","11",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","19",",Z","1",",Z","","","","","19480520","+,,Z","19480531","+,,Z","19480531","+,,Z","","","19480502",",,Z","19480511",",,Z","3.9",",Z,20,+","0",",,Z,31,+","0",",,Z,31,+","24.1",",,Z,02,","32.2",",Z,11,","","","74.9",",Z","86.2",",,,Z","","","","","","","0",",,,Z","16.59",",Z","22.90",",,,Z","10.27",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-06","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","158.0","0","112.3",",Z","14",",Z","10",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","5",",Z","","","","","19480601",",,Z","19480630","+,,Z","19480630","+,,Z","","","19480607",",,Z","19480623","+,,Z","7.2",",Z,01,","0",",,Z,30,+","0",",,Z,30,+","21.3",",,Z,07,","32.8",",Z,23,+","","","3.7",",Z","98.8",",,,Z","","","","","","","0",",,,Z","21.95",",Z","28.31",",,,Z","15.60",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-07","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","328.6","0","170.6",",Z","16",",Z","11",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","4",",Z","","","","","19480702",",,Z","19480731","+,,Z","19480731","+,,Z","","","19480713",",,Z","19480705",",,Z","11.1",",Z,02,","0",",,Z,31,+","0",",,Z,31,+","46.0",",,Z,13,","36.7",",Z,05,","0.0","0","0.0",",Z","175.6",",,,Z","","","","","","","0",",,,Z","23.84",",Z","29.49",",,,Z","18.19",",,,Z","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-08","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","","","","","8","1,0","7","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","19480831",",1,0","","","","","","","","","20.6","1,,0,31,","","","","","","","89.1","1,,,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-09","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","","","","","9",",0","6",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","19480910",",,0","","","","","","","","","21.1",",,0,10,","","","","","","","68.2",",,,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-10","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","","","1.7",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","","","","","19481021","+,,0","19481031","+,,0","19481031","+,,0","","","19481031",",,0","19481016",",,0","-3.3",",0,21,+","0",",,0,31,+","0",",,0,31,+","25.9",",,0,31,","26.1",",0,16,","","","220.2",",0","58.7",",,,0","","","","","","","0",",,,0","11.28",",0","17.82",",,,0","4.74",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-11","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","","","2.2",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","","","","","19481111",",,0","19481130","+,,0","19481110",",,0","","","19481128",",,0","19481105",",,0","-3.3",",0,11,","0",",,0,30,+","0",",T,0,10,","34.8",",,0,28,","29.4",",0,05,","","","263.2",",0","109.7",",,,0","","","","","","","0",",T,,0","9.63",",0","15.93",",,,0","3.33",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1948-12","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","","","0.0","1,0","14",",0","11",",0","1",",0","0",",0","0",",0","0","1,0","21","1,0","4",",0","0",",0","0",",0","","","","","19481226",",1,0","19481225","+,,0","19481231","+,,0","","","19481215",",,0","19481215","+,,0","-13.9","1,0,26,","0",",T,0,25,+","0",",T,0,31,+","48.5",",,0,15,","18.9",",0,15,+","","","437.7",",0","116.2",",,,0","","","","","","","0",",T,,0","3.83","1,0","8.84",",,,0","-1.17","1,,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1949-01","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","0.0","0","0.0",",0","21",",0","16",",0","0",",0","1",",0","0",",0","0",",0","11",",0","2",",0","1",",0","0",",0","18","","","","19490130",",,0","19490130",",,0","19490130",",,0","","","19490127",",,0","19490116",",,0","-11.1",",0,30,","25",",,0,30,","18",",,0,30,","19.3",",,0,27,","21.1",",0,16,","","","363.7",",0","138.2",",,,0","","","","","","","18",",,,0","6.60",",0","11.35",",,,0","1.85",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1949-02","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","0.0","0","0.0",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","10","","","","19490202",",,0","19490228","+,,0","19490211","+,,0","3","","19490215",",,0","19490215",",,0","-8.3",",0,02,","0",",,0,28,+","0",",T,0,11,+","24.1",",,0,15,","20.6",",0,15,","","","346.7",",0","98.4",",,,0","","","","","","","0",",T,,0","5.95",",0","11.79",",,,0","0.11",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1949-03","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","3.4","0","3.4",",0","18",",0","7",",0","0",",0","1",",0","1",",0","0",",0","18",",0","1",",0","8",",0","0",",0","11","","","","19490316",",,0","19490301",",,0","19490315",",,0","2","","19490318",",,0","19490330","+,,0","-9.4",",0,16,","25",",,0,01,","43",",,0,15,","16.5",",,0,18,","26.7",",0,30,+","","","352.9",",0","68.6",",,,0","","","","","","","64",",,,0","7.06",",0","13.15",",,,0","0.97",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1949-04","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","4.3","0","0.9",",0","16",",0","12",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","9","","","","19490425","+,,0","19490416",",,0","19490416","+,,0","5","","19490427",",,0","19490426",",,0","-1.7",",0,25,+","0",",T,0,16,","0",",T,0,16,+","19.1",",,0,27,","27.8",",0,26,","","","215.0",",0","87.2",",,,0","","","","","","","0",",T,,0","11.20",",0","17.57",",,,0","4.82",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1949-05","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","49.9","0","45.6",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","22","","","","19490527",",,0","19490531","+,,0","19490531","+,,0","7","","19490522",",,0","19490505",",,0","2.8",",0,27,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,22,","32.8",",0,05,","","","49.6",",0","77.1",",,,0","","","","","","","0",",,,0","18.20",",0","25.85",",,,0","10.55",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013866","1949-06","38.3795","-81.59112","278.1","CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US","","","","","","","","","","","208.2","0","158.3",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","21","","","","19490609",",,0","19490630","+,,0","19490630","+,,0","7","","19490617",",,0","19490624",",,0","8.9",",0,09,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,17,","34.4",",0,24,","","","1.4",",0","115.4",",,,0","","","","","","","0",",,,0","23.56",",0","30.34",",,,0","16.79",",,,0","","","","","","","","","","","","","","","","","",""
