"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IDM00097096","1995-06","-1.417","120.658","53.0","KASIGUNCU, ID","","","9","5,S","5","5,S","0","5,S","","","","","","","","","","","","","19950605",",5,S","","","","","19.1","5,,S,05,","","","","","48.6","5,,,S","","","","","",""
"IDM00097096","1995-07","-1.417","120.658","53.0","KASIGUNCU, ID","","","8","4,S","6","4,S","1","4,S","","","","","0","5,S","26","5,S","11","5,S","","","19950702",",4,S","19950731","+,5,S","","","27.9","4,,S,02,","33.1","5,S,31,+","","","91.1","4,,,S","","","31.17","5,,,S","",""
"IDM00097096","1995-08","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","5,S","26","5,S","17","5,S","","","","","19950824",",5,S","","","","","34.6","5,S,24,","","","","","","","31.85","5,,,S","",""
"IDM00097096","1995-09","-1.417","120.658","53.0","KASIGUNCU, ID","","","7","4,S","4","4,S","2","4,S","","","","","0","3,S","27","3,S","8","3,S","","","19950905",",4,S","19950919",",3,S","","","68.1","4,,S,05,","34.1","3,S,19,","","","155.7","4,,,S","","","31.70","3,,,S","",""
"IDM00097096","1995-10","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","1,S","30","1,S","1","1,S","","","","","19951031",",1,S","","","","","32.5","1,S,31,","","","","","","","31.48","1,,,S","",""
"IDM00097096","1995-11","-1.417","120.658","53.0","KASIGUNCU, ID","","","11","2,S","8","2,S","0","2,S","","","","","0","4,S","26","4,S","0","4,S","","","19951127",",2,S","19951102",",4,S","","","18.0","2,,S,27,","32.1","4,S,02,","","","64.0","2,,,S","","","31.20","4,,,S","",""
"IDM00097096","1995-12","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","19951221","+,4,S","","","","","31.4","4,S,21,+","","","","","","","30.53","4,,,S","",""
"IDM00097096","1996-01","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","27","4,S","0","4,S","","","","","19960120","+,4,S","","","","","31.2","4,S,20,+","","","","","","","30.43","4,,,S","",""
"IDM00097096","1996-02","-1.417","120.658","53.0","KASIGUNCU, ID","","","12","3,S","11","3,S","6","3,S","","","","","0","2,S","27","2,S","0","2,S","","","19960206",",3,S","19960217",",2,S","","","103.1","3,,S,06,","31.3","2,S,17,","","","358.1","3,,,S","","","30.13","2,,,S","",""
"IDM00097096","1996-03","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","0","5,S","0","5,S","0","3,S","28","3,S","0","3,S","19960302","+,5,S","","","19960319","+,3,S","21.4","5,S,02,+","","","32.0","3,S,19,+","","","","","26.87","8,S","31.06","3,,,S","22.69","5,,,S"
"IDM00097096","1996-04","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","2,S","28","2,S","1","2,S","","","","","19960428",",2,S","","","","","32.6","2,S,28,","","","","","","","31.28","2,,,S","",""
"IDM00097096","1996-05","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","27","4,S","4","4,S","","","","","19960519",",4,S","","","","","32.7","4,S,19,","","","","","","","31.34","4,,,S","",""
"IDM00097096","1996-06","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","26","4,S","5","4,S","","","","","19960610",",4,S","","","","","32.8","4,S,10,","","","","","","","31.03","4,,,S","",""
"IDM00097096","1996-07","-1.417","120.658","53.0","KASIGUNCU, ID","","","7","4,S","4","4,S","2","4,S","","","","","0","2,S","29","2,S","4","2,S","","","19960712",",4,S","19960724",",2,S","","","63.0","4,,S,12,","33.1","2,S,24,","","","130.3","4,,,S","","","31.17","2,,,S","",""
"IDM00097096","1996-09","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","0","4,S","0","4,S","0","3,S","27","3,S","14","3,S","19960905",",4,S","","","19960917",",3,S","20.4","4,S,05,","","","35.7","3,S,17,","","","","","27.15","6,S","32.29","3,,,S","22.02","4,,,S"
"IDM00097096","1996-10","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","5,S","26","5,S","1","5,S","","","","","19961024",",5,S","","","","","32.6","5,S,24,","","","","","","","31.26","5,,,S","",""
"IDM00097096","1996-12","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","0","2,S","0","2,S","","","","","","","19961204",",2,S","","","","","20.3","2,S,04,","","","","","","","","","","","","","21.98","2,,,S"
"IDM00097096","1997-02","-1.417","120.658","53.0","KASIGUNCU, ID","200.5","3,S","","","","","","","0",",S","0",",S","0","3,S","25","3,S","1","3,S","19970210","+,,S","","","19970223",",3,S","20.6",",S,10,+","","","33.6","3,S,23,","0.0","3,S","","","26.38","3,S","30.69","3,,,S","22.07",",,,S"
"IDM00097096","1997-03","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","5,S","26","5,S","2","5,S","","","","","19970320",",5,S","","","","","32.8","5,S,20,","","","","","","","31.10","5,,,S","",""
"IDM00097096","1997-04","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","0","5,S","0","5,S","0","4,S","26","4,S","5","4,S","19970428","+,5,S","","","19970421",",4,S","21.4","5,S,28,+","","","33.8","4,S,21,","","","","","26.76","7,S","31.47","4,,,S","22.05","5,,,S"
"IDM00097096","1997-05","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","1,S","30","1,S","11","1,S","","","","","19970529",",1,S","","","","","34.0","1,S,29,","","","","","","","32.03","1,,,S","",""
"IDM00097096","1997-06","-1.417","120.658","53.0","KASIGUNCU, ID","","","2","5,S","2","5,S","0","5,S","","","","","0","2,S","28","2,S","22","2,S","","","19970603",",5,S","19970621",",2,S","","","8.9","5,,S,03,","34.1","2,S,21,","","","15.0","5,,,S","","","32.87","2,,,S","",""
"IDM00097096","1997-07","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","3,S","28","3,S","16","3,S","","","","","19970729","+,3,S","","","","","33.9","3,S,29,+","","","","","","","32.28","3,,,S","",""
"IDM00097096","1997-08","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","27","4,S","24","4,S","","","","","19970826",",4,S","","","","","34.5","4,S,26,","","","","","","","33.19","4,,,S","",""
"IDM00097096","1997-09","-1.417","120.658","53.0","KASIGUNCU, ID","","","3","2,S","2","2,S","0","2,S","","","","","0","4,S","26","4,S","21","4,S","","","19970908",",2,S","19970913",",4,S","","","21.1","2,,S,08,","35.0","4,S,13,","","","30.0","2,,,S","","","33.30","4,,,S","",""
"IDM00097096","1997-10","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","27","4,S","14","4,S","","","","","19971007",",4,S","","","","","38.1","4,S,07,","","","","","","","32.70","4,,,S","",""
"IDM00097096","1997-11","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","26","4,S","1","4,S","","","","","19971106",",4,S","","","","","32.4","4,S,06,","","","","","","","31.43","4,,,S","",""
"IDM00097096","1997-12","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","5,S","26","5,S","4","5,S","","","","","19971228",",5,S","","","","","33.0","5,S,28,","","","","","","","31.67","5,,,S","",""
"IDM00097096","1998-02","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","1,S","27","1,S","19","1,S","","","","","19980218",",1,S","","","","","33.2","1,S,18,","","","","","","","32.47","1,,,S","",""
"IDM00097096","1998-03","-1.417","120.658","53.0","KASIGUNCU, ID","","","4","4,S","1","4,S","1","4,S","","","","","0","5,S","26","5,S","22","5,S","","","19980314",",4,S","19980314",",5,S","","","51.1","4,,S,14,","33.6","5,S,14,","","","56.1","4,,,S","","","32.57","5,,,S","",""
"IDM00097096","1998-04","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","2,S","28","2,S","11","2,S","","","","","19980423",",2,S","","","","","33.0","2,S,23,","","","","","","","32.06","2,,,S","",""
"IDM00097096","1998-06","-1.417","120.658","53.0","KASIGUNCU, ID","","","10","5,S","7","5,S","2","5,S","","","","","0","4,S","26","4,S","6","4,S","","","19980609",",5,S","19980626",",4,S","","","53.1","5,,S,09,","32.7","4,S,26,","","","148.5","5,,,S","","","31.60","4,,,S","",""
"IDM00097096","1998-07","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","5,S","26","5,S","2","5,S","","","","","19980718",",5,S","","","","","32.7","5,S,18,","","","","","","","31.29","5,,,S","",""
"IDM00097096","1998-08","-1.417","120.658","53.0","KASIGUNCU, ID","","","","","","","","","","","","","0","4,S","27","4,S","8","4,S","","","","","19980828","+,4,S","","","","","34.0","4,S,28,+","","","","","","","31.77","4,,,S","",""
"IDM00097096","1998-09","-1.417","120.658","53.0","KASIGUNCU, ID","","","3","5,S","3","5,S","3","5,S","","","","","0","4,S","26","4,S","12","4,S","","","19980903",",5,S","19980911","+,4,S","","","66.0","5,,S,03,","34.5","4,S,11,+","","","137.2","5,,,S","","","32.25","4,,,S","",""
