"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076581","1984-11","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","1","4,S","1","4,S","0","4,S","0","5,S","0","5,S","","","","","","","19841130",",5,S","19841104",",4,S","","","4.8","5,S,30,","2.8","4,,S,04,","","","","","","","2.8","4,,,S","","","","","10.02","5,,,S"
"MXM00076581","1985-03","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","2","5,S","1","5,S","0","5,S","0","5,S","0","5,S","","","","","","","19850301",",5,S","19850318",",5,S","","","10.5","5,S,01,","6.9","5,,S,18,","","","","","","","7.9","5,,,S","","","","","13.68","5,,,S"
"MXM00076581","1985-06","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","13","4,S","7","4,S","2","4,S","0","5,S","0","5,S","0","5,S","25","5,S","13","5,S","19850607",",5,S","19850619",",4,S","19850603",",5,S","15.1","5,S,07,","37.1","4,,S,19,","38.3","5,S,03,","","","","","105.6","4,,,S","25.25","6,S","32.37","5,,,S","18.14","5,,,S"
"MXM00076581","1989-03","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","0","2,S","0","2,S","0","2,S","0","3,S","1","3,S","","","","","","","19890307",",3,S","19890331","+,2,S","","","-1.2","3,S,07,","0.0","2,,S,31,+","","","","","","","0.0","2,,,S","","","","","9.32","3,,,S"
"MXM00076581","1989-04","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","7","1,S","5","1,S","0","1,S","","","","","","","","","","","","","19890405",",1,S","","","","","11.7","1,,S,05,","","","","","","","33.0","1,,,S","","","","","",""
"MXM00076581","1989-05","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","4",",S","0",",S","0",",S","0","2,S","0","2,S","0","5,S","26","5,S","22","5,S","19890505","+,2,S","19890528",",,S","19890515",",5,S","15.6","2,S,05,+","1.5",",,S,28,","39.9","5,S,15,","","","","","4.5",",,,S","26.81","6,S","35.77","5,,,S","17.84","2,,,S"
"MXM00076581","1989-06","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","11",",S","4",",S","2",",S","0","1,S","0","1,S","","","","","","","19890618","+,1,S","19890619",",,S","","","13.0","1,S,18,+","39.1",",,S,19,","","","","","","","87.2",",,,S","","","","","18.21","1,,,S"
"MXM00076581","1989-07","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","6","1,S","3","1,S","0","1,S","0","1,S","0","1,S","","","","","","","19890716",",1,S","19890713",",1,S","","","16.2","1,S,16,","7.9","1,,S,13,","","","","","","","22.1","1,,,S","","","","","17.82","1,,,S"
"MXM00076581","1989-08","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","18","1,S","10","1,S","2","1,S","0","1,S","0","1,S","0","5,S","26","5,S","11","5,S","19890817",",1,S","19890808",",1,S","19890802",",5,S","16.2","1,S,17,","49.0","1,,S,08,","36.0","5,S,02,","","","","","129.1","1,,,S","24.69","6,S","31.02","5,,,S","18.36","1,,,S"
"MXM00076581","1989-10","21.933","-99.983","983.0","RIO VERDE S.L.P., MX","","","2","2,S","0","2,S","0","2,S","0","2,S","0","2,S","","","","","","","19891022","+,2,S","19891009",",2,S","","","5.0","2,S,22,+","1.3","2,,S,09,","","","","","","","1.8","2,,,S","","","","","12.39","2,,,S"
