"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00423413","1948-07","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","228.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19480730","+,,0","19480731","+,,0","19480731","+,,0","","","19480720",",,0","19480717","+,,0","5.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","4.6",",,0,20,","42.2",",0,17,+","348.1",",,,0","0.0","0","0.0",",0","9.9",",,,0","0",",,,0","25.70",",0","38.98",",,,0","12.42",",,,0","1715",",,,0"
"USC00423413","1948-08","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","145.2",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19480820",",,0","19480831","+,,0","19480831","+,,0","","","19480808",",,0","19480801",",,0","3.9",",0,20,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,08,","42.2",",0,01,","269.1","1,,,0","0.0","0","0.0",",0","28.7",",,,0","0",",,,0","23.02",",0","36.89",",,,0","9.15",",,,0","1065",",,,0"
"USC00423413","1948-09","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","109.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19480923",",,0","19480930","+,,0","19480930","+,,0","","","19480916",",,0","19480901",",,0","3.3",",0,23,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,16,","41.7",",0,01,","204.8","1,,,0","2.6","0","2.6",",0","8.3",",,,0","0",",,,0","21.88",",0","34.62",",,,0","9.15",",,,0","1114",",,,0"
"USC00423413","1948-10","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","1.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","24",",0","1",",0","","","19481018",",,0","19481031","+,,0","19481031","+,,0","2","","19481028",",,0","19481012",",,0","-5.6",",0,18,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,28,","32.2",",0,12,","105.2","2,,,0","178.9","0","176.3",",0","18.3",",,,0","0",",,,0","12.68",",0","24.49",",,,0","0.86",",,,0","807","3,,,0"
"USC00423413","1948-11","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1",",0","0",",0","1","","19481130",",,0","19481119","+,,0","19481111",",,0","","","19481111",",,0","19481103",",,0","-15.0",",0,30,","0",",T,0,19,+","18",",,0,11,","2.3",",,0,11,","21.1",",0,03,","","","690.0","0","511.1",",0","4.6",",,,0","31",",,,0","1.30",",0","9.29",",,,0","-6.70",",,,0","",""
"USC00423413","1948-12","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","0.0",",0","3",",0","1",",0","0",",0","9",",0","3",",0","4",",0","31",",0","4",",0","0",",0","0",",0","","","19481229",",,0","19481227",",,0","19481227",",,0","","","19481227",",,0","19481214",",,0","-23.9",",0,29,","152",",,0,27,","127",",,0,27,","8.4",",,0,27,","17.2",",0,14,","","","1326.3","0","636.3",",0","12.5",",,,0","191",",,,0","-2.19",",0","5.95",",,,0","-10.34",",,,0","",""
"USC00423413","1949-01","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","31",",0","3",",0","12",",0","31",",0","20",",0","0",",0","0",",0","","","19490105",",,0","19490112","+,,0","19490120",",,0","1","","19490113",",,0","19490114",",,0","-26.1",",0,05,","76",",,0,12,+","51",",,0,20,","6.6",",,0,13,","5.6",",0,14,","","","2135.2","0","808.9",",0","19.5",",,,0","127",",,,0","-7.76",",0","-1.02",",,,0","-14.50",",,,0","",""
"USC00423413","1949-02","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","17",",0","1",",0","11",",0","27",",0","11",",0","0",",0","0",",0","","","19490206",",,0","19490211","+,,0","19490207",",,0","","","19490204",",,0","19490226",",,0","-26.1",",0,06,","51",",,0,11,+","25",",,0,07,","1.0",",,0,04,","12.2",",0,26,","","","2810.4","0","675.2",",0","2.3",",,,0","53",",,,0","-5.78",",0","2.80",",,,0","-14.36",",,,0","",""
"USC00423413","1949-03","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","3",",0","0",",0","","","19490327","+,,0","19490331","+,,0","19490329","+,,0","","","19490323",",,0","19490319",",,0","-4.4",",0,27,+","0",",,0,31,+","0",",T,0,29,+","6.9",",,0,23,","24.4",",0,19,","","","3146.9","0","336.5",",0","14.7",",,,0","0",",T,,0","7.48",",0","15.85",",,,0","-0.89",",,,0","",""
"USC00423413","1949-04","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","10.8","0","10.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","23",",0","2",",0","","","19490411","+,,0","19490430","+,,0","19490401",",,0","3","","19490401",",,0","19490424","+,,0","-2.2",",0,11,+","0",",,0,30,+","0",",T,0,01,","3.3",",,0,01,","32.2",",0,24,+","","","3281.8","0","134.9",",0","5.8",",,,0","0",",T,,0","14.20",",0","24.38",",,,0","4.02",",,,0","",""
"USC00423413","1949-05","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","39.5","0","28.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","19490501",",,0","19490531","+,,0","19490531","+,,0","5","","19490511",",,0","19490526",",,0","1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,11,","35.6",",0,26,","","","3330.2","0","48.4",",0","28.7",",,,0","0",",,,0","17.70",",0","27.05",",,,0","8.35",",,,0","",""
"USC00423413","1949-06","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","163.9","0","124.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","20",",0","","","19490602",",,0","19490630","+,,0","19490630","+,,0","7","","19490604",",,0","19490616",",,0","5.6",",0,02,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,04,","39.4",",0,16,","","","3341.9","0","11.7",",0","16.3",",,,0","0",",,,0","22.09",",0","32.23",",,,0","11.95",",,,0","",""
"USC00423413","1949-07","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","436.4","0","272.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19490730","+,,0","19490731","+,,0","19490731","+,,0","8","","19490725",",,0","19490731","+,,0","12.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,25,","41.1",",0,31,+","256.2","5,,,0","0.0","0","0.0",",0","17.0",",,,0","0",",,,0","27.12",",0","37.74",",,,0","16.51",",,,0","1194","5,,,0"
"USC00423413","1949-08","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","669.5","0","233.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19490819",",,0","19490831","+,,0","19490831","+,,0","","","19490810",",,0","19490801",",,0","8.3",",0,19,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,10,","42.2",",0,01,","287.2",",,,0","0.0","0","0.0",",0","13.8",",,,0","0",",,,0","25.85",",0","37.35",",,,0","14.35",",,,0","1218",",,,0"
"USC00423413","1949-10","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","6.7",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","10",",0","0",",0","","","19491031",",,0","19491031","+,,0","19491031","+,,0","","","19491019",",,0","19491004","+,,0","-3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,19,","30.0",",0,04,+","","","","","230.5",",0","38.1",",,,0","0",",,,0","11.11",",0","19.93",",,,0","2.29",",,,0","",""
"USC00423413","1949-11","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19491122",",,0","19491130","+,,0","19491130","+,,0","","","19491130","+,,0","19491101",",,0","-7.8",",0,22,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","20.0",",0,01,","","","","","405.4",",0","0.0",",,,0","0",",,,0","4.82",",0","14.84",",,,0","-5.21",",,,0","",""
"USC00423413","1949-12","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","0.0",",0","","","","","","","","","","","0",",0","31",",0","2",",0","0",",0","0",",0","","","19491229","+,,0","","","","","","","","","19491201",",,0","-14.4",",0,29,+","","","","","","","13.3",",0,01,","","","","","669.6",",0","","","","","-3.27",",0","4.90",",,,0","-11.44",",,,0","",""
"USC00423413","1950-01","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","","","","","","","","","","","5",",0","31",",0","9",",0","0",",0","0",",0","1","","19500106",",,0","","","","","","","","","19500124","+,,0","-20.0",",0,06,","","","","","","","11.1",",0,24,+","","","","","734.3",",0","","","","","-5.35",",0","2.86",",,,0","-13.56",",,,0","",""
"USC00423413","1950-02","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","0","2,0","0",",0","28",",0","0",",0","0",",0","0",",0","1","","19500203","+,,0","","","19500228","+,2,0","","","19500211",",,0","19500228",",,0","-16.7",",0,03,+","","","0","2,,0,28,+","2.5",",,0,11,","18.9",",0,28,","","","","","477.6",",0","4.1",",,,0","0","2,,,0","1.28",",0","10.62",",,,0","-8.07",",,,0","",""
"USC00423413","1950-03","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19500313",",,0","19500331","+,,0","19500331","+,,0","","","19500325",",,0","19500324","+,,0","-11.1",",0,13,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,25,","20.0",",0,24,+","","","","","387.9",",0","3.8",",,,0","0",",,,0","5.82",",0","15.93",",,,0","-4.29",",,,0","",""
"USC00423413","1950-04","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","0",",0","23",",0","0",",0","","","","","19500430","+,,0","19500430","+,,0","","","19500409",",,0","19500422",",,0","","","0",",,0,30,+","0",",,0,30,+","3.8",",,0,09,","30.0",",0,22,","","","","","","","5.1",",,,0","0",",,,0","","","22.69",",,,0","","","",""
"USC00423413","1950-05","39.0","-110.15","1239.9","GREEN RIVER RNG GWC, UT US","","","26.9","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0","2,0","24","2,0","5","2,0","","","19500507",",2,0","19500531","+,,0","19500531","+,,0","","","19500504",",,0","19500530",",2,0","-5.6","2,0,07,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,04,","35.6","2,0,30,","","","","","93.3","2,0","4.1",",,,0","0",",,,0","16.04","2,0","26.69","2,,,0","5.40","2,,,0","",""
