"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PE000084752","1963-01","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","5,I","0","5,I","","","","","","","19630130","+,5,I","","","","","3.9","5,I,30,+","","","","","","","","","","","","","","","6.67","5,,,I"
"PE000084752","1963-03","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","4,I","0","4,I","","","","","","","19630326",",4,I","","","","","5.0","4,I,26,","","","","","","","","","","","","","","","8.04","4,,,I"
"PE000084752","1963-07","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","2,I","0","2,I","","","","","","","19630716","+,2,I","","","","","3.9","2,I,16,+","","","","","","","","","","","","","","","5.84","2,,,I"
"PE000084752","1963-09","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","4,I","0","4,I","","","","","","","19630923",",4,I","","","","","2.8","4,I,23,","","","","","","","","","","","","","","","6.11","4,,,I"
"PE000084752","1963-10","-16.332","-71.567","2520.0","AREQUIPA, PE","","","0.0","5,I","","","","","","","0","1,I","0","1,I","0","5,I","25","5,I","0","5,I","19631003","+,1,I","","","19631025",",5,I","5.0","1,I,03,+","","","26.1","5,I,25,","","","78.2","5,I","","","15.32","5,I","22.98","5,,,I","7.67","1,,,I"
"PE000084752","1963-12","-16.332","-71.567","2520.0","AREQUIPA, PE","","","0.0","5,I","","","","","","","0","2,I","0","2,I","0","5,I","25","5,I","0","5,I","19631219","+,2,I","","","19631224","+,5,I","6.1","2,I,19,+","","","26.1","5,I,24,+","","","70.0","5,I","","","15.74","5,I","22.80","5,,,I","8.68","2,,,I"
"PE000084752","1964-01","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","3,I","0","3,I","","","","","","","19640128","+,3,I","","","","","6.1","3,I,28,+","","","","","","","","","","","","","","","8.45","3,,,I"
"PE000084752","1964-02","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","5,I","0","5,I","","","","","","","19640225",",5,I","","","","","5.0","5,I,25,","","","","","","","","","","","","","","","8.53","5,,,I"
"PE000084752","1964-08","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","1,I","0","1,I","","","","","","","19640815",",1,I","","","","","1.1","1,I,15,","","","","","","","","","","","","","","","5.61","1,,,I"
"PE000084752","1965-01","-16.332","-71.567","2520.0","AREQUIPA, PE","","","","","","","","","","","0","4,I","0","4,I","","","","","","","19650130",",4,I","","","","","3.9","4,I,30,","","","","","","","","","","","","","","","7.67","4,,,I"
