"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00124846","2001-04","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","21",",E","4",",E","0",",E","0",",","20010414",",,E","20010421",",,E","20",",,E,14,","22.2",",,E,21,","59.2",",,,E"
"GME00124846","2001-05","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","7",",E","5",",E","0",",E","0",",","20010531","+,,E","20010514",",,E","0",",,E,31,+","11.7",",,E,14,","33.4",",,,E"
"GME00124846","2001-06","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","18",",E","11",",E","0",",E","0",",","20010630","+,,E","20010630",",,E","0",",,E,30,+","11.7",",,E,30,","72.0",",,,E"
"GME00124846","2001-07","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","10",",E","4",",E","1",",E","0",",","20010731","+,,E","20010715",",,E","0",",,E,31,+","29.4",",,E,15,","50.2",",,,E"
"GME00124846","2001-08","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","13",",E","8",",E","0",",E","0",",","20010831","+,,E","20010804",",,E","0",",,E,31,+","10.8",",,E,04,","54.3",",,,E"
"GME00124846","2001-09","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","22",",E","12",",E","0",",E","0",",","20010930","+,,E","20010930",",,E","0",",,E,30,+","11.3",",,E,30,","84.7",",,,E"
"GME00124846","2001-10","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","13",",E","6",",E","0",",E","0",",","20011031","+,,E","20011003",",,E","0",",,E,31,+","8.8",",,E,03,","35.7",",,,E"
"GME00124846","2001-11","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","15","1,E","11","1,E","0","1,E","0","1,","20011124","+,1,E","20011126",",1,E","10","1,,E,24,+","12.0","1,,E,26,","70.9","1,,,E"
"GME00124846","2001-12","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","20",",E","9",",E","0",",E","11",",","20011231",",,E","20011229",",,E","320",",,E,31,","18.6",",,E,29,","68.8",",,,E"
"GME00124846","2002-01","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","10",",E","4",",E","0",",E","21",",","20020101",",,E","20020127",",,E","330",",,E,01,","9.4",",,E,27,","28.6",",,,E"
"GME00124846","2002-02","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","20",",E","13",",E","0",",E","1",",","20020225",",,E","20020213",",,E","120",",,E,25,","18.6",",,E,13,","111.1",",,,E"
"GME00124846","2002-03","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","9",",E","5",",E","0",",E","0",",","20020331","+,,E","20020320",",,E","0",",,E,31,+","24.2",",,E,20,","57.3",",,,E"
"GME00124846","2002-04","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","9","1,E","3","1,E","0","1,E","0","1,","20020430","+,1,E","20020426",",1,E","0","1,,E,30,+","6.1","1,,E,26,","22.4","1,,,E"
"GME00124846","2002-05","49.4289","11.9019","417.0","KUMMERSBRUCK, GM","10","1,E","7","1,E","0","1,E","0","1,","20020531","+,1,E","20020518",",1,E","0","1,,E,31,+","18.7","1,,E,18,","78.3","1,,,E"
