"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00387775","1901-09","33.633333","-81.4","146.9","SEIVERN, SC US","","","","","2",",6","2",",6","1",",6","","","0","2,6","0","2,6","","","","","","","","","19010922",",2,6","","","19010917",",,6","","","8.9","2,6,22,","","","145.0",",,6,17,","","","","","","","152.1",",,,6","","","","","","","16.89","2,,,6"
"USC00387775","1901-10","33.633333","-81.4","146.9","SEIVERN, SC US","","","18.6",",6","3",",6","2",",6","0",",6","","","0",",6","2",",6","0",",6","31",",6","1",",6","","","19011019",",,6","","","19011001",",,6","19011001",",,6","-1.7",",6,19,","","","9.9",",,6,01,","33.3",",6,01,","","","84.1",",6","15.5",",,,6","","","16.22",",6","25.50",",,,6","6.94",",,,6"
"USC00387775","1901-11","33.633333","-81.4","146.9","SEIVERN, SC US","","","1.7","1,6","5","1,6","4","1,6","0","1,6","0",",6","0",",6","17",",6","0","1,6","8","1,6","0","1,6","","","19011129","+,,6","19011118",",,6","19011123","+,1,6","19011101",",1,6","-8.3",",6,29,+","0",",T,6,18,","7.1","1,,6,23,+","27.8","1,6,01,","","","289.7","1,6","25.2","1,,,6","0",",T,,6","8.34","1,6","17.04","1,,,6","-0.36",",,,6"
"USC00387775","1902-01","33.633333","-81.4","146.9","SEIVERN, SC US","0.0","6","0.0","2,6","6",",6","1",",6","1",",6","0",",6","0","2,6","17","2,6","0",",6","3",",6","0",",6","","","19020106",",2,6","19020131","+,,6","19020121",",,6","19020127",",,6","-11.1","2,6,06,","0",",,6,31,+","27.9",",,6,21,","23.9",",6,27,","","","353.2",",6","32.3",",,,6","0",",,,6","5.97","2,6","13.68",",,,6","-1.74","2,,,6"
"USC00387775","1902-02","33.633333","-81.4","146.9","SEIVERN, SC US","0.0","6","0.0","2,6","5",",6","5",",6","1",",6","0",",6","0",",6","18",",6","0","2,6","1","2,6","0","2,6","","","19020211",",,6","19020216",",,6","19020201",",,6","19020226",",2,6","-8.9",",6,11,","0",",T,6,16,","48.3",",,6,01,","21.1","2,6,26,","","","352.9","2,6","116.2",",,,6","0",",T,,6","5.14","2,6","11.35","2,,,6","-1.06",",,,6"
"USC00387775","1902-03","33.633333","-81.4","146.9","SEIVERN, SC US","4.5","6","4.5","3,6","8",",6","7",",6","2",",6","0",",6","0",",6","8",",6","0","3,6","13","3,6","0","3,6","","","19020307",",,6","19020331","+,,6","19020329",",,6","19020329",",3,6","-5.6",",6,07,","0",",,6,31,+","48.8",",,6,29,","26.7","3,6,29,","","","163.6","3,6","152.6",",,,6","0",",,,6","12.67","3,6","20.24","3,,,6","5.10",",,,6"
"USC00387775","1902-04","33.633333","-81.4","146.9","SEIVERN, SC US","29.8","6","25.3","1,6","6",",6","6",",6","0",",6","0",",6","0","1,6","2","1,6","0",",6","20",",6","3",",6","","","19020402",",1,6","19020430","+,,6","19020407",",,6","19020429","+,,6","-2.2","1,6,02,","0",",,6,30,+","22.9",",,6,07,","32.2",",6,29,+","","","91.9",",6","55.2",",,,6","0",",,,6","15.87","1,6","24.15",",,,6","7.59","1,,,6"
"USC00387775","1902-05","33.633333","-81.4","146.9","SEIVERN, SC US","187.5","6","157.7","1,6","6",",6","2",",6","0",",6","","","0","1,6","0","1,6","0",",6","31",",6","20",",6","","","19020530","+,1,6","","","19020531",",,6","19020504",",,6","6.1","1,6,30,+","","","8.6",",,6,31,","37.2",",6,04,","","","1.4",",6","14.9",",,,6","","","23.62","1,6","32.16",",,,6","15.07","1,,,6"
"USC00387775","1902-06","33.633333","-81.4","146.9","SEIVERN, SC US","387.7","6","200.2","2,6","8",",6","8",",6","2",",6","","","0","2,6","0","2,6","0",",6","30",",6","23",",6","","","19020623","+,2,6","","","19020614",",,6","19020630",",,6","11.7","2,6,23,+","","","82.6",",,6,14,","37.8",",6,30,","","","0.0",",6","183.4",",,,6","","","25.58","2,6","33.71",",,,6","17.45","2,,,6"
"USC00387775","1902-07","33.633333","-81.4","146.9","SEIVERN, SC US","672.1","6","284.4","1,6","10",",6","7",",6","1",",6","0",",6","0","1,6","0","1,6","0",",6","31",",6","23",",6","","","19020722",",1,6","19020731","+,,6","19020724",",,6","19020705",",,6","16.7","1,6,22,","0",",,6,31,+","35.8",",,6,24,","41.1",",6,05,","0.0","6","0.0",",6","97.7",",,,6","0",",,,6","27.83","1,6","35.31",",,,6","20.35","1,,,6"
"USC00387775","1902-08","33.633333","-81.4","146.9","SEIVERN, SC US","894.0","6","221.9","2,6","13",",6","8",",6","1",",6","0",",6","0","2,6","0","2,6","0","1,6","30","1,6","18","1,6","","","19020830","+,2,6","19020831","+,,6","19020815",",,6","19020821",",1,6","13.3","2,6,30,+","0",",,6,31,+","25.9",",,6,15,","37.8","1,6,21,","0.6","6","0.6","1,6","139.9",",,,6","0",",,,6","25.88","2,6","32.82","1,,,6","18.93","2,,,6"
"USC00387775","1902-09","33.633333","-81.4","146.9","SEIVERN, SC US","1010.1","6","116.1","4,6","6",",6","5",",6","0",",6","0",",6","0","4,6","0","4,6","0","2,6","28","2,6","9","2,6","","","19020915",",4,6","19020930","+,,6","19020924",",,6","19020925",",2,6","6.7","4,6,15,","0",",,6,30,+","20.3",",,6,24,","35.0","2,6,25,","7.5","6","6.9","2,6","62.5",",,,6","0",",,,6","22.54","4,6","29.82","2,,,6","15.26","4,,,6"
"USC00387775","1902-10","33.633333","-81.4","146.9","SEIVERN, SC US","1039.2","6","29.1","5,6","6",",6","6",",6","2",",6","0",",6","0","4,6","1","4,6","0","2,6","25","2,6","1","2,6","","","19021030",",4,6","19021031","+,,6","19021004",",,6","19021024",",2,6","0.0","4,6,30,","0",",,6,31,+","29.0",",,6,04,","33.9","2,6,24,","65.9","6","58.4","2,6","102.6",",,,6","0",",,,6","17.31","5,6","26.21","2,,,6","8.42","4,,,6"
"USC00387775","1902-11","33.633333","-81.4","146.9","SEIVERN, SC US","1055.0","6","15.8",",6","5",",6","4",",6","2",",6","0",",6","0",",6","4",",6","0",",6","24",",6","0",",6","","","19021128","+,,6","19021130","+,,6","19021125",",,6","19021115",",,6","-4.4",",6,28,+","0",",,6,30,+","25.9",",,6,25,","31.7",",6,15,","157.8","6","91.9",",6","81.5",",,,6","0",",,,6","15.80",",6","24.86",",,,6","6.74",",,,6"
"USC00387775","1902-12","33.633333","-81.4","146.9","SEIVERN, SC US","1055.0","6","0.0",",6","5",",6","5",",6","2",",6","0",",6","0",",6","17",",6","0",",6","10",",6","0",",6","","","19021226",",,6","19021226",",,6","19021212",",,6","19021218","+,,6","-11.7",",6,26,","0",",T,6,26,","40.6",",,6,12,","25.0",",6,18,+","455.3","6","297.5",",6","113.7",",,,6","0",",T,,6","8.74",",6","17.52",",,,6","-0.05",",,,6"
