"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"UY000001688","1990-01","-32.35","-56.33","147.0","EST. QUADROS, UY","3",",I","3",",I","0",",I","19900129",",,I","20.0",",,I,29,","37.0",",,,I"
"UY000001688","1990-02","-32.35","-56.33","147.0","EST. QUADROS, UY","13","2,I","13","2,I","2","2,I","19900212",",2,I","85.0","2,,I,12,","251.0","2,,,I"
"UY000001688","1990-03","-32.35","-56.33","147.0","EST. QUADROS, UY","8",",I","8",",I","4",",I","19900313",",,I","51.0",",,I,13,","224.0",",,,I"
"UY000001688","1990-04","-32.35","-56.33","147.0","EST. QUADROS, UY","8","2,I","8","2,I","4","2,I","19900422",",2,I","72.0","2,,I,22,","226.0","2,,,I"
"UY000001688","1990-05","-32.35","-56.33","147.0","EST. QUADROS, UY","6",",I","4",",I","2",",I","19900510",",,I","61.0",",,I,10,","123.0",",,,I"
"UY000001688","1990-06","-32.35","-56.33","147.0","EST. QUADROS, UY","1",",I","1",",I","0",",I","19900605",",,I","19.0",",,I,05,","19.0",",,,I"
"UY000001688","1990-07","-32.35","-56.33","147.0","EST. QUADROS, UY","1","1,I","0","1,I","0","1,I","19900716",",1,I","1.0","1,,I,16,","1.0","1,,,I"
"UY000001688","1990-08","-32.35","-56.33","147.0","EST. QUADROS, UY","2","1,I","2","1,I","0","1,I","19900827",",1,I","17.0","1,,I,27,","26.0","1,,,I"
"UY000001688","1990-09","-32.35","-56.33","147.0","EST. QUADROS, UY","7",",I","5",",I","1",",I","19900918",",,I","32.0",",,I,18,","72.0",",,,I"
"UY000001688","1990-10","-32.35","-56.33","147.0","EST. QUADROS, UY","6","2,I","6","2,I","3","2,I","19901008",",2,I","35.0","2,,I,08,","158.0","2,,,I"
"UY000001688","1990-11","-32.35","-56.33","147.0","EST. QUADROS, UY","2","3,I","2","3,I","2","3,I","19901115",",3,I","35.0","3,,I,15,","65.0","3,,,I"
"UY000001688","1990-12","-32.35","-56.33","147.0","EST. QUADROS, UY","4","3,I","4","3,I","3","3,I","19901210",",3,I","92.0","3,,I,10,","161.0","3,,,I"
"UY000001688","1991-01","-32.35","-56.33","147.0","EST. QUADROS, UY","6",",I","6",",I","2",",I","19910109",",,I","39.0",",,I,09,","142.0",",,,I"
"UY000001688","1991-02","-32.35","-56.33","147.0","EST. QUADROS, UY","1","1,I","0","1,I","0","1,I","19910220",",1,I","1.0","1,,I,20,","1.0","1,,,I"
"UY000001688","1991-03","-32.35","-56.33","147.0","EST. QUADROS, UY","2","2,I","1","2,I","0","2,I","19910310",",2,I","5.0","2,,I,10,","6.0","2,,,I"
"UY000001688","1991-04","-32.35","-56.33","147.0","EST. QUADROS, UY","7","3,I","7","3,I","0","3,I","19910407",",3,I","18.0","3,,I,07,","89.0","3,,,I"
