"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TUM00017022","1957-07","41.45","31.8","137.0","ZONGULDAK, TU","91.9","3,S","2","3,S","2","3,S","0","3,S","0","3,S","0","3,S","0","3,S","28","3,S","0","3,S","19570705",",3,S","19570725",",3,S","19570715",",3,S","12.8","3,S,05,","7.1","3,,S,25,","27.8","3,S,15,","2.2","S","2.2","3,S","10.1","3,,,S","21.54","3,S","25.10","3,,,S","17.98","3,,,S"
"TUM00017022","1957-08","41.45","31.8","137.0","ZONGULDAK, TU","134.1",",S","5","1,S","4","1,S","1","1,S","0",",S","0",",S","0",",S","31",",S","0",",S","19570825",",,S","19570823",",1,S","19570820","+,,S","15.0",",S,25,","30.0","1,,S,23,","28.9",",S,20,+","2.2","S","0.0",",S","43.1","1,,,S","22.66",",S","26.07",",,,S","19.25",",,,S"
"TUM00017022","1957-09","41.45","31.8","137.0","ZONGULDAK, TU","80.9","2,S","9",",S","5",",S","1",",S","0","2,S","0","2,S","0",",S","28",",S","0",",S","19570920",",2,S","19570928",",,S","19570913",",,S","13.9","2,S,20,","33.0",",,S,28,","28.9",",S,13,","4.7","S","2.5",",S","67.9",",,,S","21.17","2,S","24.41",",,,S","17.94","2,,,S"
"TUM00017022","1957-10","41.45","31.8","137.0","ZONGULDAK, TU","12.5","2,S","10",",S","7",",S","1",",S","0","2,S","0","2,S","0",",S","10",",S","0",",S","19571018","+,2,S","19571026",",,S","19571001",",,S","8.9","2,S,18,+","26.9",",,S,26,","25.0",",S,01,","76.4","S","71.7",",S","84.3",",,,S","16.26","2,S","19.46",",,,S","13.07","2,,,S"
"TUM00017022","1957-11","41.45","31.8","137.0","ZONGULDAK, TU","3.0","4,S","13","1,S","10","1,S","1","1,S","0","3,S","0","3,S","0","1,S","4","1,S","0","1,S","19571121",",3,S","19571130",",1,S","19571111",",1,S","2.8","3,S,21,","51.1","1,,S,30,","26.1","1,S,11,","252.2","S","175.8","1,S","147.3","1,,,S","11.89","4,S","14.87","1,,,S","8.91","3,,,S"
"TUM00017022","1957-12","41.45","31.8","137.0","ZONGULDAK, TU","5.0","3,S","14","3,S","12","3,S","3","3,S","0","3,S","0","3,S","0",",S","3",",S","0",",S","19571228","+,3,S","19571201",",3,S","19571215","+,,S","1.1","3,S,28,+","63.0","3,,S,01,","23.9",",S,15,+","533.5","S","281.3",",S","226.9","3,,,S","8.44","3,S","11.29",",,,S","5.60","3,,,S"
"TUM00017022","1958-01","41.45","31.8","137.0","ZONGULDAK, TU","","","18",",S","12",",S","3",",S","","","","","0",",S","0",",S","0",",S","","","19580126",",,S","19580108",",,S","","","37.1",",,S,26,","17.8",",S,08,","","","","","187.3",",,,S","","","10.07",",,,S","",""
"TUM00017022","1958-02","41.45","31.8","137.0","ZONGULDAK, TU","","","9","1,S","6","1,S","0","1,S","","","","","0","1,S","4","1,S","0","1,S","","","19580221",",1,S","19580228","+,1,S","","","24.9","1,,S,21,","25.0","1,S,28,+","","","","","70.3","1,,,S","","","14.83","1,,,S","",""
"TUM00017022","1958-03","41.45","31.8","137.0","ZONGULDAK, TU","","","23","1,S","16","1,S","2","1,S","","","","","0",",S","3",",S","0",",S","","","19580323","+,1,S","19580301",",,S","","","25.9","1,,S,23,+","28.9",",S,01,","","","","","170.4","1,,,S","","","11.56",",,,S","",""
"TUM00017022","1958-04","41.45","31.8","137.0","ZONGULDAK, TU","0.0","4,S","14",",S","7",",S","0",",S","0","4,S","0","4,S","0","1,S","3","1,S","0","1,S","19580411",",4,S","19580416",",,S","19580424","+,1,S","2.8","4,S,11,","20.1",",,S,16,","22.8","1,S,24,+","","","183.3","1,S","67.7",",,,S","11.19","4,S","14.66","1,,,S","7.72","4,,,S"
"TUM00017022","1958-05","41.45","31.8","137.0","ZONGULDAK, TU","33.3","3,S","7",",S","2",",S","0",",S","0","3,S","0","3,S","0",",S","15",",S","1",",S","19580503",",3,S","19580502",",,S","19580518",",,S","7.2","3,S,03,","6.6",",,S,02,","32.8",",S,18,","","","62.4",",S","15.5",",,,S","17.38","3,S","20.97",",,,S","13.79","3,,,S"
"TUM00017022","1958-06","41.45","31.8","137.0","ZONGULDAK, TU","88.5","2,S","12",",S","9",",S","2",",S","0","2,S","0","2,S","0",",S","21",",S","1",",S","19580609",",2,S","19580617",",,S","19580628",",,S","8.9","2,S,09,","47.0",",,S,17,","35.0",",S,28,","","","35.2",",S","149.8",",,,S","20.30","2,S","23.87",",,,S","16.73","2,,,S"
"TUM00017022","1958-07","41.45","31.8","137.0","ZONGULDAK, TU","87.2",",S","5",",S","4",",S","1",",S","0",",S","0",",S","0",",S","31",",S","1",",S","19580711",",,S","19580726",",,S","19580705",",,S","12.2",",S,11,","53.1",",,S,26,","33.9",",S,05,","3.3","S","3.3",",S","88.5",",,,S","21.04",",S","24.61",",,,S","17.47",",,,S"
"TUM00017022","1958-08","41.45","31.8","137.0","ZONGULDAK, TU","103.7","3,S","6","1,S","2","1,S","0","1,S","0","2,S","0","2,S","0","1,S","30","1,S","4","1,S","19580829",",2,S","19580828",",1,S","19580824",",1,S","13.9","2,S,29,","14.0","1,,S,28,","36.1","1,S,24,","3.3","S","0.0","1,S","24.4","1,,,S","21.99","3,S","25.60","1,,,S","18.39","2,,,S"
"TUM00017022","1958-09","41.45","31.8","137.0","ZONGULDAK, TU","5.8","2,S","11","1,S","8","1,S","1","1,S","0","1,S","0","1,S","0","1,S","16","1,S","0","1,S","19580930",",1,S","19580902",",1,S","19580912",",1,S","10.0","1,S,30,","51.1","1,,S,02,","23.9","1,S,12,","33.8","S","30.5","1,S","102.6","1,,,S","17.41","2,S","20.63","1,,,S","14.20","1,,,S"
"TUM00017022","1958-10","41.45","31.8","137.0","ZONGULDAK, TU","1.7","4,S","7",",S","6",",S","0",",S","0","4,S","0","4,S","0",",S","4",",S","0",",S","19581028",",4,S","19581021",",,S","19581017",",,S","5.0","4,S,28,","13.5",",,S,21,","26.1",",S,17,","145.4","S","111.6",",S","50.1",",,,S","14.41","4,S","17.96",",,,S","10.86","4,,,S"
"TUM00017022","1958-11","41.45","31.8","137.0","ZONGULDAK, TU","0.8","4,S","10","1,S","7","1,S","0","1,S","0","3,S","0","3,S","0","1,S","3","1,S","0","1,S","19581129",",3,S","19581127",",1,S","19581115",",1,S","2.2","3,S,29,","22.1","1,,S,27,","22.2","1,S,15,","313.5","S","168.1","1,S","61.9","1,,,S","11.87","4,S","14.84","1,,,S","8.91","3,,,S"
"TUM00017022","1958-12","41.45","31.8","137.0","ZONGULDAK, TU","0.0","3,S","11","1,S","8","1,S","1","1,S","0","3,S","1","3,S","0",",S","2",",S","0",",S","19581204",",3,S","19581202",",1,S","19581218","+,,S","0.0","3,S,04,","43.9","1,,S,02,","21.1",",S,18,+","509.9","S","196.4",",S","144.4","1,,,S","11.15","3,S","14.23",",,,S","8.07","3,,,S"
"TUM00017022","1963-02","41.45","31.8","137.0","ZONGULDAK, TU","","","15","5,S","5","5,S","0","5,S","","","","","0","5,S","3","5,S","0","5,S","","","19630214",",5,S","19630218","+,5,S","","","11.9","5,,S,14,","22.2","5,S,18,+","","","","","38.8","5,,,S","","","11.45","5,,,S","",""
