"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013926","2011-10","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","2.8",",W","","","68.5",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","2",",W","4","","1","","20111029",",,W","20111031","+,,W","20111031","+,,W","5","","20111023",",,W","20111008","+,,W","1.1",",W,29,","0",",,W,31,+","0",",,W,31,+","18.5",",,W,23,","32.2",",W,08,+","","","48.6",",W","43.0",",,,W","0",",,,W","18.98",",W","26.74",",,,W","11.22",",,,W","340",",W","","","11.2",",W","",""
"USW00013926","2011-11","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","4.1",",W","","","21.2",",W","8",",W","4",",W","0",",W","0",",W","0",",W","0",",W","2",",W","0",",W","12",",W","0",",W","7","","2","","20111128",",,W","20111130","+,,W","20111130","+,,W","7","","20111115",",,W","20111120","+,,W","-1.0",",W,28,","0",",,W,30,+","0",",,W,30,+","13.2",",,W,15,","27.8",",W,20,+","","","166.6",",W","38.4",",,,W","0",",,,W","13.49",",W","19.39",",,,W","7.58",",,,W","310",",W","","","11.2",",W","",""
"USW00013926","2011-12","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","2.8",",W","","","0.0",",W","11",",W","7",",W","1",",W","0",",W","0","1,W","0",",W","12",",W","0",",W","1",",W","0",",W","12","","1","","20111207",",,W","20111231","+,,W","20111231","+,1,W","4","","20111204",",,W","20111203",",,W","-3.8",",W,07,","0",",,W,31,+","0","1,,W,31,+","29.2",",,W,04,","21.1",",W,03,","","","321.2",",W","122.0",",,,W","0","1,,,W","7.97",",W","12.94",",,,W","3.01",",,,W","190",",W","","","8.9",",W","",""
"USW00013926","2012-01","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","3.6",",W","0.0","W","0.0",",W","5",",W","5",",W","2",",W","0",",W","0",",W","0",",W","11",",W","0",",W","4",",W","0",",W","9","","1","","20120103",",,W","20120131","+,,W","20120131","+,,W","4","","20120125",",,W","20120120",",,W","-4.9",",W,03,","0",",,W,31,+","0",",,W,31,+","53.1",",,W,25,","23.9",",W,20,","","","283.9",",W","123.8",",,,W","0",",,,W","9.17",",W","15.71",",,,W","2.64",",,,W","340",",W","","","13.4",",W","",""
"USW00013926","2012-02","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","3.2","1,W","0.3","W","0.3","3,W","5","1,W","4","1,W","0","1,W","0","2,W","0","2,W","0","2,W","5","2,W","0","2,W","7","2,W","0","2,W","9","","1","","20120212",",2,W","20120229","+,2,W","20120229","+,2,W","4","","20120218",",1,W","20120223",",2,W","-2.7","2,W,12,","0","2,,W,29,+","0","2,,W,29,+","21.8","1,,W,18,","27.2","2,W,23,","","","230.2","2,W","48.3","1,,,W","0","2,,,W","9.64","3,W","15.10","2,,,W","4.19","2,,,W","180","1,W","","","8.9","1,W","",""
"USW00013926","2012-03","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","3.9",",W","33.6","W","33.3",",W","8",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","24",",W","0",",W","6","","2","","20120304",",,W","20120331","+,,W","20120331","+,,W","5","","20120320",",,W","20120326","+,,W","1.1",",W,04,","0",",,W,31,+","0",",,W,31,+","44.2",",,W,20,","27.2",",W,26,+","","","73.4",",W","88.4",",,,W","0",",,,W","17.04",",W","22.82",",,,W","11.26",",,,W","160",",W","","","13.4",",W","",""
"USW00013926","2012-04","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","3.5",",W","110.6","W","77.0","1,W","5",",W","3",",W","1",",W","0",",W","0",",W","0","1,W","0","1,W","0",",W","29",",W","0",",W","9","","1","","20120423","+,1,W","20120430","+,,W","20120430","+,,W","5","","20120403",",,W","20120429","+,,W","7.2","1,W,23,+","0",",,W,30,+","0",",,W,30,+","38.1",",,W,03,","31.1",",W,29,+","","","19.7",",W","48.0",",,,W","0",",,,W","20.29","1,W","26.26",",,,W","14.31","1,,,W","160",",W","","","11.2",",W","",""
"USW00013926","2012-05","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","3.5",",W","291.5","W","180.9",",W","6",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","13",",W","2","","","","20120510",",,W","20120531","+,,W","20120531","+,,W","8","","20120511",",,W","20120529",",,W","12.2",",W,10,","0",",,W,31,+","0",",,W,31,+","59.2",",,W,11,","33.9",",W,29,","","","0.3",",W","81.3",",,,W","0",",,,W","24.16",",W","30.15",",,,W","18.17",",,,W","170",",W","","","12.1",",W","",""
"USW00013926","2012-06","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","2.8",",W","565.4","W","273.9",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","23",",W","2","","","","20120601",",,W","20120630","+,,W","20120630","+,,W","7","","20120614","+,,W","20120626",",,W","12.8",",W,01,","0",",,W,30,+","0",",,W,30,+","6.1",",,W,14,+","40.0",",W,26,","","","0.0",",W","20.6",",,,W","0",",,,W","27.46",",W","33.50",",,,W","21.42",",,,W","140",",W","","","9.8",",W","",""
"USW00013926","2012-07","33.06778","-96.06528","163.1","GREENVILLE MUNICIPAL AIRPORT MAJORS FIELD, TX US","","","850.3","W","284.9","5,W","5","3,W","2","3,W","0","3,W","0","3,W","0","3,W","0","3,W","0","3,W","0","5,W","26","5,W","25","5,W","6","","2","","20120715",",3,W","20120731","+,3,W","20120731","+,3,W","3","","20120707",",3,W","20120730","+,5,W","20.0","3,W,15,","0","3,,W,31,+","0","3,,W,31,+","6.1","3,,W,07,","40.0","5,W,30,+","0.0","W","0.0","5,W","9.8","3,,,W","0","3,,,W","29.33","5,W","35.29","5,,,W","23.37","3,,,W","","","","","","","",""
