"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00041373","1919-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","2",",6","2",",6","","","","","","","","","","","","","","","","","","","19191206",",,6","","","","","","","97.0",",,6,06,","","","182.1",",,,6","","","",""
"USC00041373","1920-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19200104",",,6","","","","","","","20.8",",,6,04,","","","30.2",",,,6","","","",""
"USC00041373","1920-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","7",",6","7",",6","4",",6","","","","","","","","","","","","","","","","","","","19200222",",,6","","","","","","","57.2",",,6,22,","","","224.8",",,,6","","","",""
"USC00041373","1920-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","5",",6","5",",6","4",",6","","","","","","","","","","","","","","","","","","","19200323",",,6","","","","","","","119.4",",,6,23,","","","346.0",",,,6","","","",""
"USC00041373","1920-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19201106",",,6","","","","","","","23.9",",,6,06,","","","32.6",",,,6","","","",""
"USC00041373","1920-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","19201219",",,6","","","","","","","29.5",",,6,19,","","","36.1",",,,6","","","",""
"USC00041373","1921-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","9",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","19210118",",,6","","","","","","","109.2",",,6,18,","","","224.2",",,,6","","","",""
"USC00041373","1921-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19210215",",,6","","","","","","","18.3",",,6,15,","","","27.5",",,,6","","","",""
"USC00041373","1921-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","7",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","19210314",",,6","","","","","","","102.4",",,6,14,","","","204.2",",,,6","","","",""
"USC00041373","1921-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19210404",",,6","","","","","","","14.0",",,6,04,","","","25.4",",,,6","","","",""
"USC00041373","1921-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","8",",6","7",",6","4",",6","","","","","","","","","","","","","","","","","","","19210521",",,6","","","","","","","88.9",",,6,21,","","","217.9",",,,6","","","",""
"USC00041373","1921-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19210630","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1921-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19210831","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1921-09","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19210902",",,6","","","","","","","5.1",",,6,02,","","","7.2",",,,6","","","",""
"USC00041373","1921-10","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","19211001",",,6","","","","","","","41.4",",,6,01,","","","59.0",",,,6","","","",""
"USC00041373","1921-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19211128",",,6","","","","","","","3.8",",,6,28,","","","6.1",",,,6","","","",""
"USC00041373","1921-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","11",",6","11",",6","7",",6","","","","","","","","","","","","","","","","","","","19211220",",,6","","","","","","","270.5",",,6,20,","","","877.8",",,,6","","","",""
"USC00041373","1922-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","9",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","19220102",",,6","","","","","","","108.2",",,6,02,","","","210.2",",,,6","","","",""
"USC00041373","1922-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","9",",6","8",",6","4",",6","","","","","","","","","","","","","","","","","","","19220209",",,6","","","","","","","174.5",",,6,09,","","","329.5",",,,6","","","",""
"USC00041373","1922-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","3",",6","2",",6","","","3",",6","","","","","","","","","","","19220311",",,6","","","19220317",",,6","","","","","241",",,6,11,","53.3",",,6,17,","","","99.8",",,,6","503",",,,6","",""
"USC00041373","1922-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","7",",6","5",",6","0",",6","","","","","","","","","","","2","","","","","","","","19220406",",,6","","","","","","","17.0",",,6,06,","","","56.3",",,,6","","","",""
"USC00041373","1922-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","19220509",",,6","","","","","","","33.0",",,6,09,","","","46.7",",,,6","","","",""
"USC00041373","1922-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19220630","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1922-07","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19220719",",,6","","","","","","","2.0",",,6,19,","","","4.1",",,,6","","","",""
"USC00041373","1922-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19220809",",,6","","","","","","","1.0",",,6,09,","","","1.0",",,,6","","","",""
"USC00041373","1922-09","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19220920",",,6","","","","","","","0.5",",,6,20,","","","0.5",",,,6","","","",""
"USC00041373","1922-10","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19221028",",,6","","","","","","","15.0",",,6,28,","","","15.0",",,,6","","","",""
"USC00041373","1922-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","19221109",",,6","","","","","","","98.0",",,6,09,","","","148.6",",,,6","","","",""
"USC00041373","1922-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","11",",6","10",",6","3",",6","","","","","","","","","","","","","","","","","","","19221213",",,6","","","","","","","144.0",",,6,13,","","","295.0",",,,6","","","",""
"USC00041373","1923-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","8",",6","7",",6","1",",6","","","2",",6","","","","","","","","","","","19230130",",,6","","","19230130",",,6","","","","","203",",,6,30,","48.0",",,6,30,","","","102.1",",,,6","330",",,,6","",""
"USC00041373","1923-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","5",",6","1",",6","","","3",",6","","","","","","","","","","","19230212","+,,6","","","19230209",",,6","","","","","127",",,6,12,+","25.7",",,6,09,","","","54.1",",,,6","292",",,,6","",""
"USC00041373","1923-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19230303",",,6","","","","","","","14.0",",,6,03,","","","27.3",",,,6","","","",""
"USC00041373","1923-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","13",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","19230406",",,6","","","","","","","20.8",",,6,06,","","","108.7",",,,6","","","",""
"USC00041373","1923-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","2","","","","","","","","19230531","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1923-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","2","","","","","","","","19230630","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1923-07","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19230731",",,6","","","","","","","1.3",",,6,31,","","","1.3",",,,6","","","",""
"USC00041373","1923-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19230818",",,6","","","","","","","12.7",",,6,18,","","","14.5",",,,6","","","",""
"USC00041373","1923-09","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19230923",",,6","","","","","","","6.4",",,6,23,","","","17.1",",,,6","","","",""
"USC00041373","1923-10","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19231008",",,6","","","","","","","7.6",",,6,08,","","","8.1",",,,6","","","",""
"USC00041373","1923-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","19231101",",,6","","","","","","","48.8",",,6,01,","","","55.2",",,,6","","","",""
"USC00041373","1923-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19231227",",,6","","","","","","","15.7",",,6,27,","","","35.8",",,,6","","","",""
"USC00041373","1924-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19240128",",,6","","","","","","","17.0",",,6,28,","","","25.6",",,,6","","","",""
"USC00041373","1924-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19240210",",,6","","","","","","","24.1",",,6,10,","","","24.1",",,,6","","","",""
"USC00041373","1924-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","10",",6","9",",6","4",",6","","","","","","","","","","","","","","","","","","","19240327",",,6","","","","","","","70.9",",,6,27,","","","252.9",",,,6","","","",""
"USC00041373","1924-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","9",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","19240406",",,6","","","","","","","22.9",",,6,06,","","","99.9",",,,6","","","",""
"USC00041373","1924-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19240531","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1924-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19240630","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1924-07","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19240731","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1924-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19240831","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1924-09","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19240904",",,6","","","","","","","1.5",",,6,04,","","","2.0",",,,6","","","",""
"USC00041373","1924-10","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","3",",6","0",",6","","","","","","","","","","","1","","","","","","","","19241029",",,6","","","","","","","18.8",",,6,29,","","","28.2",",,,6","","","",""
"USC00041373","1924-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19241110",",,6","","","","","","","36.3",",,6,10,","","","44.4",",,,6","","","",""
"USC00041373","1924-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","19241217",",,6","","","","","","","60.7",",,6,17,","","","107.5",",,,6","","","",""
"USC00041373","1925-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19250115",",,6","","","","","","","5.3",",,6,15,","","","7.6",",,,6","","","",""
"USC00041373","1925-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19250221",",,6","","","","","","","18.8",",,6,21,","","","46.1",",,,6","","","",""
"USC00041373","1925-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","19250330",",,6","","","","","","","40.1",",,6,30,","","","92.4",",,,6","","","",""
"USC00041373","1925-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","9",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","19250405",",,6","","","","","","","52.8",",,6,05,","","","151.2",",,,6","","","",""
"USC00041373","1925-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19250521",",,6","","","","","","","12.4",",,6,21,","","","21.0",",,,6","","","",""
"USC00041373","1925-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","","","","","19250604",",,6","","","","","","","27.2",",,6,04,","","","47.5",",,,6","","","",""
"USC00041373","1925-07","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19250714",",,6","","","","","","","0.8",",,6,14,","","","0.8",",,,6","","","",""
"USC00041373","1925-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19250803",",,6","","","","","","","8.1",",,6,03,","","","11.9",",,,6","","","",""
"USC00041373","1925-09","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19250930","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1925-10","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19251005",",,6","","","","","","","19.1",",,6,05,","","","65.4",",,,6","","","",""
"USC00041373","1925-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","19251124",",,6","","","","","","","14.0",",,6,24,","","","25.4",",,,6","","","",""
"USC00041373","1925-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","5",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19251202",",,6","","","","","","","31.8",",,6,02,","","","54.4",",,,6","","","",""
"USC00041373","1926-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19260131",",,6","","","","","","","35.3",",,6,31,","","","41.9",",,,6","","","",""
"USC00041373","1926-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","7",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19260308",",,6","","","","","","","6.9",",,6,08,","","","19.1",",,,6","","","",""
"USC00041373","1926-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","14",",6","11",",6","4",",6","","","","","","","","","","","","","","","","","","","19260406",",,6","","","","","","","165.1",",,6,06,","","","457.4",",,,6","","","",""
"USC00041373","1926-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19260503",",,6","","","","","","","8.4",",,6,03,","","","18.4",",,,6","","","",""
"USC00041373","1926-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19260608",",,6","","","","","","","5.1",",,6,08,","","","5.1",",,,6","","","",""
"USC00041373","1926-07","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19260731","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1926-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19260806",",,6","","","","","","","2.8",",,6,06,","","","3.3",",,,6","","","",""
"USC00041373","1926-09","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19260930","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1926-10","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19261002",",,6","","","","","","","1.8",",,6,02,","","","1.8",",,,6","","","",""
"USC00041373","1926-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","5",",6","2",",6","2",",6","","","","","","","","","","","","","","","","","","","19261127",",,6","","","","","","","88.4",",,6,27,","","","135.6",",,,6","","","",""
"USC00041373","1926-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","9","2,6","8","2,6","4","2,6","","","","","","","","","","","","","","","","","","","19261209",",2,6","","","","","","","48.3","2,,6,09,","","","183.3","2,,,6","","","",""
"USC00041373","1927-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19270121",",,6","","","","","","","16.0",",,6,21,","","","27.6",",,,6","","","",""
"USC00041373","1927-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","8",",6","7",",6","5",",6","","","","","","","","","","","","","","","","","","","19270216",",,6","","","","","","","229.9",",,6,16,","","","481.5",",,,6","","","",""
"USC00041373","1927-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","19270304",",,6","","","","","","","27.9",",,6,04,","","","86.3",",,,6","","","",""
"USC00041373","1927-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19270411",",,6","","","","","","","31.0",",,6,11,","","","47.0",",,,6","","","",""
"USC00041373","1927-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","19270507",",,6","","","","","","","24.9",",,6,07,","","","35.8",",,,6","","","",""
"USC00041373","1927-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19270611",",,6","","","","","","","1.3",",,6,11,","","","1.3",",,,6","","","",""
"USC00041373","1927-07","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19270731","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1927-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19270831","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1927-09","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19270930","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1927-10","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19271026",",,6","","","","","","","16.0",",,6,26,","","","53.6",",,,6","","","",""
"USC00041373","1927-11","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","19271101",",,6","","","","","","","29.2",",,6,01,","","","59.6",",,,6","","","",""
"USC00041373","1927-12","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","8",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","19271210",",,6","","","","","","","42.9",",,6,10,","","","140.4",",,,6","","","",""
"USC00041373","1928-01","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","19280115",",,6","","","","","","","9.4",",,6,15,","","","14.7",",,,6","","","",""
"USC00041373","1928-02","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","19280204",",,6","","","","","","","118.1",",,6,04,","","","161.3",",,,6","","","",""
"USC00041373","1928-03","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","19280306",",,6","","","","","","","22.9",",,6,06,","","","58.7",",,,6","","","",""
"USC00041373","1928-04","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","19280403",",,6","","","","","","","13.0",",,6,03,","","","13.0",",,,6","","","",""
"USC00041373","1928-05","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","3",",6","2",",6","1",",6","","","","","","","","","","","","","","","","","","","19280509",",,6","","","","","","","32.5",",,6,09,","","","42.4",",,,6","","","",""
"USC00041373","1928-06","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19280630","+,,6","","","","","","","0.0",",,6,30,+","","","0.0",",,,6","","","",""
"USC00041373","1928-07","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19280731","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00041373","1928-08","34.23333","-117.66667","1311.9","MOUNT BALDY FC 85 G, CA US","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","19280831","+,,6","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
