"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MFAR","2003-04","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","18.9",",U","0",",U","0",",U","0",",U","18",",U","0",",U","20030409","+,,U","20030414",",,U","0.6",",U,09,+","29.4",",U,14,","","","139.1",",U","14.33",",U","20.61",",,,U","8.04",",,,U"
"USR0000MFAR","2003-05","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","21.5","2,U","0","1,U","0","1,U","0","1,U","21","1,U","0","1,U","20030523",",1,U","20030505",",1,U","5.0","1,U,23,","30.0","1,U,05,","","","50.5","1,U","17.35","2,U","23.06","1,,,U","11.63","1,,,U"
"USR0000MFAR","2003-06","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","69.3",",U","0",",U","0",",U","0",",U","27",",U","0",",U","20030605",",,U","20030625",",,U","7.8",",U,05,","31.7",",U,25,","","","21.9",",U","19.91",",U","26.15",",,,U","13.67",",,,U"
"USR0000MFAR","2003-07","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","200.6",",U","0",",U","0",",U","0",",U","31",",U","13",",U","20030724",",,U","20030727",",,U","12.8",",U,24,","35.6",",U,27,","0.0","U","0.0",",U","24.80",",U","30.83",",,,U","18.78",",,,U"
"USR0000MFAR","2003-08","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","214.7",",U","0",",U","0",",U","0",",U","31",",U","13",",U","20030811",",,U","20030821","+,,U","15.0",",U,11,","36.7",",U,21,+","0.0","U","0.0",",U","25.26",",U","31.24",",,,U","19.27",",,,U"
"USR0000MFAR","2003-09","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","32.7",",U","0",",U","0",",U","0",",U","26",",U","0",",U","20030929",",,U","20030924",",,U","1.7",",U,29,","29.4",",U,24,","49.1","U","49.1",",U","17.79",",U","24.28",",,,U","11.29",",,,U"
"USR0000MFAR","2003-10","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","6.4",",U","0",",U","1",",U","0",",U","20",",U","0",",U","20031027",",,U","20031020",",,U","0.0",",U,27,","29.4",",U,20,","185.5","U","136.4",",U","14.14",",U","21.35",",,,U","6.92",",,,U"
"USR0000MFAR","2003-11","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","4.4","4,U","0","2,U","9","2,U","0","2,U","6","2,U","0","2,U","20031129",",2,U","20031104","+,2,U","-6.1","2,U,29,","26.7","2,U,04,+","423.8","U","238.3","2,U","9.36","4,U","14.86","2,,,U","3.87","2,,,U"
"USR0000MFAR","2003-12","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","","","0.0","2,U","0","1,U","20","1,U","2","1,U","0","1,U","0","1,U","20031225",",1,U","20031231","+,1,U","-9.4","1,U,25,","14.4","1,U,31,+","865.4","U","441.6","1,U","3.23","2,U","7.77","1,,,U","-1.32","1,,,U"
"USR0000MFAR","2004-01","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","0.0","U","0.0",",U","0",",U","27",",U","11",",U","1",",U","0",",U","20040131","+,,U","20040103",",,U","-15.6",",U,31,+","24.4",",U,03,","1449.9","U","584.5",",U","-0.52",",U","4.78",",,,U","-5.82",",,,U"
"USR0000MFAR","2004-02","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","0.0","U","0.0",",U","0",",U","24",",U","4",",U","0",",U","0",",U","20040208",",,U","20040219",",,U","-15.0",",U,08,","20.0",",U,19,","1928.0","U","478.1",",U","1.85",",U","7.87",",,,U","-4.18",",,,U"
"USR0000MFAR","2004-03","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","0.8","U","0.8","2,U","0","1,U","8","1,U","0","1,U","5","1,U","0","1,U","20040310",",1,U","20040327",",1,U","-5.6","1,U,10,","24.4","1,U,27,","2177.4","U","249.4","1,U","9.82","2,U","15.82","1,,,U","3.83","1,,,U"
"USR0000MFAR","2004-04","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","21.1","U","20.3",",U","0",",U","4",",U","0",",U","15",",U","0",",U","20040405",",,U","20040417",",,U","-1.1",",U,05,","29.4",",U,17,","2324.3","U","146.9",",U","14.12",",U","20.49",",,,U","7.74",",,,U"
"USR0000MFAR","2004-05","37.7617","-90.0","288.3","FARMINGTON MISSOURI, MO US","119.8","U","98.7",",U","0",",U","0",",U","0",",U","26",",U","0",",U","20040503",",,U","20040530","+,,U","4.4",",U,03,","30.0",",U,30,+","2358.4","U","34.1",",U","20.42",",U","25.82",",,,U","15.01",",,,U"
