"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004019075","2011-09","51.2667","-102.4667","498.0","YORKTON, SK CA","","","12.5","1,C","6","1,C","2","1,C","0","1,C","0","1,C","2","1,C","0","1,C","12","1,C","0","1,C","20110914",",1,C","20110903",",1,C","20110910",",1,C","-1.8","1,C,14,","5.0","1,,C,03,","30.1","1,C,10,","","","141.0","1,C","13.0","1,,,C","13.90","1,C","21.06","1,,,C","6.75","1,,,C","","","",""
"CA004019075","2011-10","51.2667","-102.4667","498.0","YORKTON, SK CA","","","0.9",",C","8","1,C","2","1,C","0","1,C","0",",C","14",",C","0",",C","3",",C","0",",C","20111019",",,C","20111010",",1,C","20111005",",,C","-4.5",",C,19,","20.4","1,,C,10,","26.8",",C,05,","","","351.9",",C","28.1","1,,,C","7.01",",C","12.46",",,,C","1.55",",,,C","","","",""
"CA004019075","2011-11","51.2667","-102.4667","498.0","YORKTON, SK CA","","","0.0",",C","6",",C","1",",C","0",",C","5",",C","30",",C","14",",C","0",",C","0",",C","20111121",",,C","20111106",",,C","20111103",",,C","-23.6",",C,21,","4.8",",,C,06,","10.1",",C,03,","","","706.9",",C","7.7",",,,C","-5.23",",C","-0.61",",,,C","-9.85",",,,C","","","",""
"CA004019075","2011-12","51.2667","-102.4667","498.0","YORKTON, SK CA","","","0.0","3,C","5","3,C","1","3,C","0","3,C","4","3,C","28","3,C","22","3,C","0","3,C","0","3,C","20111209",",3,C","20111202",",3,C","20111206",",3,C","-22.9","3,C,09,","3.3","3,,C,02,","4.8","3,C,06,","","","720.1","3,C","6.2","3,,,C","-7.38","3,C","-3.21","3,,,C","-11.56","3,,,C","","","",""
"CA004019075","2012-01","51.2667","-102.4667","498.0","YORKTON, SK CA","0.0","C","0.0","1,C","1","1,C","0","1,C","0","1,C","13","1,C","29","1,C","22","1,C","0","1,C","0","1,C","20120117",",1,C","20120130",",1,C","20120105",",1,C","-31.0","1,C,17,","0.5","1,,C,30,","5.4","1,C,05,","","","879.6","1,C","0.5","1,,,C","-10.99","1,C","-6.49","1,,,C","-15.49","1,,,C","","","",""
"CA004019075","2012-02","51.2667","-102.4667","498.0","YORKTON, SK CA","0.0","C","0.0","1,C","0","1,C","0","1,C","0","1,C","8","1,C","28","1,C","22","1,C","0","1,C","0","1,C","20120210",",1,C","20120229","+,1,C","20120201",",1,C","-28.8","1,C,10,","0.0","1,,C,29,+","3.6","1,C,01,","","","773.7","1,C","0.0","1,,,C","-9.30","1,C","-3.88","1,,,C","-14.73","1,,,C","","","",""
"CA004019075","2012-03","51.2667","-102.4667","498.0","YORKTON, SK CA","0.0","C","0.0",",C","6",",C","2",",C","0",",C","2",",C","22",",C","8",",C","0",",C","0",",C","20120303",",,C","20120323",",,C","20120330",",,C","-20.4",",C,03,","5.0",",,C,23,","17.5",",C,30,","","","572.4",",C","12.0",",,,C","-0.13",",C","4.97",",,,C","-5.23",",,,C","","","",""
"CA004019075","2012-04","51.2667","-102.4667","498.0","YORKTON, SK CA","0.0","C","0.0","3,C","9","5,C","4","5,C","0","5,C","0","3,C","12","3,C","2","3,C","2","3,C","0","3,C","20120410",",3,C","20120406",",5,C","20120424",",3,C","-10.4","3,C,10,","11.6","5,,C,06,","21.6","3,C,24,","","","355.2","3,C","40.6","5,,,C","5.18","3,C","10.81","3,,,C","-0.45","3,,,C","","","",""
"CA004019075","2012-05","51.2667","-102.4667","498.0","YORKTON, SK CA","0.0","C","0.0","2,C","11","2,C","8","2,C","0","2,C","0","2,C","0","2,C","0","2,C","5","2,C","0","2,C","20120525","+,2,C","20120522",",2,C","20120516",",2,C","0.2","2,C,25,+","19.6","2,,C,22,","25.0","2,C,16,","","","245.4","2,C","97.5","2,,,C","9.87","2,C","15.12","2,,,C","4.62","2,,,C","","","",""
"CA004019075","2012-06","51.2667","-102.4667","498.0","YORKTON, SK CA","13.7","C","13.7",",C","17",",C","9",",C","1",",C","0",",C","0",",C","0",",C","20",",C","0",",C","20120611",",,C","20120626",",,C","20120626",",,C","3.1",",C,11,","33.0",",,C,26,","30.3",",C,26,","","","67.9",",C","125.6",",,,C","16.53",",C","22.11",",,,C","10.94",",,,C","","","",""
"CA004019075","2012-07","51.2667","-102.4667","498.0","YORKTON, SK CA","73.3","C","59.6","4,C","13","5,C","6","5,C","1","5,C","0","4,C","0","4,C","0","4,C","24","4,C","0","4,C","20120727",",4,C","20120711",",5,C","20120710",",4,C","10.7","4,C,27,","30.9","5,,C,11,","30.7","4,C,10,","4.0","C","4.0","4,C","87.9","5,,,C","20.39","4,C","25.64","4,,,C","15.14","4,,,C","","","",""
"CA004019075","2012-08","51.2667","-102.4667","498.0","YORKTON, SK CA","88.8","C","15.5","1,C","9",",C","4",",C","0",",C","0","1,C","0","1,C","0","1,C","24","1,C","0","1,C","20120816",",1,C","20120824","+,,C","20120829",",1,C","6.2","1,C,16,","5.3",",,C,24,+","32.1","1,C,29,","40.6","C","36.6","1,C","21.7",",,,C","17.63","1,C","24.31","1,,,C","10.95","1,,,C","","","",""
"CA004019075","2012-09","51.2667","-102.4667","498.0","YORKTON, SK CA","92.4","C","3.6",",C","2",",C","0",",C","0",",C","0",",C","6",",C","0",",C","13",",C","0",",C","20120922",",,C","20120916",",,C","20120929",",,C","-4.2",",C,22,","1.0",",,C,16,","28.7",",C,29,","217.2","C","176.6",",C","1.3",",,,C","12.57",",C","20.17",",,,C","4.96",",,,C","","","",""
"CA004019075","2012-10","51.2667","-102.4667","498.0","YORKTON, SK CA","92.4","C","0.0","2,C","9","2,C","3","2,C","0","2,C","0","2,C","21","2,C","3","2,C","0","2,C","0","2,C","20121028",",2,C","20121023",",2,C","20121016",",2,C","-11.2","2,C,28,","5.6","2,,C,23,","19.1","2,C,16,","674.6","C","457.4","2,C","17.3","2,,,C","2.56","2,C","7.29","2,,,C","-2.17","2,,,C","","","",""
"CA004019075","2012-11","51.2667","-102.4667","498.0","YORKTON, SK CA","92.4","C","0.0","2,C","10","3,C","3","3,C","0","3,C","6","2,C","28","2,C","22","2,C","0","2,C","0","2,C","20121125",",2,C","20121121",",3,C","20121120",",2,C","-22.5","2,C,25,","7.3","3,,C,21,","5.4","2,C,20,","1427.9","C","753.3","2,C","20.5","3,,,C","-8.57","2,C","-4.46","2,,,C","-12.69","2,,,C","","","",""
