"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRM00007314","1973-04","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0","3,S","0","3,S","0","3,S","","","","","19730430","+,3,S","","","","","17.0","3,S,30,+","","","","","","","","","13.52","3,,,S","",""
"FRM00007314","1973-06","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","0","5,S","0","5,S","","","","","","","19730608",",5,S","","","","","4.0","5,S,08,","","","","","","","","","","","","","","","14.40","5,,,S"
"FRM00007314","1973-07","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","0","3,S","0","3,S","0","4,S","14","4,S","0","4,S","19730729","+,3,S","","","19730704",",4,S","15.0","3,S,29,+","","","29.0","4,S,04,","","","","","","","19.20","7,S","22.04","4,,,S","16.36","3,,,S"
"FRM00007314","1974-05","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","19740530","+,5,S","","","","","21.0","5,S,30,+","","","","","","","","","16.31","5,,,S","",""
"FRM00007314","1975-05","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0","5,S","2","5,S","0","5,S","","","","","19750520",",5,S","","","","","26.0","5,S,20,","","","","","","","","","16.12","5,,,S","",""
"FRM00007314","1975-06","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0","5,S","10","5,S","0","5,S","","","","","19750606",",5,S","","","","","28.0","5,S,06,","","","","","","","","","20.44","5,,,S","",""
"FRM00007314","1975-07","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","0","5,S","0","5,S","0","1,S","24","1,S","0","1,S","19750725",",5,S","","","19750713",",1,S","10.0","5,S,25,","","","32.0","1,S,13,","","","","","","","19.73","6,S","23.47","1,,,S","16.00","5,,,S"
"FRM00007314","1975-09","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0","5,S","9","5,S","0","5,S","","","","","19750929",",5,S","","","","","25.0","5,S,29,","","","","","","","","","20.88","5,,,S","",""
"FRM00007314","1975-11","46.05","-1.417","22.0","CHASSIRON, FR","","","16","5,S","9","5,S","0","5,S","","","","","","","","","","","","","19751130",",5,S","","","","","19.1","5,,S,30,","","","","","","","105.7","5,,,S","","","","","",""
"FRM00007314","1976-01","46.05","-1.417","22.0","CHASSIRON, FR","","","9","5,S","3","5,S","0","5,S","","","","","0","5,S","0","5,S","0","5,S","","","19760130",",5,S","19760123","+,5,S","","","11.9","5,,S,30,","10.0","5,S,23,+","","","","","25.8","5,,,S","","","8.31","5,,,S","",""
"FRM00007314","1976-02","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0",",S","0",",S","0",",S","","","","","19760228","+,,S","","","","","15.0",",S,28,+","","","","","","","","","9.41",",,,S","",""
"FRM00007314","1976-03","46.05","-1.417","22.0","CHASSIRON, FR","","","8","5,S","7","5,S","0","5,S","0","4,S","2","4,S","0","4,S","0","4,S","0","4,S","19760311","+,4,S","19760323",",5,S","19760302",",4,S","0.0","4,S,11,+","10.9","5,,S,23,","16.0","4,S,02,","","","","","42.9","5,,,S","8.69","8,S","11.52","4,,,S","5.85","4,,,S"
"FRM00007314","1976-04","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0","4,S","0","4,S","0","4,S","","","","","19760418",",4,S","","","","","20.0","4,S,18,","","","","","","","","","13.77","4,,,S","",""
"FRM00007314","1976-05","46.05","-1.417","22.0","CHASSIRON, FR","","","6","5,S","1","5,S","0","5,S","","","","","0","3,S","6","3,S","0","3,S","","","19760520",",5,S","19760505",",3,S","","","3.0","5,,S,20,","26.0","3,S,05,","","","","","5.4","5,,,S","","","18.61","3,,,S","",""
"FRM00007314","1976-06","46.05","-1.417","22.0","CHASSIRON, FR","","","0","5,S","0","5,S","0","5,S","0","3,S","0","3,S","0","4,S","16","4,S","1","4,S","19760604",",3,S","19760630","+,5,S","19760629",",4,S","11.0","3,S,04,","0.0","5,,S,30,+","33.0","4,S,29,","","","","","0.0","5,,,S","19.78","6,S","23.96","4,,,S","15.59","3,,,S"
"FRM00007314","1976-07","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","0","5,S","0","5,S","0","5,S","24","5,S","0","5,S","19760731","+,5,S","","","19760715",",5,S","16.0","5,S,31,+","","","31.0","5,S,15,","","","","","","","21.40","9,S","24.62","5,,,S","18.19","5,,,S"
"FRM00007314","1976-08","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","0","4,S","0","4,S","0","5,S","22","5,S","0","5,S","19760802","+,4,S","","","19760821",",5,S","15.0","4,S,02,+","","","31.0","5,S,21,","","","","","","","20.59","7,S","24.12","5,,,S","17.07","4,,,S"
"FRM00007314","1976-09","46.05","-1.417","22.0","CHASSIRON, FR","","","11","5,S","6","5,S","0","5,S","0","2,S","0","2,S","0","5,S","11","5,S","0","5,S","19760918",",2,S","19760911",",5,S","19760927","+,5,S","11.0","2,S,18,","16.0","5,,S,11,","24.0","5,S,27,+","","","","","68.8","5,,,S","17.38","6,S","20.68","5,,,S","14.07","2,,,S"
"FRM00007314","1976-10","46.05","-1.417","22.0","CHASSIRON, FR","","","16","5,S","10","5,S","0","5,S","","","","","0","4,S","5","4,S","0","4,S","","","19761004",",5,S","19761008",",4,S","","","18.0","5,,S,04,","25.0","4,S,08,","","","","","92.5","5,,,S","","","17.85","4,,,S","",""
"FRM00007314","1976-11","46.05","-1.417","22.0","CHASSIRON, FR","","","16","3,S","13","3,S","1","3,S","","","","","0","4,S","0","4,S","0","4,S","","","19761108",",3,S","19761105",",4,S","","","27.9","3,,S,08,","15.0","4,S,05,","","","","","148.4","3,,,S","","","12.15","4,,,S","",""
"FRM00007314","1976-12","46.05","-1.417","22.0","CHASSIRON, FR","","","12","5,S","7","5,S","0","5,S","","","","","","","","","","","","","19761203","+,5,S","","","","","15.0","5,,S,03,+","","","","","","","82.5","5,,,S","","","","","",""
"FRM00007314","1977-01","46.05","-1.417","22.0","CHASSIRON, FR","","","19","5,S","11","5,S","0","5,S","","","","","0","5,S","0","5,S","0","5,S","","","19770113",",5,S","19770123",",5,S","","","15.0","5,,S,13,","13.0","5,S,23,","","","","","106.0","5,,,S","","","8.54","5,,,S","",""
"FRM00007314","1977-02","46.05","-1.417","22.0","CHASSIRON, FR","","","24","1,S","16","1,S","0","1,S","0","4,S","0","4,S","0","3,S","0","3,S","0","3,S","19770202",",4,S","19770216",",1,S","19770225",",3,S","3.0","4,S,02,","13.0","1,,S,16,","20.0","3,S,25,","","","","","140.8","1,,,S","9.73","6,S","11.80","3,,,S","7.67","4,,,S"
"FRM00007314","1977-03","46.05","-1.417","22.0","CHASSIRON, FR","0.0","5,S","13","5,S","6","5,S","0","5,S","0","2,S","0","2,S","0","3,S","0","3,S","0","3,S","19770331",",2,S","19770313",",5,S","19770328","+,3,S","1.0","2,S,31,","15.0","5,,S,13,","20.0","3,S,28,+","","","191.2","3,S","39.1","5,,,S","11.06","5,S","14.50","3,,,S","7.62","2,,,S"
"FRM00007314","1977-04","46.05","-1.417","22.0","CHASSIRON, FR","0.0","3,S","13","1,S","5","1,S","0","1,S","0","2,S","0","2,S","0","1,S","0","1,S","0","1,S","19770410","+,2,S","19770409","+,1,S","19770412","+,1,S","2.0","2,S,10,+","9.9","1,,S,09,+","20.0","1,S,12,+","","","200.0","1,S","44.1","1,,,S","10.79","3,S","13.90","1,,,S","7.68","2,,,S"
"FRM00007314","1977-05","46.05","-1.417","22.0","CHASSIRON, FR","","","","","","","","","","","","","0","5,S","0","5,S","0","5,S","","","","","19770524",",5,S","","","","","21.0","5,S,24,","","","","","","","","","16.46","5,,,S","",""
