"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"NLE00109283","1961-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19611130","+,,E","0",",,E,30,+"
"NLE00109283","1961-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19611207",",,E","10",",,E,07,"
"NLE00109283","1962-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620131","+,,E","0",",,E,31,+"
"NLE00109283","1962-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620214",",,E","20",",,E,14,"
"NLE00109283","1962-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620305",",,E","10",",,E,05,"
"NLE00109283","1962-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620430","+,,E","0",",,E,30,+"
"NLE00109283","1962-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620531","+,,E","0",",,E,31,+"
"NLE00109283","1962-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620630","+,,E","0",",,E,30,+"
"NLE00109283","1962-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620731","+,,E","0",",,E,31,+"
"NLE00109283","1962-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620831","+,,E","0",",,E,31,+"
"NLE00109283","1962-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19620930","+,,E","0",",,E,30,+"
"NLE00109283","1962-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19621031","+,,E","0",",,E,31,+"
"NLE00109283","1962-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19621130","+,,E","0",",,E,30,+"
"NLE00109283","1962-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","4","1,","19621228","+,1,E","80","1,,E,28,+"
"NLE00109283","1963-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0","5,","19630306",",5,E","20","5,,E,06,"
"NLE00109283","1963-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19630430","+,,E","0",",,E,30,+"
"NLE00109283","1963-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19630531","+,,E","0",",,E,31,+"
"NLE00109283","1963-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19630630","+,,E","0",",,E,30,+"
"NLE00109283","1963-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19630731","+,,E","0",",,E,31,+"
"NLE00109283","1963-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19630831","+,,E","0",",,E,31,+"
"NLE00109283","1963-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19630930","+,,E","0",",,E,30,+"
"NLE00109283","1963-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19631031","+,,E","0",",,E,31,+"
"NLE00109283","1963-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19631130","+,,E","0",",,E,30,+"
"NLE00109283","1963-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","8",",","19631223","+,,E","80",",,E,23,+"
"NLE00109283","1964-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640131","+,,E","0",",,E,31,+"
"NLE00109283","1964-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640222","+,,E","20",",,E,22,+"
"NLE00109283","1964-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640331","+,,E","0",",,E,31,+"
"NLE00109283","1964-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640430","+,,E","0",",,E,30,+"
"NLE00109283","1964-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640531","+,,E","0",",,E,31,+"
"NLE00109283","1964-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640630","+,,E","0",",,E,30,+"
"NLE00109283","1964-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640731","+,,E","0",",,E,31,+"
"NLE00109283","1964-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640831","+,,E","0",",,E,31,+"
"NLE00109283","1964-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19640930","+,,E","0",",,E,30,+"
"NLE00109283","1964-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19641031","+,,E","0",",,E,31,+"
"NLE00109283","1964-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19641130","+,,E","0",",,E,30,+"
"NLE00109283","1964-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","6",",","19641230","+,,E","40",",,E,30,+"
"NLE00109283","1965-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650131","+,,E","0",",,E,31,+"
"NLE00109283","1965-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650222","+,,E","20",",,E,22,+"
"NLE00109283","1965-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650308",",,E","10",",,E,08,"
"NLE00109283","1965-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650430","+,,E","0",",,E,30,+"
"NLE00109283","1965-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650531","+,,E","0",",,E,31,+"
"NLE00109283","1965-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650630","+,,E","0",",,E,30,+"
"NLE00109283","1965-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650731","+,,E","0",",,E,31,+"
"NLE00109283","1965-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650831","+,,E","0",",,E,31,+"
"NLE00109283","1965-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19650930","+,,E","0",",,E,30,+"
"NLE00109283","1965-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19651031","+,,E","0",",,E,31,+"
"NLE00109283","1965-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19651124","+,,E","20",",,E,24,+"
"NLE00109283","1965-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0","1,","19651231","+,1,E","0","1,,E,31,+"
"NLE00109283","1966-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660121","+,,E","20",",,E,21,+"
"NLE00109283","1966-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0","2,","19660219","+,2,E","20","2,,E,19,+"
"NLE00109283","1966-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660331","+,,E","0",",,E,31,+"
"NLE00109283","1966-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660430","+,,E","0",",,E,30,+"
"NLE00109283","1966-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660531","+,,E","0",",,E,31,+"
"NLE00109283","1966-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660630","+,,E","0",",,E,30,+"
"NLE00109283","1966-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660731","+,,E","0",",,E,31,+"
"NLE00109283","1966-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660831","+,,E","0",",,E,31,+"
"NLE00109283","1966-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19660930","+,,E","0",",,E,30,+"
"NLE00109283","1966-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19661031","+,,E","0",",,E,31,+"
"NLE00109283","1966-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19661105","+,,E","10",",,E,05,+"
"NLE00109283","1966-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19661231","+,,E","0",",,E,31,+"
"NLE00109283","1967-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670131","+,,E","0",",,E,31,+"
"NLE00109283","1967-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670228","+,,E","0",",,E,28,+"
"NLE00109283","1967-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670331","+,,E","0",",,E,31,+"
"NLE00109283","1967-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670430","+,,E","0",",,E,30,+"
"NLE00109283","1967-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670531","+,,E","0",",,E,31,+"
"NLE00109283","1967-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670630","+,,E","0",",,E,30,+"
"NLE00109283","1967-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670731","+,,E","0",",,E,31,+"
"NLE00109283","1967-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670831","+,,E","0",",,E,31,+"
"NLE00109283","1967-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19670930","+,,E","0",",,E,30,+"
"NLE00109283","1967-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19671031","+,,E","0",",,E,31,+"
"NLE00109283","1967-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19671130","+,,E","0",",,E,30,+"
"NLE00109283","1967-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19671212","+,,E","20",",,E,12,+"
"NLE00109283","1968-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","9",",","19680113","+,,E","150",",,E,13,+"
"NLE00109283","1968-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680224","+,,E","20",",,E,24,+"
"NLE00109283","1968-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680331","+,,E","0",",,E,31,+"
"NLE00109283","1968-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680430","+,,E","0",",,E,30,+"
"NLE00109283","1968-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680531","+,,E","0",",,E,31,+"
"NLE00109283","1968-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680630","+,,E","0",",,E,30,+"
"NLE00109283","1968-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680731","+,,E","0",",,E,31,+"
"NLE00109283","1968-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680831","+,,E","0",",,E,31,+"
"NLE00109283","1968-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19680930","+,,E","0",",,E,30,+"
"NLE00109283","1968-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19681031","+,,E","0",",,E,31,+"
"NLE00109283","1968-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19681130","+,,E","0",",,E,30,+"
"NLE00109283","1968-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19681231","+,,E","20",",,E,31,+"
"NLE00109283","1969-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690101",",,E","20",",,E,01,"
"NLE00109283","1969-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","7","4,","19690216","+,4,E","40","4,,E,16,+"
"NLE00109283","1969-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690331","+,,E","0",",,E,31,+"
"NLE00109283","1969-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690430","+,,E","0",",,E,30,+"
"NLE00109283","1969-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690531","+,,E","0",",,E,31,+"
"NLE00109283","1969-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690630","+,,E","0",",,E,30,+"
"NLE00109283","1969-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690731","+,,E","0",",,E,31,+"
"NLE00109283","1969-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690831","+,,E","0",",,E,31,+"
"NLE00109283","1969-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19690930","+,,E","0",",,E,30,+"
"NLE00109283","1969-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19691031","+,,E","0",",,E,31,+"
"NLE00109283","1969-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19691130","+,,E","0",",,E,30,+"
"NLE00109283","1969-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","9",",","19691224","+,,E","40",",,E,24,+"
"NLE00109283","1970-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19700117","+,,E","20",",,E,17,+"
"NLE00109283","1970-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","2",",","19700219","+,,E","80",",,E,19,+"
"NLE00109283","1970-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","19700309",",,E","40",",,E,09,"
"NLE00109283","1970-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","19700407",",,E","40",",,E,07,"
"NLE00109283","1970-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19700531","+,,E","0",",,E,31,+"
"NLE00109283","1970-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19700630","+,,E","0",",,E,30,+"
"NLE00109283","1970-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19700731","+,,E","0",",,E,31,+"
"NLE00109283","1970-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19700831","+,,E","0",",,E,31,+"
"NLE00109283","1970-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19700930","+,,E","0",",,E,30,+"
"NLE00109283","1970-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19701031","+,,E","0",",,E,31,+"
"NLE00109283","1970-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19701130","+,,E","0",",,E,30,+"
"NLE00109283","1970-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","3",",","19701231","+,,E","40",",,E,31,+"
"NLE00109283","1971-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","19710102",",,E","150",",,E,02,"
"NLE00109283","1971-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710228","+,,E","0",",,E,28,+"
"NLE00109283","1971-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710306",",,E","20",",,E,06,"
"NLE00109283","1971-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710430","+,,E","0",",,E,30,+"
"NLE00109283","1971-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710531","+,,E","0",",,E,31,+"
"NLE00109283","1971-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710630","+,,E","0",",,E,30,+"
"NLE00109283","1971-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710731","+,,E","0",",,E,31,+"
"NLE00109283","1971-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710831","+,,E","0",",,E,31,+"
"NLE00109283","1971-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19710930","+,,E","0",",,E,30,+"
"NLE00109283","1971-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19711031","+,,E","0",",,E,31,+"
"NLE00109283","1971-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19711130","+,,E","0",",,E,30,+"
"NLE00109283","1971-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19711231","+,,E","0",",,E,31,+"
"NLE00109283","1972-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720131","+,,E","0",",,E,31,+"
"NLE00109283","1972-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720229","+,,E","0",",,E,29,+"
"NLE00109283","1972-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720331","+,,E","0",",,E,31,+"
"NLE00109283","1972-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720430","+,,E","0",",,E,30,+"
"NLE00109283","1972-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720531","+,,E","0",",,E,31,+"
"NLE00109283","1972-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720630","+,,E","0",",,E,30,+"
"NLE00109283","1972-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720731","+,,E","0",",,E,31,+"
"NLE00109283","1972-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720831","+,,E","0",",,E,31,+"
"NLE00109283","1972-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19720930","+,,E","0",",,E,30,+"
"NLE00109283","1972-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19721031","+,,E","0",",,E,31,+"
"NLE00109283","1972-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19721130","+,,E","0",",,E,30,+"
"NLE00109283","1972-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19721231","+,,E","0",",,E,31,+"
"NLE00109283","1973-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730131","+,,E","0",",,E,31,+"
"NLE00109283","1973-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730224","+,,E","20",",,E,24,+"
"NLE00109283","1973-03","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730331","+,,E","0",",,E,31,+"
"NLE00109283","1973-04","52.6831","6.9","13.0","SCHOONEBEEK, NL","1",",","19730409",",,E","40",",,E,09,"
"NLE00109283","1973-05","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730531","+,,E","0",",,E,31,+"
"NLE00109283","1973-06","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730630","+,,E","0",",,E,30,+"
"NLE00109283","1973-07","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730731","+,,E","0",",,E,31,+"
"NLE00109283","1973-08","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730831","+,,E","0",",,E,31,+"
"NLE00109283","1973-09","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19730930","+,,E","0",",,E,30,+"
"NLE00109283","1973-10","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19731031","+,,E","0",",,E,31,+"
"NLE00109283","1973-11","52.6831","6.9","13.0","SCHOONEBEEK, NL","3",",","19731130","+,,E","40",",,E,30,+"
"NLE00109283","1973-12","52.6831","6.9","13.0","SCHOONEBEEK, NL","3",",","19731203","+,,E","40",",,E,03,+"
"NLE00109283","1974-01","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19740131","+,,E","0",",,E,31,+"
"NLE00109283","1974-02","52.6831","6.9","13.0","SCHOONEBEEK, NL","0",",","19740228","+,,E","0",",,E,28,+"
