"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00418721","1922-05","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","151.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19220517",",,0","19220531","+,,0","19220531","+,,0","1","","19220512",",,0","19220528","+,,0","9.4",",0,17,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,12,","33.9",",0,28,+","","","","","0.0",",0","25.9",",,,0","0",",,,0","23.20",",0","29.66",",,,0","16.74",",,,0","",""
"USC00418721","1922-06","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","165.0",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19220603",",,0","19220630","+,,0","19220630","+,,0","2","","19220612",",,0","19220630","+,,0","11.7",",0,03,","0",",,0,30,+","0",",,0,30,+","36.8",",,0,12,","33.3",",0,30,+","","","","","0.0",",0","105.1",",,,0","0",",,,0","23.83",",0","30.00",",,,0","17.66",",,,0","",""
"USC00418721","1922-07","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","250.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19220716",",,0","19220731","+,,0","19220731","+,,0","2","","19220703",",,0","19220721","+,,0","15.6",",0,16,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,03,","37.2",",0,21,+","","","0.0","0","0.0",",0","33.3",",,,0","0",",,,0","26.40",",0","33.15",",,,0","19.65",",,,0","",""
"USC00418721","1922-08","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","277.6",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19220810",",,0","19220831","+,,0","19220831","+,,0","4","","19220809",",,0","19220804",",,0","17.2",",0,10,","0",",,0,31,+","0",",,0,31,+","47.0",",,0,09,","38.3",",0,04,","","","0.0","0","0.0",",0","82.0",",,,0","0",",,,0","27.29",",0","34.66",",,,0","19.92",",,,0","",""
"USC00418721","1922-09","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","164.8",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","2","","19220912",",,0","19220930","+,,0","19220930","+,,0","","","19220919",",,0","19220908","+,,0","10.0",",0,12,","0",",,0,30,+","0",",,0,30,+","40.4",",,0,19,","36.1",",0,08,+","","","0.0","0","0.0",",0","55.9",",,,0","0",",,,0","23.83",",0","30.88",",,,0","16.77",",,,0","",""
"USC00418721","1922-10","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","43.7",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","19221024",",,0","19221031","+,,0","19221031","+,,0","2","","19221030",",,0","19221010",",,0","3.3",",0,24,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,30,","33.9",",0,10,","","","56.1","0","56.1",",0","80.8",",,,0","0",",,,0","17.93",",0","24.98",",,,0","10.89",",,,0","",""
"USC00418721","1922-11","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","8.4","1,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","15",",0","0",",0","2","","19221126","+,1,0","19221130","+,,0","19221130","+,,0","","","19221116",",,0","19221111","+,,0","0.6","1,0,26,+","0",",,0,30,+","0",",,0,30,+","21.3",",,0,16,","25.0",",0,11,+","","","224.3","0","168.2",",0","49.1",",,,0","0",",,,0","12.84","1,0","18.80",",,,0","6.88","1,,,0","",""
"USC00418721","1922-12","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","","","0.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","10",",0","0",",0","4","","19221219",",,0","19221231","+,,0","19221231","+,,0","","","19221208",",,0","19221225",",,0","-7.2",",0,19,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,08,","24.4",",0,25,","","","440.9","0","216.6",",0","1.3",",,,0","0",",,,0","11.35",",0","18.44",",,,0","4.27",",,,0","",""
"USC00418721","1923-01","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","1.7","0","1.7",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","2","","19230123",",,0","19230131","+,,0","19230131","+,,0","2","","19230131",",,0","19230126","+,,0","-5.0",",0,23,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,31,","26.1",",0,26,+","","","613.9","0","173.0",",0","39.3",",,,0","0",",,,0","12.80",",0","20.03",",,,0","5.58",",,,0","",""
"USC00418721","1923-02","30.26667","-100.58333","793.1","SONORA EXPERIMENT ST, TX US","2.0","0","0.3",",0","11",",0","7",",0","0",",0","1",",0","1",",0","0",",0","8",",0","2",",0","3",",0","0",",0","6","","19230206","+,,0","19230205",",,0","19230205",",,0","","","19230223",",,0","19230201",",,0","-8.9",",0,06,+","102",",,0,05,","102",",,0,05,","22.1",",,0,23,","23.3",",0,01,","","","871.0","0","257.1",",0","101.1",",,,0","115",",,,0","9.16",",0","14.27",",,,0","4.05",",,,0","",""
