"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000COTT","1983-11","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","0.0",",U","0",",U","21",",U","6",",U","0",",U","0",",U","19831123",",,U","19831105",",,U","-13.4",",U,23,","18.8",",U,05,","","","479.8",",U","2.34",",U","7.27",",,,U","-2.59",",,,U"
"USR0000COTT","1984-02","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","0.0","2,U","0","1,U","28","1,U","15","1,U","0","1,U","0","1,U","19840221",",1,U","19840226","+,1,U","-17.2","1,U,21,","8.2","1,U,26,+","","","657.4","1,U","-6.11","2,U","-0.50","1,,,U","-11.72","1,,,U"
"USR0000COTT","1984-05","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","16.6","1,U","0","1,U","1","1,U","0","1,U","24","1,U","0","1,U","19840507",",1,U","19840530",",1,U","-0.7","1,U,07,","30.7","1,U,30,","","","77.1","1,U","16.32","1,U","23.53","1,,,U","9.11","1,,,U"
"USR0000COTT","1984-06","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","46.7",",U","0",",U","0",",U","0",",U","25",",U","2",",U","19840609",",,U","19840629",",,U","2.6",",U,09,","34.6",",U,29,","","","65.6",",U","17.71",",U","24.94",",,,U","10.47",",,,U"
"USR0000COTT","1984-07","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","139.4",",U","0",",U","0",",U","0",",U","31",",U","9",",U","19840701",",,U","19840706",",,U","12.9",",U,01,","35.7",",U,06,","0.2","","0.2",",U","22.82",",U","30.13",",,,U","15.51",",,,U"
"USR0000COTT","1984-08","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","126.7",",U","0",",U","0",",U","0",",U","30",",U","2",",U","19840820",",,U","19840813","+,,U","12.6",",U,20,","33.1",",U,13,+","2.5","","2.3",",U","22.35",",U","29.02",",,,U","15.67",",,,U"
"USR0000COTT","1984-09","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","30.2","1,U","0","1,U","0","1,U","0",",U","22",",U","0",",U","19840925",",1,U","19840905",",,U","1.3","1,U,25,","31.8",",U,05,","76.1","","73.6",",U","16.96","1,U","23.75",",,,U","10.17","1,,,U"
"USR0000COTT","1984-10","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","0.0",",U","0",",U","11",",U","0",",U","2",",U","0",",U","19841016",",,U","19841010",",,U","-4.6",",U,16,","23.0",",U,10,","398.6","","322.5",",U","7.93",",U","13.42",",,,U","2.44",",,,U"
"USR0000COTT","1985-06","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","97.8","3,U","0","3,U","0","3,U","0","3,U","25","3,U","4","3,U","19850626",",3,U","19850623","+,3,U","4.3","3,U,26,","33.3","3,U,23,+","","","17.5","3,U","21.30","3,U","28.78","3,,,U","13.83","3,,,U"
"USR0000COTT","1985-07","39.8358","-109.5811","1706.9","COTTONWOOD WASH UTAH, UT US","","","154.0","1,U","0","1,U","0","1,U","0",",U","30",",U","10",",U","19850730",",1,U","19850706",",,U","11.9","1,U,30,","36.8",",U,06,","1.3","U","1.3",",U","23.41","1,U","30.27",",,,U","16.55","1,,,U"
