"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA007025251","2013-04","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","0.0","4,C","9","4,C","4","4,C","0","4,C","","","0","4,C","0","4,C","10","4,C","1","4,C","3","4,C","0","4,C","20130402",",4,C","","","20130420","+,4,C","20130409",",4,C","20130430",",4,C","-6.7","4,C,02,","","","0","4,T,C,20,+","13.0","4,,C,09,","22.1","4,C,30,","","","314.6","4,C","32.4","4,,,C","0","4,T,,C","6.23","4,C","11.38","4,,,C","1.08","4,,,C","","","",""
"CA007025251","2013-05","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","17.7","3,C","14","3,C","9","3,C","0","3,C","","","0","3,C","0","3,C","0","3,C","0","3,C","16","3,C","0","3,C","20130512",",3,C","","","20130531","+,3,C","20130529",",3,C","20130531",",3,C","3.5","3,C,12,","","","0","3,,C,31,+","20.4","3,,C,29,","31.6","3,C,31,","","","87.8","3,C","90.8","3,,,C","0","3,,,C","15.83","3,C","21.70","3,,,C","9.96","3,,,C","","","",""
"CA007025251","2013-06","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","33.3","4,C","12","4,C","10","4,C","0","4,C","","","0","4,C","0","4,C","0","4,C","0","4,C","16","4,C","0","4,C","20130605",",4,C","","","20130630","+,4,C","20130628",",4,C","20130601",",4,C","6.8","4,C,05,","","","0","4,,C,30,+","18.4","4,,C,28,","29.7","4,C,01,","","","45.6","4,C","100.0","4,,,C","0","4,,,C","17.86","4,C","22.36","4,,,C","13.36","4,,,C","","","",""
"CA007025251","2013-07","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","112.3","2,C","10","2,C","7","2,C","0","2,C","","","0","2,C","0","2,C","0","2,C","0","2,C","28","2,C","2","2,C","20130725",",2,C","","","20130731","+,2,C","20130719",",2,C","20130719",",2,C","9.1","2,C,25,","","","0","2,,C,31,+","23.0","2,,C,19,","33.2","2,C,19,","5.2","C","5.2","2,C","63.8","2,,,C","0","2,,,C","22.03","2,C","27.02","2,,,C","17.03","2,,,C","","","",""
"CA007025251","2013-08","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","69.5","1,C","10","1,C","8","1,C","0","1,C","","","0","1,C","0","1,C","0","1,C","0","1,C","29","1,C","0","1,C","20130824",",1,C","","","20130831","+,1,C","20130830",",1,C","20130828",",1,C","10.3","1,C,24,","","","0","1,,C,31,+","17.8","1,,C,30,","29.7","1,C,28,","9.7","C","4.5","1,C","68.0","1,,,C","0","1,,,C","20.50","1,C","25.25","1,,,C","15.74","1,,,C","","","",""
"CA007025251","2013-09","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","13.9",",C","9",",C","8",",C","0",",C","","","0",",C","0",",C","0",",C","0",",C","12",",C","0",",C","20130917",",,C","","","20130930","+,,C","20130912",",,C","20130911",",,C","4.3",",C,17,","","","0",",,C,30,+","23.8",",,C,12,","30.8",",C,11,","116.9","C","107.2",",C","96.0",",,,C","0",",,,C","15.22",",C","20.18",",,,C","10.26",",,,C","","","",""
"CA007025251","2013-10","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","0.1","2,C","11","2,C","6","2,C","0","2,C","","","0","2,C","0","2,C","5","2,C","0","2,C","4","2,C","0","2,C","20131029",",2,C","","","20131025",",2,C","20131031",",2,C","20131002",",2,C","-4.9","2,C,29,","","","0","2,T,C,25,","22.4","2,,C,31,","24.6","2,C,02,","348.1","C","231.2","2,C","62.8","2,,,C","0","2,T,,C","10.36","2,C","15.04","2,,,C","5.68","2,,,C","","","",""
"CA007025251","2013-11","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","0.0",",C","13",",C","10",",C","0",",C","","","2",",C","0",",C","19",",C","5",",C","0",",C","0",",C","20131130",",,C","","","20131127",",,C","20131127",",,C","20131101",",,C","-15.2",",C,30,","","","120",",,C,27,","23.4",",,C,27,","18.5",",C,01,","872.5","C","524.4",",C","100.0",",,,C","162",",,,C","0.85",",C","4.73",",,,C","-3.02",",,,C","","","",""
"CA007025251","2013-12","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","","","0.0","5,C","12","5,C","4","5,C","0","5,C","26","4,C","4","5,C","8","5,C","26","5,C","18","4,C","0","4,C","0","4,C","20131217",",5,C","20131224","+,4,C","20131220",",5,C","20131222",",5,C","20131205",",4,C","-25.3","5,C,17,","280","4,,C,24,+","146","5,,C,20,","21.4","5,,C,22,","9.6","4,C,05,","1558.0","C","685.5","4,C","59.0","5,,,C","460","5,,,C","-8.07","5,C","-4.34","4,,,C","-11.80","5,,,C","","","",""
"CA007025251","2014-01","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","0.0","C","0.0",",C","11",",C","5",",C","0",",C","30","1,C","1",",C","12",",C","30",",C","21",",C","0",",C","0",",C","20140102",",,C","20140102","+,1,C","20140127",",,C","20140105",",,C","20140111",",,C","-27.3",",C,02,","230","1,,C,02,+","52",",,C,27,","14.0",",,C,05,","7.3",",C,11,","2441.5","C","883.5",",C","49.5",",,,C","152",",,,C","-10.17",",C","-6.05",",,,C","-14.28",",,,C","","","",""
"CA007025251","2014-02","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","0.0","C","0.0",",C","12",",C","5",",C","0",",C","28",",C","4",",C","5",",C","28",",C","23",",C","0",",C","0",",C","20140212",",,C","20140219","+,,C","20140214",",,C","20140221",",,C","20140222",",,C","-23.1",",C,12,","200",",,C,19,+","124",",,C,14,","19.2",",,C,21,","6.1",",C,22,","3204.7","C","763.2",",C","62.2",",,,C","432",",,,C","-8.92",",C","-5.12",",,,C","-12.73",",,,C","","","",""
"CA007025251","2014-03","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","0.0","C","0.0",",C","14",",C","7",",C","0",",C","29",",C","6",",C","4",",C","29",",C","16",",C","0",",C","0",",C","20140306",",,C","20140314","+,,C","20140312",",,C","20140312",",,C","20140331",",,C","-19.9",",C,06,","160",",,C,14,+","154",",,C,12,","15.4",",,C,12,","5.7",",C,31,","3963.4","C","758.7",",C","74.6",",,,C","596",",,,C","-6.14",",C","-1.58",",,,C","-10.70",",,,C","","","",""
"CA007025251","2014-04","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","0.0","C","0.0",",C","15",",C","11",",C","1",",C","","","0",",C","0",",C","13",",C","0",",C","1",",C","0",",C","20140416",",,C","","","20140415",",,C","20140430",",,C","20140414",",,C","-7.3",",C,16,","","","4",",,C,15,","30.8",",,C,30,","24.5",",C,14,","4343.6","C","380.2",",C","136.2",",,,C","4",",,,C","5.66",",C","10.63",",,,C","0.69",",,,C","","","",""
"CA007025251","2014-05","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","6.7","C","6.7",",C","15",",C","9",",C","1",",C","","","0",",C","0",",C","0",",C","0",",C","12",",C","0",",C","20140507",",,C","","","20140531","+,,C","20140516",",,C","20140515",",,C","3.2",",C,07,","","","0",",,C,31,+","29.8",",,C,16,","28.2",",C,15,","4472.5","C","128.9",",C","95.6",",,,C","0",",,,C","14.39",",C","19.53",",,,C","9.25",",,,C","","","",""
"CA007025251","2014-06","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","68.0","C","61.3",",C","10",",C","6",",C","3",",C","","","0",",C","0",",C","0",",C","0",",C","26",",C","0",",C","20140601",",,C","","","20140630","+,,C","20140613",",,C","20140629",",,C","9.7",",C,01,","","","0",",,C,30,+","41.4",",,C,13,","30.7",",C,29,","4486.1","C","13.6",",C","168.2",",,,C","0",",,,C","19.93",",C","24.84",",,,C","15.01",",,,C","","","",""
"CA007025251","2014-07","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","159.2","C","91.2",",C","11",",C","9",",C","0",",C","","","0",",C","0",",C","0",",C","0",",C","30",",C","1",",C","20140729",",,C","","","20140731","+,,C","20140731",",,C","20140701",",,C","12.0",",C,29,","","","0",",,C,31,+","12.8",",,C,31,","33.2",",C,01,","3.9","C","3.9",",C","80.0",",,,C","0",",,,C","21.15",",C","25.48",",,,C","16.82",",,,C","","","",""
"CA007025251","2014-08","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","233.0","C","73.8",",C","9",",C","5",",C","1",",C","","","0",",C","0",",C","0",",C","0",",C","28",",C","0",",C","20140819",",,C","","","20140831","+,,C","20140813",",,C","20140811",",,C","10.6",",C,19,","","","0",",,C,31,+","44.4",",,C,13,","29.7",",C,11,","17.0","C","13.1",",C","85.2",",,,C","0",",,,C","20.29",",C","25.06",",,,C","15.52",",,,C","","","",""
"CA007025251","2014-09","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","260.9","C","27.9",",C","10",",C","7",",C","0",",C","","","0",",C","0",",C","0",",C","0",",C","17",",C","0",",C","20140919",",,C","","","20140930","+,,C","20140913",",,C","20140905",",,C","1.2",",C,19,","","","0",",,C,30,+","19.0",",,C,13,","30.8",",C,05,","121.3","C","104.3",",C","50.0",",,,C","0",",,,C","15.79",",C","20.95",",,,C","10.62",",,,C","","","",""
"CA007025251","2014-10","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","264.4","C","3.5",",C","17",",C","9",",C","0",",C","","","0",",C","0",",C","0",",C","0",",C","4",",C","0",",C","20141031",",,C","","","20141031","+,,C","20141004",",,C","20141014",",,C","1.5",",C,31,","","","0",",,C,31,+","23.6",",,C,04,","24.8",",C,14,","355.6","C","234.3",",C","87.0",",,,C","0",",,,C","10.89",",C","14.54",",,,C","7.23",",,,C","","","",""
"CA007025251","2014-11","45.4706","-73.7408","36.0","MONTREAL INTERNATIONAL A, QC CA","264.4","C","0.0",",C","14","1,C","5","1,C","0","1,C","","","1",",C","0",",C","19",",C","6",",C","0",",C","0",",C","20141129",",,C","","","20141117",",,C","20141124",",1,C","20141124",",,C","-8.3",",C,29,","","","126",",,C,17,","16.0","1,,C,24,","18.0",",C,24,","849.8","C","494.2",",C","50.8","1,,,C","172",",,,C","1.86",",C","4.90",",,,C","-1.18",",,,C","","","",""
