"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00298713","1919-06","33.2422","-103.3611","1222.9","TATUM, NM US","","","","","7",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19190630","+,,6","","","19190613",",,6","","","","","","","0",",,6,30,+","22.9",",,6,13,","","","","","","","","","","","","","","","","","","","51.4",",,,6","0",",,,6","","","","","",""
"USC00298713","1919-07","33.2422","-103.3611","1222.9","TATUM, NM US","","","196.7",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","26",",6","","","19190703",",,6","","","19190731","+,,6","","","19190714",",,6","19190712",",,6","12.2",",6,03,","","","0",",,6,31,+","6.4",",,6,14,","38.9",",6,12,","0.0","","","","0.0",",6","","","","","","","","","","","16.3",",,,6","0",",,,6","24.68",",6","33.45",",,,6","15.90",",,,6"
"USC00298713","1919-08","33.2422","-103.3611","1222.9","TATUM, NM US","","","222.2",",6","","","","","","","","","0",",6","0",",6","0",",6","0",",6","31",",6","30",",6","","","19190828","+,,6","","","19190831","+,,6","","","","","19190815",",,6","12.8",",6,28,+","","","0",",,6,31,+","","","40.6",",6,15,","0.0","","","","0.0",",6","","","","","","","","","","","","","0",",,,6","25.50",",6","34.93",",,,6","16.07",",,,6"
"USC00298713","1919-09","33.2422","-103.3611","1222.9","TATUM, NM US","","","105.7",",6","8",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","10",",6","","","19190913",",,6","","","19190930","+,,6","","","19190916",",,6","19190903",",,6","8.3",",6,13,","","","0",",,6,30,+","53.3",",,6,16,","37.8",",6,03,","27.0","","","","27.0",",6","","","","","","","","","","","161.2",",,,6","0",",,,6","20.95",",6","28.18",",,,6","13.72",",,,6"
"USC00298713","1919-10","33.2422","-103.3611","1222.9","TATUM, NM US","","","10.2","3,6","6",",6","4",",6","1",",6","","","0",",6","0","3,6","1","3,6","0","3,6","21","3,6","0","3,6","","","19191031",",3,6","","","19191031","+,,6","","","19191007",",,6","19191002","+,3,6","-1.1","3,6,31,","","","0",",,6,31,+","31.8",",,6,07,","29.4","3,6,02,+","103.9","","","","76.9","3,6","","","","","","","","","","","53.0",",,,6","0",",,,6","15.95","3,6","22.68","3,,,6","9.23","3,,,6"
"USC00298713","1920-07","33.2422","-103.3611","1222.9","TATUM, NM US","","","","","5",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19200731","+,,6","","","19200724",",,6","","","","","","","0",",,6,31,+","26.4",",,6,24,","","","","","","","","","","","","","","","","","","","60.9",",,,6","0",",,,6","","","","","",""
"USC00298713","1920-08","33.2422","-103.3611","1222.9","TATUM, NM US","","","138.8",",6","9",",6","7",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","7",",6","","","19200828",",,6","","","19200831","+,,6","","","19200811",",,6","19200804",",,6","11.1",",6,28,","","","0",",,6,31,+","33.0",",,6,11,","38.3",",6,04,","","","","","0.8",",6","","","","","","","","","","","150.5",",,,6","0",",,,6","22.78",",6","29.79",",,,6","15.77",",,,6"
"USC00298713","1920-09","33.2422","-103.3611","1222.9","TATUM, NM US","","","118.0","1,6","3",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","11",",6","","","19200929",",1,6","","","19200930","+,,6","","","19200904",",,6","19200911","+,,6","4.4","1,6,29,","","","0",",,6,30,+","11.4",",,6,04,","33.9",",6,11,+","","","","","0.8",",6","","","","","","","","","","","18.0",",,,6","0",",,,6","22.34","1,6","30.91",",,,6","13.77","1,,,6"
"USC00298713","1920-10","33.2422","-103.3611","1222.9","TATUM, NM US","","","25.0","1,6","5",",6","3",",6","0",",6","","","0",",6","0","1,6","1","1,6","0",",6","21",",6","10",",6","","","19201015",",1,6","","","19201031","+,,6","","","19201020",",,6","19201008",",,6","0.0","1,6,15,","","","0",",,6,31,+","6.4",",,6,20,","35.6",",6,08,","","","","","84.5",",6","","","","","","","","","","","16.9",",,,6","0",",,,6","16.43","1,6","26.55",",,,6","6.30","1,,,6"
"USC00298713","1920-11","33.2422","-103.3611","1222.9","TATUM, NM US","","","0.0",",6","5",",6","2",",6","0",",6","","","0",",6","0",",6","16",",6","0",",6","4",",6","0",",6","","","19201130",",,6","","","19201112",",,6","","","19201107",",,6","19201119",",,6","-10.6",",6,30,","","","8",",,6,12,","7.9",",,6,07,","25.6",",6,19,","","","","","331.4",",6","","","","","","","","","","","12.7",",,,6","13",",,,6","7.29",",6","15.82",",,,6","-1.24",",,,6"
"USC00298713","1920-12","33.2422","-103.3611","1222.9","TATUM, NM US","","","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","30",",6","0",",6","1",",6","0",",6","","","19201224",",,6","","","19201206",",,6","","","19201206",",,6","19201229",",,6","-15.0",",6,24,","","","0",",T,6,06,","0.0",",T,6,06,","21.7",",6,29,","","","","","459.7",",6","","","","","","","","","","","0.0",",T,,6","0",",T,,6","3.50",",6","14.06",",,,6","-7.06",",,,6"
"USC00298713","1921-01","33.2422","-103.3611","1222.9","TATUM, NM US","0.0","6","0.0","1,6","3",",6","0",",6","0",",6","","","","","0",",6","22",",6","0","1,6","4","1,6","0","1,6","","","19210109",",,6","","","","","","","19210111",",,6","19210105",",1,6","-14.4",",6,09,","","","","","1.8",",,6,11,","23.3","1,6,05,","","","","","366.0","1,6","","","","","","","","","","","3.6",",,,6","","","6.10","1,6","16.03","1,,,6","-3.82",",,,6"
"USC00298713","1921-02","33.2422","-103.3611","1222.9","TATUM, NM US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","25",",6","0",",6","7",",6","0",",6","","","19210209",",,6","","","19210218",",,6","","","19210228",",,6","19210214",",,6","-12.8",",6,09,","","","0",",T,6,18,","13.7",",,6,28,","25.6",",6,14,","","","","","337.8",",6","","","","","","","","","","","14.7",",,,6","0",",T,,6","6.27",",6","16.63",",,,6","-4.09",",,,6"
"USC00298713","1921-03","33.2422","-103.3611","1222.9","TATUM, NM US","2.9","6","2.9",",6","2",",6","0",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","21",",6","0",",6","","","19210328","+,,6","","","19210327","+,,6","","","19210327",",,6","19210317",",,6","-6.1",",6,28,+","","","0",",T,6,27,+","0.5",",,6,27,","30.6",",6,17,","","","","","194.7",",6","","","","","","","","","","","0.8",",,,6","0",",T,,6","12.15",",6","22.31",",,,6","1.98",",,,6"
"USC00298713","1921-04","33.2422","-103.3611","1222.9","TATUM, NM US","7.9","6","5.0","2,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","6","1,6","0","1,6","22","1,6","0","1,6","","","19210417",",1,6","","","19210430","+,,6","","","19210403",",,6","19210430",",1,6","-6.7","1,6,17,","","","0",",,6,30,+","0.0",",T,6,03,","31.1","1,6,30,","","","","","156.7","1,6","","","","","","","","","","","0.0",",T,,6","0",",,,6","13.15","2,6","23.60","1,,,6","2.70","1,,,6"
"USC00298713","1921-05","33.2422","-103.3611","1222.9","TATUM, NM US","56.6","6","48.7",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","2",",6","","","19210508",",,6","","","19210531","+,,6","","","19210525",",,6","19210531",",,6","2.2",",6,08,","","","0",",,6,31,+","16.0",",,6,25,","33.3",",6,31,","","","","","22.1",",6","","","","","","","","","","","52.5",",,,6","0",",,,6","19.19",",6","27.75",",,,6","10.64",",,,6"
"USC00298713","1921-06","33.2422","-103.3611","1222.9","TATUM, NM US","146.9","6","90.3",",6","12",",6","6",",6","3",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","4",",6","","","19210606",",,6","","","19210630","+,,6","","","19210605",",,6","19210626",",,6","9.4",",6,06,","","","0",",,6,30,+","76.2",",,6,05,","33.3",",6,26,","","","","","3.4",",6","","","","","","","","","","","190.8",",,,6","0",",,,6","21.23",",6","29.09",",,,6","13.37",",,,6"
"USC00298713","1921-07","33.2422","-103.3611","1222.9","TATUM, NM US","321.0","6","174.1",",6","12",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","13",",6","","","19210711",",,6","","","19210731","+,,6","","","19210728",",,6","19210702",",,6","13.3",",6,11,","","","0",",,6,31,+","38.1",",,6,28,","37.8",",6,02,","0.0","6","","","0.0",",6","","","","","","","","","","","108.0",",,,6","0",",,,6","23.95",",6","30.91",",,,6","16.99",",,,6"
"USC00298713","1921-08","33.2422","-103.3611","1222.9","TATUM, NM US","507.6","6","186.6",",6","10",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","24",",6","","","19210822",",,6","","","19210831","+,,6","","","19210830",",,6","19210806",",,6","12.2",",6,22,","","","0",",,6,31,+","40.6",",,6,30,","37.8",",6,06,","0.0","6","","","0.0",",6","","","","","","","","","","","70.1",",,,6","0",",,,6","24.35",",6","32.79",",,,6","15.91",",,,6"
"USC00298713","1921-09","33.2422","-103.3611","1222.9","TATUM, NM US","645.3","6","137.7",",6","10",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","12",",6","","","19210930",",,6","","","19210930","+,,6","","","19210906",",,6","19210915",",,6","3.9",",6,30,","","","0",",,6,30,+","12.2",",,6,06,","36.7",",6,15,","7.0","6","","","7.0",",6","","","","","","","","","","","50.8",",,,6","0",",,,6","22.69",",6","30.67",",,,6","14.71",",,,6"
"USC00298713","1921-10","33.2422","-103.3611","1222.9","TATUM, NM US","657.5","6","12.2",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","28",",6","1",",6","","","19211027",",,6","","","19211031","+,,6","","","19211007",",,6","19211010",",,6","-2.8",",6,27,","","","0",",,6,31,+","1.0",",,6,07,","32.8",",6,10,","86.0","6","","","79.0",",6","","","","","","","","","","","1.0",",,,6","0",",,,6","16.18",",6","26.58",",,,6","5.77",",,,6"
"USC00298713","1921-11","33.2422","-103.3611","1222.9","TATUM, NM US","657.5","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","22",",6","0","1,6","22","1,6","0","1,6","","","19211119",",,6","","","19211130","+,,6","","","19211130","+,,6","19211123",",1,6","-9.4",",6,19,","","","0",",,6,30,+","0.0",",T,6,30,+","27.2","1,6,23,","311.3","6","","","225.3","1,6","","","","","","","","","","","0.0",",T,,6","0",",,,6","10.43","1,6","22.24","1,,,6","-1.39",",,,6"
"USC00298713","1921-12","33.2422","-103.3611","1222.9","TATUM, NM US","657.5","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","18",",6","0",",6","12",",6","0",",6","","","19211217",",,6","","","19211207",",,6","","","19211221","+,,6","19211227","+,,6","-16.1",",6,17,","","","0",",T,6,07,","0.0",",T,6,21,+","25.0",",6,27,+","647.9","6","","","336.6",",6","","","","","","","","","","","0.0",",T,,6","0",",T,,6","7.48",",6","17.58",",,,6","-2.63",",,,6"
"USC00298713","1922-01","33.2422","-103.3611","1222.9","TATUM, NM US","0.0","6","0.0","1,6","2",",6","1",",6","0",",6","","","1",",6","0","1,6","28","1,6","1","1,6","0","1,6","0","1,6","","","19220116",",1,6","","","19220120",",,6","","","19220120",",,6","19220117",",1,6","-15.0","1,6,16,","","","51",",,6,20,","3.0",",,6,20,","18.3","1,6,17,","1160.1","6","","","512.2","1,6","","","","","","","","","","","3.3",",,,6","51",",,,6","1.26","1,6","10.98","1,,,6","-8.46","1,,,6"
"USC00298713","1922-02","33.2422","-103.3611","1222.9","TATUM, NM US","0.0","6","0.0",",6","2",",6","0",",6","0",",6","","","1",",6","0",",6","22",",6","1",",6","9",",6","0",",6","","","19220228",",,6","","","19220228",",,6","","","19220228",",,6","19220220",",,6","-15.0",",6,28,","","","25",",,6,28,","1.8",",,6,28,","25.6",",6,20,","1526.3","6","","","366.2",",6","","","","","","","","","","","3.3",",,,6","25",",,,6","5.26",",6","15.67",",,,6","-5.16",",,,6"
"USC00298713","1922-03","33.2422","-103.3611","1222.9","TATUM, NM US","0.0","6","0.0",",6","2",",6","0",",6","0",",6","","","","","1",",6","22",",6","1",",6","19",",6","0",",6","","","19220302",",,6","","","","","","","19220301",",,6","19220323",",,6","-20.0",",6,02,","","","","","0.8",",,6,01,","27.2",",6,23,","1837.5","6","","","311.2",",6","","","","","","","","","","","1.1",",,,6","","","8.30",",6","19.40",",,,6","-2.81",",,,6"
"USC00298713","1922-04","33.2422","-103.3611","1222.9","TATUM, NM US","0.3","6","0.3",",6","7",",6","5",",6","1",",6","","","","","0",",6","3",",6","0",",6","21",",6","0",",6","","","19220411",",,6","","","","","","","19220426",",,6","19220416","+,,6","-3.3",",6,11,","","","","","26.9",",,6,26,","28.3",",6,16,+","1987.6","6","","","150.1",",6","","","","","","","","","","","83.1",",,,6","","","13.34",",6","22.13",",,,6","4.55",",,,6"
"USC00298713","1922-05","33.2422","-103.3611","1222.9","TATUM, NM US","42.8","6","42.5",",6","3",",6","2",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","3",",6","","","19220501",",,6","","","19220531","+,,6","","","19220514",",,6","19220527",",,6","5.0",",6,01,","","","0",",,6,31,+","43.2",",,6,14,","35.0",",6,27,","2018.6","6","","","31.0",",6","","","","","","","","","","","71.9",",,,6","0",",,,6","18.70",",6","27.88",",,,6","9.52",",,,6"
"USC00298713","1922-07","33.2422","-103.3611","1222.9","TATUM, NM US","","","210.5",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","22",",6","","","19220704",",,6","","","19220731","+,,6","","","19220712",",,6","19220721",",,6","11.7",",6,04,","","","0",",,6,31,+","15.2",",,6,12,","38.3",",6,21,","0.0","6","","","0.0",",6","","","","","","","","","","","39.3",",,,6","0",",,,6","25.12",",6","33.44",",,,6","16.81",",,,6"
