"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0021B60S","1995-09","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","13.3",",T","","","","","","","","","0",",T","0",",T","0",",T","13",",T","0",",T","19950930",",,T","","","","","19950902",",,T","2.9",",T,30,","","","","","28.3",",T,02,","","","131.1",",T","","","14.40",",T","18.58",",,,T","10.22",",,,T"
"USS0021B60S","1995-10","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","0.0",",T","22",",T","22",",T","7",",T","","","0",",T","6",",T","0",",T","0",",T","0",",T","19951031",",,T","","","19951010",",,T","19951014",",,T","-2.1",",T,31,","","","91.4",",,T,10,","20.4",",T,14,","","","394.6",",T","507.8",",,,T","5.60",",T","8.41",",,,T","2.80",",,,T"
"USS0021B60S","1995-11","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","","","25",",T","25",",T","15",",T","","","","","","","","","","","","","","","","","19951128",",,T","","","","","","","193.0",",,T,28,","","","","","","","1130.0",",,,T","","","","","",""
"USS0021B60S","1995-12","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","","","0.0",",T","23",",T","23",",T","6",",T","","","0",",T","16",",T","6",",T","0",",T","0",",T","19951208",",,T","","","19951229",",,T","19951212",",,T","-8.1",",T,08,","","","43.2",",,T,29,","8.7",",T,12,","","","523.3",",T","378.3",",,,T","1.45",",T","3.51",",,,T","-0.60",",,,T"
"USS0021B60S","1996-01","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","0.0","T","0.0",",T","25",",T","25",",T","11",",T","","","0",",T","21",",T","17",",T","0",",T","0",",T","19960130",",,T","","","19960115",",,T","19960112",",,T","-14.2",",T,30,","","","63.5",",,T,15,","9.9",",T,12,","","","602.5",",T","630.0",",,,T","-1.10",",T","1.25",",,,T","-3.45",",,,T"
"USS0021B60S","1996-02","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","0.0","T","0.0",",T","14",",T","14",",T","5",",T","","","0",",T","18",",T","5",",T","0",",T","0",",T","19960202",",,T","","","19960208",",,T","19960212",",,T","-9.8",",T,02,","","","147.3",",,T,08,","17.6",",T,12,","","","451.6",",T","487.7",",,,T","2.76",",T","6.46",",,,T","-0.93",",,,T"
"USS0021B60S","1996-03","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","0.0","T","0.0",",T","22",",T","22",",T","1",",T","","","0",",T","21",",T","1",",T","0",",T","0",",T","19960325",",,T","","","19960329",",,T","19960314",",,T","-5.5",",T,25,","","","25.4",",,T,29,","15.7",",T,14,","","","470.6",",T","180.4",",,,T","3.15",",T","6.73",",,,T","-0.42",",,,T"
"USS0021B60S","1996-04","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","0.0","T","0.0",",T","22",",T","22",",T","4",",T","","","0",",T","17",",T","0",",T","0",",T","0",",T","19960402",",,T","","","19960423",",,T","19960407",",,T","-3.4",",T,02,","","","55.9",",,T,23,","20.7",",T,07,","","","393.3",",T","388.7",",,,T","5.22",",T","9.22",",,,T","1.22",",,,T"
"USS0021B60S","1996-05","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","0.0","T","0.0",",T","14",",T","14",",T","5",",T","","","0",",T","13",",T","0",",T","0",",T","0",",T","19960502",",,T","","","19960529",",,T","19960524",",,T","-2.3",",T,02,","","","53.3",",,T,29,","18.8",",T,24,","","","405.0",",T","284.4",",,,T","5.27",",T","9.09",",,,T","1.45",",,,T"
"USS0021B60S","1996-06","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","1.3","T","1.3",",T","8",",T","8",",T","0",",T","","","0",",T","0",",T","0",",T","3",",T","0",",T","19960617",",,T","","","19960618",",,T","19960602",",,T","1.0",",T,17,","","","22.9",",,T,18,","25.7",",T,02,","","","235.0",",T","76.1",",,,T","10.54",",T","15.40",",,,T","5.68",",,,T"
"USS0021B60S","1996-07","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","48.6","T","47.3",",T","6",",T","6",",T","1",",T","","","0",",T","0",",T","0",",T","20",",T","0",",T","19960705",",,T","","","19960719",",,T","19960714",",,T","2.8",",T,05,","","","33.0",",,T,19,","31.4",",T,14,","108.2","T","108.2",",T","58.4",",,,T","16.37",",T","21.87",",,,T","10.87",",,,T"
"USS0021B60S","1996-08","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","93.3","T","44.7","1,T","10",",T","10",",T","2",",T","","","0","1,T","0","1,T","0","1,T","13","1,T","1","1,T","19960805",",1,T","","","19960802",",,T","19960825",",1,T","4.1","1,T,05,","","","38.1",",,T,02,","32.9","1,T,25,","238.1","T","129.9","1,T","111.6",",,,T","15.49","1,T","20.44","1,,,T","10.54","1,,,T"
"USS0021B60S","1996-09","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","","","94.8","T","1.5",",T","17",",T","17",",T","3",",T","","","0",",T","0",",T","0",",T","3",",T","0",",T","19960922",",,T","","","19960919",",,T","19960911",",,T","1.0",",T,22,","","","30.5",",,T,19,","27.6",",T,11,","487.1","T","249.0",",T","210.8",",,,T","10.09",",T","13.82",",,,T","6.35",",,,T"
"USS0021B60S","1996-10","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.5",",T","97.5","T","2.7","1,T","21",",T","21",",T","9",",T","","","0",",T","9",",T","0","1,T","2","1,T","0","1,T","19961020",",,T","","","19961028",",,T","19961009",",1,T","-3.6",",T,20,","","","86.4",",,T,28,","24.8","1,T,09,","853.2","T","366.1","1,T","505.5",",,,T","6.31","1,T","9.50","1,,,T","3.11",",,,T"
"USS0021B60S","1996-11","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.5",",T","97.5","T","0.0",",T","25",",T","25",",T","9",",T","","","0",",T","20",",T","6",",T","0",",T","0",",T","19961122",",,T","","","19961127",",,T","19961110",",,T","-9.5",",T,22,","","","109.2",",,T,27,","17.7",",T,10,","1338.0","T","484.8",",T","543.4",",,,T","2.17",",T","4.65",",,,T","-0.30",",,,T"
"USS0021B60S","1996-12","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.8",",T","97.5","T","0.0",",T","27",",T","27",",T","10",",T","","","0",",T","29",",T","9",",T","0",",T","0",",T","19961227",",,T","","","19961229",",,T","19961218",",,T","-8.8",",T,27,","","","58.4",",,T,29,","7.9",",T,18,","1929.2","T","591.2",",T","576.3",",,,T","-0.74",",T","1.52",",,,T","-3.00",",,,T"
"USS0021B60S","1997-01","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.8","1,T","0.0","T","0.0","1,T","22",",T","22",",T","11",",T","","","0","1,T","18","1,T","9","1,T","0","1,T","0","1,T","19970125",",1,T","","","19970106",",,T","19970118",",1,T","-10.9","1,T,25,","","","119.4",",,T,06,","8.7","1,T,18,","2461.2","T","532.0","1,T","627.4",",,,T","0.60","1,T","2.92","1,,,T","-1.73","1,,,T"
"USS0021B60S","1997-02","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.8",",T","0.0","T","0.0",",T","15",",T","15",",T","7",",T","","","0",",T","23",",T","1",",T","0",",T","0",",T","19970208",",,T","","","19970214",",,T","19970216",",,T","-6.9",",T,08,","","","134.6",",,T,14,","16.5",",T,16,","2917.2","T","456.0",",T","472.3",",,,T","2.05",",T","5.82",",,,T","-1.73",",,,T"
"USS0021B60S","1997-03","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.9",",T","0.0","T","0.0",",T","25",",T","25",",T","12",",T","","","0",",T","26",",T","3",",T","0",",T","0",",T","19970314",",,T","","","19970319",",,T","19970325",",,T","-5.1",",T,14,","","","83.8",",,T,19,","16.0",",T,25,","3431.4","T","514.2",",T","652.7",",,,T","1.75",",T","5.55",",,,T","-2.05",",,,T"
"USS0021B60S","1997-04","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.7","1,T","0.0","T","0.0",",T","20",",T","20",",T","8",",T","","","0",",T","17",",T","0",",T","0",",T","0",",T","19970404",",,T","","","19970420",",,T","19970426",",,T","-6.0",",T,04,","","","61.0",",,T,20,","19.3",",T,26,","3842.2","T","410.8",",T","447.1",",,,T","4.64",",T","9.46",",,,T","-0.18",",,,T"
"USS0021B60S","1997-05","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.7","1,T","0.0","T","0.0",",T","13",",T","13",",T","0",",T","","","0",",T","7",",T","0",",T","5",",T","0",",T","19970501",",,T","","","19970531",",,T","19970512",",,T","-2.1",",T,01,","","","22.9",",,T,31,","24.5",",T,12,","4141.2","T","299.0",",T","106.6",",,,T","8.69",",T","13.84",",,,T","3.54",",,,T"
"USS0021B60S","1997-06","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.5",",T","0.0","T","0.0",",T","18",",T","18",",T","3",",T","","","0",",T","0",",T","0",",T","0",",T","0",",T","19970605","+,,T","","","19970623","+,,T","19970610",",,T","2.0",",T,05,+","","","38.1",",,T,23,+","20.8",",T,10,","4416.3","T","275.1",",T","228.5",",,,T","9.16",",T","13.19",",,,T","5.13",",,,T"
"USS0021B60S","1997-07","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.5","1,T","7.2","T","7.2","1,T","10",",T","10",",T","4",",T","","","0","1,T","0","1,T","0","1,T","8","1,T","0","1,T","19970709",",1,T","","","19970708",",,T","19970704",",1,T","5.4","1,T,09,","","","83.8",",,T,08,","29.4","1,T,04,","145.2","T","145.2","1,T","215.7",",,,T","13.73","1,T","18.38","1,,,T","9.08","1,,,T"
"USS0021B60S","1997-08","47.68","-121.61","1008.9","SKOOKUM CREEK, WA US","0.5",",T","22.8","T","15.6",",T","7",",T","7",",T","0",",T","","","0",",T","0",",T","0",",T","18",",T","0",",T","19970808",",,T","","","19970830","+,,T","19970812",",,T","8.3",",T,08,","","","10.2",",,T,30,+","27.7",",T,12,","224.8","T","79.6",",T","40.7",",,,T","16.27",",T","21.34",",,,T","11.20",",,,T"
